id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_line_score_q1,opp_team_line_score_q2,opp_team_line_score_q3,opp_team_line_score_q4,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_line_score_q1_total,opp_team_line_score_q2_total,opp_team_line_score_q3_total,opp_team_line_score_q4_total,opp_team_previous_wins,opp_team_previous_loses,team_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_opp_wins,opp_team_opp_loses
400938658,2017,11,regular,,False,True,26108,3825,home_records,249,North Texas,Conference USA,45,True,7,7,14,17,35,6,3,9,323,84,89,61,85,5,6,2638,UTEP,Conference USA,10,False,0,0,3,0,-35,0,9,9,103,7,44,17,21,3,8,326,19,15,326,16,17
400934571,2017,12,regular,,False,False,26392,3825,home_records,249,North Texas,Conference USA,52,True,14,14,7,17,3,7,3,10,368,91,96,75,102,5,6,349,Army,FBS Independents,49,False,13,13,8,21,-3,8,2,10,294,87,93,45,76,6,5,336,19,24,186,16,28
400938672,2017,13,regular,,False,True,17956,3895,away_records,249,North Texas,Conference USA,30,True,17,17,3,3,16,8,3,11,420,105,110,82,119,5,6,242,Rice,Conference USA,14,False,7,7,0,0,-16,1,10,11,181,21,49,43,79,3,8,385,27,26,399,26,26
400955152,2017,14,regular,,False,True,14258,3715,away_records,249,North Texas,Conference USA,17,False,0,0,9,8,-24,9,3,12,450,122,127,85,122,5,6,2226,Florida Atlantic,Conference USA,41,True,10,17,7,7,24,9,3,12,477,151,120,107,111,3,8,399,28,36,298,32,31
400934495,2017,1,regular,,False,False,88396,3910,home_records,251,Texas,Big 12,41,False,7,7,20,7,-10,0,0,0,0,0,0,0,0,5,6,120,Maryland,Big Ten,51,True,16,16,7,14,10,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0
400934504,2017,2,regular,,False,False,88117,3910,home_records,251,Texas,Big 12,56,True,7,14,14,21,56,0,1,1,41,7,7,20,7,5,6,23,San José State,Mountain West,0,False,0,0,0,0,-56,1,1,2,56,16,7,13,20,3,8,51,0,0,55,0,0
400934511,2017,3,regular,,False,False,84714,477,away_records,251,Texas,Big 12,24,False,7,7,3,7,-3,1,1,2,97,14,21,34,28,5,6,30,USC,Pac-12,27,True,0,14,0,3,3,2,0,2,91,21,21,7,42,8,3,51,1,1,55,1,0
400934521,2017,5,regular,,False,True,51234,3772,away_records,251,Texas,Big 12,17,True,7,7,0,3,10,1,2,3,121,21,28,37,35,5,6,66,Iowa State,Big 12,7,False,0,0,7,0,-10,2,1,3,124,27,16,42,28,3,8,78,3,1,82,2,1
400934524,2017,6,regular,,False,True,90462,3910,home_records,251,Texas,Big 12,40,True,0,21,3,3,6,2,2,4,138,28,35,37,38,5,6,2306,Kansas State,Big 12,34,False,14,14,7,3,-6,3,1,4,150,45,65,20,27,7,4,85,5,2,60,2,5
400934528,2017,7,regular,,True,True,93552,499,home_records,251,Texas,Big 12,24,False,0,10,7,7,-5,3,2,5,178,28,56,40,41,5,6,201,Oklahoma,Big 12,29,True,10,10,3,6,5,4,1,5,223,52,55,42,63,9,2,119,8,3,116,4,6
400934535,2017,8,regular,,False,True,92506,3910,home_records,251,Texas,Big 12,10,False,0,7,3,0,-3,3,3,6,202,28,66,47,48,5,6,197,Oklahoma State,Big 12,13,True,0,0,0,3,3,5,1,6,293,80,93,72,48,9,2,148,12,4,146,7,7
400934538,2017,9,regular,,False,True,45656,4727,away_records,251,Texas,Big 12,38,True,14,14,3,14,31,3,4,7,212,28,73,50,48,5,6,239,Baylor,Big 12,7,False,0,7,0,0,-31,0,7,7,188,10,43,64,57,6,5,161,17,5,278,15,4
400934545,2017,10,regular,,False,True,48042,3616,away_records,251,Texas,Big 12,7,False,7,7,0,0,-17,4,4,8,250,42,87,53,62,5,6,2628,TCU,Big 12,24,True,7,10,0,7,17,7,1,8,298,62,80,92,65,6,5,168,17,12,118,18,10
400934546,2017,11,regular,,False,True,96557,3910,home_records,251,Texas,Big 12,42,True,28,7,0,7,15,4,5,9,257,49,94,53,62,5,6,2305,Kansas,Big 12,27,False,10,10,3,7,-15,1,8,9,177,47,43,54,47,2,9,192,24,13,380,19,17
400934554,2017,12,regular,,False,True,53133,3842,away_records,251,Texas,Big 12,28,True,14,14,7,7,14,5,5,10,299,77,101,53,69,5,6,277,West Virginia,Big 12,14,False,0,0,7,7,-14,7,3,10,390,128,139,80,79,9,2,219,25,21,292,26,17
400934557,2017,13,regular,,False,True,100629,3910,home_records,251,Texas,Big 12,23,False,7,13,0,3,-4,6,5,11,327,91,115,60,76,5,6,2641,Texas Tech,Big 12,27,True,3,3,3,14,4,5,6,11,385,86,101,99,66,4,7,233,32,24,358,33,24
400933833,2017,1,regular,,True,False,53826,3493,away_records,252,BYU,FBS Independents,0,False,0,0,0,0,-27,1,0,1,20,7,7,0,6,7,4,99,LSU,SEC,27,True,0,14,6,7,27,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0
400945031,2017,1,regular,,False,False,55427,3801,home_records,252,BYU,FBS Independents,20,True,7,7,0,6,14,0,0,0,0,0,0,0,0,7,4,2502,Portland State,,6,False,6,6,0,0,-14,0,0,0,0,0,0,0,0,0,1,27,0,0,35,0,1
400935263,2017,2,regular,,False,False,63470,3801,home_records,252,BYU,FBS Independents,13,False,0,0,6,7,-6,1,1,2,20,7,7,0,6,7,4,254,Utah,Pac-12,19,True,6,6,10,0,6,1,0,1,37,0,17,10,10,8,3,33,0,0,16,0,0
400935349,2017,3,regular,,False,False,61143,3801,home_records,252,BYU,FBS Independents,6,False,3,3,0,0,-34,1,2,3,33,7,7,6,13,7,4,275,Wisconsin,Big Ten,40,True,14,14,7,9,34,2,0,2,90,14,20,35,21,10,2,52,1,0,24,0,1
400945262,2017,5,regular,,False,False,24112,3905,away_records,252,BYU,FBS Independents,24,False,14,14,0,3,-16,1,3,4,39,10,10,6,13,7,4,328,Utah State,Mountain West,40,True,7,17,3,13,16,2,2,4,132,41,45,34,12,3,8,92,3,0,128,3,3
400945267,2017,6,regular,,False,False,59753,3801,home_records,252,BYU,FBS Independents,7,False,7,0,0,0,-17,1,4,5,63,24,24,6,16,7,4,68,Boise State,Mountain West,24,True,17,17,0,7,17,2,2,4,119,24,27,7,44,10,1,132,5,2,116,4,2
400933891,2017,7,regular,,False,False,54866,3693,away_records,252,BYU,FBS Independents,10,False,3,3,7,0,-25,1,5,6,70,31,24,6,16,7,4,344,Mississippi State,SEC,35,True,7,14,7,7,25,3,2,5,156,53,59,41,14,4,7,156,7,4,108,9,1
400941828,2017,8,regular,,False,False,38835,3699,away_records,252,BYU,FBS Independents,17,False,3,3,0,7,-16,1,6,7,80,34,27,13,16,7,4,151,East Carolina,American Athletic,33,True,7,3,9,14,16,1,6,7,154,43,27,45,21,3,8,191,10,6,350,13,5
400945288,2017,9,regular,,False,False,46451,3801,home_records,252,BYU,FBS Independents,41,True,14,10,7,10,21,1,7,8,97,37,30,13,23,7,4,23,San José State,Mountain West,20,False,3,3,0,14,-21,1,7,8,131,39,30,34,35,3,8,224,11,12,331,8,11
400945292,2017,10,regular,,False,False,0,3660,away_records,252,BYU,FBS Independents,13,False,6,6,7,0,-7,2,7,9,138,51,40,20,33,7,4,278,Fresno State,Mountain West,20,True,10,0,3,7,7,5,3,8,241,74,69,72,26,1,10,244,12,19,149,15,17
400945299,2017,11,regular,,False,False,19811,3914,away_records,252,BYU,FBS Independents,31,True,14,14,14,3,10,2,8,10,151,57,46,27,33,7,4,2439,UNLV,Mountain West,21,False,0,7,7,7,-10,4,5,9,271,70,81,82,37,4,7,264,17,22,292,21,20
400938895,2017,12,regular,,False,False,51355,3801,home_records,252,BYU,FBS Independents,10,False,0,0,3,7,-6,3,8,11,182,71,60,41,36,7,4,113,UMass,FBS Independents,16,True,3,3,13,0,6,3,7,10,306,113,91,57,62,2,9,285,21,27,309,18,12
400945310,2017,13,regular,,False,False,24910,3610,away_records,252,BYU,FBS Independents,30,True,6,6,7,10,10,3,9,12,192,71,60,44,43,7,4,62,"Hawai'i",Mountain West,20,False,7,0,0,13,-10,3,8,11,253,48,76,62,87,5,7,301,24,34,377,25,30
400935253,2017,1,regular,,False,False,52204,3626,away_records,253,Southern Utah,,21,False,14,14,0,0,-56,0,0,0,0,0,0,0,0,0,1,2483,Oregon,Pac-12,77,True,21,21,21,14,56,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0
400935248,2017,1,regular,,False,False,45905,587,home_records,254,Utah,Pac-12,37,True,0,17,10,10,21,0,0,0,0,0,0,0,0,8,3,155,North Dakota,,16,False,6,6,0,7,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400935263,2017,2,regular,,False,False,63470,3801,away_records,254,Utah,Pac-12,19,True,6,6,10,0,6,1,0,1,37,0,17,10,10,8,3,252,BYU,FBS Independents,13,False,0,0,6,7,-6,1,1,2,20,7,7,0,6,7,4,16,0,0,33,0,0
400935272,2017,3,regular,,False,False,45881,587,home_records,254,Utah,Pac-12,54,True,9,21,7,17,38,2,0,2,56,6,23,20,10,8,3,23,San José State,Mountain West,16,False,10,10,0,3,-38,1,2,3,56,16,7,13,20,3,8,29,1,1,111,0,1
400935277,2017,4,regular,,False,True,36651,3619,away_records,254,Utah,Pac-12,30,True,3,3,14,3,6,3,0,3,110,15,44,27,27,8,3,12,Arizona,Pac-12,24,False,3,7,7,7,-6,2,1,3,141,52,62,31,31,2,9,45,2,3,59,0,2
400935291,2017,6,regular,,False,True,45991,587,home_records,254,Utah,Pac-12,20,False,7,3,3,7,-3,4,0,4,140,18,47,41,30,8,3,24,Stanford,Pac-12,23,True,10,10,3,7,3,3,2,5,195,47,68,38,48,8,3,69,4,4,127,7,3
400935297,2017,7,regular,,False,True,72382,477,away_records,254,Utah,Pac-12,27,False,14,14,0,6,-1,4,1,5,160,25,50,44,37,8,3,30,USC,Pac-12,28,True,7,0,7,14,1,5,1,6,213,55,62,17,79,8,3,92,7,6,139,10,5
400935301,2017,8,regular,,False,True,45863,587,home_records,254,Utah,Pac-12,10,False,0,0,3,7,-20,4,2,6,187,39,64,44,43,8,3,9,Arizona State,Pac-12,30,True,7,7,7,7,20,3,3,6,176,73,41,51,33,5,6,120,12,7,189,13,2
400935309,2017,9,regular,,False,True,56154,3626,away_records,254,Utah,Pac-12,20,False,6,6,7,7,-21,4,3,7,197,39,64,47,50,8,3,2483,Oregon,Pac-12,41,True,7,10,10,14,21,4,4,8,279,118,91,42,49,4,7,150,15,10,243,18,9
400935310,2017,10,regular,,False,True,45902,587,home_records,254,Utah,Pac-12,48,True,7,10,21,10,31,4,4,8,217,45,70,54,57,8,3,26,UCLA,Pac-12,17,False,10,10,0,7,-31,4,4,8,291,78,75,82,76,4,7,191,19,14,301,20,9
400935320,2017,11,regular,,False,True,0,587,home_records,254,Utah,Pac-12,25,False,0,10,0,15,-8,5,4,9,265,52,80,75,67,8,3,265,Washington State,Pac-12,33,True,7,7,6,7,8,8,2,10,330,54,110,60,92,8,3,208,23,18,227,28,16
400935324,2017,12,regular,,False,True,65767,3765,away_records,254,Utah,Pac-12,30,False,6,6,10,7,-3,5,5,10,290,52,90,75,82,8,3,264,Washington,Pac-12,33,True,6,10,7,10,3,8,2,10,369,82,103,111,80,11,1,241,31,20,130,25,19
400935329,2017,13,regular,,False,True,46022,587,home_records,254,Utah,Pac-12,34,True,14,14,3,3,21,5,6,11,320,58,96,85,89,8,3,38,Colorado,Pac-12,13,False,0,0,7,6,-21,5,6,11,304,83,72,71,85,10,2,274,39,22,304,32,20
400941790,2017,1,regular,,False,False,40169,3699,away_records,256,James Madison,,34,True,0,0,14,13,20,0,0,0,0,0,0,0,0,0,0,151,East Carolina,American Athletic,14,False,0,0,7,7,-20,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0
400937452,2017,1,regular,,False,False,38828,3923,home_records,258,Virginia,ACC,28,True,7,7,7,7,18,0,0,0,0,0,0,0,0,2,9,2729,William & Mary,,10,False,0,0,3,7,-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400935347,2017,2,regular,,False,False,38993,3923,home_records,258,Virginia,ACC,17,False,0,3,7,7,-17,1,0,1,28,7,7,7,7,2,9,84,Indiana,Big Ten,34,True,17,17,10,7,17,0,1,1,21,7,7,7,0,5,6,10,0,0,49,0,0
400937467,2017,3,regular,,False,False,33056,3923,home_records,258,Virginia,ACC,38,True,7,17,7,7,20,1,1,2,45,7,10,14,14,2,9,41,Connecticut,American Athletic,18,False,0,0,6,12,-20,1,0,1,27,7,0,7,13,3,8,44,0,1,20,0,0
400945258,2017,4,regular,,False,False,33947,3653,away_records,258,Virginia,ACC,42,True,14,14,14,7,19,2,1,3,83,14,27,21,21,2,9,68,Boise State,Mountain West,23,False,7,7,0,9,-19,2,1,3,96,17,20,7,35,10,1,62,1,1,74,2,1
400937490,2017,6,regular,,False,True,38638,3923,home_records,258,Virginia,ACC,28,True,7,7,7,7,7,3,1,4,125,28,41,35,28,2,9,150,Duke,ACC,21,False,7,7,0,7,-7,4,1,5,168,41,53,29,41,4,7,85,3,2,92,4,4
400937496,2017,7,regular,,False,True,50000,3787,away_records,258,Virginia,ACC,20,True,10,10,7,3,6,4,1,5,153,35,48,42,35,2,9,153,North Carolina,ACC,14,False,0,0,14,0,-6,1,5,6,152,45,59,35,30,8,3,106,7,3,198,12,2
400937498,2017,8,regular,,False,True,39216,3923,home_records,258,Virginia,ACC,10,False,0,7,0,3,-31,5,1,6,173,45,58,49,38,2,9,103,Boston College,ACC,41,True,7,7,10,7,31,3,4,7,143,37,38,41,34,5,6,120,8,8,210,15,6
400937509,2017,9,regular,,False,True,30889,3752,away_records,258,Virginia,ACC,14,False,7,7,0,7,-17,5,2,7,183,45,65,49,41,2,9,221,Pittsburgh,ACC,31,True,7,14,7,3,17,3,5,8,187,65,58,20,46,7,4,161,11,12,237,16,11
400937512,2017,10,regular,,False,True,38448,3923,home_records,258,Virginia,ACC,40,True,3,10,15,12,4,5,3,8,197,52,72,49,48,2,9,59,Georgia Tech,ACC,36,False,7,7,14,8,-4,4,3,7,218,34,48,70,50,7,4,192,14,17,149,16,8
400937518,2017,11,regular,,False,True,46787,3873,away_records,258,Virginia,ACC,21,False,7,7,0,7,-17,6,3,9,237,55,82,64,60,2,9,97,Louisville,ACC,38,True,7,10,14,7,17,5,4,9,330,93,72,70,105,9,2,228,18,20,277,15,14
400937525,2017,12,regular,,False,True,63415,3948,away_records,258,Virginia,ACC,28,False,7,7,7,0,-16,6,4,10,258,62,89,64,67,2,9,2390,Miami,ACC,44,True,7,7,17,13,16,9,0,9,293,43,78,72,96,7,4,266,23,24,149,31,15
400937530,2017,13,regular,,False,True,48609,3923,home_records,258,Virginia,ACC,0,False,0,0,0,0,-10,6,5,11,286,69,96,71,67,2,9,259,Virginia Tech,ACC,10,True,3,3,7,0,10,8,3,11,335,76,103,103,71,9,3,310,32,24,162,28,26
400934497,2017,1,regular,,True,False,67489,3719,home_records,259,Virginia Tech,ACC,31,True,3,7,14,7,7,0,0,0,0,0,0,0,0,9,3,277,West Virginia,Big 12,24,False,7,7,10,7,-7,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0
400937460,2017,2,regular,,False,False,62526,3799,home_records,259,Virginia Tech,ACC,27,True,7,10,0,10,27,1,0,1,31,3,7,14,7,9,3,48,Delaware,,0,False,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
400937468,2017,3,regular,,False,False,0,3699,away_records,259,Virginia Tech,ACC,64,True,16,16,34,7,47,2,0,2,58,10,17,14,17,9,3,151,East Carolina,American Athletic,17,False,17,0,0,0,-47,0,2,2,34,0,0,17,14,3,8,24,0,0,90,0,1
400937477,2017,4,regular,,False,False,65632,3799,home_records,259,Virginia Tech,ACC,38,True,3,14,14,7,38,3,0,3,122,26,33,48,24,9,3,295,Old Dominion,Conference USA,0,False,0,0,0,0,-38,2,1,3,71,14,28,13,20,8,3,41,0,2,77,0,4
400937481,2017,5,regular,,False,True,65632,3799,home_records,259,Virginia Tech,ACC,17,False,0,3,0,14,-14,4,0,4,160,29,47,62,31,9,3,228,Clemson,ACC,31,True,7,7,7,7,14,4,0,4,151,33,33,42,48,11,1,41,2,3,37,4,2
400937488,2017,6,regular,,False,True,32057,3615,away_records,259,Virginia Tech,ACC,23,True,10,10,3,3,13,4,1,5,177,29,50,62,45,9,3,103,Boston College,ACC,10,False,3,0,0,7,-13,2,3,5,88,27,31,27,10,5,6,72,6,3,145,7,3
400937503,2017,8,regular,,False,True,65632,3799,home_records,259,Virginia Tech,ACC,59,True,14,21,17,7,52,5,1,6,200,39,60,65,48,9,3,153,North Carolina,ACC,7,False,0,0,0,7,-52,1,6,7,166,45,59,49,30,8,3,82,8,6,218,16,3
400937506,2017,9,regular,,False,True,60914,3799,home_records,259,Virginia Tech,ACC,24,True,7,10,7,0,21,6,1,7,259,53,81,82,55,9,3,150,Duke,ACC,3,False,3,3,0,0,-21,4,4,8,216,48,66,50,48,4,7,89,9,12,161,10,13
400937513,2017,10,regular,,False,True,63932,3948,away_records,259,Virginia Tech,ACC,10,False,3,3,7,0,-18,7,1,8,283,60,91,89,55,9,3,2390,Miami,ACC,28,True,0,14,7,7,18,7,0,7,224,29,51,58,82,7,4,92,13,16,131,16,13
400937517,2017,11,regular,,False,True,47909,721,away_records,259,Virginia Tech,ACC,22,False,6,6,7,6,-6,7,2,9,293,63,94,96,55,9,3,59,Georgia Tech,ACC,28,True,7,7,7,7,6,4,4,8,254,41,55,84,58,7,4,120,20,16,189,21,11
400937528,2017,12,regular,,False,True,58948,3799,home_records,259,Virginia Tech,ACC,20,True,7,3,0,10,6,7,3,10,315,69,100,103,61,9,3,221,Pittsburgh,ACC,14,False,0,0,0,7,-6,4,6,10,249,75,86,34,56,7,4,148,24,20,285,22,21
400937530,2017,13,regular,,False,True,48609,3923,away_records,259,Virginia Tech,ACC,10,True,3,3,7,0,10,8,3,11,335,76,103,103,71,9,3,258,Virginia,ACC,0,False,0,0,0,0,-10,6,5,11,286,69,96,71,67,2,9,162,28,26,310,32,24
400935250,2017,1,regular,,False,False,46093,3754,away_records,264,Washington,Pac-12,30,True,7,7,10,10,16,0,0,0,0,0,0,0,0,11,1,164,Rutgers,Big Ten,14,False,7,0,0,7,-16,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0
400935266,2017,2,regular,,False,False,68491,3765,home_records,264,Washington,Pac-12,63,True,21,14,14,14,56,1,0,1,30,7,7,10,10,11,1,149,Montana,,7,False,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
400935275,2017,3,regular,,False,False,68384,3765,home_records,264,Washington,Pac-12,48,True,27,14,7,0,32,2,0,2,93,28,21,24,24,11,1,278,Fresno State,Mountain West,16,False,7,7,6,3,-32,1,1,2,76,17,17,32,7,1,10,21,0,0,41,1,0
400935281,2017,4,regular,,False,True,47666,3726,away_records,264,Washington,Pac-12,37,True,10,10,14,13,27,3,0,3,141,55,35,31,24,11,1,38,Colorado,Pac-12,10,False,7,0,3,0,-27,3,0,3,95,31,28,20,16,10,2,37,1,1,27,2,0
400935288,2017,5,regular,,False,True,37821,3893,away_records,264,Washington,Pac-12,42,True,0,0,21,14,35,4,0,4,178,65,45,45,37,11,1,204,Oregon State,Pac-12,7,False,0,0,0,7,-35,1,3,4,99,24,38,21,21,3,8,47,4,1,190,3,1
400935293,2017,6,regular,,False,True,67429,3765,home_records,264,Washington,Pac-12,38,True,7,17,7,7,31,5,0,5,220,65,45,66,51,11,1,25,California,Pac-12,7,False,0,0,7,0,-31,3,2,5,139,31,34,24,57,4,7,54,5,4,141,8,1
400935296,2017,7,regular,,False,True,51234,3947,away_records,264,Washington,Pac-12,7,False,0,0,0,7,-6,6,0,6,258,72,62,73,58,11,1,9,Arizona State,Pac-12,13,True,7,6,0,0,6,2,3,5,163,66,35,51,33,5,6,61,8,6,182,7,2
400935307,2017,9,regular,,False,True,69847,3765,home_records,264,Washington,Pac-12,44,True,3,17,17,7,21,6,1,7,265,72,62,73,65,11,1,26,UCLA,Pac-12,23,False,6,6,0,14,-21,4,3,7,268,72,69,82,62,4,7,74,10,9,257,14,8
400935313,2017,10,regular,,False,True,70572,3765,home_records,264,Washington,Pac-12,38,True,0,17,21,0,35,7,1,8,309,75,79,90,72,11,1,2483,Oregon,Pac-12,3,False,0,0,0,0,-35,5,4,9,320,125,101,52,63,4,7,97,14,12,263,22,12
400935316,2017,11,regular,,False,True,44589,3940,away_records,264,Washington,Pac-12,22,False,7,7,0,8,-8,8,1,9,347,75,96,111,72,11,1,24,Stanford,Pac-12,30,True,0,10,10,10,8,6,3,9,303,91,98,65,75,8,3,100,19,16,192,23,13
400935324,2017,12,regular,,False,True,65767,3765,home_records,264,Washington,Pac-12,33,True,6,10,7,10,3,8,2,10,369,82,103,111,80,11,1,254,Utah,Pac-12,30,False,6,6,10,7,-3,5,5,10,290,52,90,75,82,8,3,130,25,19,241,31,20
400935330,2017,13,regular,,False,True,71265,3765,home_records,264,Washington,Pac-12,41,True,7,17,10,7,27,9,2,11,402,88,113,118,90,11,1,265,Washington State,Pac-12,14,False,0,0,0,14,-27,9,2,11,363,61,117,66,99,8,3,160,30,24,252,33,20
400935255,2017,1,regular,,False,False,30254,3820,home_records,265,Washington State,Pac-12,31,True,7,7,7,10,31,0,0,0,0,0,0,0,0,8,3,147,Montana State,,0,False,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400935267,2017,2,regular,,False,False,32631,3820,home_records,265,Washington State,Pac-12,47,True,7,3,0,21,3,1,0,1,31,7,7,7,10,8,3,68,Boise State,Mountain West,44,False,3,3,7,14,-3,1,0,1,24,7,10,0,7,10,1,0,0,0,13,0,0
400935274,2017,3,regular,,False,True,32487,3820,home_records,265,Washington State,Pac-12,52,True,7,21,14,10,29,2,0,2,78,14,10,7,31,8,3,204,Oregon State,Pac-12,23,False,7,7,7,7,-29,1,2,3,76,17,31,14,14,3,8,44,1,0,138,1,1
400935283,2017,4,regular,,False,False,30317,3820,home_records,265,Washington State,Pac-12,45,True,14,21,3,7,38,3,0,3,130,21,31,21,41,8,3,2440,Nevada,Mountain West,7,False,0,0,0,7,-38,0,3,3,72,13,24,21,17,4,7,67,2,2,98,1,1
400935284,2017,5,regular,,False,True,33773,3820,home_records,265,Washington State,Pac-12,30,True,3,14,3,10,3,4,0,4,175,35,52,24,48,8,3,30,USC,Pac-12,27,False,10,10,3,7,-3,4,0,4,148,31,45,7,62,8,3,74,2,5,99,5,1
400935292,2017,6,regular,,False,True,56653,3626,away_records,265,Washington State,Pac-12,33,True,6,6,10,10,23,5,0,5,205,38,66,27,58,8,3,2483,Oregon,Pac-12,10,False,10,0,0,0,-23,4,1,5,248,94,77,42,49,4,7,101,6,5,130,6,4
400935294,2017,7,regular,,False,True,26244,3831,away_records,265,Washington State,Pac-12,3,False,3,3,0,0,-34,6,0,6,238,44,72,37,68,8,3,25,California,Pac-12,37,True,10,7,3,17,34,3,3,6,146,31,34,31,57,4,7,111,10,6,179,13,1
400935303,2017,8,regular,,False,True,31461,3820,home_records,265,Washington State,Pac-12,28,True,0,14,7,7,28,6,1,7,241,47,75,37,68,8,3,38,Colorado,Pac-12,0,False,0,0,0,0,-28,4,3,7,206,55,45,47,55,10,2,148,13,9,169,10,9
400935305,2017,9,regular,,False,True,42822,3619,away_records,265,Washington State,Pac-12,37,False,7,7,13,10,-21,7,1,8,269,47,89,44,75,8,3,12,Arizona,Pac-12,58,True,10,13,14,21,21,5,2,7,302,86,96,69,58,2,9,148,17,12,205,13,9
400935315,2017,10,regular,,False,True,32952,3820,home_records,265,Washington State,Pac-12,24,True,0,14,3,7,3,7,2,9,306,54,96,57,85,8,3,24,Stanford,Pac-12,21,False,7,7,14,0,-3,6,2,8,282,84,91,51,75,8,3,206,22,14,168,16,11
400935320,2017,11,regular,,False,True,0,587,away_records,265,Washington State,Pac-12,33,True,7,7,6,7,8,8,2,10,330,54,110,60,92,8,3,254,Utah,Pac-12,25,False,0,10,0,15,-8,5,4,9,265,52,80,75,67,8,3,227,28,16,208,23,18
400935330,2017,13,regular,,False,True,71265,3765,away_records,265,Washington State,Pac-12,14,False,0,0,0,14,-27,9,2,11,363,61,117,66,99,8,3,264,Washington,Pac-12,41,True,7,17,10,7,27,9,2,11,402,88,113,118,90,11,1,252,33,20,160,30,24
400935231,2017,1,regular,,False,False,75324,347,home_records,275,Wisconsin,Big Ten,59,True,0,10,28,21,49,0,0,0,0,0,0,0,0,10,2,328,Utah State,Mountain West,10,False,0,0,0,0,-49,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0
400935348,2017,2,regular,,False,False,77542,347,home_records,275,Wisconsin,Big Ten,31,True,14,10,7,0,17,1,0,1,59,0,10,28,21,10,2,2226,Florida Atlantic,Conference USA,14,False,7,7,0,0,-17,0,1,1,19,3,7,3,6,3,8,10,0,0,42,0,0
400935349,2017,3,regular,,False,False,61143,3801,away_records,275,Wisconsin,Big Ten,40,True,14,14,7,9,34,2,0,2,90,14,20,35,21,10,2,252,BYU,FBS Independents,6,False,3,3,0,0,-34,1,2,3,33,7,7,6,13,7,4,24,0,1,52,1,0
400935370,2017,5,regular,,False,True,80584,347,home_records,275,Wisconsin,Big Ten,33,True,7,0,14,12,9,3,0,3,130,28,34,42,30,10,2,77,Northwestern,Big Ten,24,False,7,7,0,14,-9,2,1,3,97,28,28,10,35,5,6,30,1,3,68,1,2
400935373,2017,6,regular,,False,True,89860,3834,away_records,275,Wisconsin,Big Ten,38,True,7,7,7,14,21,4,0,4,163,35,34,56,42,10,2,158,Nebraska,Big Ten,17,False,0,10,7,0,-21,3,2,5,150,45,38,38,36,9,2,54,3,4,122,5,4
400935382,2017,7,regular,,False,True,78580,347,home_records,275,Wisconsin,Big Ten,17,True,14,3,0,0,8,5,0,5,201,42,41,63,56,10,2,2509,Purdue,Big Ten,9,False,3,3,3,0,-8,3,2,5,148,37,55,28,28,3,8,71,6,6,104,8,2
400935388,2017,8,regular,,False,True,78058,347,home_records,275,Wisconsin,Big Ten,38,True,7,14,7,10,25,6,0,6,218,56,44,63,56,10,2,120,Maryland,Big Ten,13,False,3,3,10,0,-25,3,3,6,190,57,40,42,49,5,6,80,9,8,219,10,4
400935390,2017,9,regular,,False,True,42101,3832,away_records,275,Wisconsin,Big Ten,24,True,10,10,0,7,14,7,0,7,256,63,58,70,66,10,2,356,Illinois,Big Ten,10,False,0,3,0,7,-14,2,5,7,130,29,47,13,46,3,8,93,12,11,207,12,11
400935396,2017,10,regular,,False,True,43027,3830,away_records,275,Wisconsin,Big Ten,45,True,14,14,10,21,28,8,0,8,280,73,68,70,73,10,2,84,Indiana,Big Ten,17,False,7,3,7,0,-28,3,5,8,216,76,72,54,33,5,6,103,14,16,214,17,9
400935409,2017,11,regular,,False,True,80462,347,home_records,275,Wisconsin,Big Ten,38,True,3,14,7,14,24,9,0,9,325,87,82,80,94,10,2,2294,Iowa,Big Ten,14,False,0,0,7,0,-24,6,3,9,255,52,76,42,93,7,4,120,17,21,163,23,11
