id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,team_avg_points,team_avg_point_q1,team_avg_point_q2,team_avg_point_q3,team_avg_point_q4,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_line_score_q1,opp_team_line_score_q2,opp_team_line_score_q3,opp_team_line_score_q4,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_line_score_q1_total,opp_team_line_score_q2_total,opp_team_line_score_q3_total,opp_team_line_score_q4_total,opp_team_previous_wins,opp_team_previous_loses,opp_team_avg_points,opp_team_avg_point_q1,opp_team_avg_point_q2,opp_team_avg_point_q3,opp_team_avg_point_q4,team_points_allowed,team_avg_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_avg_points_allowed,opp_team_opp_wins,opp_team_opp_loses
401257812,2020,14,regular,,False,True,,3775,away_records,242,Rice,Conference USA,20,True,3,3,10,0,20,1,2,3,81,26,27,6,29,2,9,32,13,14,3,11,276,Marshall,Conference USA,0,False,0,0,0,0,-20,7,0,7,262,77,72,89,24,7,4,37,12,10,11,4,73,23,4,12,71,8,8,9
401257815,2020,15,regular,,False,True,,3895,home_records,242,Rice,Conference USA,16,False,3,10,0,3,-5,2,2,4,101,29,30,16,29,2,9,27,9,9,2,10,5,UAB,Conference USA,21,True,7,7,14,0,5,4,3,7,213,62,73,51,31,9,3,30,8,10,6,5,73,24,11,12,164,21,11,8
401237037,2020,4,regular,,False,True,,3795,home_records,245,Texas A&M,SEC,17,True,7,0,7,3,5,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,238,Vanderbilt,SEC,12,False,2,2,7,0,-5,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
401237093,2020,5,regular,,False,True,,3657,away_records,245,Texas A&M,SEC,24,False,7,7,3,7,-28,1,0,1,17,7,0,7,3,7,4,,,,,,333,Alabama,SEC,52,True,14,21,7,10,28,1,0,1,38,14,14,7,3,10,1,,,,,,12,,0,0,19,,0,0
401237102,2020,6,regular,,False,True,,3795,home_records,245,Texas A&M,SEC,41,True,7,10,7,17,3,1,1,2,41,14,7,10,10,7,4,17,7,0,7,3,57,Florida,SEC,38,False,7,7,7,10,-3,2,0,2,89,28,24,27,10,9,2,51,14,14,13,10,64,12,1,0,59,35,0,1
401237112,2020,7,regular,,False,True,,3693,away_records,245,Texas A&M,SEC,28,True,14,14,14,0,14,2,1,3,82,21,17,17,27,7,4,21,7,4,5,5,344,Mississippi State,SEC,14,False,0,0,7,7,-14,1,2,3,60,21,14,19,17,5,6,29,11,7,9,9,102,32,3,0,79,28,0,3
401237120,2020,9,regular,,False,True,,3795,home_records,245,Texas A&M,SEC,42,True,14,14,14,0,11,3,1,4,110,35,31,31,27,7,4,27,7,6,6,9,8,Arkansas,SEC,31,False,7,7,3,14,-11,2,2,4,92,33,32,16,23,2,9,20,9,6,5,3,116,34,4,2,102,27,3,3
401237127,2020,10,regular,,False,True,,3994,away_records,245,Texas A&M,SEC,48,True,14,14,13,14,45,4,1,5,152,49,45,45,27,7,4,28,9,8,8,7,2579,South Carolina,SEC,3,False,0,0,0,3,-45,2,3,5,146,24,31,54,37,4,7,31,5,7,12,8,147,29,6,4,150,33,4,5
401237146,2020,13,regular,,False,True,,3795,home_records,245,Texas A&M,SEC,20,True,10,3,7,0,13,5,1,6,200,63,59,58,41,7,4,30,10,9,9,5,99,LSU,SEC,7,False,0,0,0,7,-13,3,3,6,206,58,79,54,39,12,0,36,8,12,11,6,150,29,8,7,192,24,8,11
401237150,2020,14,regular,,False,True,,3785,away_records,245,Texas A&M,SEC,31,True,7,7,0,17,11,6,1,7,220,73,62,65,41,7,4,33,11,10,10,7,2,Auburn,SEC,20,False,0,10,10,0,-11,5,3,8,213,38,61,54,64,8,3,29,5,8,7,8,157,25,11,10,196,22,15,12
401260158,2020,16,regular,,False,True,,3853,away_records,245,Texas A&M,SEC,34,True,17,17,0,10,21,7,1,8,251,80,69,65,58,7,4,31,10,9,9,6,2633,Tennessee,SEC,13,False,7,6,0,0,-21,3,6,9,202,62,93,31,40,6,5,20,5,9,3,4,177,22,16,13,267,31,20,17
401212523,2020,6,regular,,False,True,,4728,home_records,248,Houston,American Athletic,49,True,7,14,21,7,18,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,2655,Tulane,American Athletic,31,False,7,7,7,0,-18,2,1,3,117,40,44,28,28,6,5,26,8,10,4,7,0,0,0,0,75,26,1,3
401212551,2020,7,regular,,False,False,,3801,home_records,248,Houston,American Athletic,26,False,3,17,6,0,-17,1,0,1,49,7,14,21,7,4,7,,,,,,252,BYU,FBS Independents,43,True,0,0,7,22,17,4,0,4,175,31,69,48,30,7,4,49,10,18,14,8,31,,2,1,44,6,6,1
401212552,2020,8,regular,,False,True,,3852,away_records,248,Houston,American Athletic,37,True,13,13,7,14,16,1,1,2,75,10,31,27,7,4,7,49,7,14,21,7,2426,Navy,American Athletic,21,False,7,6,0,8,-16,3,2,5,95,20,27,40,11,9,2,17,4,5,7,3,74,31,6,1,171,49,2,2
401212538,2020,9,regular,,False,True,,4728,home_records,248,Houston,American Athletic,21,False,7,0,6,8,-23,2,1,3,112,23,44,34,21,4,7,38,5,16,14,4,2116,UCF,American Athletic,44,True,13,13,0,21,23,3,2,5,226,84,92,39,45,8,3,44,19,16,6,11,95,37,9,3,167,27,4,5
401212544,2020,10,regular,,False,True,,3854,away_records,248,Houston,American Athletic,10,False,10,10,0,0,-28,2,2,4,133,30,44,40,29,4,7,37,8,15,11,7,2132,Cincinnati,American Athletic,38,True,7,21,3,7,28,5,0,5,198,31,42,63,48,10,2,37,6,7,12,9,139,32,12,5,60,13,11,3
401212481,2020,11,regular,,False,True,,4728,home_records,248,Houston,American Athletic,56,True,14,14,14,14,35,2,3,5,143,40,54,40,29,4,7,33,8,11,10,7,58,South Florida,American Athletic,21,False,0,0,7,14,-35,1,6,7,141,58,61,27,23,4,7,18,6,6,4,3,177,35,17,5,245,42,7,6
401264084,2020,15,regular,,False,True,,3805,away_records,248,Houston,American Athletic,27,False,3,3,0,21,-3,3,3,6,199,54,68,54,43,4,7,29,8,11,8,6,235,Memphis,American Athletic,30,True,3,14,10,3,3,6,3,9,286,68,64,81,76,11,1,33,8,7,9,10,198,35,18,11,270,24,19,19
401207098,2020,1,regular,,False,False,,3825,home_records,249,North Texas,Conference USA,57,True,14,9,20,14,26,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,2277,Houston Baptist,,31,False,10,10,7,14,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401207120,2020,3,regular,,False,False,,3825,home_records,249,North Texas,Conference USA,35,False,0,7,14,14,-30,1,0,1,57,14,9,20,14,4,7,,,,,,2567,SMU,American Athletic,65,True,13,13,21,10,30,1,0,1,31,14,14,14,3,9,2,,,,,,31,,0,0,24,,0,0
401207139,2020,5,regular,,False,True,,3825,home_records,249,North Texas,Conference USA,31,False,3,7,7,14,-10,1,1,2,92,14,16,34,28,4,7,57,14,9,20,14,2572,Southern Mississippi,Conference USA,41,True,3,3,7,14,10,0,3,3,75,14,30,20,11,7,4,26,0,12,9,6,96,31,1,0,129,32,1,1
401207142,2020,6,regular,,False,True,,3825,home_records,249,North Texas,Conference USA,21,False,0,7,7,7,-28,1,2,3,123,17,23,41,42,4,7,46,7,8,17,14,2429,Charlotte,Conference USA,49,True,14,14,14,14,28,0,2,2,37,3,3,10,7,6,5,20,3,3,10,0,137,48,1,3,56,,0,0
401207150,2020,7,regular,,False,True,,3725,away_records,249,North Texas,Conference USA,52,True,14,14,21,10,17,1,3,4,144,17,30,48,49,4,7,41,6,8,14,14,2393,Middle Tennessee,Conference USA,35,False,21,7,0,7,-17,1,4,5,97,31,34,20,33,4,7,17,4,4,3,7,186,46,1,5,174,146,2,3
401207184,2020,12,regular,,False,True,,3825,home_records,249,North Texas,Conference USA,27,True,0,14,3,10,10,2,3,5,196,31,44,69,59,4,7,36,4,8,12,12,242,Rice,Conference USA,17,False,0,0,0,7,-10,1,1,2,64,26,27,6,22,2,9,34,6,7,6,15,221,47,2,9,46,8,2,9
401207191,2020,13,regular,,False,True,,3604,away_records,249,North Texas,Conference USA,17,False,7,7,3,7,-32,3,3,6,223,31,58,72,69,4,7,39,6,9,14,12,2636,UT San Antonio,Conference USA,49,True,7,21,7,14,32,6,4,10,266,41,97,62,75,4,7,27,4,10,5,8,238,44,3,10,260,30,18,18
401265703,2020,14,regular,,False,True,,3825,home_records,249,North Texas,Conference USA,31,False,14,3,7,7,-11,3,4,7,240,38,65,75,76,4,7,37,5,10,12,12,2348,Louisiana Tech,Conference USA,42,True,21,21,14,0,11,4,3,7,212,46,64,42,56,8,3,29,7,8,7,7,287,40,9,14,226,32,15,9
401257816,2020,15,regular,,False,True,,3946,away_records,249,North Texas,Conference USA,45,True,10,10,14,14,2,3,5,8,271,52,68,82,83,4,7,34,5,9,11,11,2638,UTEP,Conference USA,43,False,7,14,0,22,-2,3,4,7,141,51,72,3,42,1,10,20,6,10,1,7,329,41,13,17,203,19,7,9
401236222,2020,2,regular,,False,False,,3910,home_records,251,Texas,Big 12,59,True,21,24,7,7,56,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,2638,UTEP,Conference USA,3,False,3,3,0,0,-56,1,0,1,24,3,14,0,7,1,10,,,,,,0,0,0,0,14,,0,0
401235995,2020,4,regular,,False,True,,3784,away_records,251,Texas,Big 12,63,True,14,14,7,18,7,1,0,1,59,21,24,7,7,6,5,,,,,,2641,Texas Tech,Big 12,56,False,7,14,21,14,-7,1,0,1,35,14,7,7,7,4,7,,,,,,3,,1,0,33,0,0,1
401236002,2020,5,regular,,False,True,,3910,home_records,251,Texas,Big 12,31,False,7,7,7,10,-2,2,0,2,122,35,38,14,25,6,5,59,21,24,7,7,2628,TCU,Big 12,33,True,13,13,3,10,2,0,1,1,34,0,7,14,13,5,6,,,,,,59,3,2,0,37,0,0,1
401236005,2020,6,regular,,True,True,,499,away_records,251,Texas,Big 12,45,False,17,17,0,14,-8,2,1,3,153,42,45,21,35,6,5,61,18,19,7,13,201,Oklahoma,Big 12,53,True,10,7,14,0,8,1,2,3,113,45,31,17,17,11,1,42,19,12,7,4,92,30,2,1,75,19,1,2
401236008,2020,8,regular,,False,True,,3910,home_records,251,Texas,Big 12,27,True,0,13,14,0,11,2,2,4,198,59,62,21,49,6,5,51,14,15,7,12,239,Baylor,Big 12,16,False,0,0,0,13,-11,1,1,2,68,14,17,14,23,11,1,47,7,10,14,16,145,31,3,3,41,7,1,2
401236017,2020,9,regular,,False,True,,3646,away_records,251,Texas,Big 12,41,True,13,13,6,8,7,3,2,5,225,59,75,35,49,6,5,50,15,16,5,12,197,Oklahoma State,Big 12,34,False,14,10,7,3,-7,4,0,4,114,31,48,20,26,8,3,30,8,14,4,8,161,36,4,4,48,7,4,3
401236022,2020,10,regular,,False,True,,3910,home_records,251,Texas,Big 12,17,True,7,3,7,0,4,4,2,6,266,72,88,41,57,6,5,45,12,15,7,10,277,West Virginia,Big 12,13,False,0,0,6,0,-4,4,2,6,198,44,72,48,27,4,7,32,8,10,8,5,195,32,8,4,119,22,7,8
401236029,2020,13,regular,,False,True,,3910,home_records,251,Texas,Big 12,20,False,13,0,7,0,-3,5,2,7,283,79,91,48,57,6,5,44,12,15,7,10,66,Iowa State,Big 12,23,True,3,3,3,10,3,6,2,8,275,40,99,70,69,7,4,33,5,10,10,9,208,33,12,6,187,27,10,14
401236036,2020,14,regular,,False,True,,3636,away_records,251,Texas,Big 12,69,True,14,14,35,3,38,5,3,8,303,92,91,55,57,6,5,40,11,13,7,8,2306,Kansas State,Big 12,31,False,7,10,14,0,-38,4,5,9,235,49,82,45,61,7,4,26,6,10,6,6,231,30,18,8,253,37,16,17
401234576,2020,1,regular,,False,False,,3852,away_records,252,BYU,FBS Independents,55,True,17,17,17,7,52,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,2426,Navy,American Athletic,3,False,0,0,3,0,-52,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
401236223,2020,4,regular,,False,False,,3801,home_records,252,BYU,FBS Independents,48,True,7,17,14,10,41,1,0,1,55,17,17,17,7,7,4,,,,,,2653,Troy,Sun Belt,7,False,7,7,0,0,-41,1,0,1,47,19,19,14,7,5,6,,,,,,3,,0,0,14,0,0,1
401246275,2020,5,regular,,False,False,,3801,home_records,252,BYU,FBS Independents,45,True,7,21,10,7,31,2,0,2,103,24,34,31,17,7,4,55,17,17,17,7,2348,Louisiana Tech,Conference USA,14,False,0,0,0,7,-31,2,0,2,97,20,24,28,21,8,3,31,3,3,14,7,10,3,1,0,68,15,0,3
401240997,2020,6,regular,,False,False,,3801,home_records,252,BYU,FBS Independents,27,True,0,14,7,6,7,3,0,3,148,31,55,41,24,7,4,52,12,17,16,9,2636,UT San Antonio,Conference USA,20,False,0,0,3,14,-7,3,1,4,125,23,51,24,27,4,7,37,7,16,8,7,24,5,3,0,114,31,2,5
401212551,2020,7,regular,,False,False,,3801,away_records,252,BYU,FBS Independents,43,True,0,0,7,22,17,4,0,4,175,31,69,48,30,7,4,49,10,18,14,8,248,Houston,American Athletic,26,False,3,17,6,0,-17,1,0,1,49,7,14,21,7,4,7,,,,,,44,8,6,1,31,0,2,1
401240998,2020,8,regular,,False,False,,3801,home_records,252,BYU,FBS Independents,52,True,14,21,14,3,38,5,0,5,218,31,69,55,52,7,4,44,8,17,12,8,326,Texas State,Sun Belt,14,False,0,0,0,7,-38,1,5,6,168,34,41,42,40,3,8,30,6,8,7,7,70,11,7,1,190,53,3,4
401239887,2020,9,regular,,False,False,,3801,home_records,252,BYU,FBS Independents,41,True,14,21,3,3,31,6,0,6,270,45,90,69,55,7,4,44,6,14,11,10,98,Western Kentucky,Conference USA,10,False,0,0,7,0,-31,2,4,6,106,20,27,27,35,7,4,19,3,5,5,6,84,14,8,6,167,,5,4
401249005,2020,10,regular,,False,False,,3653,away_records,252,BYU,FBS Independents,51,True,9,9,22,13,34,7,0,7,311,59,111,72,58,7,4,45,8,15,12,9,68,Boise State,Mountain West,17,False,3,0,0,14,-34,2,0,2,91,28,42,7,28,11,1,42,7,21,0,14,94,14,10,10,43,7,1,1
401209818,2020,12,regular,,False,False,,3801,home_records,252,BYU,FBS Independents,66,True,14,28,14,10,52,8,0,8,362,68,120,94,71,7,4,44,8,16,10,8,2453,North Alabama,,14,False,7,7,0,7,-52,0,2,2,20,3,3,3,7,0,1,7,0,0,0,7,111,13,12,10,52,5,3,5
401237514,2020,14,regular,,False,False,,3654,away_records,252,BYU,FBS Independents,17,False,14,14,3,0,-5,9,0,9,428,82,148,108,81,7,4,45,9,15,12,9,324,Coastal Carolina,Sun Belt,22,True,6,7,3,6,5,9,0,9,348,116,105,54,99,4,7,37,12,11,6,12,125,14,12,12,151,12,20,18
401249435,2020,15,regular,,False,False,,3801,home_records,252,BYU,FBS Independents,28,True,7,10,3,8,14,9,1,10,445,96,162,111,81,7,4,48,9,16,12,9,21,San Diego State,Mountain West,14,False,0,0,0,0,-14,4,3,7,183,58,84,14,40,8,3,26,9,11,2,6,147,14,21,12,114,32,11,4
401249410,2020,12,regular,,False,True,,587,home_records,254,Utah,Pac-12,17,False,3,14,0,0,-16,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,30,USC,Pac-12,33,True,21,21,6,3,16,2,0,2,62,14,14,3,28,7,4,28,7,7,0,14,0,0,0,0,57,,0,0
401265458,2020,13,regular,,False,True,,3765,away_records,254,Utah,Pac-12,21,False,14,14,0,0,-3,0,1,1,17,3,14,0,0,11,1,,,,,,264,Washington,Pac-12,24,True,0,0,17,7,3,2,0,2,71,27,21,13,10,6,5,27,10,14,0,3,33,,2,0,48,21,0,2
401249422,2020,14,regular,,False,True,,587,home_records,254,Utah,Pac-12,30,True,6,10,7,7,6,0,2,2,38,17,28,0,0,11,1,17,3,14,0,0,204,Oregon State,Pac-12,24,False,10,10,0,14,-6,2,2,4,121,35,27,16,50,5,6,27,9,7,3,9,57,33,4,0,130,31,3,1
401249428,2020,15,regular,,False,True,,3726,away_records,254,Utah,Pac-12,38,True,3,3,14,14,17,1,2,3,68,23,38,7,7,11,1,19,9,14,0,0,38,Colorado,Pac-12,21,False,0,14,7,0,-17,4,0,4,127,42,49,34,16,5,6,34,9,12,9,4,81,29,6,2,97,28,3,6
401269375,2020,16,regular,,False,True,,587,home_records,254,Utah,Pac-12,45,True,0,7,14,24,17,2,2,4,106,26,41,21,21,11,1,23,8,13,2,2,265,Washington State,Pac-12,28,False,21,21,0,0,-17,1,2,3,80,26,19,14,27,6,5,34,10,7,7,10,102,27,10,2,109,24,4,0
401234638,2020,4,regular,,False,True,,3923,home_records,258,Virginia,ACC,38,True,0,17,0,21,18,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,150,Duke,ACC,20,False,0,0,10,0,-18,0,2,2,19,9,3,7,0,4,7,13,3,3,7,0,0,0,0,0,53,,0,0
401234598,2020,5,regular,,False,True,,3836,away_records,258,Virginia,ACC,23,False,10,10,7,6,-18,1,0,1,38,0,17,0,21,9,3,,,,,,228,Clemson,ACC,41,True,10,14,10,7,18,2,0,2,86,41,34,10,0,12,0,37,13,13,10,0,20,,0,2,13,13,0,1
401234608,2020,6,regular,,False,True,,3923,home_records,258,Virginia,ACC,21,False,0,7,7,7,-17,1,1,2,61,10,27,7,27,9,3,38,0,17,0,21,152,NC State,ACC,38,True,10,10,0,14,17,2,1,3,99,31,24,21,30,4,7,35,12,9,11,9,61,20,2,2,116,29,3,1
401234616,2020,7,regular,,False,True,,3630,away_records,258,Virginia,ACC,23,False,17,17,0,3,-17,1,2,3,82,10,34,14,34,9,3,31,5,14,4,14,154,Wake Forest,ACC,40,True,14,6,3,17,17,1,2,3,121,28,24,45,31,8,3,28,7,7,9,9,99,31,4,3,96,27,0,3
401234620,2020,8,regular,,False,True,,3948,away_records,258,Virginia,ACC,14,False,0,0,0,7,-5,1,3,4,105,27,51,14,37,9,3,27,3,11,5,11,2390,Miami,ACC,19,True,7,3,3,6,5,4,1,5,178,44,54,48,34,6,5,37,9,12,9,8,139,33,5,5,119,20,8,3
401234628,2020,9,regular,,False,True,,3923,home_records,258,Virginia,ACC,44,True,13,14,14,3,3,1,4,5,119,27,51,14,44,9,3,26,7,13,4,9,153,North Carolina,ACC,41,False,10,10,7,14,-3,4,1,5,189,49,38,48,54,5,6,35,11,7,7,11,158,35,9,6,125,21,9,4
401257934,2020,11,regular,,False,True,,3923,home_records,258,Virginia,ACC,31,True,7,7,7,10,14,2,4,6,163,40,65,28,47,9,3,24,5,10,3,9,97,Louisville,ACC,17,False,7,7,7,0,-14,2,5,7,206,55,72,44,45,7,4,29,9,10,7,4,199,32,13,7,207,33,12,7
401248275,2020,12,regular,,False,False,,3923,home_records,258,Virginia,ACC,55,True,14,14,14,13,40,3,4,7,194,47,72,35,57,9,3,27,7,11,5,8,2000,Abilene Christian,,15,False,7,7,0,8,-40,0,2,2,36,3,3,10,16,0,1,13,0,0,3,3,216,33,15,12,72,6,3,2
401234656,2020,14,regular,,False,True,,3923,home_records,258,Virginia,ACC,43,True,6,14,10,13,11,4,4,8,249,61,86,49,70,9,3,28,7,10,5,8,103,Boston College,ACC,32,False,10,10,0,15,-11,6,4,10,274,65,94,65,47,5,6,27,6,10,6,4,231,31,15,14,269,27,26,20
401234572,2020,15,regular,,False,True,,3799,away_records,258,Virginia,ACC,15,False,0,0,8,0,-18,5,4,9,292,67,100,59,83,9,3,31,8,11,6,9,259,Virginia Tech,ACC,33,True,3,24,3,3,18,4,6,10,309,85,103,73,75,8,3,33,9,11,8,8,263,29,21,18,338,33,34,16
401234566,2020,4,regular,,False,True,,3799,home_records,259,Virginia Tech,ACC,45,True,17,14,6,8,21,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,152,NC State,ACC,24,False,10,10,7,7,-21,1,0,1,45,14,7,14,10,4,7,,,,,,0,0,0,0,42,0,0,1
401234599,2020,5,regular,,False,True,,3982,away_records,259,Virginia Tech,ACC,38,True,3,3,14,14,7,1,0,1,45,17,14,6,8,8,3,,,,,,150,Duke,ACC,31,False,7,0,7,17,-7,0,3,3,39,9,3,17,0,4,7,10,5,2,4,0,24,,1,0,91,,0,0
401234607,2020,6,regular,,False,True,,3787,away_records,259,Virginia Tech,ACC,45,False,14,14,23,8,-11,2,0,2,83,20,17,20,22,8,3,45,17,14,6,8,153,North Carolina,ACC,56,True,21,14,7,14,11,2,0,2,57,14,7,6,23,5,6,31,7,0,3,21,55,24,1,3,28,3,2,0
401234609,2020,7,regular,,False,True,,3799,home_records,259,Virginia Tech,ACC,40,True,3,14,10,13,26,2,1,3,128,34,31,43,30,8,3,42,10,9,10,11,103,Boston College,ACC,14,False,7,7,7,0,-26,3,1,4,103,6,34,30,19,5,6,24,1,7,8,6,111,28,3,3,83,13,5,4
401234623,2020,8,regular,,False,True,,3630,away_records,259,Virginia Tech,ACC,16,False,10,10,3,3,-7,3,1,4,168,37,45,53,43,8,3,43,11,10,14,10,154,Wake Forest,ACC,23,True,10,7,3,3,7,2,2,4,161,42,30,48,48,8,3,40,9,8,15,10,125,37,6,4,119,32,1,5
401234627,2020,9,regular,,False,True,,3873,away_records,259,Virginia Tech,ACC,42,True,7,7,7,14,7,3,2,5,184,47,55,56,46,8,3,42,9,11,13,11,97,Louisville,ACC,35,False,0,14,0,21,-7,2,4,6,171,55,58,44,24,7,4,25,7,10,7,3,148,31,8,6,165,30,9,5
401234636,2020,10,regular,,False,False,,3799,home_records,259,Virginia Tech,ACC,35,False,3,17,0,15,-3,4,2,6,226,54,62,63,60,8,3,37,9,11,11,9,2335,Liberty,FBS Independents,38,True,7,7,7,17,3,6,0,6,228,56,52,62,48,6,5,34,8,6,11,7,183,30,10,10,128,23,2,11
401234641,2020,11,regular,,False,True,,3799,home_records,259,Virginia Tech,ACC,24,False,7,7,10,0,-1,4,3,7,261,57,79,63,75,8,3,38,9,10,11,10,2390,Miami,ACC,25,True,10,10,6,6,1,6,1,7,241,58,64,61,53,6,5,33,9,10,9,7,221,31,16,10,174,22,13,8
401234648,2020,12,regular,,False,True,,3752,away_records,259,Virginia Tech,ACC,14,False,14,14,0,0,-33,4,4,8,285,64,86,73,75,8,3,37,8,11,9,11,221,Pittsburgh,ACC,47,True,6,17,17,7,33,4,4,8,221,78,68,44,35,7,4,26,9,8,5,4,246,32,22,11,184,28,13,9
401234657,2020,14,regular,,False,True,,3799,home_records,259,Virginia Tech,ACC,10,False,7,3,0,0,-35,4,5,9,299,78,100,73,75,8,3,36,8,11,9,9,228,Clemson,ACC,45,True,7,7,14,14,35,8,1,9,415,154,126,78,66,12,0,45,15,15,9,7,293,31,26,15,173,17,22,13
401234572,2020,15,regular,,False,True,,3799,home_records,259,Virginia Tech,ACC,33,True,3,24,3,3,18,4,6,10,309,85,103,73,75,8,3,33,9,11,8,8,258,Virginia,ACC,15,False,0,0,8,0,-18,5,4,9,292,67,100,59,83,9,3,31,8,11,6,9,338,33,34,16,263,23,21,18
401249404,2020,11,regular,,False,True,,3765,home_records,264,Washington,Pac-12,27,True,10,14,0,3,6,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,204,Oregon State,Pac-12,21,False,14,14,0,0,-6,0,1,1,28,0,7,7,14,5,6,,,,,,0,0,0,0,38,,0,0
401249413,2020,12,regular,,False,True,,3765,home_records,264,Washington,Pac-12,44,True,17,7,13,7,17,1,0,1,27,10,14,0,3,6,5,,,,,,12,Arizona,Pac-12,27,False,0,0,0,27,-17,0,1,1,30,7,6,7,10,4,7,,,,,,21,,0,1,34,0,1,0
401265458,2020,13,regular,,False,True,,3765,home_records,264,Washington,Pac-12,24,True,0,0,17,7,3,2,0,2,71,27,21,13,10,6,5,27,10,14,0,3,254,Utah,Pac-12,21,False,14,14,0,0,-3,0,1,1,17,3,14,0,0,11,1,,,,,,48,21,0,2,33,0,2,0
401249424,2020,14,regular,,False,True,,3765,home_records,264,Washington,Pac-12,26,False,0,3,13,10,-5,3,0,3,95,27,21,30,17,6,5,36,14,11,7,5,24,Stanford,Pac-12,31,True,10,10,7,0,5,1,2,3,70,13,16,21,23,4,7,23,2,3,4,12,69,24,0,3,93,35,1,2
401249397,2020,10,regular,,False,True,,3893,away_records,265,Washington State,Pac-12,38,True,7,7,14,10,10,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,204,Oregon State,Pac-12,28,False,0,7,7,14,-10,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
401249405,2020,11,regular,,False,True,,3820,home_records,265,Washington State,Pac-12,29,False,13,6,0,10,-14,1,0,1,38,7,7,14,10,6,5,,,,,,2483,Oregon,Pac-12,43,True,7,7,7,22,14,1,0,1,35,7,7,14,7,10,2,,,,,,28,,0,0,14,,0,0
401249427,2020,14,regular,,False,True,,477,away_records,265,Washington State,Pac-12,13,False,6,6,0,7,-25,1,1,2,67,20,13,14,20,6,5,38,7,7,14,10,30,USC,Pac-12,38,True,28,7,3,0,25,3,0,3,95,35,35,9,31,7,4,31,7,7,2,14,71,28,1,0,74,,0,0
401269375,2020,16,regular,,False,True,,587,away_records,265,Washington State,Pac-12,28,False,21,21,0,0,-17,1,2,3,80,26,19,14,27,6,5,34,10,7,7,10,254,Utah,Pac-12,45,True,0,7,14,24,17,2,2,4,106,26,41,21,21,11,1,23,8,13,2,2,109,36,4,0,102,20,10,2
401247297,2020,8,regular,,False,True,,347,home_records,275,Wisconsin,Big Ten,45,True,7,21,0,17,38,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,356,Illinois,Big Ten,7,False,7,7,0,0,-38,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
401247319,2020,11,regular,,False,True,,3558,away_records,275,Wisconsin,Big Ten,49,True,14,14,7,14,38,1,0,1,45,7,21,0,17,10,2,,,,,,130,Michigan,Big Ten,11,False,0,0,11,0,-38,1,2,3,94,21,17,21,21,9,2,37,11,9,7,7,7,,0,0,89,26,2,1
401247323,2020,12,regular,,False,True,,3911,away_records,275,Wisconsin,Big Ten,7,False,0,0,0,0,-10,2,0,2,94,21,35,7,31,10,2,45,7,21,0,17,77,Northwestern,Big Ten,17,True,7,7,0,3,10,4,0,4,112,45,40,28,16,2,9,28,12,10,7,4,18,7,1,2,56,18,2,2
401247338,2020,14,regular,,False,True,,347,home_records,275,Wisconsin,Big Ten,6,False,0,3,3,0,-8,2,1,3,101,21,35,7,31,10,2,47,11,18,4,16,84,Indiana,Big Ten,14,True,7,7,7,0,8,5,1,6,197,55,61,41,49,7,4,34,10,12,6,8,35,9,5,2,130,40,8,4
401247347,2020,15,regular,,False,True,,3793,away_records,275,Wisconsin,Big Ten,7,False,0,0,7,0,-21,2,2,4,107,21,38,10,31,10,2,34,7,12,2,10,2294,Iowa,Big Ten,28,True,3,3,15,7,21,5,2,7,226,99,85,29,61,8,3,32,14,12,4,8,49,12,10,3,121,20,6,13
401269384,2020,16,regular,,False,True,,347,home_records,275,Wisconsin,Big Ten,20,True,0,7,7,3,3,2,3,5,114,21,38,17,31,10,2,27,5,10,3,8,135,Minnesota,Big Ten,17,False,0,0,3,7,-3,3,3,6,174,73,63,31,26,10,1,30,13,11,6,4,77,12,15,5,191,29,5,10
