id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,team_avg_points,team_avg_point_q1,team_avg_point_q2,team_avg_point_q3,team_avg_point_q4,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_line_score_q1,opp_team_line_score_q2,opp_team_line_score_q3,opp_team_line_score_q4,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_line_score_q1_total,opp_team_line_score_q2_total,opp_team_line_score_q3_total,opp_team_line_score_q4_total,opp_team_previous_wins,opp_team_previous_loses,opp_team_avg_points,opp_team_avg_point_q1,opp_team_avg_point_q2,opp_team_avg_point_q3,opp_team_avg_point_q4,team_points_allowed,team_avg_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_avg_points_allowed,opp_team_opp_wins,opp_team_opp_loses
323150158,2012,11,regular,,False,True,85527,3834,away_records,213,Penn State,Big Ten,23,False,13,13,3,0,-9,6,3,9,257,58,61,52,68,9,2,28,6,6,5,9,158,Nebraska,Big Ten,32,True,3,3,14,12,9,7,2,9,342,100,86,77,75,8,3,39,12,10,10,8,154,18,24,11,227,23,26,10
323220213,2012,12,regular,,False,True,90358,3632,home_records,213,Penn State,Big Ten,45,True,7,21,14,3,23,6,4,10,280,71,74,55,68,9,2,29,6,7,6,8,84,Indiana,Big Ten,22,False,13,13,9,0,-23,4,6,10,312,85,97,54,79,1,10,33,9,10,6,8,186,17,31,13,322,29,29,19
323290213,2012,13,regular,,False,True,93505,3632,home_records,213,Penn State,Big Ten,24,True,7,0,6,8,3,7,4,11,325,78,95,69,71,9,2,28,7,7,6,7,275,Wisconsin,Big Ten,21,False,0,0,0,7,-3,7,4,11,309,38,88,63,108,10,2,30,4,8,6,10,208,19,35,19,193,17,33,19
322440218,2012,1,regular,,False,False,32709,3806,home_records,218,Temple,Big East,41,True,7,21,7,6,31,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,222,Villanova,,10,False,7,7,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322520218,2012,2,regular,,False,False,23322,3806,home_records,218,Temple,Big East,27,False,3,0,14,10,-9,1,0,1,41,7,21,7,6,7,4,,,,,,120,Maryland,ACC,36,True,23,23,3,7,9,1,0,1,7,0,0,0,7,2,9,,,,,,10,,0,0,6,,0,0
322660213,2012,4,regular,,False,False,93680,3632,away_records,218,Temple,Big East,13,False,3,3,3,7,-11,1,1,2,68,10,21,21,16,7,4,41,7,21,7,6,213,Penn State,Big Ten,24,True,7,7,7,3,11,1,2,3,64,21,13,7,16,9,2,15,4,4,0,5,46,10,1,0,48,41,1,1
322800218,2012,6,regular,,False,True,25796,3806,home_records,218,Temple,Big East,37,True,6,3,14,14,9,1,2,3,81,13,24,24,23,7,4,34,5,11,11,8,58,South Florida,Big East,28,False,0,0,14,7,-9,2,3,5,123,29,27,30,41,5,6,27,7,7,6,9,70,23,2,2,128,25,9,1
322870041,2012,7,regular,,False,True,37279,3892,away_records,218,Temple,Big East,17,True,7,7,0,7,3,2,2,4,118,19,27,38,37,7,4,27,4,8,8,8,41,Connecticut,Big East,14,False,14,0,0,0,-3,3,3,6,119,27,44,24,34,5,6,23,5,8,5,7,98,23,4,5,97,20,8,5
322940218,2012,8,regular,,False,True,35145,3806,home_records,218,Temple,Big East,10,False,7,3,0,0,-25,3,2,5,135,26,34,38,44,7,4,30,5,7,10,9,164,Rutgers,Big East,35,True,0,0,21,14,25,6,0,6,150,47,39,48,43,8,3,25,8,8,8,7,112,25,7,8,69,11,8,7
323010221,2012,9,regular,,False,True,42425,3752,away_records,218,Temple,Big East,17,False,0,0,10,0,-30,3,3,6,145,33,37,38,44,7,4,27,5,7,8,9,221,Pittsburgh,Big East,47,True,14,17,3,13,30,3,4,7,185,52,61,34,49,5,6,28,8,9,5,8,147,22,13,8,157,25,9,8
323080097,2012,10,regular,,False,True,44609,3873,away_records,218,Temple,Big East,17,False,3,3,0,0,-28,3,4,7,162,33,37,48,44,7,4,24,6,6,6,7,97,Louisville,Big East,45,True,14,17,14,0,28,8,0,8,261,64,86,58,53,6,5,32,8,11,8,6,194,25,16,12,184,26,11,15
323150218,2012,11,regular,,False,True,20192,3806,home_records,218,Temple,Big East,10,False,3,0,7,0,-24,3,5,8,179,36,40,48,44,7,4,23,5,5,7,6,2132,Cincinnati,Big East,34,True,10,10,7,3,24,6,2,8,274,85,50,84,65,8,3,34,11,6,10,8,239,28,24,12,159,17,23,9
323220349,2012,12,regular,,False,False,27019,3841,away_records,218,Temple,Big East,63,True,14,14,14,21,31,3,6,9,189,39,40,55,44,7,4,22,5,5,6,6,349,Army,FBS Independents,32,False,0,10,14,8,-31,2,8,10,246,52,48,74,59,3,8,27,6,5,8,7,273,30,30,14,344,40,25,21
323280218,2012,13,regular,,False,True,22317,3806,home_records,218,Temple,Big East,20,False,10,3,7,0,-18,4,6,10,252,53,54,69,65,7,4,21,4,4,6,5,183,Syracuse,Big East,38,True,17,17,7,14,18,6,5,11,314,64,73,86,93,5,6,28,6,7,9,7,305,30,32,22,288,26,35,18
322450221,2012,1,regular,,False,False,40837,3752,home_records,221,Pittsburgh,Big East,17,False,7,3,0,7,-14,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,2754,Youngstown State,,31,True,7,7,7,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322502132,2012,2,regular,,False,True,33562,3854,away_records,221,Pittsburgh,Big East,10,False,0,0,3,7,-24,0,1,1,17,7,3,0,7,5,6,,,,,,2132,Cincinnati,Big East,34,True,14,3,7,10,24,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,31,,0,0,0,0,0,0
322590221,2012,3,regular,,False,False,48032,3752,home_records,221,Pittsburgh,Big East,35,True,14,7,7,7,18,0,2,2,27,7,3,3,14,5,6,17,7,3,0,7,259,Virginia Tech,ACC,17,False,3,3,14,0,-18,2,0,2,62,14,14,14,17,11,1,20,7,0,0,10,65,31,0,0,24,17,0,1
322660221,2012,4,regular,,False,False,36452,3752,home_records,221,Pittsburgh,Big East,55,True,7,20,14,14,45,1,2,3,62,21,10,10,21,5,6,14,4,2,2,7,2241,Gardner-Webb,,10,False,7,7,0,0,-45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,33,2,0,0,0,0,0
322790183,2012,6,regular,,False,True,40394,1964,away_records,221,Pittsburgh,Big East,13,False,10,10,3,0,-1,2,2,4,117,28,30,24,35,5,6,21,7,3,3,7,183,Syracuse,Big East,14,True,14,0,0,0,1,1,3,4,108,13,17,34,41,5,6,33,4,6,11,11,92,27,2,0,118,34,4,0
322870221,2012,7,regular,,False,True,42432,3752,home_records,221,Pittsburgh,Big East,35,False,7,14,0,14,-10,2,3,5,130,38,40,27,35,5,6,29,7,8,6,9,97,Louisville,Big East,45,True,10,10,21,7,10,5,0,5,155,47,55,27,26,6,5,34,10,12,6,5,106,23,3,3,93,25,2,7
322942084,2012,8,regular,,False,False,17021,3965,away_records,221,Pittsburgh,Big East,20,True,7,7,7,0,14,2,4,6,165,45,54,27,49,5,6,26,8,8,5,7,2084,Buffalo,Mid-American,6,False,0,6,0,0,-14,1,5,6,137,24,38,38,17,3,8,27,5,8,8,3,151,21,8,3,209,27,13,4
323010221,2012,9,regular,,False,True,42425,3752,home_records,221,Pittsburgh,Big East,47,True,14,17,3,13,30,3,4,7,185,52,61,34,49,5,6,28,8,9,5,8,218,Temple,Big East,17,False,0,0,10,0,-30,3,3,6,145,33,37,38,44,7,4,27,5,7,8,9,157,25,9,8,147,19,13,8
323080087,2012,10,regular,,False,False,80795,3855,away_records,221,Pittsburgh,Big East,26,False,7,7,10,0,-3,4,4,8,232,66,78,37,62,5,6,26,7,9,5,7,87,Notre Dame,FBS Independents,29,True,3,3,0,14,3,8,0,8,211,41,47,47,66,8,3,26,5,6,7,7,174,22,12,11,79,11,22,7
323140041,2012,11,regular,,False,True,33503,3892,away_records,221,Pittsburgh,Big East,17,False,0,0,3,14,-7,4,5,9,258,73,85,47,62,5,6,29,8,10,5,8,41,Connecticut,Big East,24,True,10,14,0,0,7,3,6,9,149,51,54,27,34,5,6,18,6,6,3,4,203,22,20,11,167,19,14,17
323290221,2012,13,regular,,False,True,38786,3752,home_records,221,Pittsburgh,Big East,27,True,0,21,3,3,21,4,6,10,275,73,85,50,76,5,6,29,8,9,5,7,164,Rutgers,Big East,6,False,0,0,6,0,-21,9,1,10,246,57,60,76,87,8,3,26,6,6,8,9,227,23,23,17,124,13,26,19
323360058,2012,14,regular,,False,True,35141,3886,away_records,221,Pittsburgh,Big East,27,True,6,6,14,0,24,5,6,11,302,73,106,53,79,5,6,28,7,9,5,8,58,South Florida,Big East,3,False,0,0,0,3,-24,3,8,11,244,49,43,57,92,5,6,23,5,4,5,9,233,23,32,18,302,28,34,20
322440218,2012,1,regular,,False,False,32709,3806,away_records,222,Villanova,,10,False,7,7,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,Temple,Big East,41,True,7,21,7,6,31,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
322730189,2012,5,regular,,False,False,15338,3700,away_records,227,Rhode Island,,8,False,8,8,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,Bowling Green,Mid-American,48,True,13,21,7,7,40,1,3,4,50,10,3,27,6,4,7,17,3,1,9,2,0,0,0,0,104,22,3,3
322450002,2012,1,regular,,True,False,75211,3495,away_records,228,Clemson,ACC,26,True,10,10,3,10,7,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,2,Auburn,SEC,19,False,7,3,6,3,-7,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
322520228,2012,2,regular,,False,False,78000,3836,home_records,228,Clemson,ACC,52,True,13,32,0,7,25,1,0,1,26,10,10,3,10,9,3,,,,,,2050,Ball State,Mid-American,27,False,3,3,10,7,-25,1,0,1,37,10,3,21,3,6,5,,,,,,19,,0,0,26,,0,0
322590228,2012,3,regular,,False,False,81500,3836,home_records,228,Clemson,ACC,41,True,7,13,14,7,34,2,0,2,78,23,42,3,17,9,3,26,10,10,3,10,231,Furman,,7,False,7,7,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,19,1,0,0,0,0,0
322660052,2012,4,regular,,False,True,83231,3697,away_records,228,Clemson,ACC,37,False,7,7,10,6,-12,3,0,3,119,30,55,17,24,9,3,39,12,21,2,9,52,Florida State,ACC,49,True,7,7,21,14,12,3,0,3,176,63,51,34,,7,4,62,25,14,14,,53,23,1,0,3,2,2,1
322730103,2012,5,regular,,False,True,40138,3615,away_records,228,Clemson,ACC,45,True,14,14,14,7,14,3,1,4,156,37,62,27,30,9,3,40,10,18,6,8,103,Boston College,ACC,31,False,7,14,7,3,-14,1,2,3,79,21,30,20,12,3,8,33,7,12,10,5,102,18,4,0,66,22,2,0
322800228,2012,6,regular,,False,True,81000,3836,home_records,228,Clemson,ACC,47,True,10,17,3,17,16,4,1,5,201,51,76,41,37,9,3,39,9,16,7,8,59,Georgia Tech,ACC,31,False,7,7,7,3,-16,2,3,5,196,56,60,42,45,8,3,42,12,12,11,10,133,26,5,2,134,28,6,2
322940228,2012,8,regular,,False,True,81500,3836,home_records,228,Clemson,ACC,38,True,3,14,14,7,21,5,1,6,248,61,93,44,54,9,3,40,10,15,8,7,259,Virginia Tech,ACC,17,False,3,3,0,7,-21,4,3,7,215,37,61,57,59,11,1,29,5,9,7,9,164,27,7,5,154,22,11,8
322990154,2012,9,regular,,False,True,31162,3630,away_records,228,Clemson,ACC,42,True,28,28,0,7,29,6,1,7,286,64,107,58,61,9,3,41,10,16,7,9,154,Wake Forest,ACC,13,False,0,7,6,0,-29,4,3,7,154,31,34,51,27,6,5,23,5,5,8,5,181,27,11,8,196,27,10,10
323080150,2012,10,regular,,False,True,31894,3982,away_records,228,Clemson,ACC,56,True,14,14,7,7,36,7,1,8,328,92,135,58,68,9,3,41,9,15,8,9,150,Duke,ACC,20,False,10,7,3,0,-36,6,3,9,287,61,80,62,67,3,8,35,7,9,8,8,194,26,15,11,270,28,21,13
323150228,2012,11,regular,,False,True,76000,3836,home_records,228,Clemson,ACC,45,True,21,14,3,7,35,8,1,9,384,106,149,65,75,9,3,41,12,17,7,9,120,Maryland,ACC,10,False,7,7,3,0,-35,4,5,9,179,39,44,32,67,2,9,21,5,6,3,8,214,24,21,14,195,20,17,20
323220228,2012,12,regular,,False,True,76000,3836,home_records,228,Clemson,ACC,62,True,13,28,21,0,14,9,1,10,429,127,163,68,82,9,3,43,12,17,7,8,152,NC State,ACC,48,False,3,3,14,10,-14,6,4,10,266,93,76,51,59,6,5,25,8,8,4,6,224,24,25,19,223,24,26,17
323290228,2012,13,regular,,False,False,82000,3836,home_records,228,Clemson,ACC,17,False,14,0,3,0,-10,10,1,11,491,140,191,89,82,9,3,43,13,16,7,8,2579,South Carolina,SEC,27,True,3,3,10,7,10,9,2,11,350,76,104,89,91,9,2,33,8,10,9,7,272,22,31,23,192,,27,15
322590228,2012,3,regular,,False,False,81500,3836,away_records,231,Furman,,7,False,7,7,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,Clemson,ACC,41,True,7,13,14,7,34,2,0,2,78,23,42,3,17,9,3,26,10,10,3,10,0,0,0,0,46,19,1,0
322660077,2012,4,regular,,False,False,28641,3911,away_records,233,South Dakota,,7,False,0,0,7,0,-31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77,Northwestern,Big Ten,38,True,14,14,7,3,31,3,0,3,87,23,20,20,31,6,5,33,9,7,9,12,0,0,0,0,67,27,1,2
322450235,2012,1,regular,,False,False,39076,3805,home_records,235,Memphis,Conference USA,17,False,7,0,3,7,-3,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,2630,UT Martin,,20,True,7,7,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322522032,2012,2,regular,,False,False,28041,3625,away_records,235,Memphis,Conference USA,28,False,14,14,7,0,-5,0,1,1,17,7,0,3,7,2,9,,,,,,2032,Arkansas State,Sun Belt,33,True,3,14,10,6,5,0,1,1,34,10,10,10,14,9,2,,,,,,20,,0,0,57,,0,0
322590235,2012,3,regular,,False,False,27113,3805,home_records,235,Memphis,Conference USA,30,False,3,14,6,7,-18,0,2,2,45,21,14,10,7,2,9,17,7,0,3,7,2393,Middle Tennessee,Sun Belt,48,True,20,20,14,7,18,1,1,2,52,3,10,17,22,2,9,21,3,3,0,15,53,20,0,1,44,27,1,0
322660150,2012,4,regular,,False,False,23658,3982,away_records,235,Memphis,Conference USA,14,False,14,14,0,0,-24,0,3,3,75,24,28,16,14,2,9,23,11,7,5,4,150,Duke,ACC,38,True,0,17,7,14,24,2,1,3,113,27,43,31,15,3,8,30,5,17,9,1,101,27,1,2,93,,1,0
322800235,2012,6,regular,,False,True,17831,3805,home_records,235,Memphis,Conference USA,14,True,0,0,14,0,4,0,4,4,89,38,42,16,14,2,9,25,8,9,5,5,242,Rice,Conference USA,10,False,3,3,0,0,-4,1,4,5,151,44,48,30,43,4,7,34,11,12,6,9,139,34,3,3,218,61,3,5
322870151,2012,7,regular,,False,True,45137,3699,away_records,235,Memphis,Conference USA,7,False,0,0,0,7,-34,1,4,5,103,38,42,30,14,2,9,22,10,11,4,4,151,East Carolina,Conference USA,41,True,14,3,17,7,34,3,3,6,123,19,33,41,28,5,6,21,3,6,8,6,149,35,4,7,160,30,5,8
322940235,2012,8,regular,,False,True,22106,3805,home_records,235,Memphis,Conference USA,17,False,0,10,0,7,-18,1,5,6,110,38,42,30,21,2,9,21,8,8,6,3,2116,UCF,Conference USA,35,True,0,0,7,14,18,4,2,6,199,61,79,37,33,4,7,32,11,14,7,5,190,30,7,10,137,21,7,10
323012567,2012,9,regular,,False,True,20330,3735,away_records,235,Memphis,Conference USA,13,False,10,10,3,0,-31,1,6,7,127,38,52,30,28,2,9,18,6,7,5,4,2567,SMU,Conference USA,44,True,13,3,7,21,31,3,4,7,210,34,65,58,67,6,5,23,3,9,5,9,225,32,11,12,200,26,7,13
323080276,2012,10,regular,,False,True,22041,3775,away_records,235,Memphis,Conference USA,28,False,7,7,7,14,-10,1,7,8,140,48,62,33,28,2,9,18,5,7,4,4,276,Marshall,Conference USA,38,True,10,7,14,7,10,3,5,8,319,68,87,95,70,5,6,43,9,11,14,9,269,32,14,16,345,42,14,12
323150235,2012,11,regular,,False,True,18796,3805,home_records,235,Memphis,Conference USA,37,True,6,10,7,14,14,1,8,9,168,55,69,40,42,2,9,18,6,8,4,4,2655,Tulane,Conference USA,23,False,3,3,3,7,-14,2,7,9,194,51,56,35,62,2,10,18,6,7,1,7,307,34,17,21,356,34,13,26
323220005,2012,12,regular,,False,True,9219,3803,away_records,235,Memphis,Conference USA,46,True,7,7,3,15,37,2,8,10,205,61,79,47,56,2,9,19,6,8,4,5,5,UAB,Conference USA,9,False,0,3,0,6,-37,3,7,10,306,71,70,66,98,3,8,30,6,7,7,10,330,34,19,28,355,36,19,27
323290235,2012,13,regular,,False,True,21305,3805,home_records,235,Memphis,Conference USA,42,True,0,21,21,0,18,3,8,11,251,68,86,50,71,2,9,21,6,8,5,6,2572,Southern Mississippi,Conference USA,24,False,7,7,0,14,-18,0,11,11,212,63,77,34,54,10,2,18,5,7,3,4,339,33,22,35,412,38,24,35
322450058,2012,1,regular,,False,False,41285,3886,away_records,236,Chattanooga,,13,False,7,7,3,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,South Florida,Big East,34,True,7,14,6,7,21,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
322430238,2012,1,regular,,False,True,38393,3973,home_records,238,Vanderbilt,SEC,13,False,0,10,3,0,-4,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,2579,South Carolina,SEC,17,True,3,3,0,7,4,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
322520077,2012,2,regular,,False,False,31644,3911,away_records,238,Vanderbilt,SEC,13,False,3,3,0,3,-10,0,1,1,13,0,10,3,0,5,6,,,,,,77,Northwestern,Big Ten,23,True,3,0,3,17,10,1,0,1,42,14,14,14,7,6,5,,,,,,17,,0,0,41,,0,0
322590238,2012,3,regular,,False,False,35491,3973,home_records,238,Vanderbilt,SEC,58,True,10,17,28,3,58,0,2,2,26,3,13,3,3,5,6,13,0,10,3,0,2506,Presbyterian College,,0,False,0,0,0,0,-58,0,1,1,3,0,0,0,3,0,0,,,,,,40,17,1,0,59,0,0,1
322660061,2012,4,regular,,False,True,92746,3917,away_records,238,Vanderbilt,SEC,3,False,3,3,0,0,-45,1,2,3,84,13,30,31,6,5,6,13,2,7,2,2,61,Georgia,SEC,48,True,13,14,21,0,45,3,0,3,142,37,33,43,38,10,2,43,12,10,11,16,40,20,1,1,63,22,2,1
322800142,2012,6,regular,,False,True,66250,3838,away_records,238,Vanderbilt,SEC,19,True,7,7,0,10,4,1,3,4,87,16,33,31,6,5,6,28,4,10,10,2,142,Missouri,SEC,15,False,6,0,3,6,-4,3,2,5,137,48,27,44,28,6,5,29,10,5,9,5,88,13,4,1,118,34,8,1
322870238,2012,7,regular,,False,True,40350,3973,home_records,238,Vanderbilt,SEC,17,False,7,0,0,10,-14,2,3,5,106,23,40,31,16,5,6,22,4,8,8,2,57,Florida,SEC,31,True,11,11,7,13,14,5,0,5,136,9,41,37,41,6,5,31,2,10,8,9,103,22,7,3,57,10,8,2
322940238,2012,8,regular,,False,True,40350,3973,home_records,238,Vanderbilt,SEC,17,True,7,3,7,0,4,2,4,6,123,30,40,31,26,5,6,21,5,8,6,3,2,Auburn,SEC,13,False,10,10,0,3,-4,1,5,6,97,41,40,30,3,7,4,15,5,5,5,1,134,21,12,3,159,20,9,7
323010238,2012,9,regular,,False,False,32227,3973,home_records,238,Vanderbilt,SEC,49,True,7,14,28,0,42,3,4,7,140,37,43,38,26,5,6,21,5,7,5,4,113,UMass,Mid-American,7,False,0,0,0,7,-42,0,7,7,83,39,30,17,20,0,0,14,7,5,3,3,147,22,13,8,285,37,13,9
323080096,2012,10,regular,,False,True,44902,3683,away_records,238,Vanderbilt,SEC,40,True,20,20,7,6,40,4,4,8,189,44,57,66,26,5,6,20,5,6,5,4,96,Kentucky,SEC,0,False,0,0,0,0,-40,1,8,9,164,20,65,47,,4,7,19,2,8,6,,154,21,13,15,292,37,23,10
323150145,2012,11,regular,,False,True,60572,3974,away_records,238,Vanderbilt,SEC,27,True,3,3,14,7,1,5,4,9,229,64,77,73,32,5,6,24,6,7,8,3,145,Ole Miss,SEC,26,False,7,9,7,3,-1,5,4,9,269,80,69,58,68,2,9,32,9,8,7,9,154,19,14,23,250,27,20,13
323220238,2012,12,regular,,False,True,40350,3973,home_records,238,Vanderbilt,SEC,41,True,3,10,21,7,23,6,4,10,256,67,80,87,39,5,6,25,7,9,8,4,2633,Tennessee,SEC,18,False,10,10,0,8,-23,4,6,10,379,111,106,70,82,5,6,37,12,10,7,9,180,17,19,27,370,35,32,13
323290154,2012,13,regular,,False,False,26134,3630,away_records,238,Vanderbilt,SEC,55,True,21,21,13,14,34,7,4,11,297,70,90,108,46,5,6,26,7,8,9,4,154,Wake Forest,ACC,21,False,7,0,7,7,-34,5,6,11,201,51,54,64,27,6,5,20,5,5,6,3,198,18,23,33,327,29,33,21
322460239,2012,1,regular,,False,False,43514,3724,home_records,239,Baylor,Big 12,59,True,14,10,21,14,35,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,2567,SMU,Conference USA,24,False,3,3,7,14,-35,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
322590239,2012,3,regular,,False,False,44856,3724,home_records,239,Baylor,Big 12,48,True,3,7,14,24,25,1,0,1,59,14,10,21,14,8,3,,,,,,2534,Sam Houston State,,23,False,17,17,0,3,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,,0,0,0,0,0,0
322652433,2012,4,regular,,False,False,31175,3817,away_records,239,Baylor,Big 12,47,True,24,24,10,13,5,2,0,2,107,17,17,35,38,8,3,59,14,10,21,14,2433,Louisiana Monroe,Sun Belt,42,False,14,7,7,14,-5,1,1,2,62,7,7,7,28,3,8,34,0,0,7,14,47,24,0,0,62,16,1,2
322730277,2012,5,regular,,False,True,60012,3842,away_records,239,Baylor,Big 12,63,False,21,21,7,21,-7,3,0,3,154,41,41,45,51,8,3,54,9,9,18,19,277,West Virginia,Big 12,70,True,14,21,21,14,7,3,0,3,142,48,38,28,28,8,3,56,17,14,14,11,89,24,1,1,67,15,2,1
322870239,2012,7,regular,,False,True,42524,3724,home_records,239,Baylor,Big 12,21,False,7,0,14,0,-28,3,1,4,217,62,62,52,72,8,3,51,14,14,15,17,2628,TCU,Big 12,49,True,7,7,14,21,28,4,1,5,150,52,34,40,13,9,2,32,11,8,8,3,159,30,4,1,66,7,7,5
322940251,2012,8,regular,,False,True,101353,3910,away_records,239,Baylor,Big 12,50,False,10,10,12,7,-6,3,2,5,238,69,62,66,72,8,3,54,16,16,13,18,251,Texas,Big 12,56,True,14,28,7,7,6,4,2,6,255,42,69,65,67,7,4,47,8,14,12,11,208,40,8,2,195,33,12,2
323010066,2012,9,regular,,False,True,54877,3772,away_records,239,Baylor,Big 12,21,False,7,7,0,7,-14,3,3,6,288,79,72,78,79,8,3,48,14,12,13,14,66,Iowa State,Big 12,35,True,7,14,7,7,14,4,3,7,165,31,41,30,34,6,5,26,5,7,5,6,264,42,12,4,137,21,16,2
323080239,2012,10,regular,,False,True,39039,3724,home_records,239,Baylor,Big 12,41,True,17,3,14,7,27,3,4,7,309,86,79,78,86,8,3,48,13,12,13,13,2305,Kansas,Big 12,14,False,7,7,0,0,-27,1,7,8,138,34,41,30,37,2,9,17,5,4,4,5,299,44,16,7,241,31,18,7
323150201,2012,11,regular,,False,True,84945,3835,away_records,239,Baylor,Big 12,34,False,14,14,9,8,-8,4,4,8,350,103,82,92,93,8,3,44,12,11,11,12,201,Oklahoma,Big 12,42,True,14,14,7,7,8,6,2,8,316,74,109,86,64,9,2,40,9,14,10,8,313,43,17,14,142,15,24,9
323220239,2012,12,regular,,False,True,38029,3724,home_records,239,Baylor,Big 12,52,True,14,14,24,0,28,4,5,9,384,117,96,101,101,8,3,44,13,10,12,12,2306,Kansas State,Big 12,24,False,10,10,7,0,-28,10,0,10,422,89,119,115,124,9,2,44,10,13,12,14,355,39,23,16,177,19,31,12
323292641,2012,13,regular,,True,True,44168,,away_records,239,Baylor,Big 12,52,True,7,7,14,17,7,5,5,10,436,131,110,125,101,8,3,43,13,11,11,11,2641,Texas Tech,Big 12,45,False,14,7,10,14,-7,7,4,11,408,111,147,60,76,5,6,39,10,13,6,7,379,39,33,16,330,30,37,16
323360239,2012,14,regular,,False,True,39203,3724,home_records,239,Baylor,Big 12,41,True,17,14,3,7,7,6,5,11,488,138,117,139,118,8,3,44,13,11,13,10,197,Oklahoma State,Big 12,34,False,14,14,3,14,-7,7,4,11,502,134,128,133,99,10,1,45,12,12,12,9,424,38,40,20,312,26,44,16
322430242,2012,1,regular,,False,False,23105,3895,home_records,242,Rice,Conference USA,24,False,10,14,0,0,-25,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,26,UCLA,Pac-12,49,True,16,16,0,14,25,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
322522305,2012,2,regular,,False,False,44683,3833,away_records,242,Rice,Conference USA,25,True,10,10,3,9,1,0,1,1,24,10,14,0,0,4,7,,,,,,2305,Kansas,Big 12,24,False,10,7,7,0,-1,1,0,1,31,7,3,14,7,2,9,,,,,,49,,0,0,17,,0,0
322592348,2012,3,regular,,False,False,23228,3776,away_records,242,Rice,Conference USA,37,False,17,17,6,14,-19,1,1,2,49,20,24,3,9,4,7,24,10,14,0,0,2348,Louisiana Tech,Western Athletic,56,True,21,14,7,14,19,1,0,1,56,7,7,21,14,7,4,,,,,,73,49,1,0,49,0,0,1
322660242,2012,4,regular,,False,True,14204,3895,home_records,242,Rice,Conference USA,51,False,7,7,14,13,-3,1,2,3,86,37,41,9,23,4,7,25,10,12,2,5,276,Marshall,Conference USA,54,True,7,7,14,6,3,1,2,3,110,27,31,38,24,5,6,43,7,16,16,11,129,37,2,0,120,47,2,0
322730242,2012,5,regular,,True,True,32718,,home_records,242,Rice,Conference USA,14,False,0,0,7,7,-21,1,3,4,137,44,48,23,36,4,7,29,12,14,3,8,248,Houston,Conference USA,35,True,7,7,14,7,21,0,3,3,68,16,14,10,28,12,0,31,8,7,5,11,183,43,3,2,123,43,2,0
322800235,2012,6,regular,,False,True,17831,3805,away_records,242,Rice,Conference USA,10,False,3,3,0,0,-4,1,4,5,151,44,48,30,43,4,7,34,11,12,6,9,235,Memphis,Conference USA,14,True,0,0,14,0,4,0,4,4,89,38,42,16,14,2,9,25,8,9,5,5,218,46,3,5,139,34,3,3
322870242,2012,7,regular,,False,False,28677,3895,home_records,242,Rice,Conference USA,34,True,6,7,14,7,20,1,5,6,161,47,51,30,43,4,7,30,9,10,6,9,2636,UT San Antonio,Western Athletic,14,False,3,3,11,0,-20,5,0,5,189,58,62,31,27,0,0,39,11,12,6,5,232,44,3,9,78,16,1,5
