id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,team_avg_points,team_avg_point_q1,team_avg_point_q2,team_avg_point_q3,team_avg_point_q4,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_line_score_q1,opp_team_line_score_q2,opp_team_line_score_q3,opp_team_line_score_q4,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_line_score_q1_total,opp_team_line_score_q2_total,opp_team_line_score_q3_total,opp_team_line_score_q4_total,opp_team_previous_wins,opp_team_previous_loses,opp_team_avg_points,opp_team_avg_point_q1,opp_team_avg_point_q2,opp_team_avg_point_q3,opp_team_avg_point_q4,team_points_allowed,team_avg_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_avg_points_allowed,opp_team_opp_wins,opp_team_opp_loses
333060251,2013,10,regular,,False,True,97105,3910,home_records,251,Texas,Big 12,35,True,0,14,14,7,22,5,2,7,228,51,74,62,38,8,3,33,7,11,9,6,2305,Kansas,Big 12,13,False,3,3,3,7,-22,2,5,7,124,31,37,28,39,1,10,18,5,6,4,5,169,27,13,8,221,27,18,7
333130277,2013,11,regular,,False,True,58570,3842,away_records,251,Texas,Big 12,47,True,10,10,17,10,7,6,2,8,263,51,88,76,45,8,3,33,7,11,9,5,277,West Virginia,Big 12,40,False,9,10,7,14,-7,4,5,9,213,54,53,37,72,6,5,23,6,6,5,7,182,24,15,13,270,30,21,11
333200251,2013,12,regular,,False,True,99739,3910,home_records,251,Texas,Big 12,13,False,3,7,3,0,-25,7,2,9,310,61,98,93,55,8,3,33,6,11,10,6,197,Oklahoma State,Big 12,38,True,21,21,10,0,25,8,1,9,366,91,93,86,75,7,4,41,10,10,11,8,222,23,19,18,177,21,18,20
333320251,2013,14,regular,,False,True,100668,3910,home_records,251,Texas,Big 12,41,True,10,10,7,14,25,7,3,10,323,64,105,96,55,8,3,34,7,11,10,6,2641,Texas Tech,Big 12,16,False,3,3,0,6,-25,7,4,11,412,108,95,107,102,7,4,38,10,9,10,10,260,25,27,19,333,34,33,14
333410239,2013,15,regular,,False,True,51728,3724,away_records,251,Texas,Big 12,10,False,3,3,0,7,-20,8,3,11,364,74,115,103,69,8,3,32,6,11,10,6,239,Baylor,Big 12,30,True,3,0,17,10,20,10,1,11,609,211,186,139,86,6,5,57,19,17,13,9,276,26,34,23,244,19,37,27
332430258,2013,1,regular,,False,False,53310,3923,away_records,252,BYU,FBS Independents,16,False,7,7,0,9,-3,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,258,Virginia,ACC,19,True,0,3,9,7,3,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0
332500252,2013,2,regular,,False,False,63197,3801,home_records,252,BYU,FBS Independents,40,True,10,17,13,0,19,0,1,1,16,7,7,0,9,6,5,,,,,,251,Texas,Big 12,21,False,7,7,7,0,-19,1,0,1,56,0,14,21,21,8,3,,,,,,19,,0,0,7,,0,0
332640252,2013,4,regular,,False,False,63470,3801,home_records,252,BYU,FBS Independents,13,False,0,0,6,7,-7,1,1,2,56,17,24,13,9,6,5,16,7,7,0,9,254,Utah,Pac-12,20,True,10,10,0,7,7,2,1,3,148,28,45,38,34,4,7,50,14,18,12,7,40,19,1,0,84,17,1,1
332700252,2013,5,regular,,False,False,58763,3801,home_records,252,BYU,FBS Independents,37,True,7,16,14,0,27,1,2,3,69,17,24,19,16,6,5,28,9,12,7,5,2393,Middle Tennessee,Conference USA,10,False,0,0,0,0,-27,3,1,4,124,35,24,21,37,8,3,27,9,6,5,8,60,20,3,1,114,26,1,4
332770328,2013,6,regular,,False,False,25513,3905,away_records,252,BYU,FBS Independents,31,True,7,7,14,0,17,2,2,4,106,24,40,33,16,6,5,23,6,8,6,5,328,Utah State,Mountain West,14,False,7,0,0,7,-17,3,2,5,202,61,68,69,13,9,2,41,13,15,14,3,70,20,6,2,85,24,4,4
332850252,2013,7,regular,,False,False,60320,3801,home_records,252,BYU,FBS Independents,38,True,14,10,0,14,18,3,2,5,137,31,47,47,16,6,5,27,6,10,8,4,59,Georgia Tech,ACC,20,False,6,6,0,7,-18,3,2,5,176,42,45,42,34,6,6,37,11,11,11,5,84,18,9,4,96,13,10,2
332920248,2013,8,regular,,False,False,33115,,away_records,252,BYU,FBS Independents,47,True,10,10,0,13,1,4,2,6,175,45,57,47,30,6,5,27,6,9,9,3,248,Houston,American Athletic,46,False,21,17,2,6,-1,5,0,5,199,47,50,45,70,4,7,44,10,12,9,16,104,17,12,6,95,20,4,7
332980252,2013,9,regular,,False,False,62954,3801,home_records,252,BYU,FBS Independents,37,True,7,17,10,3,17,5,2,7,222,55,67,47,43,6,5,29,8,10,8,5,68,Boise State,Mountain West,20,False,3,3,10,7,-17,5,2,7,279,54,105,78,48,9,2,41,9,16,10,7,150,17,17,6,160,24,9,10
333130275,2013,11,regular,,False,False,80191,347,away_records,252,BYU,FBS Independents,17,False,0,0,7,7,-10,6,2,8,259,62,84,57,46,6,5,32,8,10,7,6,275,Wisconsin,Big Ten,27,True,7,10,3,7,10,6,2,8,307,80,80,72,82,7,5,40,10,10,9,10,170,21,22,8,120,14,18,8
333200252,2013,12,regular,,False,False,58645,3801,home_records,252,BYU,FBS Independents,59,True,14,35,10,0,46,6,3,9,276,62,84,64,53,6,5,32,8,11,7,6,304,Idaho State,,13,False,0,0,7,3,-46,0,1,1,0,0,0,0,0,0,1,,,,,,197,21,28,10,56,0,2,0
333270087,2013,13,regular,,False,False,80795,3855,away_records,252,BYU,FBS Independents,13,False,0,0,6,0,-10,7,3,10,335,76,119,74,53,6,5,31,7,9,7,6,87,Notre Dame,FBS Independents,23,True,14,3,3,3,10,7,3,10,282,74,75,66,79,11,0,29,7,8,7,9,210,22,28,11,235,26,24,17
333342440,2013,14,regular,,False,False,21540,3816,away_records,252,BYU,FBS Independents,28,True,0,0,14,14,5,7,4,11,348,76,119,80,53,6,5,34,8,12,7,5,2440,Nevada,Mountain West,23,False,7,0,7,9,-5,4,7,11,300,85,102,66,75,7,4,26,8,9,5,7,233,21,35,14,385,41,27,22
332410006,2013,1,regular,,False,False,15240,3797,away_records,253,Southern Utah,,22,True,0,0,3,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,South Alabama,Sun Belt,21,False,0,7,7,7,-1,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0
332570265,2013,3,regular,,False,False,31127,3820,away_records,253,Southern Utah,,10,False,7,7,0,0,-38,1,0,1,22,0,0,3,9,0,1,,,,,,265,Washington State,Pac-12,48,True,14,14,13,7,38,1,1,2,34,21,21,3,3,2,9,24,14,14,3,0,21,,0,0,38,31,1,0
332410254,2013,1,regular,,False,False,45237,587,home_records,254,Utah,Pac-12,30,True,14,0,10,6,4,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,328,Utah State,Mountain West,26,False,14,14,6,3,-4,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
332500254,2013,2,regular,,False,False,45053,587,home_records,254,Utah,Pac-12,70,True,14,35,14,7,63,1,0,1,30,14,0,10,6,4,7,,,,,,2692,Weber State,,7,False,0,0,7,0,-63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,,0,0,0,0,0,0
332570254,2013,3,regular,,False,True,45221,587,home_records,254,Utah,Pac-12,48,False,0,10,14,21,-3,2,0,2,100,28,35,24,13,4,7,30,14,0,10,6,204,Oregon State,Pac-12,51,True,10,10,14,11,3,1,1,2,79,14,17,29,19,8,3,46,7,10,15,14,33,26,0,0,63,49,0,1
332640252,2013,4,regular,,False,False,63470,3801,away_records,254,Utah,Pac-12,20,True,10,10,0,7,7,2,1,3,148,28,45,38,34,4,7,50,14,18,12,7,252,BYU,FBS Independents,13,False,0,0,6,7,-7,1,1,2,56,17,24,13,9,6,5,16,7,7,0,9,84,17,1,1,40,19,1,0
332760254,2013,6,regular,,False,True,45272,587,home_records,254,Utah,Pac-12,27,False,14,3,0,10,-7,3,1,4,168,38,55,38,41,4,7,49,9,15,13,11,26,UCLA,Pac-12,34,True,14,14,3,10,7,3,0,3,158,21,41,62,38,9,3,50,7,9,24,12,97,28,2,2,54,14,2,3
332850254,2013,7,regular,,False,True,45372,587,home_records,254,Utah,Pac-12,27,True,14,7,3,3,6,3,2,5,195,52,58,38,51,4,7,42,10,14,10,10,24,Stanford,Pac-12,21,False,0,0,0,7,-6,5,0,5,196,47,56,62,34,10,2,41,10,12,12,9,131,24,5,2,106,20,11,2
332920012,2013,8,regular,,False,True,50871,3619,away_records,254,Utah,Pac-12,24,False,0,0,14,3,-11,4,2,6,222,66,65,41,54,4,7,39,10,12,8,10,12,Arizona,Pac-12,35,True,7,13,0,15,11,3,2,5,175,65,61,38,38,7,4,36,14,13,8,6,152,26,10,2,95,11,7,4
332990030,2013,9,regular,,False,True,64715,477,away_records,254,Utah,Pac-12,3,False,0,0,0,0,-16,4,3,7,246,66,65,55,57,4,7,37,11,11,7,9,30,USC,Pac-12,19,True,7,9,3,0,16,4,3,7,178,55,62,17,54,7,4,28,9,10,3,9,187,25,13,4,151,23,13,6
333130254,2013,11,regular,,False,True,45183,587,home_records,254,Utah,Pac-12,19,False,6,3,10,0,-1,4,4,8,249,66,65,55,57,4,7,35,9,9,8,8,9,Arizona State,Pac-12,20,True,0,0,0,13,1,6,2,8,373,86,133,75,92,6,5,45,9,16,10,12,206,27,17,7,208,23,20,12
333202483,2013,12,regular,,False,True,56481,3626,away_records,254,Utah,Pac-12,21,False,7,7,7,7,-23,4,5,9,268,72,68,65,57,4,7,31,8,8,7,7,2483,Oregon,Pac-12,44,True,10,7,20,7,23,8,1,9,465,123,112,104,104,10,1,56,15,14,13,11,226,26,23,9,161,17,26,9
333270265,2013,13,regular,,False,True,23112,3820,away_records,254,Utah,Pac-12,37,False,13,13,10,7,-12,4,6,10,289,79,75,72,64,4,7,30,8,8,7,6,265,Washington State,Pac-12,49,True,21,12,10,6,12,5,5,10,292,72,101,65,61,2,9,30,8,11,6,6,270,25,31,10,311,33,27,12
333340254,2013,14,regular,,False,True,45023,587,home_records,254,Utah,Pac-12,24,True,14,7,0,3,7,4,7,11,326,92,88,82,71,4,7,29,8,8,7,6,38,Colorado,Pac-12,17,False,0,0,7,10,-7,4,7,11,288,61,80,30,120,1,10,26,6,8,2,10,319,27,36,15,435,35,33,22
332502006,2013,2,regular,,False,False,19653,3768,away_records,256,James Madison,,33,False,0,0,11,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,Akron,Mid-American,35,True,0,14,14,7,2,0,1,1,7,0,0,0,7,1,10,,,,,,0,0,0,0,38,,0,0
332500152,2013,2,regular,,False,False,50554,3670,away_records,257,Richmond,,21,False,14,14,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,NC State,ACC,23,True,3,10,7,3,2,1,0,1,40,14,10,3,13,6,5,,,,,,0,0,0,0,14,,0,0
332430258,2013,1,regular,,False,False,53310,3923,home_records,258,Virginia,ACC,19,True,0,3,9,7,3,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,252,BYU,FBS Independents,16,False,7,7,0,9,-3,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
332500258,2013,2,regular,,False,False,58502,3923,home_records,258,Virginia,ACC,10,False,7,3,0,0,-49,1,0,1,19,0,3,9,7,4,7,,,,,,2483,Oregon,Pac-12,59,True,7,7,17,14,49,1,0,1,66,24,14,7,21,10,1,,,,,,16,,0,0,3,,0,0
332640258,2013,4,regular,,False,False,40165,3923,home_records,258,Virginia,ACC,49,True,0,21,21,7,49,1,1,2,29,7,6,9,7,4,7,19,0,3,9,7,2678,VMI,,0,False,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,16,1,0,0,0,0,0
332710221,2013,5,regular,,False,True,48425,3752,away_records,258,Virginia,ACC,3,False,0,0,3,0,-11,2,1,3,78,7,27,30,14,4,7,15,4,3,5,4,221,Pittsburgh,ACC,14,True,14,0,0,0,11,2,1,3,120,45,34,24,14,5,6,31,14,9,5,4,75,38,1,0,123,23,3,2
332780258,2013,6,regular,,False,False,38228,3923,home_records,258,Virginia,ACC,27,False,10,7,7,3,-21,2,2,4,81,7,27,33,14,4,7,26,2,9,10,5,2050,Ball State,Mid-American,48,True,10,10,14,17,21,4,1,5,200,47,41,48,31,8,3,42,9,9,12,4,89,25,3,1,120,24,5,5
332850120,2013,7,regular,,False,True,41077,3665,away_records,258,Virginia,ACC,26,False,10,10,0,10,-1,2,3,5,108,17,34,40,17,4,7,20,2,7,8,4,120,Maryland,ACC,27,True,7,7,6,7,1,4,1,5,159,57,70,28,17,4,7,40,14,18,7,4,137,22,7,2,104,10,6,3
332920258,2013,8,regular,,False,True,39071,3923,home_records,258,Virginia,ACC,22,False,14,8,0,0,-13,2,4,6,134,27,44,40,27,4,7,22,3,7,8,3,150,Duke,ACC,35,True,7,7,10,18,13,4,2,6,215,42,63,49,54,6,5,36,8,10,7,9,164,27,11,3,148,35,7,4
332990258,2013,9,regular,,False,True,41930,3923,home_records,258,Virginia,ACC,25,False,0,10,0,15,-10,2,5,7,156,41,52,40,27,4,7,22,5,7,7,5,59,Georgia Tech,ACC,35,True,7,7,7,14,10,4,3,7,252,62,65,63,48,6,6,33,8,9,7,7,199,27,15,5,134,22,16,7
333060258,2013,10,regular,,False,True,46959,3923,home_records,258,Virginia,ACC,10,False,7,0,3,0,-49,2,6,8,181,41,62,40,42,4,7,22,6,7,6,4,228,Clemson,ACC,59,True,21,21,7,17,49,7,1,8,299,93,79,55,76,10,1,37,12,10,7,8,234,28,19,8,175,21,19,8
333130153,2013,11,regular,,False,True,50000,3787,away_records,258,Virginia,ACC,14,False,0,0,7,7,-31,2,7,9,191,48,62,43,42,4,7,23,5,8,5,5,153,North Carolina,ACC,45,True,14,7,14,10,31,3,5,8,202,54,72,33,44,7,4,25,7,9,5,5,293,29,26,9,213,28,20,9
333272390,2013,13,regular,,False,True,44732,3948,away_records,258,Virginia,ACC,26,False,3,3,0,13,-19,2,8,10,205,48,62,50,49,4,7,21,5,7,5,5,2390,Miami,ACC,45,True,14,7,10,14,19,7,3,10,345,83,103,83,56,6,5,35,9,11,8,6,338,33,29,14,255,23,29,17
333340258,2013,14,regular,,False,True,52069,3923,home_records,258,Virginia,ACC,6,False,3,3,0,0,-10,2,9,11,231,51,65,50,62,4,7,21,5,6,5,5,259,Virginia Tech,ACC,16,True,10,10,0,0,10,7,4,11,265,83,62,54,58,5,6,24,8,6,5,5,383,34,36,17,203,20,31,17
332430259,2013,1,regular,,True,False,73114,3495,home_records,259,Virginia Tech,ACC,10,False,7,3,0,0,-25,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,333,Alabama,SEC,35,True,14,14,7,0,25,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332500259,2013,2,regular,,False,False,61335,3799,home_records,259,Virginia Tech,ACC,45,True,7,14,14,10,42,0,1,1,10,7,3,0,0,5,6,,,,,,2717,Western Carolina,,3,False,0,0,3,0,-42,0,1,1,24,18,18,0,6,0,1,,,,,,35,,0,0,45,,0,0
332570151,2013,3,regular,,False,False,50096,3699,away_records,259,Virginia Tech,ACC,15,True,0,0,6,2,5,1,1,2,55,14,17,14,10,5,6,10,7,3,0,0,151,East Carolina,Conference USA,10,False,7,0,3,0,-5,2,0,2,83,14,28,24,17,7,4,52,7,14,14,17,38,35,0,1,51,38,0,1
332640259,2013,4,regular,,False,False,64060,3799,home_records,259,Virginia Tech,ACC,29,True,14,0,0,7,8,2,1,3,70,14,17,20,12,5,6,28,7,9,7,5,276,Marshall,Conference USA,21,False,14,14,0,0,-8,2,1,3,138,17,37,49,31,5,6,54,7,17,21,9,48,19,2,1,48,7,1,1
332690059,2013,5,regular,,False,True,50214,721,away_records,259,Virginia Tech,ACC,17,True,7,7,0,3,7,3,1,4,99,28,17,20,19,5,6,23,5,6,7,4,59,Georgia Tech,ACC,10,False,0,3,7,0,-7,3,0,3,136,42,42,35,21,6,6,54,21,14,14,7,69,16,4,2,34,7,3,1
332780259,2013,6,regular,,False,True,65632,3799,home_records,259,Virginia Tech,ACC,27,True,7,14,0,6,10,4,1,5,116,35,24,20,22,5,6,25,7,4,5,5,153,North Carolina,ACC,17,False,7,7,3,7,-10,1,3,4,101,27,34,20,21,7,4,23,9,8,2,5,79,17,7,2,130,25,5,1
332850259,2013,7,regular,,False,True,64954,3799,home_records,259,Virginia Tech,ACC,19,True,10,0,6,3,10,5,1,6,143,42,38,20,28,5,6,23,7,5,4,4,221,Pittsburgh,ACC,9,False,3,3,0,6,-10,3,1,4,134,59,34,24,14,5,6,40,15,11,8,5,96,16,8,5,126,41,5,3
332990259,2013,9,regular,,False,True,63326,3799,home_records,259,Virginia Tech,ACC,10,False,0,0,7,3,-3,6,1,7,162,52,38,26,31,5,6,24,7,6,3,5,150,Duke,ACC,13,True,6,6,7,0,3,5,2,7,250,49,70,59,72,6,5,36,7,11,8,9,105,16,11,6,170,25,9,8
333060103,2013,10,regular,,False,True,30129,3615,away_records,259,Virginia Tech,ACC,27,False,10,10,7,10,-7,6,2,8,172,52,38,33,34,5,6,23,7,5,4,4,103,Boston College,ACC,34,True,7,0,10,17,7,3,4,7,161,52,34,45,30,2,9,25,9,6,8,5,118,15,16,8,192,26,13,9
333132390,2013,11,regular,,False,True,49267,3948,away_records,259,Virginia Tech,ACC,42,True,14,14,7,7,18,6,3,9,199,62,48,40,44,5,6,22,7,5,4,4,2390,Miami,ACC,24,False,7,7,10,0,-18,7,1,8,291,73,93,63,56,6,5,40,9,12,9,8,152,15,19,12,165,18,16,12
333200259,2013,12,regular,,False,True,64686,3799,home_records,259,Virginia Tech,ACC,24,False,7,0,7,7,-3,7,3,10,241,76,62,47,51,5,6,22,7,5,4,5,120,Maryland,ACC,27,True,14,14,7,0,3,5,4,9,226,74,80,50,38,4,7,28,9,10,6,5,176,17,26,13,224,26,21,14
333340258,2013,14,regular,,False,True,52069,3923,away_records,259,Virginia Tech,ACC,16,True,10,10,0,0,10,7,4,11,265,83,62,54,58,5,6,24,8,6,5,5,258,Virginia,ACC,6,False,3,3,0,0,-10,2,9,11,231,51,65,50,62,4,7,21,5,6,5,5,203,18,31,17,383,34,36,17
332430264,2013,1,regular,,False,False,71963,3765,home_records,264,Washington,Pac-12,38,True,7,3,14,14,32,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,68,Boise State,Mountain West,6,False,3,3,3,0,-32,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
332570356,2013,3,regular,,False,False,47312,,away_records,264,Washington,Pac-12,34,True,10,10,21,3,10,1,0,1,38,7,3,14,14,7,4,,,,,,356,Illinois,Big Ten,24,False,0,3,14,7,-10,2,0,2,87,10,36,21,20,2,9,42,3,22,14,3,6,,0,0,51,34,1,0
332640264,2013,4,regular,,False,False,67093,3765,home_records,264,Washington,Pac-12,56,True,21,21,7,7,56,2,0,2,72,17,13,35,17,7,4,38,7,3,14,14,304,Idaho State,,0,False,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,6,2,0,0,0,0,0
332710264,2013,5,regular,,False,True,65815,3765,home_records,264,Washington,Pac-12,31,True,8,3,14,6,18,3,0,3,128,38,34,42,24,7,4,36,9,7,18,9,12,Arizona,Pac-12,13,False,6,6,7,0,-18,3,0,3,131,49,45,24,24,7,4,47,18,18,9,9,30,15,2,0,26,7,1,2
332780024,2013,6,regular,,False,True,50424,3940,away_records,264,Washington,Pac-12,28,False,7,7,14,7,-3,4,0,4,159,46,37,56,30,7,4,43,13,11,14,8,24,Stanford,Pac-12,31,True,7,10,14,0,3,4,0,4,165,40,46,48,34,10,2,37,11,13,9,6,43,10,5,0,78,15,7,2
332850264,2013,7,regular,,False,True,71833,3765,home_records,264,Washington,Pac-12,24,False,7,0,17,0,-21,4,1,5,187,53,44,70,37,7,4,40,12,9,14,8,2483,Oregon,Pac-12,45,True,14,14,10,14,21,5,0,5,296,82,77,73,35,10,1,60,17,16,15,9,74,11,9,0,59,14,6,3
332920009,2013,8,regular,,False,True,60057,3947,away_records,264,Washington,Pac-12,24,False,0,0,10,7,-29,4,2,6,211,60,44,87,37,7,4,37,11,9,14,7,9,Arizona State,Pac-12,53,True,3,26,10,14,29,4,2,6,265,62,86,58,72,6,5,42,7,13,10,14,119,15,14,0,163,38,12,6
332990264,2013,9,regular,,False,True,66328,3765,home_records,264,Washington,Pac-12,41,True,17,7,14,3,24,4,3,7,235,60,44,97,44,7,4,35,10,7,15,6,25,California,Pac-12,17,False,7,7,0,10,-24,1,6,7,166,47,54,52,26,3,8,25,7,9,8,3,172,20,18,2,311,44,17,3
333130264,2013,11,regular,,False,True,66599,3765,home_records,264,Washington,Pac-12,59,True,10,21,21,7,52,5,3,8,276,77,51,111,47,7,4,34,9,6,14,6,38,Colorado,Pac-12,7,False,0,0,0,0,-52,3,5,8,211,58,59,20,84,1,10,27,7,7,3,11,189,25,19,8,305,37,19,7
333190026,2013,12,regular,,False,True,68106,1056,away_records,264,Washington,Pac-12,31,False,10,10,7,7,-10,6,3,9,335,87,72,132,54,7,4,35,10,6,14,6,26,UCLA,Pac-12,41,True,20,7,7,7,10,7,2,9,329,66,97,91,79,9,3,37,7,11,11,9,196,24,22,13,206,23,27,15
333270204,2013,13,regular,,False,True,43779,3893,away_records,264,Washington,Pac-12,69,True,10,10,21,21,42,6,4,10,366,97,82,139,61,7,4,37,10,8,15,6,204,Oregon State,Pac-12,27,False,0,0,0,27,-42,6,4,10,352,65,82,98,101,8,3,37,7,9,10,10,237,22,29,15,280,28,27,16
333330264,2013,14,regular,,False,True,71753,3765,home_records,264,Washington,Pac-12,27,True,3,0,17,7,10,7,4,11,435,107,92,160,82,7,4,37,10,8,14,6,265,Washington State,Pac-12,17,False,10,10,0,7,-10,6,5,11,341,93,113,75,67,2,9,29,7,10,7,6,264,24,35,19,348,31,31,18
332430002,2013,1,regular,,False,False,85095,3785,away_records,265,Washington State,Pac-12,24,False,14,14,3,0,-7,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,2,Auburn,SEC,31,True,8,17,3,3,7,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0
332500030,2013,2,regular,,False,True,77823,477,away_records,265,Washington State,Pac-12,10,True,7,7,0,3,3,0,1,1,24,14,14,3,0,2,9,,,,,,30,USC,Pac-12,7,False,0,7,0,0,-3,1,0,1,30,17,17,0,10,7,4,,,,,,31,,0,0,13,,0,0
332570265,2013,3,regular,,False,False,31127,3820,home_records,265,Washington State,Pac-12,48,True,14,14,13,7,38,1,1,2,34,21,21,3,3,2,9,24,14,14,3,0,253,Southern Utah,,10,False,7,7,0,0,-38,1,0,1,22,0,0,3,9,0,1,,,,,,38,31,1,0,21,,0,0
332640265,2013,4,regular,,False,False,31521,3820,home_records,265,Washington State,Pac-12,42,True,7,21,7,7,42,2,1,3,82,35,35,16,10,2,9,17,11,11,2,2,70,Idaho,FBS Independents,0,False,0,0,0,0,-42,0,3,3,51,14,14,0,17,1,10,8,0,0,0,5,48,19,2,0,127,82,1,1
332710265,2013,5,regular,,False,True,40095,,home_records,265,Washington State,Pac-12,17,False,3,0,0,14,-38,3,1,4,124,42,56,23,17,2,9,27,12,12,5,3,24,Stanford,Pac-12,55,True,7,7,21,17,38,3,0,3,110,33,39,27,17,10,2,34,10,12,9,7,48,16,2,3,61,17,4,1
332780025,2013,6,regular,,False,True,44682,3831,away_records,265,Washington State,Pac-12,44,True,7,7,14,9,22,3,2,5,141,45,56,23,31,2,9,31,11,14,6,4,25,California,Pac-12,22,False,0,15,7,0,-22,1,3,4,117,34,29,38,19,3,8,34,10,9,10,4,103,12,5,3,181,42,5,0
332850265,2013,7,regular,,False,True,31955,3820,home_records,265,Washington State,Pac-12,24,False,3,7,14,0,-28,4,2,6,185,52,63,37,40,2,9,28,9,11,5,6,204,Oregon State,Pac-12,52,True,14,14,7,28,28,4,1,5,208,34,34,64,56,8,3,41,6,7,11,13,125,21,6,6,158,71,4,3
332922483,2013,8,regular,,False,True,56949,3626,away_records,265,Washington State,Pac-12,38,False,17,17,0,14,-24,4,3,7,209,55,70,51,40,2,9,31,9,11,6,7,2483,Oregon,Pac-12,62,True,20,14,14,14,24,6,0,6,341,96,91,83,49,10,1,59,16,15,15,7,177,21,10,7,83,12,10,4
333040265,2013,10,regular,,False,True,20617,3820,home_records,265,Washington State,Pac-12,21,False,0,14,7,0,-34,4,4,8,247,72,87,51,54,2,9,30,8,10,7,6,9,Arizona State,Pac-12,55,True,21,21,7,6,34,5,2,7,318,65,112,68,86,6,5,44,10,14,10,12,239,25,16,7,187,27,16,8
333200012,2013,12,regular,,False,True,42080,3619,away_records,265,Washington State,Pac-12,24,True,0,0,7,7,7,4,5,9,268,72,101,58,54,2,9,31,9,11,6,7,12,Arizona,Pac-12,17,False,7,7,3,0,-7,6,3,9,313,99,105,65,76,7,4,36,12,12,8,8,294,30,21,9,198,21,21,18
333270265,2013,13,regular,,False,True,23112,3820,home_records,265,Washington State,Pac-12,49,True,21,12,10,6,12,5,5,10,292,72,101,65,61,2,9,30,8,11,6,6,254,Utah,Pac-12,37,False,13,13,10,7,-12,4,6,10,289,79,75,72,64,4,7,30,8,8,7,6,311,33,27,12,270,25,31,10
333330264,2013,14,regular,,False,True,71753,3765,away_records,265,Washington State,Pac-12,17,False,10,10,0,7,-10,6,5,11,341,93,113,75,67,2,9,29,7,10,7,6,264,Washington,Pac-12,27,True,3,0,17,7,10,7,4,11,435,107,92,160,82,7,4,37,10,8,14,6,348,31,31,18,264,24,35,19
332430275,2013,1,regular,,False,False,76306,347,home_records,275,Wisconsin,Big Ten,45,True,10,7,21,7,45,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,113,UMass,Mid-American,0,False,0,0,0,0,-45,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0
332500275,2013,2,regular,,False,False,77785,347,home_records,275,Wisconsin,Big Ten,48,True,14,14,6,14,48,1,0,1,45,10,7,21,7,7,5,,,,,,2635,Tennessee Tech,,0,False,0,0,0,0,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0
332570009,2013,3,regular,,False,False,66155,3947,away_records,275,Wisconsin,Big Ten,30,False,14,14,7,9,-2,2,0,2,93,24,21,27,21,7,5,45,10,7,21,7,9,Arizona State,Pac-12,32,True,3,10,6,13,2,1,0,1,55,14,28,10,3,6,5,,,,,,0,0,0,0,0,0,0,1
332640275,2013,4,regular,,False,True,80772,347,home_records,275,Wisconsin,Big Ten,41,True,14,10,10,7,31,2,1,3,123,38,35,34,30,7,5,47,12,11,14,11,2509,Purdue,Big Ten,10,False,10,10,0,0,-31,1,2,3,51,21,13,14,10,5,6,14,7,5,4,2,32,0,1,0,87,28,1,2
332710194,2013,5,regular,,False,True,105826,3861,away_records,275,Wisconsin,Big Ten,24,False,7,7,0,10,-7,3,1,4,164,52,45,44,37,7,5,41,13,12,11,10,194,Ohio State,Big Ten,31,True,14,10,7,0,7,4,0,4,210,85,49,49,10,11,0,45,17,9,12,1,42,11,2,2,61,,1,2
