id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,Description,team_id,team_name,team_conference,team_points,team_won,team_line_score_q1,team_line_score_q2,team_line_score_q3,team_line_score_q4,team_spread,team_wins,team_loses,games_played,season_point_total,team_line_score_q1_total,team_line_score_q2_total,team_line_score_q3_total,team_line_score_q4_total,team_previous_wins,team_previous_loses,opp_team_id,opp_team_name,opp_team_conference,opp_team_points,opp_team_won,opp_team_line_score_q1,opp_team_line_score_q2,opp_team_line_score_q3,opp_team_line_score_q4,opp_team_spread,opp_team_wins,opp_team_loses,opp_games_played,opp_season_point_total,opp_team_line_score_q1_total,opp_team_line_score_q2_total,opp_team_line_score_q3_total,opp_team_line_score_q4_total,opp_team_previous_wins,opp_team_previous_loses,team_points_allowed,team_opp_wins,team_opp_loses,opp_team_points_allowed,opp_team_opp_wins,opp_team_opp_loses
401112251,2019,1,regular,,False,False,103228,3861,away_records,2226,Florida Atlantic,Conference USA,21,False,3,3,3,15,-24,0,0,0,0,0,0,0,0,5,6,194,Ohio State,Big Ten,45,True,28,0,7,10,24,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0
401114249,2019,2,regular,,False,False,30811,3715,home_records,2226,Florida Atlantic,Conference USA,14,False,0,6,0,8,-34,0,1,1,21,3,3,3,15,5,6,2116,UCF,American Athletic,48,True,14,14,13,7,34,1,0,1,62,17,31,7,7,11,0,45,0,0,0,0,0
401114257,2019,3,regular,,False,False,14333,3919,away_records,2226,Florida Atlantic,Conference USA,41,True,14,14,13,7,10,0,2,2,35,3,9,3,23,5,6,2050,Ball State,Mid-American,31,False,14,3,7,7,-10,1,1,2,81,17,21,29,14,4,7,93,1,0,63,0,0
401114263,2019,4,regular,,False,False,14210,3715,home_records,2226,Florida Atlantic,Conference USA,42,True,14,14,7,7,35,1,2,3,76,17,23,16,30,5,6,2681,Wagner,,7,False,7,7,0,0,-35,0,1,1,21,0,0,14,7,0,0,124,2,1,24,0,0
401114267,2019,5,regular,,False,True,12334,4418,away_records,2226,Florida Atlantic,Conference USA,45,True,10,10,14,7,18,2,2,4,118,31,37,23,37,5,6,2429,Charlotte,Conference USA,27,False,7,7,7,6,-18,2,2,4,152,38,48,43,27,4,7,131,2,2,153,4,2
401114280,2019,7,regular,,False,True,12107,3715,home_records,2226,Florida Atlantic,Conference USA,28,True,2,10,10,6,15,3,2,5,163,41,47,37,44,5,6,2393,Middle Tennessee,Conference USA,13,False,7,7,0,0,-15,2,3,5,111,20,24,25,42,8,4,158,4,4,168,6,3
401114288,2019,8,regular,,False,True,15138,3715,home_records,2226,Florida Atlantic,Conference USA,31,False,14,3,0,14,-5,4,2,6,191,43,57,47,50,5,6,276,Marshall,Conference USA,36,True,7,7,5,14,5,3,3,6,154,37,54,21,34,8,3,171,6,7,155,6,9
401114295,2019,9,regular,,False,True,17744,3918,away_records,2226,Florida Atlantic,Conference USA,41,True,10,10,7,10,38,4,3,7,222,57,60,47,64,5,6,295,Old Dominion,Conference USA,3,False,0,3,0,0,-38,1,6,7,113,37,23,38,22,4,7,207,9,10,193,14,9
401114301,2019,10,regular,,False,True,14212,3796,away_records,2226,Florida Atlantic,Conference USA,35,True,21,21,7,7,11,5,3,8,263,67,70,54,74,5,6,98,Western Kentucky,Conference USA,24,False,14,0,7,3,-11,5,3,8,179,55,58,42,41,2,9,210,10,16,151,14,14
401114305,2019,11,regular,,False,True,17603,3715,home_records,2226,Florida Atlantic,Conference USA,37,True,7,6,15,9,30,6,3,9,298,88,91,61,81,5,6,2229,Florida International,Conference USA,7,False,7,7,0,0,-30,5,4,9,254,71,92,65,46,8,3,234,15,19,229,9,25
401114314,2019,13,regular,,False,True,14335,3604,away_records,2226,Florida Atlantic,Conference USA,40,True,10,10,16,7,14,7,3,10,335,95,97,76,90,5,6,2636,UT San Antonio,Conference USA,26,False,3,0,8,15,-14,4,6,10,191,27,30,58,58,3,8,241,20,23,326,20,27
401114322,2019,14,regular,,False,True,13414,3715,home_records,2226,Florida Atlantic,Conference USA,34,True,10,7,7,10,17,8,3,11,375,105,107,92,97,5,6,2572,Southern Mississippi,Conference USA,17,False,10,10,7,0,-17,7,4,11,316,93,83,74,73,5,5,267,24,29,277,29,24
401132980,2019,15,regular,,False,True,14387,3715,home_records,2226,Florida Atlantic,Conference USA,49,True,14,21,7,7,43,9,3,12,409,115,114,99,107,5,6,5,UAB,Conference USA,6,False,3,3,0,0,-43,9,3,12,301,108,121,75,27,9,3,284,31,33,222,26,43
401114236,2019,1,regular,,False,False,16361,4729,away_records,2229,Florida International,Conference USA,14,False,7,7,7,0,-28,0,0,0,0,0,0,0,0,8,3,2655,Tulane,American Athletic,42,True,7,21,14,0,28,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0
401114248,2019,2,regular,,False,True,13311,218,home_records,2229,Florida International,Conference USA,14,False,7,0,7,0,-6,0,1,1,14,7,7,7,0,8,3,98,Western Kentucky,Conference USA,20,True,7,7,3,3,6,0,1,1,28,14,7,7,0,2,9,42,0,0,35,0,0
401114256,2019,3,regular,,False,False,11756,218,home_records,2229,Florida International,Conference USA,30,True,7,6,7,10,13,0,2,2,28,14,7,14,0,8,3,160,New Hampshire,,17,False,0,0,7,0,-13,0,0,0,0,0,0,0,0,0,0,62,0,1,0,0,0
401114262,2019,4,regular,,False,True,18782,3776,away_records,2229,Florida International,Conference USA,31,False,10,10,14,7,-12,1,2,3,58,21,13,21,10,8,3,2348,Louisiana Tech,Conference USA,43,True,0,13,14,16,12,2,1,3,69,14,20,0,28,7,4,79,0,1,66,1,2
401114274,2019,6,regular,,False,False,12746,218,home_records,2229,Florida International,Conference USA,44,True,17,17,10,0,44,1,3,4,89,31,23,35,17,8,3,113,UMass,FBS Independents,0,False,0,0,0,0,-44,1,4,5,123,30,37,21,24,4,7,122,2,2,236,3,6
401114279,2019,7,regular,,False,True,16834,218,home_records,2229,Florida International,Conference USA,48,True,7,21,13,7,25,2,3,5,133,48,40,45,17,8,3,2429,Charlotte,Conference USA,23,False,7,7,6,0,-25,2,3,5,179,45,55,50,33,4,7,122,3,6,198,6,4
401114287,2019,8,regular,,False,True,13951,218,home_records,2229,Florida International,Conference USA,32,True,3,15,0,14,15,3,3,6,181,55,61,58,24,8,3,2638,UTEP,Conference USA,17,False,0,0,0,10,-15,1,4,5,89,16,33,34,12,1,10,145,5,9,166,6,6
401114294,2019,9,regular,,False,True,9512,3725,away_records,2229,Florida International,Conference USA,17,False,10,10,0,0,-33,4,3,7,213,58,76,58,38,8,3,2393,Middle Tennessee,Conference USA,50,True,14,0,23,13,33,2,5,7,154,40,44,25,56,8,4,162,6,13,229,11,9
401114300,2019,10,regular,,False,True,14644,218,home_records,2229,Florida International,Conference USA,24,True,3,6,7,8,7,4,4,8,230,68,86,58,38,8,3,295,Old Dominion,Conference USA,17,False,0,0,0,10,-7,1,7,8,116,37,26,38,22,4,7,212,8,18,234,18,12
401114305,2019,11,regular,,False,True,17603,3715,away_records,2229,Florida International,Conference USA,7,False,7,7,0,0,-30,5,4,9,254,71,92,65,46,8,3,2226,Florida Atlantic,Conference USA,37,True,7,6,15,9,30,6,3,9,298,88,91,61,81,5,6,229,9,25,234,15,19
401112517,2019,13,regular,,False,False,27339,218,home_records,2229,Florida International,Conference USA,30,True,10,3,3,14,6,5,5,10,261,78,99,65,46,8,3,2390,Miami,ACC,24,False,0,0,3,21,-6,6,4,10,293,93,86,51,84,6,5,266,15,28,192,24,18
401114321,2019,14,regular,,False,True,18596,3775,away_records,2229,Florida International,Conference USA,27,False,7,7,0,17,-3,6,5,11,291,88,102,68,60,8,3,276,Marshall,Conference USA,30,True,0,10,7,7,3,7,4,11,280,75,101,42,58,8,3,290,21,32,250,28,27
401119260,2019,2,regular,,False,False,10123,3919,away_records,2230,Fordham,,29,False,0,0,15,0,-28,0,0,0,0,0,0,0,0,0,0,2050,Ball State,Mid-American,57,True,14,14,22,7,28,0,1,1,24,3,7,7,7,4,7,0,0,0,34,0,0
401135910,2019,1,regular,,False,False,16119,4418,away_records,2241,Gardner-Webb,,28,False,14,14,7,7,-21,0,0,0,0,0,0,0,0,0,0,2429,Charlotte,Conference USA,49,True,7,28,7,7,21,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0
401117860,2019,2,regular,,False,False,34118,3699,away_records,2241,Gardner-Webb,,9,False,7,7,2,0,-39,0,1,1,28,14,14,7,7,0,0,151,East Carolina,American Athletic,48,True,17,14,7,10,39,0,1,1,6,0,0,0,3,3,8,49,0,0,34,0,0
401110730,2019,1,regular,,False,False,85503,3853,away_records,2247,Georgia State,Sun Belt,38,True,7,7,7,17,8,0,0,0,0,0,0,0,0,2,9,2633,Tennessee,SEC,30,False,14,3,3,10,-8,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0
401121937,2019,2,regular,,False,False,20351,4246,home_records,2247,Georgia State,Sun Belt,48,True,3,14,21,10,6,1,0,1,38,7,7,7,17,2,9,231,Furman,,42,False,7,7,8,14,-6,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
401119264,2019,3,regular,,False,False,22328,3980,away_records,2247,Georgia State,Sun Belt,10,False,0,0,0,0,-47,2,0,2,86,10,21,28,27,2,9,2711,Western Michigan,Mid-American,57,True,24,19,14,0,47,1,1,2,65,28,17,14,13,6,5,72,0,0,64,1,0
401121942,2019,4,regular,,False,True,15803,3644,away_records,2247,Georgia State,Sun Belt,34,False,10,10,0,10,-3,2,1,3,96,10,21,28,27,2,9,326,Texas State,Sun Belt,37,True,10,7,3,7,3,0,3,3,38,7,7,7,14,3,8,129,1,1,111,3,0
401121949,2019,6,regular,,False,True,16109,4246,home_records,2247,Georgia State,Sun Belt,52,True,7,24,7,14,14,2,2,4,130,20,31,28,37,2,9,2032,Arkansas State,Sun Belt,38,False,21,21,7,10,-14,3,2,5,164,44,42,45,25,7,4,166,1,4,180,6,1
401121952,2019,7,regular,,False,True,17249,3654,away_records,2247,Georgia State,Sun Belt,31,True,14,14,14,0,10,3,2,5,182,27,55,35,51,2,9,324,Coastal Carolina,Sun Belt,21,False,3,3,7,8,-10,3,2,5,180,63,51,43,36,5,6,204,4,6,128,4,4
401114329,2019,8,regular,,False,False,21720,4246,home_records,2247,Georgia State,Sun Belt,28,True,7,7,6,8,7,4,2,6,213,41,69,49,51,2,9,349,Army,FBS Independents,21,False,7,7,7,0,-7,3,3,6,159,21,38,21,62,9,2,225,7,8,124,8,5
401121959,2019,9,regular,,False,True,14527,4246,home_records,2247,Georgia State,Sun Belt,52,True,7,21,7,17,19,5,2,7,241,48,76,55,59,2,9,2653,Troy,Sun Belt,33,False,14,14,0,19,-19,3,3,6,210,51,58,53,48,9,2,246,10,11,173,7,12
401121966,2019,11,regular,,False,True,13213,3817,away_records,2247,Georgia State,Sun Belt,31,False,14,14,7,0,-14,6,2,8,293,55,97,62,76,2,9,2433,Louisiana Monroe,Sun Belt,45,True,14,10,7,14,14,3,5,8,230,61,78,43,58,6,5,279,13,14,309,17,12
401121968,2019,12,regular,,False,True,17908,4246,home_records,2247,Georgia State,Sun Belt,27,False,21,0,0,6,-29,6,3,9,324,69,111,69,76,2,9,2026,Appalachian State,Sun Belt,56,True,21,21,7,14,29,8,1,9,328,86,89,69,84,9,2,324,16,19,172,22,20
401121976,2019,13,regular,,False,True,12501,4246,home_records,2247,Georgia State,Sun Belt,28,True,0,14,7,7,13,6,4,10,351,90,111,69,82,2,9,6,South Alabama,Sun Belt,15,False,0,0,0,12,-13,1,9,10,172,34,34,49,42,2,9,380,24,20,310,23,16
401121981,2019,14,regular,,False,True,15175,3608,away_records,2247,Georgia State,Sun Belt,10,False,0,0,3,0,-28,7,4,11,379,90,125,76,89,2,9,290,Georgia Southern,Sun Belt,38,True,7,10,14,7,28,6,5,11,312,76,121,56,72,8,3,395,25,29,333,29,29
401114349,2019,4,regular,,False,False,18944,3992,away_records,2261,Hampton,,27,False,0,0,8,7,-35,0,0,0,0,0,0,0,0,0,0,2335,Liberty,FBS Independents,62,True,27,14,7,14,35,1,2,3,49,14,28,7,0,5,6,0,0,0,76,1,2
401114244,2019,1,regular,,False,False,34646,3946,away_records,2277,Houston Baptist,,34,False,17,17,11,6,-2,0,0,0,0,0,0,0,0,0,0,2638,UTEP,Conference USA,36,True,3,17,13,3,2,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0
401119257,2019,1,regular,,False,False,14568,3764,away_records,2287,Illinois State,,10,False,3,3,0,7,-14,0,0,0,0,0,0,0,0,0,0,2459,Northern Illinois,Mid-American,24,True,3,0,7,14,14,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0
401112191,2019,1,regular,,False,False,69250,3793,home_records,2294,Iowa,Big Ten,38,True,3,7,14,14,24,0,0,0,0,0,0,0,0,7,4,193,Miami (OH),Mid-American,14,False,7,7,0,7,-24,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0
401112192,2019,2,regular,,False,True,61808,3793,home_records,2294,Iowa,Big Ten,30,True,7,13,7,3,30,1,0,1,38,3,7,14,14,7,4,164,Rutgers,Big Ten,0,False,0,0,0,0,-30,1,0,1,48,7,31,3,7,1,10,14,0,0,21,0,0
401112086,2019,3,regular,,False,False,61500,3772,away_records,2294,Iowa,Big Ten,18,True,3,3,3,9,1,2,0,2,68,10,20,21,17,7,4,66,Iowa State,Big 12,17,False,7,0,7,3,-1,1,0,1,29,3,0,7,3,7,4,14,1,0,26,0,0
401112193,2019,5,regular,,False,False,63706,3793,home_records,2294,Iowa,Big Ten,48,True,17,7,10,14,45,3,0,3,86,13,23,24,26,7,4,2393,Middle Tennessee,Conference USA,3,False,0,0,3,0,-45,1,2,3,84,10,17,22,35,8,4,31,2,0,107,1,1
401112194,2019,6,regular,,False,True,111519,3558,away_records,2294,Iowa,Big Ten,3,False,3,3,0,0,-7,4,0,4,134,30,30,34,40,7,4,130,Michigan,Big Ten,10,True,10,0,0,0,7,3,1,4,130,31,27,35,27,10,1,34,3,2,77,4,2
401112195,2019,7,regular,,False,True,69034,3793,home_records,2294,Iowa,Big Ten,12,False,3,3,0,6,-5,4,1,5,137,33,33,34,40,7,4,213,Penn State,Big Ten,17,True,7,7,3,7,5,5,0,5,235,79,58,56,52,8,3,44,6,3,37,5,5
401112196,2019,8,regular,,False,True,69250,3793,home_records,2294,Iowa,Big Ten,26,True,6,3,7,10,6,4,2,6,149,36,36,34,46,7,4,2509,Purdue,Big Ten,20,False,7,7,0,13,-6,2,4,6,164,47,55,31,42,5,6,61,11,3,179,11,3
401112197,2019,9,regular,,False,True,42104,3911,away_records,2294,Iowa,Big Ten,20,True,3,3,7,3,20,5,2,7,175,42,39,41,56,7,4,77,Northwestern,Big Ten,0,False,0,0,0,0,-20,1,5,6,75,16,12,14,33,8,4,81,13,7,151,15,4
401112198,2019,11,regular,,False,True,78018,347,away_records,2294,Iowa,Big Ten,22,False,3,3,0,16,-2,6,2,8,195,45,42,48,59,7,4,275,Wisconsin,Big Ten,24,True,0,14,7,3,2,6,2,8,285,78,100,65,55,7,4,81,14,12,91,19,10
401112199,2019,12,regular,,False,True,67518,3793,home_records,2294,Iowa,Big Ten,23,True,13,7,0,3,4,6,3,9,217,48,45,48,75,7,4,135,Minnesota,Big Ten,19,False,6,6,7,6,-4,9,0,9,338,80,92,68,88,5,6,105,20,14,186,20,17
401112155,2019,13,regular,,False,True,58331,3793,home_records,2294,Iowa,Big Ten,19,True,7,6,0,6,9,7,3,10,240,61,52,48,78,7,4,356,Illinois,Big Ten,10,False,0,0,0,3,-9,6,4,10,307,103,83,87,69,4,7,124,29,14,257,26,18
401112200,2019,14,regular,,False,True,89039,3834,away_records,2294,Iowa,Big Ten,27,True,10,10,0,3,3,8,3,11,259,68,58,48,84,7,4,158,Nebraska,Big Ten,24,False,3,7,14,0,-3,5,6,11,312,79,78,64,84,4,7,134,35,18,306,31,22
401121938,2019,2,regular,,False,False,14511,3797,away_records,2296,Jackson State,,14,False,0,0,0,7,-23,0,0,0,0,0,0,0,0,0,0,6,South Alabama,Sun Belt,37,True,13,6,8,10,23,0,1,1,21,0,0,14,0,2,9,0,0,0,35,0,0
401112096,2019,1,regular,,False,False,32611,3833,home_records,2305,Kansas,Big 12,24,True,7,3,6,8,7,0,0,0,0,0,0,0,0,3,8,282,Indiana State,,17,False,3,3,0,14,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401112097,2019,2,regular,,False,False,33493,3833,home_records,2305,Kansas,Big 12,7,False,7,0,0,0,-5,1,0,1,24,7,3,6,8,3,8,324,Coastal Carolina,Sun Belt,12,True,6,6,6,0,5,0,1,1,23,10,3,0,10,5,6,17,0,0,30,0,0
401112098,2019,3,regular,,False,False,32848,3615,away_records,2305,Kansas,Big 12,48,True,21,21,13,7,24,1,1,2,31,14,3,6,8,3,8,103,Boston College,ACC,24,False,17,7,0,0,-24,2,0,2,80,28,35,10,7,7,4,29,0,1,41,0,0
401112099,2019,4,regular,,False,True,35816,3833,home_records,2305,Kansas,Big 12,24,False,0,7,10,7,-5,2,1,3,79,35,24,19,15,3,8,277,West Virginia,Big 12,29,True,3,3,10,9,5,2,1,3,71,14,10,17,30,8,2,53,2,1,78,2,1
401112100,2019,5,regular,,False,True,41960,3616,away_records,2305,Kansas,Big 12,14,False,0,0,0,14,-37,2,2,4,103,35,31,29,22,3,8,2628,TCU,Big 12,51,True,21,17,0,13,37,2,1,3,111,20,19,34,31,5,6,82,4,2,61,4,1
401112101,2019,6,regular,,False,True,34402,3833,home_records,2305,Kansas,Big 12,20,False,7,0,0,13,-25,2,3,5,117,35,31,29,36,3,8,201,Oklahoma,Big 12,45,True,14,14,14,10,25,4,0,4,222,55,62,70,35,11,1,133,6,3,75,2,3
401112102,2019,8,regular,,False,True,97137,3910,away_records,2305,Kansas,Big 12,48,False,14,14,7,24,-2,2,4,6,137,42,31,29,49,3,8,251,Texas,Big 12,50,True,14,7,3,26,2,4,2,6,236,38,79,56,73,9,3,178,10,3,167,12,3
401112103,2019,9,regular,,False,True,31036,3833,home_records,2305,Kansas,Big 12,37,True,0,14,6,17,3,2,5,7,185,56,45,36,73,3,8,2641,Texas Tech,Big 12,34,False,10,10,10,7,-3,3,4,7,212,47,55,57,46,5,6,228,14,5,198,18,4
401112104,2019,10,regular,,False,True,47233,3833,home_records,2305,Kansas,Big 12,10,False,3,0,0,7,-28,3,5,8,222,56,59,42,90,3,8,2306,Kansas State,Big 12,38,True,10,10,7,14,28,5,2,7,229,65,76,30,72,5,6,262,17,9,153,20,3
401112105,2019,12,regular,,False,True,55388,3646,away_records,2305,Kansas,Big 12,13,False,0,0,0,13,-18,3,6,9,232,59,59,42,97,3,8,197,Oklahoma State,Big 12,31,True,14,10,7,0,18,6,3,9,334,105,99,96,65,6,5,300,22,11,264,23,9
401112094,2019,13,regular,,False,True,58120,3772,away_records,2305,Kansas,Big 12,31,False,3,3,15,7,-10,3,7,10,245,59,59,42,110,3,8,66,Iowa State,Big 12,41,True,7,7,7,20,10,6,4,10,351,72,77,87,119,7,4,331,28,14,246,32,14
401112084,2019,14,regular,,False,True,22531,3833,home_records,2305,Kansas,Big 12,6,False,0,0,6,0,-55,3,8,11,276,62,62,57,117,3,8,239,Baylor,Big 12,61,True,13,13,14,13,55,10,1,11,373,76,103,100,74,5,6,372,34,18,215,34,22
401112106,2019,1,regular,,False,False,51189,3636,home_records,2306,Kansas State,Big 12,49,True,14,14,0,21,35,0,0,0,0,0,0,0,0,5,6,2447,Nicholls,,14,False,0,0,7,7,-35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
401112107,2019,2,regular,,False,False,46075,3636,home_records,2306,Kansas State,Big 12,52,True,17,21,7,7,52,1,0,1,49,14,14,0,21,5,6,189,Bowling Green,Mid-American,0,False,0,0,0,0,-52,1,0,1,46,13,17,7,9,3,8,14,0,0,3,0,0
401110792,2019,3,regular,,False,False,54522,3693,away_records,2306,Kansas State,Big 12,31,True,14,14,0,14,7,2,0,2,101,31,35,7,28,5,6,344,Mississippi State,SEC,24,False,0,14,7,3,-7,2,0,2,76,21,28,14,20,7,4,14,1,0,43,1,0
401112108,2019,5,regular,,False,True,55509,3646,away_records,2306,Kansas State,Big 12,13,False,3,3,0,10,-13,3,0,3,132,45,49,7,42,5,6,197,Oklahoma State,Big 12,26,True,10,6,7,3,13,3,1,4,178,58,58,58,21,6,5,38,3,0,107,3,2
401112077,2019,6,regular,,False,True,50448,3636,home_records,2306,Kansas State,Big 12,12,False,3,0,3,6,-19,3,1,4,145,48,52,7,52,5,6,239,Baylor,Big 12,31,True,10,10,7,14,19,4,0,4,163,42,63,41,24,5,6,64,6,1,65,3,4
401112109,2019,8,regular,,False,True,48298,3636,home_records,2306,Kansas State,Big 12,24,True,7,7,3,7,7,3,2,5,157,51,52,10,58,5,6,2628,TCU,Big 12,17,False,10,10,7,0,-7,3,2,5,186,44,39,41,58,5,6,95,10,1,124,8,5
401112110,2019,9,regular,,False,True,50394,3636,home_records,2306,Kansas State,Big 12,48,True,7,17,17,7,7,4,2,6,181,58,59,13,65,5,6,201,Oklahoma,Big 12,41,False,6,6,0,18,-7,7,0,7,353,86,93,115,62,11,1,112,13,3,136,11,10
401112104,2019,10,regular,,False,True,47233,3833,away_records,2306,Kansas State,Big 12,38,True,10,10,7,14,28,5,2,7,229,65,76,30,72,5,6,2305,Kansas,Big 12,10,False,3,0,0,7,-28,3,5,8,222,56,59,42,90,3,8,153,20,3,262,17,9
401112111,2019,11,regular,,False,True,97833,3910,away_records,2306,Kansas State,Big 12,24,False,0,0,0,10,-3,6,2,8,267,75,86,37,86,5,6,251,Texas,Big 12,27,True,0,7,10,10,3,5,3,8,313,66,100,62,106,9,3,163,23,8,252,17,10
401112112,2019,12,regular,,False,True,46332,3636,home_records,2306,Kansas State,Big 12,20,False,10,3,7,0,-4,6,3,9,291,75,86,37,96,5,6,277,West Virginia,Big 12,24,True,0,0,0,10,4,3,6,9,190,48,48,44,60,8,2,190,28,11,289,26,10
401112113,2019,13,regular,,False,True,50117,3784,away_records,2306,Kansas State,Big 12,30,True,3,3,17,7,3,6,4,10,311,85,89,44,96,5,6,2641,Texas Tech,Big 12,27,False,0,3,14,10,-3,4,6,10,315,71,95,79,59,5,6,214,31,17,285,27,19
401112095,2019,14,regular,,False,True,48990,3636,home_records,2306,Kansas State,Big 12,27,True,7,7,3,10,10,7,4,11,341,88,92,61,103,5,6,66,Iowa State,Big 12,17,False,14,14,3,0,-10,7,4,11,392,79,84,94,139,7,4,241,35,23,277,35,21
401114153,2019,1,regular,,False,False,47413,3947,away_records,2309,Kent State,Mid-American,7,False,0,0,0,7,-23,0,0,0,0,0,0,0,0,2,9,9,Arizona State,Pac-12,30,True,10,0,17,3,23,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0
401119261,2019,2,regular,,False,False,18679,3696,home_records,2309,Kent State,Mid-American,26,True,3,7,7,6,3,0,1,1,7,0,0,0,7,2,9,338,Kennesaw State,,23,False,13,13,0,7,-3,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
401110787,2019,3,regular,,False,False,84542,3785,away_records,2309,Kent State,Mid-American,16,False,7,7,0,6,-39,1,1,2,33,3,7,7,13,2,9,2,Auburn,SEC,55,True,14,10,14,17,39,2,0,2,51,3,17,14,17,7,4,53,0,0,27,1,0
401119266,2019,4,regular,,False,True,19700,3696,home_records,2309,Kent State,Mid-American,62,True,21,3,17,21,42,1,2,3,49,10,14,7,19,2,9,189,Bowling Green,Mid-American,20,False,0,0,0,13,-42,1,2,3,53,20,17,7,9,3,8,108,2,0,90,2,1
401112269,2019,6,regular,,False,False,74559,347,away_records,2309,Kent State,Mid-American,0,False,0,0,0,0,-48,2,2,4,111,31,17,24,40,2,9,275,Wisconsin,Big Ten,48,True,7,21,13,7,48,4,0,4,169,58,63,38,24,7,4,128,3,2,29,4,2
401119277,2019,7,regular,,False,True,22692,3768,away_records,2309,Kent State,Mid-American,26,True,10,10,0,9,23,2,3,5,111,31,17,24,40,2,9,2006,Akron,Mid-American,3,False,0,3,0,0,-23,0,5,5,83,30,17,7,36,4,7,176,7,2,190,3,6
401119283,2019,8,regular,,False,True,15009,3876,away_records,2309,Kent State,Mid-American,38,False,10,10,0,14,-7,3,3,6,137,41,27,24,49,2,9,195,Ohio,Mid-American,45,True,10,14,7,14,7,2,4,6,164,31,47,44,49,7,4,179,7,7,177,6,10
401119291,2019,9,regular,,False,True,8455,3696,home_records,2309,Kent State,Mid-American,16,False,0,6,0,10,-7,3,4,7,175,51,37,24,63,2,9,193,Miami (OH),Mid-American,23,True,3,3,7,7,7,3,4,7,157,17,58,41,27,5,6,224,9,11,248,11,10
401119297,2019,11,regular,,False,True,16331,3739,away_records,2309,Kent State,Mid-American,33,False,7,7,10,6,-2,3,5,8,191,51,43,24,73,2,9,2649,Toledo,Mid-American,35,True,14,14,0,7,2,5,3,8,227,45,51,84,48,6,5,247,12,15,224,14,17
401119303,2019,12,regular,,False,True,8450,3696,home_records,2309,Kent State,Mid-American,30,True,0,6,0,24,3,3,6,9,224,58,50,34,79,2,9,2084,Buffalo,Mid-American,27,False,10,10,7,3,-3,5,4,9,253,75,116,40,51,10,2,282,17,18,201,14,21
401119309,2019,13,regular,,False,True,8825,3696,home_records,2309,Kent State,Mid-American,41,True,7,14,10,10,3,4,6,10,254,58,56,34,103,2,9,2050,Ball State,Mid-American,38,False,17,17,0,14,-3,4,6,10,339,78,89,105,73,4,7,309,22,22,309,24,22
401119313,2019,14,regular,,False,True,13444,3912,away_records,2309,Kent State,Mid-American,34,True,10,10,7,3,8,5,6,11,295,65,70,44,113,2,9,2199,Eastern Michigan,Mid-American,26,False,7,7,6,6,-8,6,5,11,323,74,81,90,94,6,5,347,26,28,330,23,31
401110796,2019,3,regular,,False,False,97195,3795,away_records,2320,Lamar,,3,False,0,0,3,0,-59,0,0,0,0,0,0,0,0,0,0,245,Texas A&M,SEC,62,True,13,14,21,14,59,1,1,2,51,17,17,3,17,7,4,0,0,0,31,1,0
401112434,2019,1,regular,,False,False,21671,3992,home_records,2335,Liberty,FBS Independents,0,False,0,0,0,0,-24,0,0,0,0,0,0,0,0,5,6,183,Syracuse,ACC,24,True,7,7,7,7,24,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0
401114347,2019,2,regular,,False,False,16231,3666,away_records,2335,Liberty,FBS Independents,14,False,7,7,0,0,-21,0,1,1,0,0,0,0,0,5,6,309,Louisiana,Sun Belt,35,True,7,14,14,0,21,0,1,1,28,7,7,0,14,7,5,24,0,0,38,0,0
401114348,2019,3,regular,,False,False,14584,3992,home_records,2335,Liberty,FBS Independents,35,True,7,21,7,0,18,0,2,2,14,7,7,0,0,5,6,2084,Buffalo,Mid-American,17,False,7,7,3,7,-18,1,1,2,51,31,17,13,0,10,2,59,0,1,55,1,0
401114349,2019,4,regular,,False,False,18944,3992,home_records,2335,Liberty,FBS Independents,62,True,27,14,7,14,35,1,2,3,49,14,28,7,0,5,6,2261,Hampton,,27,False,0,0,8,7,-35,0,0,0,0,0,0,0,0,0,0,76,1,2,0,0,0
401114350,2019,5,regular,,False,False,17101,3992,home_records,2335,Liberty,FBS Independents,17,True,7,7,3,0,7,2,2,4,111,41,42,14,14,5,6,167,New Mexico,Mountain West,10,False,3,3,0,7,-7,2,1,3,108,34,33,27,21,3,8,103,1,2,149,1,3
401114342,2019,6,regular,,False,False,23140,3601,away_records,2335,Liberty,FBS Independents,20,True,7,7,3,7,7,3,2,5,128,48,49,17,14,5,6,166,New Mexico State,FBS Independents,13,False,0,0,6,7,-7,0,5,5,96,14,17,31,24,3,8,113,3,3,236,5,3
