_season,_player_id,_player,_team,_conference,_category,_stat_type,_stat,discriminator
,236252,Roddy Jones,Georgia Tech,ACC,receiving,REC,8.0,
,379307,Kiko Alonso,Oregon,Pac-12,kickReturns,AVG,0.0,
,481978,Michael Brockers,LSU,SEC,interceptions,YDS,0.0,
,380393,Ryan Bass,Idaho,Western Athletic,rushing,CAR,44.0,
,517129,Brandon Carter,TCU,Mountain West,rushing,YDS,17.0,
,500545,Tyler Jackson,Wake Forest,ACC,rushing,YDS,5.0,
,501848,Quincy Enunwa,Nebraska,Big Ten,receiving,LONG,36.0,
,481158,Colin Lockett,San Diego State,Mountain West,kickReturns,AVG,21.9,
,512191,Jacoby Brissett,Florida,SEC,passing,YDS,206.0,
,495140,Michael Reichenstein,Oklahoma State,Big 12,punting,TB,0.0,
,500820,Marcus Coker,Iowa,Big Ten,receiving,YPR,7.5,
,512013,Donte Moncrief,Ole Miss,SEC,receiving,YPR,14.6,
,482077,Alex Gillett,Eastern Michigan,Mid-American,passing,YDS,1357.0,
,500465,Tony Jones,Colorado,Pac-12,rushing,YPC,3.8,
,512520,Kenyata Johnson,Memphis,Conference USA,interceptions,AVG,11.0,
,502904,Toby Ball,New Mexico,Mountain West,kickReturns,LONG,10.0,
,503615,Matt Aiken,Navy,FBS Independents,rushing,LONG,35.0,
,513732,Malcolm Creer,Colorado,Pac-12,rushing,LONG,9.0,
,503526,Jackie Williams,UAB,Conference USA,rushing,CAR,13.0,
,232851,Jarvis Givens,Florida Atlantic,Sun Belt,puntReturns,YDS,7.0,
,242338,Devon Wylie,Fresno State,Western Athletic,puntReturns,AVG,11.2,
,503448,Jordan Taylor,Rice,Conference USA,passing,INT,0.0,
,482681,Ronnie Wingo Jr.,Arkansas,SEC,receiving,YDS,187.0,
,381545,Marcus Davis,Virginia Tech,ACC,receiving,YDS,510.0,
,236699,Philip Welch,Wisconsin,Big Ten,kicking,LONG,52.0,
,236559,Tyler Weiss,Virginia Tech,ACC,kicking,FGM,0.0,
,511265,Quandre Diggs,Texas,Big 12,puntReturns,AVG,7.9,
,232861,Xavier Stinson,Florida Atlantic,Sun Belt,rushing,YPC,2.5,
,480628,Travis Bond,North Carolina,ACC,receiving,LONG,-7.0,
,385782,Nathaniel Toulson,Middle Tennessee,Sun Belt,punting,LONG,54.0,
,482422,Jeffery Lewis,Houston,Conference USA,kickReturns,LONG,26.0,
,380630,Donnie Carona,Texas Tech,Big 12,kicking,XPM,50.0,
,502918,Deon Long,New Mexico,Mountain West,rushing,TD,0.0,
,503498,Jacorius Cotton,Southern Mississippi,Conference USA,interceptions,AVG,7.5,
,518249,Andrew Buie,West Virginia,Big East,rushing,LONG,21.0,
,501544,Brennan Clay,Oklahoma,Big 12,receiving,LONG,16.0,
,501066,Desmond Scott,Duke,ACC,receiving,REC,25.0,
,501563,Jake Heaps,BYU,FBS Independents,rushing,CAR,14.0,
,505012,Taylor Burch,Louisiana Tech,Western Athletic,passing,ATT,1.0,
,516270,Jon Hays,Utah,Pac-12,passing,COMPLETIONS,120.0,
,483118,Duron Harmon,Rutgers,Big East,interceptions,AVG,17.2,
,238910,Kirk Cousins,Michigan State,Big Ten,rushing,LONG,21.0,
,503451,Kenneth Acker,SMU,Conference USA,interceptions,INT,1.0,
,379314,LaMike James,Oregon,Pac-12,kickReturns,YDS,21.0,
,489641,Matthew Harvey,Idaho,Western Athletic,interceptions,TD,0.0,
,480513,Ricky Marvray,UCLA,Pac-12,receiving,TD,0.0,
,504363,Caleb Southworth,Central Michigan,Mid-American,receiving,YDS,109.0,
,380077,Justin Blackmon,Oklahoma State,Big 12,rushing,YDS,7.0,
,499830,Blake Jurich,San José State,Western Athletic,passing,INT,1.0,
,381461,Jaron Brown,Clemson,ACC,kickReturns,YDS,308.0,
,512429,Derrick Brodus,Tennessee,SEC,kicking,FGM,1.0,
,514603,A.J. Fox,Akron,Mid-American,kicking,FGA,8.0,
,378497,Robert Griffin III,Baylor,Big 12,punting,YPP,33.0,
,500226,Charles Perkins,Georgia Tech,ACC,rushing,CAR,28.0,
,513386,Justin Olack,Toledo,Mid-American,receiving,YDS,10.0,
,481843,Ryan Erxleben,Texas Tech,Big 12,punting,NO,57.0,
,513402,Chris Hutton,Temple,Mid-American,interceptions,AVG,32.0,
,500445,Mike Perish,Western Michigan,Mid-American,passing,COMPLETIONS,4.0,
,505231,Christopher Bynes,North Texas,Sun Belt,receiving,YDS,442.0,
,384915,Yobes Walker,Louisiana,Sun Belt,rushing,LONG,6.0,
,501590,Jared Bamber,Middle Tennessee,Sun Belt,receiving,YDS,39.0,
,381696,Lee Butler,Duke,ACC,interceptions,YDS,76.0,
,483539,Brandon Driver,San José State,Western Athletic,kickReturns,TD,0.0,
,502091,Kirby Van Der Kamp,Iowa State,Big 12,rushing,YPC,13.0,
,500451,Johnnie Simon,Western Michigan,Mid-American,interceptions,YDS,20.0,
,383873,Valentino Blake,UTEP,Conference USA,interceptions,INT,1.0,
,238803,Nick Foles,Arizona,Pac-12,passing,PCT,0.691,
,483461,Joe Southwick,Boise State,Mountain West,passing,YPA,6.6,
,505235,Ryan Downing,North Texas,Sun Belt,interceptions,AVG,13.0,
,501576,Reggie Whatley,Middle Tennessee,Sun Belt,kickReturns,TD,0.0,
,500254,Kyle Prater,USC,Pac-12,receiving,LONG,6.0,
,237382,LaVon Brazill,Ohio,Mid-American,rushing,TD,1.0,
,517604,George Atkinson III,Notre Dame,FBS Independents,receiving,YPR,10.0,
,236997,Bryce McNaul,Northwestern,Big Ten,interceptions,YDS,9.0,
,238513,Daniel Harper,UNLV,Mountain West,interceptions,YDS,0.0,
,517426,Demarco Robinson,Kentucky,SEC,rushing,LONG,13.0,
,240739,Matt Faulkner,San José State,Western Athletic,rushing,YDS,-77.0,
,503529,Greg Franklin,UAB,Conference USA,kickReturns,YDS,24.0,
,503373,Taurean Nixon,Memphis,Conference USA,interceptions,AVG,-5.0,
,384853,T.Y. Hilton,Florida International,Sun Belt,rushing,TD,1.0,
,504335,JaRon Toney,Tennessee,SEC,rushing,YDS,74.0,
,515826,Bruce Ellington,South Carolina,SEC,rushing,LONG,61.0,
,504562,Nick Harwell,Miami (OH),Mid-American,rushing,TD,0.0,
,379209,James Aho,New Mexico,Mountain West,kicking,FGA,10.0,
,378284,DeVonte Christopher,Utah,Pac-12,rushing,CAR,1.0,
,483260,Malcolm Brown,Army,FBS Independents,receiving,LONG,45.0,
,484019,Jonathan Perry,UAB,Conference USA,passing,COMPLETIONS,174.0,
,483218,Alec Lemon,Syracuse,Big East,rushing,TD,0.0,
,519819,Brad Namdar,SMU,Conference USA,kicking,LONG,0.0,
,481244,Jyruss Edwards,Louisiana Monroe,Sun Belt,rushing,LONG,41.0,
,500498,Jay Prosch,Illinois,Big Ten,rushing,CAR,2.0,
,501098,Clint Trickett,Florida State,ACC,passing,COMPLETIONS,44.0,
,237652,Adonis Thomas,Toledo,Mid-American,receiving,YPR,11.6,
,482681,Ronnie Wingo Jr.,Arkansas,SEC,rushing,YPC,4.4,
,487659,Jamill Smith,Ball State,Mid-American,puntReturns,AVG,3.2,
,475466,Kama Bailey,Idaho,Western Athletic,rushing,TD,2.0,
,382635,Jerico Nelson,Arkansas,SEC,interceptions,INT,2.0,
,501142,Stephen Morris,Miami,ACC,passing,ATT,37.0,
,515534,Charles Lovett,Colorado State,Mountain West,puntReturns,TD,0.0,
,500688,Nate Jeffery,UTEP,Conference USA,kickReturns,AVG,22.6,
,489508,Joey Scribner-Howard,South Carolina,SEC,punting,TB,0.0,
,501527,Austin Haywood,Oklahoma,Big 12,receiving,YPR,7.0,
,514272,Brison Burris,Miami (OH),Mid-American,kickReturns,AVG,16.7,
,516959,Brett Smith,Wyoming,Mountain West,passing,INT,11.0,
,382736,Arceto Clark,Mississippi State,SEC,receiving,REC,30.0,
,515486,David Baska,Air Force,Mountain West,punting,In 20,0.0,
,505703,Ian Campbell,UTEP,Conference USA,rushing,TD,0.0,
,482278,Peter Boehme,Southern Mississippi,Conference USA,passing,TD,1.0,
,385320,Robert Blanton,Notre Dame,FBS Independents,interceptions,INT,2.0,
,383021,Logan Bushnell,Idaho,Western Athletic,passing,YDS,51.0,
,513439,Tyler Knight,Ohio,Mid-American,receiving,TD,0.0,
,377699,Arthur Brown,Kansas State,Big 12,interceptions,AVG,10.0,
,480235,Richard Brehaut,UCLA,Pac-12,rushing,TD,2.0,
,232165,Keith Nichol,Michigan State,Big Ten,receiving,TD,3.0,
,503072,Robert Herron,Wyoming,Mountain West,rushing,CAR,8.0,
,483541,Harrison Waid,San José State,Western Athletic,kicking,XPA,4.0,
,481889,Lou Greenwood,Colorado State,Mountain West,rushing,CAR,6.0,
,384931,Luther Ambrose,Louisiana Monroe,Sun Belt,kickReturns,LONG,100.0,
,385740,Quentin Pierce,Southern Mississippi,Conference USA,rushing,CAR,1.0,
,508270,Troy Hill,Oregon,Pac-12,kickReturns,TD,0.0,
,482567,Robbie Picazo,Stanford,Pac-12,passing,PCT,1.0,
,507067,Michael Hayes,Houston,Conference USA,receiving,YPR,11.0,
,515462,Justin DuVernois,Illinois,Big Ten,punting,TB,0.0,
,511849,Angelo Blackson,Auburn,SEC,puntReturns,TD,0.0,
,511217,Robert Smith,Clemson,ACC,interceptions,INT,1.0,
,482556,Jovan Stevenson,Oregon State,Pac-12,receiving,LONG,58.0,
,512846,Marcus Kennard,Texas Tech,Big 12,receiving,TD,0.0,
,483132,Mohamed Sanu,Rutgers,Big East,passing,YDS,9.0,
,482095,Darius Polk,Kent State,Mid-American,kickReturns,NO,1.0,
,480990,Shawn Southward,Troy,Sun Belt,rushing,YDS,484.0,
,382103,Cameron Saddler,Pittsburgh,Big East,receiving,REC,19.0,
,514434,Josh Turner,Texas,Big 12,puntReturns,LONG,34.0,
,481128,Gee Gee Greene,Navy,FBS Independents,rushing,LONG,30.0,
,517623,Cam McDaniel,Notre Dame,FBS Independents,rushing,YDS,9.0,
,512784,Kemonte Bateman,New Mexico State,Western Athletic,rushing,YPC,0.0,
,483132,Mohamed Sanu,Rutgers,Big East,rushing,LONG,8.0,
,240314,Duane Bennett,Minnesota,Big Ten,puntReturns,LONG,26.0,
,382883,Eric Adeyemi,Kent State,Mid-American,rushing,YPC,-2.3,
,501134,Maurice Hagens,Miami,ACC,rushing,YDS,21.0,
,503494,Jamal Woodyard,Southern Mississippi,Conference USA,rushing,LONG,68.0,
,483006,Travis Jones,Florida Atlantic,Sun Belt,receiving,LONG,13.0,
,240874,Logan Gray,Colorado,Pac-12,receiving,YPR,16.7,
,518003,Malon Lee,Louisiana Tech,Western Athletic,receiving,REC,2.0,
,518192,Bill Belton,Penn State,Big Ten,passing,PCT,0.0,
,378053,Trent Hunter,Texas A&M,Big 12,interceptions,AVG,23.0,
,378749,Ryan Quigley,Boston College,ACC,punting,NO,69.0,
,509274,Austin Briehl,Air Force,Mountain West,rushing,CAR,0.0,
,237915,Tyler Ahles,Colorado,Pac-12,receiving,LONG,6.0,
,385324,Dayne Crist,Notre Dame,FBS Independents,passing,INT,1.0,
,383475,Albert Williams,Tulane,Conference USA,receiving,REC,13.0,
,480394,Jay Wisner,Auburn,SEC,receiving,LONG,20.0,
,236982,Corey Gatewood,Stanford,Pac-12,rushing,TD,0.0,
,482971,Michael Dobson,East Carolina,Conference USA,receiving,REC,11.0,
,500711,Eric Tomlinson,UTEP,Conference USA,receiving,YDS,83.0,
,378619,Caleb Sturgis,Florida,SEC,kicking,XPA,31.0,
,237382,LaVon Brazill,Ohio,Mid-American,rushing,YDS,73.0,
,506136,Jake Capraro,New Mexico State,Western Athletic,punting,TB,0.0,
,383475,Albert Williams,Tulane,Conference USA,receiving,TD,0.0,
,504843,Kristoff Williams,Washington State,Pac-12,receiving,YDS,134.0,
,501548,Anthony Wilkerson,Stanford,Pac-12,receiving,TD,0.0,
,383548,John Potter,Western Michigan,Mid-American,kicking,FGA,20.0,
,517452,Jamison Crowder,Duke,ACC,rushing,YPC,5.3,
,483503,Kiante Young,Western Kentucky,Sun Belt,kickReturns,YDS,22.0,
,380990,Grant Mahoney,Iowa State,Big 12,kicking,XPA,4.0,
,246281,Shane Austin,Hawai'i,Western Athletic,rushing,TD,0.0,
,501665,Chase Rettig,Boston College,ACC,passing,PCT,0.536,
,503607,Darius Staten,Navy,FBS Independents,kickReturns,AVG,19.3,
,378383,Briggs Orsbon,Ball State,Mid-American,kickReturns,TD,0.0,
,382787,Ben Bartholomew,Tennessee,SEC,receiving,LONG,18.0,
,504174,Brad Wing,LSU,SEC,punting,YPP,44.2,
,503696,Eugene Cooper,Bowling Green,Mid-American,receiving,LONG,76.0,
,504750,Chad Delaney,Oregon,Pac-12,puntReturns,YDS,11.0,
,488015,Francisco Llanos,Southern Mississippi,Conference USA,kickReturns,AVG,12.0,
,381280,Frankie Hammond,Florida,SEC,receiving,REC,15.0,
,240739,Matt Faulkner,San José State,Western Athletic,passing,COMPLETIONS,274.0,
,517179,Chase Lansford,UNLV,Mountain West,passing,TD,0.0,
,386280,Jonathan Warzeka,Air Force,Mountain West,receiving,YDS,442.0,
,481879,Matthew Edwards,BYU,FBS Independents,receiving,REC,1.0,
,504745,Bryan Bennett,Oregon,Pac-12,rushing,TD,0.0,
,500403,Kain Colter,Northwestern,Big Ten,rushing,CAR,135.0,
,501823,Henry Josey,Missouri,Big 12,rushing,LONG,68.0,
,379207,Blair Walsh,Georgia,SEC,kicking,XPA,46.0,
,503497,Corey Acosta,Southern Mississippi,Conference USA,kicking,LONG,42.0,
,483053,Michael Lamothe,Texas A&M,Big 12,receiving,YDS,109.0,
,482563,Drew Terrell,Stanford,Pac-12,passing,INT,0.0,
,502957,Marcus Russell,San Diego State,Mountain West,receiving,YPR,11.7,
,482875,Kayvon Webster,South Florida,Big East,interceptions,YDS,0.0,
,232417,Jarrett Lee,LSU,SEC,passing,COMPLETIONS,104.0,
,483218,Alec Lemon,Syracuse,Big East,passing,YDS,28.0,
,481441,Vincent Smith,Michigan,Big Ten,passing,INT,0.0,
,480671,Andre Lawrence,Boston College,ACC,kickReturns,NO,2.0,
,481178,Osmond Nicholas,San Diego State,Mountain West,receiving,TD,0.0,
,382773,D.L. Moore,South Carolina,SEC,receiving,YPR,6.5,
,240981,Junior Hemingway,Michigan,Big Ten,receiving,YPR,20.1,
,383193,Khalid Wooten,Nevada,Western Athletic,kickReturns,NO,11.0,
,487521,Ikeem Means,Auburn,SEC,interceptions,AVG,0.0,
,241958,Eain Smith,West Virginia,Big East,interceptions,INT,1.0,
,237758,Donte Harden,Ohio,Mid-American,kickReturns,TD,0.0,
,504679,Shaquille Richardson,Arizona,Pac-12,interceptions,YDS,73.0,
,500987,Dwayne Frampton,Arkansas State,Sun Belt,rushing,CAR,3.0,
,482621,David Gilbertson,Washington State,Pac-12,passing,TD,0.0,
,501590,Jared Bamber,Middle Tennessee,Sun Belt,receiving,TD,0.0,
,377964,Travis Kelce,Cincinnati,Big East,receiving,YPR,11.5,
,381865,Sean Sellwood,Utah,Pac-12,passing,TD,1.0,
,504786,Sean Mannion,Oregon State,Pac-12,passing,YPA,7.0,
,512979,Demarius Reed,Eastern Michigan,Mid-American,puntReturns,YDS,154.0,
,384784,Ryan Aplin,Arkansas State,Sun Belt,rushing,YPC,3.8,
,502416,K'Waun Williams,Pittsburgh,Big East,interceptions,TD,0.0,
,480981,Corey Robinson,Troy,Sun Belt,rushing,TD,1.0,
,378384,Kelly Page,Ball State,Mid-American,passing,INT,0.0,
,483393,Theo Riddick,Notre Dame,FBS Independents,rushing,LONG,14.0,
,501539,Solomon Patton,Florida,SEC,receiving,YPR,11.7,
,233681,Jon Simpson,Kent State,Mid-American,receiving,REC,1.0,
,383089,Jared Clendenin,Western Kentucky,Sun Belt,interceptions,TD,0.0,
,382617,Joe Adams,Arkansas,SEC,puntReturns,AVG,9.7,
,481177,Leon McFadden,San Diego State,Mountain West,rushing,LONG,10.0,
,512739,Devin Crawford-Tufts,Minnesota,Big Ten,rushing,TD,0.0,
,482902,Hakeem Smith,Louisville,Big East,interceptions,TD,0.0,
,503387,Kevin Wright,Memphis,Conference USA,receiving,YPR,11.1,
,480761,Dustin Hopkins,Florida State,ACC,kicking,FGA,27.0,
,480696,James White,Iowa State,Big 12,receiving,TD,1.0,
,241928,Tyler Shoemaker,Boise State,Mountain West,receiving,YDS,994.0,
,517300,Joe Williams,Baylor,Big 12,interceptions,TD,1.0,
,482381,Jared Abbrederis,Wisconsin,Big Ten,kickReturns,TD,0.0,
,381528,Mario Carter,NC State,ACC,receiving,REC,9.0,
,481335,Robert Walker,Louisiana,Sun Belt,rushing,LONG,14.0,
,482572,Tyler Gaffney,Stanford,Pac-12,rushing,CAR,74.0,
,480847,Danny O'Brien,Maryland,ACC,passing,ATT,266.0,
,490864,Matt Yoklic,Pittsburgh,Big East,punting,LONG,58.0,
,482875,Kayvon Webster,South Florida,Big East,interceptions,TD,0.0,
,480334,Taimi Tutogi,Arizona,Pac-12,rushing,YDS,73.0,
,513403,Kenneth Harper,Temple,Mid-American,rushing,YDS,128.0,
,487625,JD Falslev,BYU,FBS Independents,puntReturns,TD,1.0,
,481244,Jyruss Edwards,Louisiana Monroe,Sun Belt,kickReturns,LONG,38.0,
,378378,Scott Kovanda,Ball State,Mid-American,punting,LONG,72.0,
,236576,Rhett Ellison,USC,Pac-12,receiving,LONG,14.0,
,504295,Dylan Thompson,South Carolina,SEC,rushing,YDS,16.0,
,504307,Matt Darr,Tennessee,SEC,punting,YDS,1525.0,
,482331,Griff McNabb,Utah,Pac-12,receiving,REC,2.0,
,482164,Brandon McManus,Temple,Mid-American,punting,YDS,2025.0,
,382372,Demetris Murray,South Florida,Big East,receiving,YDS,205.0,
,384931,Luther Ambrose,Louisiana Monroe,Sun Belt,puntReturns,AVG,2.7,
,483107,Tyler Campbell,Ole Miss,SEC,punting,In 20,0.0,
,386280,Jonathan Warzeka,Air Force,Mountain West,receiving,TD,4.0,
,515726,Mitchell Henry,Western Kentucky,Sun Belt,receiving,LONG,31.0,
,481287,Casey Pachall,TCU,Mountain West,passing,YDS,2921.0,
,377792,Kale Pick,Kansas,Big 12,receiving,LONG,36.0,
,381550,Tony Gregory,Virginia Tech,ACC,rushing,TD,0.0,
,240362,Ben Bradley,New Mexico State,Western Athletic,interceptions,AVG,13.0,
,383420,Kase Whitehead,Marshall,Conference USA,rushing,YPC,-11.0,
,483412,Eric Gordon,Tennessee,SEC,interceptions,YDS,107.0,
,481257,Cameron Blakes,Louisiana Monroe,Sun Belt,interceptions,INT,1.0,
,378396,Omar Brown,Marshall,Conference USA,interceptions,YDS,55.0,
,514182,Evan Spencer,Ohio State,Big Ten,receiving,TD,1.0,
,237119,Charles Brown,North Carolina,ACC,puntReturns,AVG,1.3,
,169912,Greg Bird,Utah,Pac-12,puntReturns,TD,0.0,
,501212,Derek DiNardo,Virginia Tech,ACC,interceptions,TD,0.0,
,238195,Sean Cattouse,California,Pac-12,interceptions,AVG,10.0,
,381394,Ryan Lacy,Utah,Pac-12,kickReturns,YDS,69.0,
,242285,Morgan Williams,Toledo,Mid-American,puntReturns,YDS,22.0,
,501241,Cody Fajardo,Nevada,Western Athletic,passing,YPA,7.8,
,482809,Brian Adams,Kentucky,SEC,receiving,YDS,46.0,
,481165,Chad Young,San Diego State,Mountain West,rushing,CAR,16.0,
,379325,Jordan Jenkins,Oregon State,Pac-12,receiving,YDS,251.0,
,480396,Brock Osweiler,Arizona State,Pac-12,rushing,LONG,25.0,
,501669,Bobby Swigert,Boston College,ACC,kickReturns,TD,0.0,
,380086,Cooper Bassett,Oklahoma State,Big 12,interceptions,TD,0.0,
,512191,Jacoby Brissett,Florida,SEC,rushing,CAR,13.0,
,238604,Arthur Jaffee,Colorado,Pac-12,kickReturns,YDS,21.0,
,482243,Dwayne Donigan,Ball State,Mid-American,rushing,YDS,179.0,
,237211,Marquis Maze,Alabama,SEC,passing,TD,0.0,
,504564,Tyrone Jones,Miami (OH),Mid-American,receiving,LONG,27.0,
,384890,Blaine Gautier,Louisiana,Sun Belt,passing,YPA,8.6,
,515483,Taylor Reed,Memphis,Conference USA,rushing,CAR,69.0,
,512644,Malik James,Nevada,Western Athletic,kickReturns,TD,0.0,
,482794,Jonathan George,Kentucky,SEC,receiving,TD,0.0,
,503197,Nick Hill,Michigan State,Big Ten,rushing,LONG,18.0,
,501915,Kenny Stills,Oklahoma,Big 12,puntReturns,TD,0.0,
,238334,Alston Umuolo,San Diego State,Mountain West,receiving,REC,8.0,
,513398,Jalen Fitzpatrick,Temple,Mid-American,puntReturns,TD,0.0,
,480214,Christine Michael,Texas A&M,Big 12,receiving,YPR,4.4,
,27200,Michael Johnson,UNLV,Mountain West,puntReturns,AVG,3.1,
,500438,Jon Henry,Western Michigan,Mid-American,kickReturns,YDS,14.0,
,503801,Steve Rene,Syracuse,Big East,receiving,YDS,4.0,
,487829,Brian Jackson,Oregon,Pac-12,kickReturns,NO,2.0,
,483380,Craig Wenrick,UTEP,Conference USA,receiving,REC,4.0,
,501075,Chad Abram,Florida State,ACC,rushing,YPC,2.5,
,503451,Kenneth Acker,SMU,Conference USA,kickReturns,LONG,15.0,
,480206,Trent Richardson,Alabama,SEC,receiving,REC,29.0,
,511363,Clifton Richardson,Virginia,ACC,receiving,LONG,6.0,
,503395,Manasseh Garner,Wisconsin,Big Ten,receiving,TD,0.0,
,385349,Josh Brisk,Florida International,Sun Belt,punting,YDS,2386.0,
,381902,Kyle Selden,Michigan State,Big Ten,punting,YPP,47.3,
,236485,Matt Balasavage,Temple,Mid-American,receiving,YDS,8.0,
,512976,Jason Wilson,Central Michigan,Mid-American,receiving,TD,0.0,
,232118,Bryson Beirne,Arizona,Pac-12,passing,PCT,0.647,
,476117,Kendrick Presley,Southern Mississippi,Conference USA,interceptions,YDS,100.0,
,501882,Blake Bell,Oklahoma,Big 12,passing,PCT,0.25,
,502951,Adam Muema,San Diego State,Mountain West,receiving,TD,1.0,
,379314,LaMike James,Oregon,Pac-12,rushing,YDS,1805.0,
,149613,Jeremy Brown,North Texas,Sun Belt,rushing,YPC,4.6,
,236639,Marvin McNutt,Iowa,Big Ten,kickReturns,NO,1.0,
,240405,Kendrick Bruton,Miami (OH),Mid-American,receiving,TD,0.0,
,482381,Jared Abbrederis,Wisconsin,Big Ten,rushing,YPC,5.6,
,476117,Kendrick Presley,Southern Mississippi,Conference USA,interceptions,INT,1.0,
,379035,Paul Hershey,Ohio,Mid-American,punting,NO,54.0,
,507057,Roderick Hall,Arkansas State,Sun Belt,kickReturns,LONG,35.0,
,483546,Ronnie Yell,San José State,Western Athletic,puntReturns,LONG,29.0,
,480746,Bryce Petty,Baylor,Big 12,passing,ATT,4.0,
,505319,Ricky Seale,Stanford,Pac-12,rushing,YPC,3.8,
,388678,Clayton York,Oregon State,Pac-12,receiving,REC,3.0,
,383447,Kyle Martens,Rice,Conference USA,punting,LONG,65.0,
,515826,Bruce Ellington,South Carolina,SEC,rushing,YPC,6.2,
,503207,Niko Palazeti,Michigan State,Big Ten,kickReturns,LONG,-1.0,
,236717,G.J. Kinne,Tulsa,Conference USA,passing,COMPLETIONS,247.0,
,505188,Darryl Surgent,Louisiana,Sun Belt,puntReturns,LONG,87.0,
,378457,Peter Fardon,Buffalo,Mid-American,punting,YDS,296.0,
,482277,Ryan Balentine,Southern Mississippi,Conference USA,puntReturns,YDS,3.0,
,505407,Justin Hardy,East Carolina,Conference USA,receiving,LONG,58.0,
,505292,Hakeem Haynie,Troy,Sun Belt,receiving,TD,0.0,
,503799,Tyson Gulley,Syracuse,Big East,puntReturns,TD,0.0,
,501038,Ben Malena,Texas A&M,Big 12,rushing,LONG,19.0,
,517570,Phillip Dorsett,Miami,ACC,kickReturns,LONG,22.0,
,480394,Jay Wisner,Auburn,SEC,receiving,REC,2.0,
,504817,Andrew Furney,Washington State,Pac-12,kicking,FGM,14.0,
,236614,Marc Tyler,USC,Pac-12,rushing,YDS,568.0,
,517294,K.J. Morton,Baylor,Big 12,interceptions,INT,4.0,
,381550,Tony Gregory,Virginia Tech,ACC,kickReturns,TD,0.0,
,512052,Cole Stoudt,Clemson,ACC,rushing,TD,0.0,
,511358,Tra' Nicholson,Virginia,ACC,interceptions,AVG,15.5,
,504089,Marquel Wade,Arkansas,SEC,rushing,YPC,37.0,
,504593,Donte Foster,Ohio,Mid-American,receiving,LONG,33.0,
,236684,Chase Minnifield,Virginia,ACC,puntReturns,YDS,12.0,
,481057,Michael Outlaw,North Texas,Sun Belt,receiving,REC,17.0,
,487571,Brandon Murie,Buffalo,Mid-American,kickReturns,LONG,93.0,
,483218,Alec Lemon,Syracuse,Big East,receiving,LONG,58.0,
,383164,Isaiah Frey,Nevada,Western Athletic,interceptions,AVG,6.8,
,512333,Harry Peoples,Louisiana,Sun Belt,puntReturns,AVG,1.3,
,484080,Derek Carr,Fresno State,Western Athletic,passing,COMPLETIONS,279.0,
,481678,Antone Exum Jr.,Virginia Tech,ACC,interceptions,INT,1.0,
,487798,Jordan Hall,Ohio State,Big Ten,rushing,CAR,99.0,
,504348,David Harman,Central Michigan,Mid-American,kicking,PCT,0.867,
,511363,Clifton Richardson,Virginia,ACC,receiving,YDS,6.0,
,503810,Jerome Smith,Syracuse,Big East,receiving,YDS,4.0,
,501656,Tahj Kimble,Boston College,ACC,receiving,YPR,8.4,
,232197,Fozzy Whittaker,Texas,Big 12,receiving,YPR,9.1,
,503480,Reggie Hunt,Southern Mississippi,Conference USA,puntReturns,NO,1.0,
,481183,Jake Juriga,Navy,FBS Independents,rushing,CAR,1.0,
,500695,Anthony McGhee,UTEP,Conference USA,rushing,TD,0.0,
,500464,Nick Hirschman,Colorado,Pac-12,passing,INT,0.0,
,382715,Derrick Herman,Ole Miss,SEC,kickReturns,NO,3.0,
,383243,Ryan Otten,San José State,Western Athletic,receiving,YPR,14.2,
,382572,Dorian Graham,Syracuse,Big East,receiving,LONG,30.0,
,386897,Michael Zordich,Penn State,Big Ten,kickReturns,AVG,6.0,
,500815,Justin Sinz,Purdue,Big Ten,receiving,LONG,9.0,
,238759,Randy Kitchens,Rice,Conference USA,receiving,YDS,177.0,
,501545,Brian Vogler,Alabama,SEC,receiving,TD,0.0,
,480797,Christian Matthews,Kansas,Big 12,receiving,LONG,18.0,
,483437,Trey Wilson,Vanderbilt,SEC,interceptions,INT,3.0,
,480237,Denard Robinson,Michigan,Big Ten,passing,YDS,2075.0,
,515136,Nick Crewe,North Texas,Sun Belt,kicking,FGM,0.0,
,512483,Braxton Welford,Houston,Conference USA,receiving,REC,4.0,
,481131,Demarcus Rogers,New Mexico,Mountain West,receiving,LONG,11.0,
,482082,Joe Fleming,Eastern Michigan,Mid-American,receiving,YDS,48.0,
,503841,Jawan Jamison,Rutgers,Big East,rushing,YPC,3.9,
,502991,Rick Settle,TCU,Mountain West,rushing,YDS,18.0,
,380971,Bradie Ewing,Wisconsin,Big Ten,receiving,YPR,12.3,
,382370,Evan Landi,South Florida,Big East,puntReturns,NO,12.0,
,489155,David Scully,Georgia Tech,ACC,kicking,FGA,1.0,
,480688,Jeremy Reeves,Iowa State,Big 12,interceptions,AVG,30.5,
,188094,Kim Royston,Minnesota,Big Ten,interceptions,TD,0.0,
,503526,Jackie Williams,UAB,Conference USA,rushing,LONG,25.0,
,517264,Terron Ward,Oregon State,Pac-12,receiving,YDS,76.0,
,504265,Blaine Clausell,Mississippi State,SEC,receiving,REC,1.0,
,380649,Austin Zouzalik,Texas Tech,Big 12,puntReturns,TD,0.0,
,380362,Rodney Stewart,Colorado,Pac-12,kickReturns,NO,11.0,
,504231,Jeff Scott,Ole Miss,SEC,rushing,YPC,4.6,
,482043,A.J. Westendorp,Central Michigan,Mid-American,passing,ATT,4.0,
