_season,_player_id,_player,_team,_conference,_category,_stat_type,_stat,discriminator
,183631,Anthony Elzy,North Carolina,ACC,receiving,YDS,338.0,
,483025,Orwin Smith,Georgia Tech,ACC,rushing,TD,4.0,
,383501,Mike Repovz,Central Michigan,Mid-American,receiving,YDS,-9.0,
,384979,Malcolm Beyah,Middle Tennessee,Sun Belt,kickReturns,YDS,86.0,
,378627,Johnnie Bush,Toledo,Mid-American,rushing,LONG,5.0,
,238980,Joe Kemp,Tulane,Conference USA,passing,ATT,8.0,
,483206,DeMario Bennett,South Carolina,SEC,receiving,LONG,4.0,
,241203,Ryan Kennedy,Miami (OH),Mid-American,punting,TB,0.0,
,500432,Tevin Drake,Western Michigan,Mid-American,rushing,YDS,405.0,
,501598,Justin Gilbert,Oklahoma State,Big 12,puntReturns,LONG,50.0,
,184696,Drew Burdi,Western Michigan,Mid-American,rushing,LONG,5.0,
,382346,Will Stein,Louisville,Big East,rushing,TD,0.0,
,237191,Jeremy Stewart,Stanford,Pac-10,rushing,LONG,60.0,
,188980,Austen Arnaud,Iowa State,Big 12,punting,LONG,28.0,
,483145,Johnthan Banks,Mississippi State,SEC,interceptions,YDS,22.0,
,381451,Jamie Harper,Clemson,ACC,rushing,YPC,3.9,
,377776,Daniel McKayhan,Georgia Tech,ACC,puntReturns,TD,0.0,
,481901,Chris Nwoke,Colorado State,Mountain West,rushing,TD,1.0,
,382715,Derrick Herman,Ole Miss,SEC,rushing,CAR,2.0,
,504871,Donald Campbell,Western Kentucky,Sun Belt,kickReturns,TD,0.0,
,386197,Kwesi Mitchell,Navy,FBS Independents,interceptions,INT,1.0,
,501271,Ty Zimmerman,Kansas State,Big 12,puntReturns,YDS,52.0,
,381462,Dwayne Allen,Clemson,ACC,receiving,TD,1.0,
,500496,Miles Osei,Illinois,Big Ten,passing,YDS,0.0,
,237674,Chandler Harnish,Northern Illinois,Mid-American,passing,COMPLETIONS,189.0,
,381922,Keshawn Martin,Michigan State,Big Ten,puntReturns,YDS,228.0,
,504027,Jalston Fowler,Alabama,SEC,rushing,CAR,14.0,
,482882,Bradley Battles,South Florida,Big East,rushing,YPC,4.3,
,483412,Eric Gordon,Tennessee,SEC,interceptions,TD,1.0,
,482351,Gary Bush,Purdue,Big Ten,rushing,LONG,16.0,
,377670,Shawn Powell,Florida State,ACC,passing,INT,0.0,
,480687,David Sims,Iowa State,Big 12,puntReturns,NO,2.0,
,502076,Shontrelle Johnson,Iowa State,Big 12,rushing,LONG,61.0,
,378737,Austin McCoy,Wyoming,Mountain West,punting,YDS,2911.0,
,377776,Daniel McKayhan,Georgia Tech,ACC,puntReturns,LONG,11.0,
,237318,Martez Wilson,Illinois,Big Ten,puntReturns,LONG,6.0,
,482128,Devon Butler,Northern Illinois,Mid-American,interceptions,TD,1.0,
,501546,Tyler Bray,Tennessee,SEC,passing,INT,10.0,
,505010,Tarik Hakmi,Louisiana Tech,Western Athletic,rushing,YDS,41.0,
,378007,John Delahunt,Connecticut,Big East,receiving,LONG,46.0,
,384957,Keavon Milton,Louisiana Monroe,Sun Belt,receiving,TD,1.0,
,377670,Shawn Powell,Florida State,ACC,punting,TB,0.0,
,383463,Ryan Griffin,Tulane,Conference USA,passing,COMPLETIONS,223.0,
,385450,Kyle Watkins,UNLV,Mountain West,receiving,YDS,110.0,
,504008,Alexander Ogletree,Georgia,SEC,rushing,CAR,2.0,
,503504,Mujahid Asaad,Southern Mississippi,Conference USA,receiving,YPR,13.0,
,482494,Isi Sofele,California,Pac-10,rushing,CAR,69.0,
,481889,Lou Greenwood,Colorado State,Mountain West,kickReturns,TD,0.0,
,508524,Antonio Andrews,Western Kentucky,Sun Belt,puntReturns,NO,5.0,
,236441,Derrick Locke,Kentucky,SEC,puntReturns,AVG,4.0,
,241677,Niles Paul,Nebraska,Big 12,kickReturns,NO,19.0,
,189088,Marcus Richmond,Washington State,Pac-10,rushing,YDS,18.0,
,238945,Derek Rifenbury,Central Michigan,Mid-American,passing,YPA,8.5,
,380914,Beau Reliford,Florida State,ACC,receiving,REC,17.0,
,242237,Jerrell Wedge,Miami (OH),Mid-American,interceptions,INT,1.0,
,504122,Craig Sanders,Auburn,SEC,kickReturns,AVG,16.0,
,236794,Tony Logan,Maryland,ACC,puntReturns,LONG,85.0,
,237005,Josh Rooks,Northwestern,Big Ten,kickReturns,AVG,11.0,
,488588,Cody Getz,Air Force,Mountain West,kickReturns,LONG,29.0,
,482599,Keith Price,Washington,Pac-10,rushing,LONG,14.0,
,384953,Rodney Lovett,Louisiana Monroe,Sun Belt,rushing,YDS,11.0,
,504939,Jalen Saunders,Fresno State,Western Athletic,receiving,YPR,15.4,
,483086,Korvic Neat,Ole Miss,SEC,kickReturns,LONG,25.0,
,232007,Ryan Mallett,Arkansas,SEC,punting,LONG,43.0,
,483135,Kyle Sullivan,Rutgers,Big East,passing,YDS,4.0,
,380957,Jimmy Howell,Virginia,ACC,punting,In 20,0.0,
,489433,Marcus Ball,Memphis,Conference USA,interceptions,TD,0.0,
,170554,Calvin Wiley,Bowling Green,Mid-American,receiving,TD,2.0,
,480908,Chandler Jones,San José State,Western Athletic,receiving,REC,54.0,
,481323,Javone Lawson,Louisiana,Sun Belt,passing,INT,0.0,
,377970,Isaiah Pead,Cincinnati,Big East,rushing,LONG,80.0,
,237134,Dwight Jones,North Carolina,ACC,receiving,YDS,946.0,
,383154,Mike Ball,Nevada,Western Athletic,receiving,TD,2.0,
,235805,Brandon Saine,Ohio State,Big Ten,kickReturns,YDS,18.0,
,503835,Chas Dodd,Rutgers,Big East,rushing,LONG,12.0,
,481323,Javone Lawson,Louisiana,Sun Belt,kickReturns,NO,3.0,
,384853,T.Y. Hilton,Florida International,Sun Belt,puntReturns,TD,0.0,
,380914,Beau Reliford,Florida State,ACC,receiving,YDS,198.0,
,480844,Edward Wright-Baker,Indiana,Big Ten,rushing,YPC,3.1,
,481289,Jurell Thompson,TCU,Mountain West,interceptions,INT,1.0,
,235661,Kendall Hunter,Oklahoma State,Big 12,receiving,TD,0.0,
,482361,Josh Johnson,Purdue,Big Ten,puntReturns,TD,0.0,
,383213,Todd Lee,New Mexico State,Western Athletic,receiving,LONG,32.0,
,191057,Marlin Miller,Louisiana,Sun Belt,receiving,YDS,147.0,
,487827,Daryle Hawkins,Oregon,Pac-10,rushing,YPC,5.2,
,189168,Mana Silva,Hawai'i,Western Athletic,interceptions,TD,0.0,
,377970,Isaiah Pead,Cincinnati,Big East,receiving,LONG,34.0,
,238487,Emanuel Davis,East Carolina,Conference USA,interceptions,AVG,0.0,
,241066,Trey Hunter,Eastern Michigan,Mid-American,puntReturns,NO,1.0,
,244121,Jacob Harfman,USC,Pac-10,punting,YPP,41.1,
,483313,D.J. Banks,Tulane,Conference USA,puntReturns,YDS,0.0,
,377938,Justin Tucker,Texas,Big 12,kicking,PCT,0.852,
,488576,Mikel Hunter,Air Force,Mountain West,rushing,YDS,168.0,
,482053,Kyle Zelinsky,Central Michigan,Mid-American,puntReturns,AVG,23.0,
,481996,Chris McNeill,Wyoming,Mountain West,rushing,YPC,-2.5,
,500843,Taveon Rogers,New Mexico State,Western Athletic,receiving,TD,2.0,
,509099,Stephen McIntyre,New Mexico State,Western Athletic,receiving,LONG,1.0,
,238203,Marcus Gilchrist,Clemson,ACC,puntReturns,AVG,6.9,
,481846,Will Ford,Texas Tech,Big 12,interceptions,INT,1.0,
,480218,David Wilson,Virginia Tech,ACC,receiving,YPR,15.6,
,240314,Duane Bennett,Minnesota,Big Ten,passing,COMPLETIONS,2.0,
,503099,Stephen Bravo-Brown,South Florida,Big East,receiving,REC,11.0,
,385129,Chip Reeves,Troy,Sun Belt,kickReturns,NO,3.0,
,184633,Trevor Cook,Miami (OH),Mid-American,kicking,PTS,73.0,
,481752,Jeremy Smith,Oklahoma State,Big 12,rushing,TD,7.0,
,195048,Jordan La Secla,San José State,Western Athletic,passing,PCT,0.591,
,235677,Brandon Weeden,Oklahoma State,Big 12,passing,TD,34.0,
,480950,Michael Smith,Utah State,Western Athletic,rushing,TD,2.0,
,482563,Drew Terrell,Stanford,Pac-10,receiving,YPR,5.5,
,501669,Bobby Swigert,Boston College,ACC,receiving,YPR,12.9,
,238909,Will Johnson,West Virginia,Big East,receiving,YPR,11.9,
,196864,Steven Sheffield,Texas Tech,Big 12,rushing,CAR,18.0,
,489456,Phil Bates,Ohio,Mid-American,passing,ATT,23.0,
,482142,Jordan Lynch,Northern Illinois,Mid-American,passing,TD,1.0,
,238239,Ryan Lindley,San Diego State,Mountain West,passing,COMPLETIONS,243.0,
,481387,Wayne Times,Florida International,Sun Belt,passing,YPA,0.0,
,238270,Brandon Clear,Clemson,ACC,receiving,LONG,70.0,
,378107,David Douglas,Arizona,Pac-10,rushing,LONG,9.0,
,482165,Matt Brown,Temple,Mid-American,receiving,TD,0.0,
,480499,Devon Kennard,USC,Pac-10,interceptions,YDS,8.0,
,483193,D.J. Swearinger,South Carolina,SEC,interceptions,AVG,22.0,
,378534,Corey Welch,Eastern Michigan,Mid-American,puntReturns,YDS,1.0,
,482625,Carl Winston,Washington State,Pac-10,kickReturns,NO,5.0,
,232547,Kyle Efaw,Boise State,Western Athletic,receiving,YPR,12.5,
,238463,Aaron Pflugrad,Arizona State,Pac-10,rushing,TD,0.0,
,382848,John Cole,Vanderbilt,SEC,passing,YDS,0.0,
,241015,Ryan Hill,Nebraska,Big 12,receiving,TD,0.0,
,480242,Edwin Baker,Michigan State,Big Ten,rushing,TD,13.0,
,184038,Kyle Brotzman,Boise State,Western Athletic,kicking,XPM,59.0,
,481556,Rex Burkhead,Nebraska,Big 12,receiving,YPR,9.9,
,476115,Kevin Pool,Rice,Conference USA,rushing,TD,0.0,
,500415,Venric Mark,Northwestern,Big Ten,puntReturns,YDS,116.0,
,236715,John Clay,Wisconsin,Big Ten,rushing,TD,14.0,
,381849,Aubrey Quarles,Kansas State,Big 12,rushing,TD,0.0,
,232964,JoJo Dickson,Idaho,Western Athletic,interceptions,YDS,31.0,
,385667,Colby Cameron,Louisiana Tech,Western Athletic,rushing,LONG,16.0,
,487551,Cameron Truss,Bowling Green,Mid-American,interceptions,AVG,0.0,
,502911,Stump Godfrey,New Mexico,Mountain West,rushing,YDS,287.0,
,232580,Shea McClellin,Boise State,Western Athletic,interceptions,TD,1.0,
,237456,Trae Johnson,Tulsa,Conference USA,receiving,REC,30.0,
,483370,Carson Meger,UTEP,Conference USA,passing,YDS,10.0,
,505255,Khary Franklin,Troy,Sun Belt,kickReturns,LONG,18.0,
,503183,Le'Veon Bell,Michigan State,Big Ten,receiving,YPR,8.8,
,243280,Andrew Dailey,Penn State,Big Ten,puntReturns,LONG,11.0,
,378502,Darron Thomas,Oregon,Pac-10,rushing,TD,5.0,
,501066,Desmond Scott,Duke,ACC,kickReturns,YDS,287.0,
,191357,Vince Agnew,Central Michigan,Mid-American,puntReturns,LONG,27.0,
,482558,Markus Wheaton,Oregon State,Pac-10,puntReturns,YDS,52.0,
,381529,Donovan Counts,NC State,ACC,receiving,LONG,3.0,
,500930,Harrison Smith,Notre Dame,FBS Independents,interceptions,TD,0.0,
,482437,Billy Foster,Memphis,Conference USA,rushing,YDS,41.0,
,237949,Brian Lockridge,Colorado,Big 12,receiving,YDS,33.0,
,381573,Ted Stachitas,Wake Forest,ACC,passing,PCT,0.522,
,378713,Tashaun Gipson,Wyoming,Mountain West,rushing,CAR,1.0,
,481557,Dontrayevous Robinson,Nebraska,Big 12,receiving,REC,1.0,
,381549,Jeron Gouveia-Winslow,Virginia Tech,ACC,interceptions,TD,1.0,
,236687,Nick Toon,Wisconsin,Big Ten,receiving,YPR,12.8,
,482235,Jason Pinkston,Ball State,Mid-American,interceptions,TD,0.0,
,184359,Zach Rhodes,Louisiana Monroe,Sun Belt,receiving,TD,0.0,
,235963,Pat Bostick,Pittsburgh,Big East,rushing,YDS,-9.0,
,503037,Shawn Asiata,Utah,Mountain West,receiving,LONG,10.0,
,183222,Allen Bradford,USC,Pac-10,rushing,YDS,794.0,
,385667,Colby Cameron,Louisiana Tech,Western Athletic,passing,INT,5.0,
,237688,Nathan Palmer,Northern Illinois,Mid-American,passing,COMPLETIONS,0.0,
,480393,Demond Washington,Auburn,SEC,kickReturns,LONG,95.0,
,184187,Brian Anderson,Marshall,Conference USA,passing,COMPLETIONS,218.0,
,242154,Udom Umoh,Vanderbilt,SEC,receiving,LONG,65.0,
,480972,Travis Reynolds,Utah State,Western Athletic,rushing,CAR,2.0,
,189615,Fred Munzenmaier,Georgia,SEC,kickReturns,YDS,13.0,
,236667,Darrell Catchings,Oregon State,Pac-10,receiving,YDS,75.0,
,237202,Troy Pollard,Illinois,Big Ten,receiving,REC,1.0,
,188460,Steven Goulet,Ohio,Mid-American,receiving,REC,25.0,
,232700,Tim Fort,Eastern Michigan,Mid-American,kickReturns,YDS,8.0,
,383339,Brad Wornick,East Carolina,Conference USA,passing,YDS,138.0,
,188011,Mike Coughlin,Boise State,Western Athletic,passing,INT,0.0,
,237915,Tyler Ahles,Colorado,Big 12,kickReturns,LONG,12.0,
,501539,Solomon Patton,Florida,SEC,receiving,REC,4.0,
,480205,Russell Shepard,LSU,SEC,rushing,YDS,226.0,
,480616,Joshua Adams,North Carolina,ACC,receiving,TD,2.0,
,382737,Kendrick Cook,Mississippi State,SEC,receiving,REC,1.0,
,381009,Jerome Tiller,Iowa State,Big 12,passing,INT,0.0,
,378783,Brandon Artz,Idaho,Western Athletic,rushing,TD,0.0,
,504152,Jewell Ratliff,Kentucky,SEC,kickReturns,YDS,10.0,
,385311,Ahkeem Smith,Temple,Mid-American,receiving,YPR,10.0,
,488081,Nico Flores,UCF,Conference USA,passing,TD,0.0,
,499788,Jesse Callier,Washington,Pac-10,passing,YDS,16.0,
,184038,Kyle Brotzman,Boise State,Western Athletic,punting,YPP,44.1,
,383378,Bryce Beall,Houston,Conference USA,rushing,LONG,43.0,
,482249,Connor Ryan,Ball State,Mid-American,receiving,TD,1.0,
,184016,Aric Goodman,Colorado,Big 12,kicking,XPA,33.0,
,488961,Malcolm Willis,Penn State,Big Ten,interceptions,TD,0.0,
,500910,Austin Collinsworth,Notre Dame,FBS Independents,kickReturns,NO,1.0,
,480805,Deshaun Sands,Kansas,Big 12,kickReturns,NO,1.0,
,235617,Skylar Jones,Wake Forest,ACC,rushing,YDS,41.0,
,237360,Luke Shivers,TCU,Mountain West,kickReturns,NO,4.0,
,237735,V.J. Floyd,Southern Mississippi,Conference USA,rushing,LONG,17.0,
,378713,Tashaun Gipson,Wyoming,Mountain West,interceptions,YDS,77.0,
,483154,Sean Brauchle,Mississippi State,SEC,kicking,FGM,3.0,
,480796,Michael Martinovich,Kansas,Big 12,kickReturns,TD,0.0,
,189724,Neil Caudle,Auburn,SEC,rushing,YDS,22.0,
,481048,Daniel Prior,North Texas,Sun Belt,receiving,REC,1.0,
,500987,Dwayne Frampton,Arkansas State,Sun Belt,rushing,YPC,0.9,
,138728,Tyler Smith,Rice,Conference USA,rushing,TD,1.0,
,481335,Robert Walker,Louisiana,Sun Belt,receiving,YPR,6.8,
,480693,Josh Lenz,Iowa State,Big 12,puntReturns,AVG,4.4,
,378219,Julian Whitehead,Ole Miss,SEC,rushing,LONG,4.0,
,378267,Seth Philip,Miami (OH),Mid-American,kicking,PTS,10.0,
,381823,Collin Klein,Kansas State,Big 12,passing,TD,1.0,
,238798,Garrett Celek,Michigan State,Big Ten,receiving,YDS,17.0,
,482799,Ridge Wilson,Kentucky,SEC,kickReturns,TD,0.0,
,381782,Martavious Odoms,Michigan,Big Ten,puntReturns,TD,0.0,
,481162,Walter Kazee,San Diego State,Mountain West,kickReturns,YDS,65.0,
,480981,Corey Robinson,Troy,Sun Belt,passing,TD,28.0,
,483140,Brandon Heavens,Mississippi State,SEC,receiving,YPR,14.4,
,235218,Moses Jenkins,Florida,SEC,interceptions,AVG,0.0,
,191057,Marlin Miller,Louisiana,Sun Belt,rushing,CAR,3.0,
,235903,Raymond Carter,Colorado State,Mountain West,receiving,REC,15.0,
,381182,Jared Karstetter,Washington State,Pac-10,receiving,TD,7.0,
,381519,Todd Harrelson,North Carolina,ACC,rushing,LONG,12.0,
,501071,Juwan Thompson,Duke,ACC,kickReturns,AVG,21.7,
,488015,Francisco Llanos,Southern Mississippi,Conference USA,puntReturns,TD,0.0,
,386880,Matt McGloin,Penn State,Big Ten,passing,PCT,0.549,
,482440,Paulo Henriques,Memphis,Conference USA,kicking,PTS,59.0,
,481372,Jack Griffin,Florida International,Sun Belt,kicking,FGA,20.0,
,379031,Hilton Dawson III,Ohio,Mid-American,interceptions,AVG,5.7,
,489441,Cannon Smith,Memphis,Conference USA,rushing,YPC,0.1,
,383014,Mike Tinoco,Hawai'i,Western Athletic,receiving,LONG,39.0,
,503106,Bobby Eveld,South Florida,Big East,passing,YDS,454.0,
,381774,Sam McGuffie,Rice,Conference USA,receiving,REC,39.0,
,378439,Nate Burney,Akron,Mid-American,rushing,TD,0.0,
,378502,Darron Thomas,Oregon,Pac-10,rushing,YDS,482.0,
,188293,Brett Morse,Iowa,Big Ten,rushing,YPC,2.5,
,481710,Andrew Maxwell,Michigan State,Big Ten,passing,TD,0.0,
,237623,Orkeys Auriene,Louisiana,Sun Belt,kickReturns,YDS,24.0,
,378628,Bill Claus,Toledo,Mid-American,punting,NO,11.0,
,382036,Carson Wiggs,Purdue,Big Ten,punting,YDS,800.0,
,236954,Jalil Carter,Akron,Mid-American,receiving,YDS,412.0,
,377976,Darrin Williams,Cincinnati,Big East,kickReturns,AVG,16.6,
,236739,David Gilreath,Wisconsin,Big Ten,puntReturns,TD,0.0,
,189571,Owen Spencer,NC State,ACC,receiving,YDS,912.0,
,240526,Ryan Collado,Minnesota,Big Ten,puntReturns,TD,0.0,
,381519,Todd Harrelson,North Carolina,ACC,rushing,YDS,12.0,
,184971,Tanner Antle,Tulsa,Conference USA,interceptions,YDS,0.0,
,482937,Eric Jordan,Bowling Green,Mid-American,kickReturns,YDS,4.0,
,232030,Reid Forrest,Washington State,Pac-10,punting,NO,66.0,
,480950,Michael Smith,Utah State,Western Athletic,rushing,YPC,6.4,
,502305,Leon Kinnard,Connecticut,Big East,passing,PCT,1.0,
,242333,James Wright,New Mexico,Mountain West,rushing,LONG,18.0,
,377680,Curtis Byrd,North Carolina,ACC,kickReturns,LONG,13.0,
,245290,Justin Houston,Georgia,SEC,interceptions,AVG,4.0,
,500240,Dillon Baxter,USC,Pac-10,rushing,LONG,17.0,
,378107,David Douglas,Arizona,Pac-10,puntReturns,NO,10.0,
,503825,Beckett Wales,Syracuse,Big East,receiving,REC,4.0,
,231849,T.J. Simpson,Arizona State,Pac-10,receiving,YDS,481.0,
,236838,Tyrod Taylor,Virginia Tech,ACC,rushing,TD,5.0,
,191010,Anthony Allen,Georgia Tech,ACC,rushing,CAR,240.0,
,385063,James Hamilton,North Texas,Sun Belt,kickReturns,YDS,28.0,
,246141,Donald Dixon,Army,FBS Independents,interceptions,AVG,20.0,
,482912,Jeremy Wright,Louisville,Big East,rushing,LONG,64.0,
,381178,Ben DeLine,Colorado State,Mountain West,kicking,XPA,21.0,
,241763,Austin Raphael,Fresno State,Western Athletic,receiving,REC,6.0,
,505067,Robert Marshall,Utah State,Western Athletic,rushing,CAR,33.0,
,382765,Ryan Doerr,Kansas State,Big 12,punting,YPP,41.3,
,189763,Van Stumon,Arkansas,SEC,receiving,LONG,12.0,
,189912,Mike Jones,UAB,Conference USA,passing,YDS,0.0,
,237197,Nick Fanuzzi,Rice,Conference USA,passing,ATT,241.0,
,186162,Seth Tamme,Western Kentucky,Sun Belt,receiving,LONG,28.0,
,501176,Michael Rocco,Virginia,ACC,passing,INT,2.0,
,502091,Kirby Van Der Kamp,Iowa State,Big 12,punting,In 20,0.0,
,482310,Deron Wilson,Southern Mississippi,Conference USA,puntReturns,LONG,13.0,
,487824,Dustin Haines,Oregon,Pac-10,rushing,TD,0.0,
,192425,Carson Coffman,Kansas State,Big 12,passing,INT,7.0,
,237446,Genesis Cole,Tulsa,Conference USA,passing,INT,0.0,
,238594,Victor Anderson,Louisville,Big East,rushing,YDS,286.0,
,501573,Tyler Mason,Middle Tennessee,Sun Belt,receiving,TD,2.0,
,377936,Tre' Newton,Texas,Big 12,receiving,YDS,56.0,
,236947,Matt Yemm,Colorado State,Mountain West,rushing,TD,0.0,
,233027,Dallin Rogers,Utah,Mountain West,receiving,LONG,36.0,
,480401,Dave Shinskie,Boston College,ACC,rushing,TD,0.0,
,386280,Jonathan Warzeka,Air Force,Mountain West,rushing,LONG,54.0,
,381573,Ted Stachitas,Wake Forest,ACC,rushing,TD,2.0,
,379314,LaMike James,Oregon,Pac-10,puntReturns,YDS,-2.0,
,385311,Ahkeem Smith,Temple,Mid-American,rushing,YPC,2.2,
,192139,Richard Jackson,Clemson,ACC,kicking,LONG,0.0,
,483302,Trent Steelman,Army,FBS Independents,passing,INT,3.0,
,480250,Cierre Wood,Notre Dame,FBS Independents,receiving,YPR,8.5,
,382713,Melvin Harris,Ole Miss,SEC,receiving,YDS,408.0,
,238537,Antonio Johnson,Baylor,Big 12,receiving,LONG,34.0,
,379061,Mark Ingram,Alabama,SEC,kickReturns,YDS,19.0,
,231837,Oliver Aaron,Arizona State,Pac-10,puntReturns,AVG,1.0,
,384879,Jacob Younger,Florida International,Sun Belt,receiving,LONG,21.0,
,191357,Vince Agnew,Central Michigan,Mid-American,puntReturns,YDS,27.0,
,240787,Zach Frazer,Connecticut,Big East,rushing,LONG,14.0,
,503291,Drew Basil,Ohio State,Big Ten,kicking,FGA,2.0,
,503729,Tyler Beck,Bowling Green,Mid-American,kickReturns,AVG,12.0,
,382106,Chris Burns,Pittsburgh,Big East,rushing,LONG,8.0,
,173601,Mikail Baker,Baylor,Big 12,kickReturns,AVG,19.6,
,505185,Lionel Stokes,Louisiana,Sun Belt,interceptions,TD,0.0,
,482097,Tyshon Goode,Kent State,Mid-American,rushing,TD,0.0,
,184268,Leneric Muldrow,Kent State,Mid-American,puntReturns,TD,0.0,
,481525,Matt Grabner,Missouri,Big 12,rushing,LONG,15.0,
,481395,Carlos McCants,Arkansas State,Sun Belt,receiving,YPR,16.9,
,240230,Chandler Anderson,Georgia Tech,ACC,punting,NO,6.0,
,173707,Jason Werner,Purdue,Big Ten,rushing,LONG,1.0,
,238980,Joe Kemp,Tulane,Conference USA,passing,YDS,115.0,
,377670,Shawn Powell,Florida State,ACC,punting,YPP,44.3,
,246094,Alvin Jordan,Louisiana Monroe,Sun Belt,receiving,YDS,88.0,
,232549,David Foote,BYU,Mountain West,receiving,REC,2.0,
,505643,Sean Graham,Eastern Michigan,Mid-American,kicking,XPA,25.0,
,481248,Kolton Browning,Louisiana Monroe,Sun Belt,rushing,YDS,385.0,
,480821,Jamonne Chester,Indiana,Big Ten,receiving,YDS,13.0,
,487798,Jordan Hall,Ohio State,Big Ten,puntReturns,NO,36.0,
,379430,Kendall Wright,Baylor,Big 12,passing,ATT,2.0,
,241907,Tray Session,Nevada,Western Athletic,receiving,YDS,313.0,
,189283,Derek Rich,Georgia,SEC,receiving,YDS,19.0,
,237806,Jermaine Robertson,Arkansas State,Sun Belt,kickReturns,AVG,6.5,
,480588,Benny Cunningham,Middle Tennessee,Sun Belt,kickReturns,TD,0.0,
,481066,Ansel Ponder,Western Michigan,Mid-American,rushing,TD,0.0,
,243286,Chaz Powell,Penn State,Big Ten,rushing,YPC,-3.0,
,241475,Thomas Merriweather,Miami (OH),Mid-American,receiving,LONG,14.0,
,481616,Drew Allen,Oklahoma,Big 12,rushing,YPC,3.4,
,481528,Kendial Lawrence,Missouri,Big 12,receiving,YPR,11.2,
,504161,Eric Reid,LSU,SEC,interceptions,YDS,65.0,
,184633,Trevor Cook,Miami (OH),Mid-American,rushing,YDS,-7.0,
,381576,Scott Betros,Wake Forest,ACC,interceptions,TD,0.0,
,191494,Greg McElroy,Alabama,SEC,passing,YPA,9.5,
,385364,Robert Nieves,Syracuse,Big East,rushing,YDS,4.0,
,240785,Jacoby Franks,Texas Tech,Big 12,receiving,LONG,30.0,
,381738,James Vandenberg,Iowa,Big Ten,passing,TD,1.0,
,241306,Detron Lewis,Texas Tech,Big 12,rushing,YPC,2.4,
,383765,John Flanders,Tulsa,Conference USA,kickReturns,LONG,0.0,
,189615,Fred Munzenmaier,Georgia,SEC,receiving,LONG,11.0,
,389142,Armando Allen Jr.,Notre Dame,FBS Independents,receiving,REC,17.0,
,383771,Damaris Johnson,Tulsa,Conference USA,rushing,TD,7.0,
,481588,Tim Smith,Virginia,ACC,receiving,YPR,9.3,
,237446,Genesis Cole,Tulsa,Conference USA,receiving,LONG,32.0,
,482791,La'Rod King,Kentucky,SEC,receiving,TD,5.0,
,501541,Rob Bolden,Penn State,Big Ten,rushing,CAR,30.0,
,123339,Ryan Donahue,Iowa,Big Ten,punting,NO,54.0,
,487982,Tavon Austin,West Virginia,Big East,kickReturns,AVG,19.2,
,483543,Dasmen Stewart,San José State,Western Athletic,passing,COMPLETIONS,1.0,
,381574,Lovell Jackson,Wake Forest,ACC,puntReturns,TD,0.0,
,190831,Justin Wilson,Southern Mississippi,Conference USA,interceptions,TD,0.0,
,482982,Mike Price,East Carolina,Conference USA,receiving,TD,1.0,
,482479,Donte Moore,Rice,Conference USA,receiving,YDS,160.0,
,382052,Gary Douglas,Maryland,ACC,rushing,CAR,2.0,
,503982,Jaylen Watkins,Florida,SEC,puntReturns,AVG,-1.0,
,138728,Tyler Smith,Rice,Conference USA,rushing,YPC,4.0,
,505258,Jamel Johnson,Troy,Sun Belt,receiving,LONG,39.0,
,235168,Chas Henry,Florida,SEC,punting,YDS,2253.0,
,379062,Julio Jones,Alabama,SEC,kickReturns,YDS,129.0,
,481332,Ian Thompson,Louisiana,Sun Belt,kickReturns,YDS,2.0,
,482590,Zach Ertz,Stanford,Pac-10,receiving,LONG,32.0,
,237028,Marquis Rolle,Florida International,Sun Belt,kickReturns,TD,0.0,
,232109,Nic Grigsby,Arizona,Pac-10,rushing,LONG,62.0,
,183922,Tyler Moeller,Ohio State,Big Ten,interceptions,YDS,0.0,
,378036,Bradley Stephens,Texas A&M,Big 12,receiving,TD,0.0,
,238332,Vincent Brown,San Diego State,Mountain West,receiving,YDS,1352.0,
,241066,Trey Hunter,Eastern Michigan,Mid-American,puntReturns,LONG,-3.0,
,500797,Sean Robinson,Purdue,Big Ten,passing,YDS,301.0,
,482073,Kinsman Thomas,Eastern Michigan,Mid-American,receiving,REC,26.0,
,238148,Bradley Haynes,SMU,Conference USA,kickReturns,LONG,0.0,
,381035,P.J. Smith,Nebraska,Big 12,interceptions,AVG,15.3,
,504167,Spencer Ware,LSU,SEC,passing,YDS,39.0,
,480475,Brandon Williams,Northwestern,Big Ten,punting,In 20,0.0,
,378107,David Douglas,Arizona,Pac-10,rushing,YPC,5.0,
,501644,Alex Amidon,Boston College,ACC,kickReturns,YDS,68.0,
,381296,Brad Nortman,Wisconsin,Big Ten,rushing,TD,0.0,
,232563,Mitch Burroughs,Boise State,Western Athletic,kickReturns,NO,1.0,
,483225,Phillip Thomas,Syracuse,Big East,interceptions,INT,1.0,
,191300,Casey Robottom,Tulane,Conference USA,receiving,YPR,11.8,
,383792,Terrell Springs,UAB,Conference USA,interceptions,TD,0.0,
,488992,Joe Broekemeier,Nebraska,Big 12,receiving,REC,6.0,
,382337,Michael Smith,Connecticut,Big East,receiving,TD,2.0,
,480589,Tavarres Jefferson,Middle Tennessee,Sun Belt,receiving,LONG,44.0,
,483953,A.J. Graham,Marshall,Conference USA,passing,YPA,7.9,
,243368,Patrick DiMarco,South Carolina,SEC,receiving,LONG,26.0,
,231814,Dax Crum,Wyoming,Mountain West,passing,PCT,0.548,
