_season,_player_id,_player,_team,_conference,_category,_stat_type,_stat,discriminator
,549759,P.J. Walker,Temple,American Athletic,receiving,YPR,14.0,
,536195,Quintavius Burdette,Ole Miss,SEC,receiving,YDS,35.0,
,550290,Caleb Coleman,California,Pac-12,interceptions,TD,0.0,
,547563,John Tsimis,Rutgers,Big Ten,rushing,YPC,9.0,
,3122667,Charles Nelson,Oregon,Pac-12,puntReturns,TD,2.0,
,536533,Peter Picerelli,Tulane,American Athletic,rushing,YPC,-11.0,
,512356,Justin Manton,Louisiana Monroe,Sun Belt,kicking,XPM,23.0,
,515227,Ian Simon,Missouri,SEC,interceptions,INT,1.0,
,501832,Bud Sasser,Missouri,SEC,receiving,REC,77.0,
,550289,Ray Hudson,California,Pac-12,receiving,YDS,124.0,
,504586,Chase Cochran,Ohio,Mid-American,receiving,YDS,443.0,
,513114,Jordan Simone,Arizona State,Pac-12,interceptions,AVG,18.0,
,3124351,Shayne Davern,Air Force,Mountain West,kickReturns,TD,0.0,
,3138838,Trey Dye,BYU,FBS Independents,rushing,TD,0.0,
,533292,Alonzo Moore,Nebraska,Big Ten,receiving,YPR,13.6,
,518388,Mark Weisman,Iowa,Big Ten,receiving,REC,4.0,
,3140669,J-Shun Harris II,Indiana,Big Ten,kickReturns,TD,0.0,
,550190,DeAngelo Yancey,Purdue,Big Ten,receiving,YPR,12.3,
,534770,Austin Appleby,Purdue,Big Ten,receiving,YDS,7.0,
,500973,Brett Pierce,Temple,American Athletic,rushing,CAR,1.0,
,3125943,Andrew Libby,UMass,Mid-American,rushing,YDS,3.0,
,515908,Dee Hart,Colorado State,Mountain West,receiving,LONG,24.0,
,536503,Tyler Stehling,Rice,Conference USA,passing,TD,1.0,
,531720,JaQuadrian Lewis,Troy,Sun Belt,interceptions,YDS,0.0,
,503714,Clay Rolf,Bowling Green,Mid-American,kickReturns,YDS,38.0,
,518264,Remi Watson,Marshall,Conference USA,kickReturns,TD,0.0,
,532431,Kendric Smith,Ohio,Mid-American,receiving,YDS,15.0,
,552109,Damien Haskins,Oregon State,Pac-12,receiving,YDS,26.0,
,546199,Winston Rose,New Mexico State,Sun Belt,interceptions,AVG,1.2,
,3124545,Chad Olsen,Fresno State,Mountain West,receiving,YDS,150.0,
,531864,Colin Reardon,Kent State,Mid-American,passing,INT,16.0,
,547172,Diocemy Saint Juste,Hawai'i,Mountain West,kickReturns,YDS,108.0,
,512898,Joel Ross,Appalachian State,Sun Belt,interceptions,INT,3.0,
,482321,LT Filiaga,Utah State,Mountain West,kickReturns,TD,0.0,
,545624,J.T. Barrett,Ohio State,Big Ten,passing,INT,10.0,
,532661,Daniel Braverman,Western Michigan,Mid-American,passing,PCT,1.0,
,512337,Effrem Reed,Louisiana,Sun Belt,receiving,YPR,8.8,
,500212,B.J. Bostic,Georgia Tech,ACC,passing,INT,0.0,
,500428,Dareyon Chance,Western Michigan,Mid-American,receiving,REC,5.0,
,536559,Chris Ayers,Florida International,Conference USA,punting,TB,3.0,
,3122842,Adam Choice,Clemson,ACC,rushing,CAR,50.0,
,531303,Kentrell Brice,Louisiana Tech,Conference USA,interceptions,TD,0.0,
,518390,Damon Bullock,Iowa,Big Ten,rushing,CAR,27.0,
,501009,Kenneth Rains,Arkansas State,Sun Belt,kickReturns,NO,2.0,
,546744,Shavarez Smith,South Alabama,Sun Belt,receiving,YPR,13.9,
,3127207,Vic Enwere,California,Pac-12,receiving,REC,2.0,
,552276,Saledeem Major,Temple,American Athletic,receiving,TD,0.0,
,559703,Duke Williams,Auburn,SEC,receiving,YDS,730.0,
,537384,Zach Paul,North Texas,Conference USA,kicking,LONG,0.0,
,531453,Anthony Rice,Central Michigan,Mid-American,receiving,TD,1.0,
,500975,Connor Reilly,Temple,American Athletic,passing,YDS,77.0,
,3125945,Brian McDonald,UMass,Mid-American,passing,ATT,1.0,
,535686,DeAndre Bell,Army,FBS Independents,kickReturns,TD,0.0,
,515882,J.D. McKissic,Arkansas State,Sun Belt,rushing,LONG,55.0,
,520206,Will Conant,Air Force,Mountain West,kicking,FGM,19.0,
,514218,Melvin Gordon,Wisconsin,Big Ten,receiving,TD,3.0,
,518366,Tyler Kroft,Rutgers,Big Ten,receiving,LONG,27.0,
,536047,Maurice Shoemaker-Gilmore,Central Michigan,Mid-American,receiving,REC,2.0,
,531800,Andre Givens,Bowling Green,Mid-American,rushing,CAR,101.0,
,500226,Charles Perkins,Georgia Tech,ACC,receiving,REC,3.0,
,550478,Delton Williams,Michigan State,Big Ten,rushing,LONG,80.0,
,501528,Rod Smith,Ohio State,Big Ten,rushing,YPC,4.2,
,534789,B.J. Knauf,Purdue,Big Ten,receiving,YPR,7.1,
,515528,Garrett Grayson,Colorado State,Mountain West,rushing,YPC,-0.8,
,516010,Michael Easton,UCF,American Athletic,kickReturns,YDS,125.0,
,549977,Tommy Openshaw,Vanderbilt,SEC,kicking,FGM,8.0,
,3138758,Brodrick Yancy,Temple,American Athletic,receiving,REC,6.0,
,550774,Josh Jenkins,Army,FBS Independents,interceptions,AVG,11.5,
,501180,Kevin Parks,Virginia,ACC,rushing,LONG,48.0,
,553248,Jacob Sannon,Idaho,Sun Belt,receiving,TD,0.0,
,530365,Joshua Appleby,Louisville,ACC,punting,YPP,42.3,
,504635,Dwight Macon,Toledo,Mid-American,passing,YPA,10.7,
,3123212,Ray Lawry,Old Dominion,Conference USA,rushing,YPC,7.1,
,530982,Paul Perkins,UCLA,Pac-12,receiving,YPR,7.7,
,516343,T.J. Thorpe,North Carolina,ACC,kickReturns,AVG,21.3,
,532925,Kevin Ellison,Georgia Southern,Sun Belt,punting,In 20,2.0,
,544097,Garrett Brown,Air Force,Mountain West,rushing,CAR,36.0,
,531236,B.J. Catalon,TCU,Big 12,kickReturns,NO,9.0,
,511348,Jerron Seymour,Vanderbilt,SEC,rushing,TD,0.0,
,532472,Anthony Brooks,Northern Illinois,Mid-American,interceptions,YDS,28.0,
,503690,Scott Secor,Ball State,Mid-American,punting,YPP,39.8,
,550339,Nick Holley,Kent State,Mid-American,passing,YDS,0.0,
,547786,Ja'Won Arrington,UAB,Conference USA,rushing,YPC,3.2,
,550658,Matt Wogan,Oregon,Pac-12,kicking,XPM,39.0,
,3122760,Ricky Jones,Louisiana Tech,Conference USA,receiving,TD,0.0,
,552748,Rodney Adams,South Florida,American Athletic,passing,PCT,0.0,
,546045,Daikiel Shorts,West Virginia,Big 12,receiving,YPR,14.4,
,512844,Jamal Turner,Nebraska,Big Ten,receiving,TD,0.0,
,482594,Taysom Hill,BYU,FBS Independents,passing,PCT,0.667,
,550597,Kody Cook,Kansas State,Big 12,receiving,LONG,32.0,
,534339,Jamie Gilmore,Temple,American Athletic,rushing,YPC,4.1,
,3124086,Greg Stroman,Virginia Tech,ACC,kickReturns,NO,1.0,
,516654,Donald Celiscar,Western Michigan,Mid-American,kickReturns,YDS,33.0,
,556234,Austin Fischer,Iowa State,Big 12,rushing,TD,0.0,
,545339,Jeremiah Gaines,SMU,American Athletic,receiving,YDS,97.0,
,530542,Donovan Riley,Virginia Tech,ACC,receiving,YPR,9.0,
,552937,Davon Grayson,East Carolina,American Athletic,receiving,YDS,257.0,
,3140669,J-Shun Harris II,Indiana,Big Ten,receiving,LONG,12.0,
,512973,Blake Serpa,Central Michigan,Mid-American,interceptions,INT,1.0,
,501209,Detrick Bonner,Virginia Tech,ACC,interceptions,AVG,0.0,
,535548,Matt Johns,Virginia,ACC,rushing,YPC,4.9,
,3128843,Alex McGough,Florida International,Conference USA,rushing,CAR,97.0,
,549865,Kenny Hill,Texas A&M,SEC,rushing,CAR,52.0,
,3126273,D'Angelo Brewer,Tulsa,American Athletic,kickReturns,TD,0.0,
,552021,Samajie Grant,Arizona,Pac-12,receiving,LONG,69.0,
,501009,Kenneth Rains,Arkansas State,Sun Belt,receiving,LONG,22.0,
,514606,Cody Grice,Akron,Mid-American,rushing,CAR,20.0,
,518088,Torrey Pierce,Louisiana,Sun Belt,kickReturns,AVG,22.3,
,530746,Rodrick Williams Jr,Minnesota,Big Ten,rushing,TD,3.0,
,517255,Richard Mullaney,Oregon State,Pac-12,receiving,TD,1.0,
,532113,Matt Davis,SMU,American Athletic,rushing,TD,4.0,
,549766,Jahad Thomas,Temple,American Athletic,receiving,TD,1.0,
,3124980,Jaden Wright,New Mexico State,Sun Belt,interceptions,TD,0.0,
,549830,Dontre Wilson,Ohio State,Big Ten,kickReturns,YDS,528.0,
,502261,Antwan Goodley,Baylor,Big 12,receiving,TD,6.0,
,502920,Jeric Magnant,New Mexico,Mountain West,rushing,LONG,2.0,
,3133371,De'Andre Mann,Kansas,Big 12,receiving,YPR,7.0,
,531575,Dustin Creel,Eastern Michigan,Mid-American,puntReturns,YDS,22.0,
,549918,Dajon Williams,North Texas,Conference USA,passing,YPA,7.9,
,3125295,Maurice McKnight,San José State,Mountain West,interceptions,YDS,0.0,
,541166,Josh Lambo,Texas A&M,SEC,kicking,XPA,59.0,
,537105,Cre'Von LeBlanc,Florida Atlantic,Conference USA,puntReturns,AVG,2.7,
,513596,Ryan Burbrink,Bowling Green,Mid-American,passing,COMPLETIONS,0.0,
,552226,Rodriguez Moore,Cincinnati,American Athletic,receiving,TD,0.0,
,501555,Demarco Cobbs,Texas,Big 12,interceptions,YDS,28.0,
,546740,Jordan Leggett,Clemson,ACC,receiving,YPR,11.5,
,3125299,Mitch Ravizza,San José State,Mountain West,passing,YPA,2.7,
,511459,Marcus Mariota,Oregon,Pac-12,rushing,LONG,61.0,
,3125060,Andre Davis,Kansas State,Big 12,kickReturns,NO,1.0,
,3123936,Chris James,Pittsburgh,ACC,rushing,YPC,5.0,
,531739,Chaz Anderson,Boise State,Mountain West,rushing,LONG,0.0,
,546650,Tyler Boyd,Pittsburgh,ACC,passing,PCT,1.0,
,3128682,Lane Saling,Arkansas,SEC,kicking,XPM,1.0,
,515369,Terry Baggett,Army,FBS Independents,rushing,YPC,7.4,
,512705,Connor Cook,Michigan State,Big Ten,passing,PCT,0.581,
,551580,Duron Singleton,Missouri,SEC,interceptions,AVG,19.0,
,535329,Shaq Thompson,Washington,Pac-12,receiving,REC,4.0,
,518002,Hunter Lee,Louisiana Tech,Conference USA,rushing,TD,0.0,
,552783,Jaleel Canty,Eastern Michigan,Mid-American,puntReturns,YDS,47.0,
,517128,Chris Hackett,TCU,Big 12,puntReturns,AVG,6.0,
,559679,Speedy Noil,Texas A&M,SEC,rushing,TD,0.0,
,508177,Jereme Jones,South Alabama,Sun Belt,puntReturns,AVG,11.5,
,531425,Jared Johnson,Louisiana,Sun Belt,receiving,YDS,96.0,
,518006,Blake Martin,Louisiana Tech,Conference USA,rushing,CAR,31.0,
,546114,Mikael Sroka,UTEP,Conference USA,punting,TB,0.0,
,532000,Patton Robinette,Vanderbilt,SEC,passing,INT,3.0,
,511206,Adam Humphries,Clemson,ACC,puntReturns,NO,31.0,
,512171,Kyle Karempelis,Georgia,SEC,rushing,YDS,27.0,
,554520,Jalen Robinette,Air Force,Mountain West,puntReturns,NO,3.0,
,534849,Paxton Lynch,Memphis,American Athletic,rushing,CAR,113.0,
,535181,Bryce Treggs,California,Pac-12,puntReturns,TD,0.0,
,3116460,Skyler Howard,West Virginia,Big 12,passing,INT,0.0,
,546532,Tyree Waller,Central Michigan,Mid-American,interceptions,INT,1.0,
,519696,John Senter,Akron,Mid-American,interceptions,AVG,0.0,
,546603,Damian Williams,Mississippi State,SEC,rushing,YDS,63.0,
,547575,Marcus Stamps,San Diego State,Mountain West,rushing,CAR,8.0,
,531594,Jordan Parker,Middle Tennessee,Conference USA,rushing,YPC,4.3,
,545257,Brian Walker,North Carolina,ACC,interceptions,TD,1.0,
,546544,Cameron Sutton,Tennessee,SEC,puntReturns,TD,1.0,
,503526,Jackie Williams,UCF,American Athletic,puntReturns,LONG,20.0,
,515462,Justin DuVernois,Illinois,Big Ten,punting,In 20,20.0,
,545721,James Jones,North Texas,Conference USA,puntReturns,AVG,0.0,
,535750,Cyrus Jones,Alabama,SEC,kickReturns,LONG,20.0,
,513131,Christion Jones,Alabama,SEC,kickReturns,LONG,38.0,
,512956,Titus Davis,Central Michigan,Mid-American,rushing,CAR,3.0,
,514835,Warren Harvey,East Carolina,American Athletic,kicking,XPA,58.0,
,517783,Nate Leonard,UT San Antonio,Conference USA,receiving,REC,1.0,
,545676,Terrell Pinson,Louisiana Tech,Conference USA,interceptions,YDS,34.0,
,536197,Cody Core,Ole Miss,SEC,receiving,LONG,76.0,
,504278,Patrick Fish,South Carolina,SEC,punting,YPP,39.0,
,3123843,Jowan Davis,Rice,Conference USA,rushing,YPC,3.9,
,3125966,Tony Reid,Miami (OH),Mid-American,interceptions,YDS,11.0,
,515534,Charles Lovett,Colorado State,Mountain West,passing,TD,1.0,
,534427,Jalen Mills,LSU,SEC,interceptions,AVG,0.0,
,530842,Will Parks,Arizona,Pac-12,interceptions,AVG,7.0,
,3124095,Isaiah Robinson,Wake Forest,ACC,rushing,CAR,99.0,
,503821,Jarrod West,Syracuse,ACC,receiving,REC,49.0,
,3139447,Ryan Yurachek,Marshall,Conference USA,receiving,YPR,8.8,
,537384,Zach Paul,North Texas,Conference USA,kicking,XPA,2.0,
,3128846,Napoleon Maxwell,Florida International,Conference USA,rushing,LONG,18.0,
,509246,Josh Reese,UCF,American Athletic,puntReturns,AVG,4.8,
,553940,Ian Wheeler,Oregon,Pac-12,punting,YDS,1840.0,
,3124973,Derek Ibekwe,New Mexico State,Sun Belt,rushing,CAR,1.0,
,547842,Chad Beebe,Northern Illinois,Mid-American,rushing,YPC,5.0,
,501663,Shakim Phillips,Boston College,ACC,rushing,LONG,0.0,
,514614,Devonte Morgan,Akron,Mid-American,interceptions,YDS,44.0,
,3122932,Jacob Pugh,Florida State,ACC,interceptions,YDS,5.0,
,514224,Derek Landisch,Wisconsin,Big Ten,interceptions,AVG,19.0,
,547571,Donnel Pumphrey,San Diego State,Mountain West,receiving,YPR,7.0,
,530299,Sean Maguire,Florida State,ACC,rushing,YPC,-6.1,
,503007,Tajh Hasson,UNLV,Mountain West,interceptions,INT,1.0,
,514835,Warren Harvey,East Carolina,American Athletic,punting,YPP,34.0,
,546449,Ronald Lewis,Arizona State,Pac-12,rushing,CAR,2.0,
,511889,Jeff Driskel,Florida,SEC,rushing,LONG,18.0,
,3129453,Jarvion Franklin,Western Michigan,Mid-American,rushing,YDS,1551.0,
,557286,Andrew Spears,Ball State,Mid-American,receiving,LONG,0.0,
,550428,Eric Williams,Colorado State,Mountain West,kickReturns,LONG,12.0,
,518380,Jake Rudock,Iowa,Big Ten,rushing,TD,3.0,
,482594,Taysom Hill,BYU,FBS Independents,passing,INT,3.0,
,532089,Cole Weeks,Southern Mississippi,Conference USA,rushing,YPC,-1.1,
,511982,Brett Hundley,UCLA,Pac-12,passing,ATT,392.0,
,545833,Aaron Jones,UTEP,Conference USA,receiving,YDS,293.0,
,552103,Victor Bolden Jr.,Oregon State,Pac-12,receiving,YDS,798.0,
,548054,Connor Wingo-Reeves,Virginia,ACC,receiving,REC,3.0,
,548050,Daniel Hamm,Virginia,ACC,rushing,YPC,4.4,
,515812,Rory Anderson,South Carolina,SEC,receiving,LONG,29.0,
,502335,Munchie Legaux,Cincinnati,American Athletic,rushing,TD,1.0,
,546744,Shavarez Smith,South Alabama,Sun Belt,rushing,TD,0.0,
,3124951,Kaylon Watson,Louisiana Monroe,Sun Belt,receiving,YDS,16.0,
,551119,Robertson Daniel,BYU,FBS Independents,interceptions,TD,0.0,
,531755,Nick Patti,UCF,American Athletic,rushing,YPC,5.4,
,546250,Sammie Long IV,Colorado State,Mountain West,receiving,YPR,6.0,
,550226,Conner Manning,Utah,Pac-12,rushing,TD,0.0,
,515945,Quan Bray,Auburn,SEC,receiving,YPR,12.1,
,545553,Tyler McCloskey,Houston,American Athletic,receiving,TD,0.0,
,530740,Lincoln Plsek,Minnesota,Big Ten,receiving,YDS,53.0,
,512988,Ryan Brumfield,Eastern Michigan,Mid-American,rushing,TD,2.0,
,535947,Chris Brown,Notre Dame,FBS Independents,receiving,LONG,49.0,
,3134012,Nick Wilson,Arizona,Pac-12,receiving,LONG,34.0,
,545524,Ranthony Texada,TCU,Big 12,interceptions,YDS,0.0,
,531738,Ryan Kay,Troy,Sun Belt,kicking,XPM,30.0,
,550587,Zack Greenlee,Fresno State,Mountain West,rushing,YDS,45.0,
,517297,Spencer Roth,Baylor,Big 12,punting,YPP,43.4,
,552888,Tyler Sarrazin,Southern Mississippi,Conference USA,rushing,YDS,11.0,
,3123843,Jowan Davis,Rice,Conference USA,receiving,YDS,108.0,
,530450,Chad Voytik,Pittsburgh,ACC,passing,PCT,0.613,
,552903,Rodarius Houston,UAB,Conference USA,receiving,YPR,3.0,
,503044,Jacoby Hale,Utah,Pac-12,interceptions,YDS,13.0,
,3124393,Deionte Gaines,Colorado State,Mountain West,rushing,YDS,15.0,
,511398,Dylan Curry,Ball State,Mid-American,receiving,YDS,108.0,
,546318,Kelvin Taylor,Florida,SEC,rushing,LONG,65.0,
,3124917,C.J. Bates,Louisiana,Sun Belt,puntReturns,TD,0.0,
,530669,Justin Hardee,Illinois,Big Ten,receiving,YDS,240.0,
,504726,Kaelin Clay,Utah,Pac-12,rushing,CAR,4.0,
,504300,Jacob Carter,Tennessee,SEC,puntReturns,AVG,6.9,
,500808,Landon Feichter,Purdue,Big Ten,interceptions,YDS,59.0,
,530696,Cody Sokol,Louisiana Tech,Conference USA,rushing,YPC,0.9,
,530746,Rodrick Williams Jr,Minnesota,Big Ten,receiving,REC,1.0,
,535113,David Washington,Old Dominion,Conference USA,rushing,YDS,0.0,
,530463,Bobby Wolford,Boston College,ACC,receiving,REC,6.0,
,500405,Collin Ellis,Northwestern,Big Ten,interceptions,INT,1.0,
,3121398,De'Mornay Pierson-El,Nebraska,Big Ten,passing,YPA,16.0,
,531552,Ozzie Mann,Ball State,Mid-American,rushing,TD,0.0,
,545365,Jonathan Parker,Iowa,Big Ten,rushing,YDS,141.0,
,531172,Chad Chalich,Idaho,Sun Belt,rushing,YDS,156.0,
,3123999,Jonathan Thomas,Syracuse,ACC,kickReturns,LONG,7.0,
,535825,Nate Sudfeld,Indiana,Big Ten,passing,TD,6.0,
,533235,Casey Cochran,Connecticut,American Athletic,passing,YPA,5.5,
,550492,Keith Ford,Oklahoma,Big 12,rushing,YDS,392.0,
,3128420,Jackson Koonce,SMU,American Athletic,punting,NO,74.0,
,559752,Leonard Fournette,LSU,SEC,receiving,REC,7.0,
,548044,Terrence Alls,Duke,ACC,receiving,LONG,9.0,
,3139425,Deon-Tay McManus,Marshall,Conference USA,receiving,YPR,16.2,
,552746,Michael Julian,Toledo,Mid-American,passing,COMPLETIONS,8.0,
,534661,Brandon Sheperd,Oklahoma State,Big 12,receiving,TD,5.0,
,531956,Marcus McGill,Buffalo,Mid-American,passing,YPA,26.0,
,553241,Richard Montgomery,Idaho,Sun Belt,rushing,CAR,13.0,
,545251,Bug Howard,North Carolina,ACC,receiving,REC,42.0,
,530340,Josh Banks,Wake Forest,ACC,interceptions,YDS,72.0,
,517270,Dylan Wynn,Oregon State,Pac-12,interceptions,INT,1.0,
,552916,Jordan Petty,UAB,Conference USA,interceptions,TD,0.0,
,535548,Matt Johns,Virginia,ACC,passing,INT,5.0,
,550214,Jared Murphy,Miami (OH),Mid-American,rushing,CAR,10.0,
,3116389,Samaje Perine,Oklahoma,Big 12,receiving,LONG,19.0,
,513398,Jalen Fitzpatrick,Temple,American Athletic,rushing,CAR,2.0,
,502447,Devin Mahina,BYU,FBS Independents,receiving,TD,3.0,
,511399,Jahwan Edwards,Ball State,Mid-American,rushing,CAR,262.0,
,513949,Taylor Heinicke,Old Dominion,Conference USA,passing,YPA,7.6,
,3123768,Caleb Williams,Georgia Southern,Sun Belt,interceptions,YDS,28.0,
,535956,DaVonte' Neal,Arizona,Pac-12,rushing,YDS,6.0,
,546817,Jesus Wilson,Florida State,ACC,puntReturns,AVG,6.3,
,3160510,Logan Spry,Arkansas State,Sun Belt,kicking,FGM,3.0,
,530564,Nick Sloan,Navy,FBS Independents,kicking,FGA,8.0,
,534660,Jhajuan Seales,Oklahoma State,Big 12,receiving,YDS,278.0,
,546601,Mark Chapman,Central Michigan,Mid-American,rushing,TD,0.0,
,502093,Jarvis West,Iowa State,Big 12,receiving,YPR,7.6,
,504600,Josh Kristoff,Ohio,Mid-American,interceptions,INT,2.0,
,514915,Darius Joseph,SMU,American Athletic,rushing,TD,0.0,
,531482,Garrett Simpson,UTEP,Conference USA,rushing,TD,1.0,
,503475,Der'rikk Thompson,SMU,American Athletic,rushing,YDS,0.0,
,517172,Devante Davis,UNLV,Mountain West,receiving,REC,34.0,
,514157,Conner Floyd,Tulsa,American Athletic,receiving,REC,18.0,
,530985,Marcus Rios,UCLA,Pac-12,interceptions,AVG,4.5,
,504030,Corey Grant,Auburn,SEC,receiving,LONG,28.0,
,536056,Juwan Lewis,Eastern Michigan,Mid-American,rushing,TD,0.0,
,536854,Jake Maulhardt,Wyoming,Mountain West,receiving,YPR,13.0,
,3128254,Zander Diamont,Indiana,Big Ten,passing,ATT,132.0,
,530917,Jonathan Wallace,Auburn,SEC,receiving,TD,0.0,
,514286,Drew Kummer,Miami (OH),Mid-American,rushing,CAR,2.0,
,512980,Pudge Cotton,Eastern Michigan,Mid-American,interceptions,AVG,0.0,
,534661,Brandon Sheperd,Oklahoma State,Big 12,passing,INT,0.0,
,3138702,Brian McIntyre,UNLV,Mountain West,kicking,PTS,0.0,
,545256,Ryan Switzer,North Carolina,ACC,puntReturns,NO,37.0,
,515908,Dee Hart,Colorado State,Mountain West,kickReturns,TD,0.0,
,512990,Bronson Hill,Eastern Michigan,Mid-American,receiving,LONG,76.0,
,532448,Marc Remy,Toledo,Mid-American,receiving,LONG,16.0,
,517323,Justus Pickett,Tennessee,SEC,rushing,CAR,22.0,
,545269,Brisly Estime,Syracuse,ACC,rushing,TD,0.0,
,3125329,George Naufahu,UNLV,Mountain West,kickReturns,AVG,9.0,
,499695,Drew Bailey,Appalachian State,Sun Belt,receiving,LONG,2.0,
,516357,Kevin Hogan,Stanford,Pac-12,passing,TD,19.0,
,546476,Greg Taboada,Stanford,Pac-12,receiving,TD,2.0,
,530653,Devante McFarlane,Syracuse,ACC,kickReturns,YDS,37.0,
,500546,Matt James,Wake Forest,ACC,receiving,REC,40.0,
,550267,George Frazier,Colorado,Pac-12,rushing,TD,1.0,
,517262,Tyler Trosin,Arkansas State,Sun Belt,receiving,LONG,20.0,
,506068,Daniel Dyer,Virginia Tech,ACC,rushing,CAR,1.0,
,517233,Jack Cantele,Kansas State,Big 12,kicking,FGM,5.0,
,546469,Ryan Burns,Stanford,Pac-12,passing,PCT,1.0,
,3126255,Rae Juan Marbley,Tulane,American Athletic,kickReturns,LONG,13.0,
,537101,Sharrod Neasman,Florida Atlantic,Conference USA,interceptions,YDS,0.0,
,3116105,Joshua Kalu,Nebraska,Big Ten,interceptions,YDS,5.0,
,535778,Christian Powell,Colorado,Pac-12,rushing,CAR,85.0,
,550797,Kennedy Williams,Utah State,Mountain West,receiving,YDS,34.0,
,515882,J.D. McKissic,Arkansas State,Sun Belt,passing,PCT,0.0,
,534342,Brandon Shippen,Temple,American Athletic,receiving,REC,12.0,
,3128720,Nick Chubb,Georgia,SEC,rushing,TD,14.0,
,550669,Bryce Bobo,Colorado,Pac-12,receiving,TD,3.0,
,546387,Steven Borden,Kentucky,SEC,receiving,REC,4.0,
,503905,Will Hagerup,Michigan,Big Ten,punting,TB,9.0,
,3124080,C.J. Reavis,Virginia Tech,ACC,puntReturns,AVG,2.0,
,505012,Taylor Burch,Louisiana Tech,Conference USA,rushing,LONG,10.0,
,506444,Myles McKee,UAB,Conference USA,rushing,YDS,-22.0,
,511398,Dylan Curry,Ball State,Mid-American,receiving,YPR,12.0,
,545218,Mike Davis,South Carolina,SEC,receiving,TD,2.0,
,535145,Devin Funchess,Michigan,Big Ten,receiving,YDS,733.0,
,500237,Jesse Scroggins III,Arizona,Pac-12,passing,YPA,8.4,
,533308,Austin Carr,Northwestern,Big Ten,receiving,REC,7.0,
,3126338,Stanley Williams,Kentucky,SEC,kickReturns,TD,0.0,
,546290,Kendal Keys,UNLV,Mountain West,rushing,CAR,2.0,
,504891,Willie McNeal,Western Kentucky,Conference USA,puntReturns,AVG,4.2,
,512380,Christian Collis,Middle Tennessee,Conference USA,receiving,TD,1.0,
,549939,Ben Grazen,NC State,ACC,rushing,CAR,1.0,
,3125907,Arkeel Newsome,Connecticut,American Athletic,rushing,YPC,4.0,
,532976,Ikaika Woolsey,Hawai'i,Mountain West,passing,TD,13.0,
,545683,Brent Stockstill,Middle Tennessee,Conference USA,rushing,TD,0.0,
,535329,Shaq Thompson,Washington,Pac-12,interceptions,TD,1.0,
,515819,Shon Carson,South Carolina,SEC,kickReturns,TD,0.0,
,546747,Jay Jones,South Alabama,Sun Belt,receiving,YPR,7.0,
,511290,Jaxon Shipley,Texas,Big 12,puntReturns,YDS,186.0,
,504284,Nick Jones,South Carolina,SEC,puntReturns,TD,0.0,
,534323,Anthony Nixon,Maryland,Big Ten,interceptions,YDS,2.0,
,3121561,Krenwick Sanders,Wisconsin,Big Ten,receiving,LONG,10.0,
,531453,Anthony Rice,Central Michigan,Mid-American,receiving,LONG,65.0,
,3125238,Dakota Gordon,San Diego State,Mountain West,receiving,TD,0.0,
,533235,Casey Cochran,Connecticut,American Athletic,passing,YDS,171.0,
,546150,Kinderick Dent,Troy,Sun Belt,passing,PCT,0.0,
,503886,Josh Furman,Oklahoma State,Big 12,interceptions,AVG,35.0,
,515892,Chris Stone,Arkansas State,Sun Belt,passing,YDS,-2.0,
,3125957,Jalen Williams,UMass,Mid-American,receiving,YPR,15.4,
,547235,Sam Irwin-Hill,Arkansas,SEC,punting,TB,2.0,
,539219,Riley McCarron,Iowa,Big Ten,puntReturns,YDS,13.0,
,517191,Anthony Sarao,USC,Pac-12,interceptions,YDS,25.0,
,514286,Drew Kummer,Miami (OH),Mid-American,rushing,TD,0.0,
,534792,Thomas Meadows,Purdue,Big Ten,punting,TB,2.0,
,532451,Chaz Whittaker,Toledo,Mid-American,interceptions,AVG,12.0,
,545284,Austin Wilson,Syracuse,ACC,passing,YDS,253.0,
,3122607,Shay Fields,Colorado,Pac-12,rushing,CAR,4.0,
,515416,Jafus Gaines,Texas State,Sun Belt,rushing,TD,0.0,
,549830,Dontre Wilson,Ohio State,Big Ten,rushing,YDS,100.0,
,514139,LaMarcus Farmer,UAB,Conference USA,kickReturns,TD,0.0,
,512681,K.C. Pearce,San José State,Mountain West,receiving,REC,1.0,
,3125746,Clint Stephens,Bowling Green,Mid-American,kickReturns,NO,16.0,
,482594,Taysom Hill,BYU,FBS Independents,passing,TD,7.0,
,3125801,Devon Spalding,Central Michigan,Mid-American,receiving,LONG,11.0,
,3140669,J-Shun Harris II,Indiana,Big Ten,kickReturns,NO,1.0,
,531721,Brandon Burks,Troy,Sun Belt,receiving,YPR,7.9,
,547066,Ronnie Moore,Bowling Green,Mid-American,passing,YDS,0.0,
,550634,Vince Mayle,Washington State,Pac-12,receiving,YPR,14.0,
,550113,Eugene Brazley,Ole Miss,SEC,rushing,TD,0.0,
,534507,Josh Lambert,West Virginia,Big 12,kicking,XPA,45.0,
,550754,Jeremiah Briscoe,UAB,Conference USA,rushing,YDS,7.0,
,552929,Breon Allen,East Carolina,American Athletic,receiving,YDS,289.0,
,516664,Joel Ruiz,Georgia State,Sun Belt,receiving,REC,39.0,
,522017,Corbin Jenkins,Clemson,ACC,kicking,FGA,0.0,
,546491,Tanner Gentry,Wyoming,Mountain West,rushing,LONG,2.0,
,514251,Josh Boyle,Kent State,Mid-American,rushing,CAR,1.0,
