_configuration,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,_highlights,_notes,discriminator
<cfbd.configuration.Configuration object at 0x00000231C06630D0>,312882633,2011,7,regular,2011-10-15T19:30:00.000Z,,False,True,0,3853,Neyland Stadium,2633,Tennessee,SEC,7,"[0, 7, 0, 0]",0.34298814671626643,99,LSU,SEC,38,"[0, 17, 7, 14]",0.6570118532837336,3.3399260021687,,,
<cfbd.configuration.Configuration object at 0x00000231C0663250>,312880251,2011,7,regular,2011-10-15T19:30:00.000Z,,False,True,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,26,"[0, 10, 14, 2]",0.5665770914656975,197,Oklahoma State,Big 12,38,"[7, 14, 17, 0]",0.43342290853430254,6.26701690915185,,,
<cfbd.configuration.Configuration object at 0x00000231C06633D0>,312880356,2011,7,regular,2011-10-15T19:30:00.000Z,,False,True,0,3832,Memorial Stadium,356,Illinois,Big Ten,7,"[0, 0, 0, 7]",0.3988539365500357,194,Ohio State,Big Ten,17,"[3, 0, 7, 7]",0.6011460634499644,4.48755680814407,,,
<cfbd.configuration.Configuration object at 0x00000231C0663550>,312880258,2011,7,regular,2011-10-15T19:30:00.000Z,,False,True,0,3923,Scott Stadium,258,Virginia,ACC,24,"[14, 10, 0, 0]",0.8591671608398362,59,Georgia Tech,ACC,21,"[0, 14, 7, 0]",0.14083283916016376,3.73439213257445,,,
<cfbd.configuration.Configuration object at 0x00000231C06636D0>,312882309,2011,7,regular,2011-10-15T19:30:00.000Z,,False,True,0,3696,Dix Stadium,2309,Kent State,Mid-American,3,"[3, 0, 0, 0]",0.939751477505981,193,Miami (OH),Mid-American,9,"[0, 0, 7, 2]",0.06024852249401902,5.67913780161194,,,
<cfbd.configuration.Configuration object at 0x00000231C0663850>,312880195,2011,7,regular,2011-10-15T19:30:00.000Z,,False,True,0,3876,Peden Stadium,195,Ohio,Mid-American,20,"[0, 7, 13, 0]",0.5678382608097693,2050,Ball State,Mid-American,23,"[0, 13, 7, 3]",0.4321617391902307,7.63190508653295,,,
<cfbd.configuration.Configuration object at 0x00000231C06639D0>,312880041,2011,7,regular,2011-10-15T19:30:00.000Z,,False,True,0,3892,Rentschler Field,41,Connecticut,Big East,16,"[3, 3, 10, 0]",0.38892083685556955,58,South Florida,Big East,10,"[3, 0, 7, 0]",0.6110791631444304,5.677321327852,,,
<cfbd.configuration.Configuration object at 0x00000231C0663B50>,312882567,2011,7,regular,2011-10-15T19:30:00.000Z,,False,True,0,3735,Gerald J. Ford Stadium,2567,SMU,Conference USA,38,"[10, 7, 7, 14]",0.8878852492216139,2116,UCF,Conference USA,17,"[0, 3, 0, 14]",0.11211475077838606,2.0325784022911,,,
<cfbd.configuration.Configuration object at 0x00000231C0663CD0>,312882655,2011,7,regular,2011-10-15T19:30:00.000Z,,False,True,0,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,7,"[7, 0, 0, 0]",0.5392915139951736,2638,UTEP,Conference USA,44,"[14, 17, 10, 3]",0.4607084860048264,2.46214871963275,,,
<cfbd.configuration.Configuration object at 0x00000231C0663E50>,312882459,2011,7,regular,2011-10-15T19:30:00.000Z,,False,True,0,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,51,"[0, 13, 24, 14]",0.9981938002415776,2711,Western Michigan,Mid-American,22,"[6, 9, 0, 7]",0.0018061997584224443,6.10296961548371,,,
<cfbd.configuration.Configuration object at 0x00000231C0663FD0>,312882226,2011,7,regular,2011-10-15T20:00:00.000Z,,False,True,0,3715,FAU Stadium,2226,Florida Atlantic,Sun Belt,0,"[0, 0, 0, 0]",0.047395208559830315,98,Western Kentucky,Sun Belt,20,"[0, 6, 0, 14]",0.9526047914401696,4.57970831061304,,,
<cfbd.configuration.Configuration object at 0x00000231C066A190>,312880204,2011,7,regular,2011-10-15T20:00:00.000Z,,False,False,0,3893,Reser Stadium,204,Oregon State,Pac-12,28,"[0, 14, 7, 7]",0.46453583649553337,252,BYU,FBS Independents,38,"[7, 7, 10, 14]",0.5354641635044666,5.5977790353143,,,
<cfbd.configuration.Configuration object at 0x00000231C066A310>,312882440,2011,7,regular,2011-10-15T20:05:00.000Z,,False,False,0,3816,Mackay Stadium,2440,Nevada,Western Athletic,49,"[21, 7, 14, 7]",0.9992338845158707,167,New Mexico,Mountain West,7,"[0, 0, 0, 7]",0.0007661154841293039,1.62242713036248,,,
<cfbd.configuration.Configuration object at 0x00000231C066A490>,312880309,2011,7,regular,2011-10-15T21:00:00.000Z,,False,True,0,3666,Cajun Field,309,Louisiana,Sun Belt,30,"[7, 6, 0, 17]",0.8616487395132864,249,North Texas,Sun Belt,10,"[10, 0, 0, 0]",0.13835126048671365,4.95402271493929,,,
<cfbd.configuration.Configuration object at 0x00000231C066A610>,312880145,2011,7,regular,2011-10-15T22:00:00.000Z,,False,True,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,7,"[7, 0, 0, 0]",0.05939975388437056,333,Alabama,SEC,52,"[7, 10, 28, 7]",0.9406002461156294,4.12270315761729,,,
<cfbd.configuration.Configuration object at 0x00000231C066A790>,312880036,2011,7,regular,2011-10-15T22:00:00.000Z,,False,True,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,13,"[0, 13, 0, 0]",0.5162658202971369,68,Boise State,Mountain West,63,"[21, 14, 28, 0]",0.48373417970286314,2.08929351899299,,,
<cfbd.configuration.Configuration object at 0x00000231C066A910>,312880154,2011,7,regular,2011-10-15T22:30:00.000Z,,False,True,0,3630,BB&T Field,154,Wake Forest,ACC,17,"[10, 0, 7, 0]",0.24509311984774254,259,Virginia Tech,ACC,38,"[0, 21, 7, 10]",0.7549068801522575,3.71970594027318,,,
<cfbd.configuration.Configuration object at 0x00000231C066AA90>,312880002,2011,7,regular,2011-10-15T23:00:00.000Z,,False,True,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,17,"[7, 0, 0, 10]",0.828288941271235,57,Florida,SEC,6,"[0, 6, 0, 0]",0.17171105872876502,4.69135820378264,,,
<cfbd.configuration.Configuration object at 0x00000231C066AC10>,312880120,2011,7,regular,2011-10-15T23:00:00.000Z,,False,True,0,3665,Maryland Stadium,120,Maryland,ACC,45,"[14, 14, 10, 7]",0.7110440433356172,228,Clemson,ACC,56,"[10, 7, 18, 21]",0.2889559566643828,5.23101756391204,,,
<cfbd.configuration.Configuration object at 0x00000231C066AD90>,312882641,2011,7,regular,2011-10-15T23:00:00.000Z,,False,True,0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,34,"[7, 21, 3, 3]",0.6355305785920435,2306,Kansas State,Big 12,41,"[7, 13, 14, 7]",0.36446942140795646,6.84220244972783,,,
<cfbd.configuration.Configuration object at 0x00000231C066AF10>,312880235,2011,7,regular,2011-10-15T23:00:00.000Z,,False,True,0,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,17,"[10, 0, 0, 7]",0.24440665611631124,151,East Carolina,Conference USA,35,"[0, 7, 14, 14]",0.7555933438836888,3.88234047840884,,,
<cfbd.configuration.Configuration object at 0x00000231C06700D0>,312880238,2011,7,regular,2011-10-15T23:00:00.000Z,,False,True,0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,28,"[0, 7, 14, 7]",0.39207973272612096,61,Georgia,SEC,33,"[0, 20, 6, 7]",0.607920267273879,6.40953824996856,,,
<cfbd.configuration.Configuration object at 0x00000231C0670250>,312882653,2011,7,regular,2011-10-15T23:00:00.000Z,,False,True,0,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,10,"[0, 3, 7, 0]",0.0074478440882998756,2433,Louisiana Monroe,Sun Belt,38,"[0, 3, 19, 16]",0.9925521559117001,5.70955969410294,,,
<cfbd.configuration.Configuration object at 0x00000231C06703D0>,312882294,2011,7,regular,2011-10-15T23:00:00.000Z,,False,True,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,41,"[10, 7, 0, 24]",0.9427252138430796,77,Northwestern,Big Ten,31,"[0, 7, 10, 14]",0.05727478615692039,3.8389072404847,,,
<cfbd.configuration.Configuration object at 0x00000231C0670550>,312880265,2011,7,regular,2011-10-15T23:30:00.000Z,,False,True,0,3820,Martin Stadium,265,Washington State,Pac-12,14,"[0, 7, 0, 7]",0.03375260287435425,24,Stanford,Pac-12,44,"[3, 7, 14, 20]",0.9662473971256458,4.23453107274964,,,
<cfbd.configuration.Configuration object at 0x00000231C06706D0>,312880202,2011,7,regular,2011-10-16T00:00:00.000Z,,False,True,0,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,Conference USA,37,"[10, 14, 6, 7]",0.9892007423359441,5,UAB,Conference USA,20,"[7, 13, 0, 0]",0.010799257664055872,4.85800267947825,,,
<cfbd.configuration.Configuration object at 0x00000231C0670850>,312880166,2011,7,regular,2011-10-16T00:00:00.000Z,,False,True,0,3601,Aggie Memorial Stadium,166,New Mexico State,Western Athletic,31,"[21, 0, 7, 3]",0.9719999551687711,70,Idaho,Western Athletic,24,"[10, 0, 14, 0]",0.028000044831228865,3.9350080444224,,,
<cfbd.configuration.Configuration object at 0x00000231C06709D0>,312882305,2011,7,regular,2011-10-16T01:15:00.000Z,,False,True,0,3833,Memorial Stadium,2305,Kansas,Big 12,17,"[7, 10, 0, 0]",0.27904547232327576,201,Oklahoma,Big 12,47,"[10, 17, 3, 17]",0.7209545276767242,4.14337786883084,,,
<cfbd.configuration.Configuration object at 0x00000231C0670B50>,312880278,2011,7,regular,2011-10-16T02:00:00.000Z,,False,True,0,3660,Bulldog Stadium,278,Fresno State,Western Athletic,31,"[7, 7, 3, 14]",0.7454943037112276,328,Utah State,Western Athletic,21,"[14, 7, 0, 0]",0.2545056962887724,5.88840251835761,,,
<cfbd.configuration.Configuration object at 0x00000231C0670CD0>,312882483,2011,7,regular,2011-10-16T02:15:00.000Z,,False,True,0,3626,Autzen Stadium,2483,Oregon,Pac-12,41,"[7, 14, 14, 6]",0.9124967037659361,9,Arizona State,Pac-12,27,"[14, 3, 7, 3]",0.08750329623406394,5.70174572075009,,,
<cfbd.configuration.Configuration object at 0x00000231C0670E50>,312912032,2011,8,regular,2011-10-19T00:00:00.000Z,,False,True,0,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,34,"[0, 6, 7, 21]",0.8865547858272594,2229,Florida International,Sun Belt,16,"[3, 3, 10, 0]",0.11344521417274056,5.26339821341258,,,
<cfbd.configuration.Configuration object at 0x00000231C0670FD0>,312930005,2011,8,regular,2011-10-21T00:00:00.000Z,,False,True,0,3803,Legion Field,5,UAB,Conference USA,26,"[7, 9, 0, 10]",0.8766610497054468,2116,UCF,Conference USA,24,"[14, 0, 0, 10]",0.12333895029455322,6.2613381957148,,,
<cfbd.configuration.Configuration object at 0x00000231C0676190>,312930012,2011,8,regular,2011-10-21T01:00:00.000Z,,False,True,0,3619,Arizona Stadium,12,Arizona,Pac-12,48,"[14, 28, 3, 3]",0.9614479541973964,26,UCLA,Pac-12,12,"[7, 0, 0, 5]",0.03855204580260363,3.38169977875674,,,
<cfbd.configuration.Configuration object at 0x00000231C0676310>,312940183,2011,8,regular,2011-10-22T00:00:00.000Z,,False,True,0,1964,Carrier Dome,183,Syracuse,Big East,49,"[7, 14, 14, 14]",0.9789617379392711,277,West Virginia,Big East,23,"[3, 6, 7, 7]",0.021038262060728896,3.11872670687537,,,
<cfbd.configuration.Configuration object at 0x00000231C0676490>,312940097,2011,8,regular,2011-10-22T00:00:00.000Z,,False,True,0,3873,Papa John's Cardinal Stadium,97,Louisville,Big East,16,"[7, 0, 9, 0]",0.8778096437367635,164,Rutgers,Big East,14,"[0, 7, 0, 7]",0.12219035626323649,4.52183990021525,,,
<cfbd.configuration.Configuration object at 0x00000231C0676610>,312952305,2011,8,regular,2011-10-22T16:00:00.000Z,,False,True,0,3833,Memorial Stadium,2305,Kansas,Big 12,21,"[0, 14, 0, 7]",0.35414724463267055,2306,Kansas State,Big 12,59,"[7, 24, 21, 7]",0.6458527553673294,2.40915011305184,,,
<cfbd.configuration.Configuration object at 0x00000231C0676790>,312950142,2011,8,regular,2011-10-22T16:00:00.000Z,,False,True,0,3838,Faurot Field,142,Missouri,Big 12,24,"[3, 14, 0, 7]",0.8132361125366983,197,Oklahoma State,Big 12,45,"[14, 10, 14, 7]",0.18676388746330175,3.84077064737879,,,
<cfbd.configuration.Configuration object at 0x00000231C0676910>,312950228,2011,8,regular,2011-10-22T16:00:00.000Z,,False,True,0,3836,Memorial Stadium,228,Clemson,ACC,59,"[10, 14, 35, 0]",0.9159073574225107,153,North Carolina,ACC,38,"[7, 10, 7, 14]",0.08409264257748927,5.13642087910937,,,
<cfbd.configuration.Configuration object at 0x00000231C0676A90>,312952509,2011,8,regular,2011-10-22T16:00:00.000Z,,False,True,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,21,"[7, 14, 0, 0]",0.3763079838720671,356,Illinois,Big Ten,14,"[0, 0, 0, 14]",0.6236920161279329,2.43343628258061,,,
<cfbd.configuration.Configuration object at 0x00000231C0676C10>,312950058,2011,8,regular,2011-10-22T16:00:00.000Z,,False,True,0,3886,Raymond James Stadium,58,South Florida,Big East,34,"[7, 3, 17, 7]",0.792611258035504,2132,Cincinnati,Big East,37,"[7, 3, 7, 20]",0.20738874196449597,9.24415492344061,,,
<cfbd.configuration.Configuration object at 0x00000231C0676D90>,312950096,2011,8,regular,2011-10-22T16:00:00.000Z,,False,False,0,3683,Commonwealth Stadium,96,Kentucky,SEC,38,"[7, 17, 0, 14]",0.9645686819566438,55,Jacksonville State,,14,"[0, 7, 0, 7]",0.0354313180433562,2.35046971405799,,,
<cfbd.configuration.Configuration object at 0x00000231C0676F10>,312952084,2011,8,regular,2011-10-22T16:00:00.000Z,,False,True,0,3965,UB Stadium,2084,Buffalo,Mid-American,30,"[3, 7, 0, 20]",0.926297148926647,2459,Northern Illinois,Mid-American,31,"[3, 14, 14, 0]",0.07370285107335295,6.10250485203327,,,
<cfbd.configuration.Configuration object at 0x00000231C067C0D0>,312952294,2011,8,regular,2011-10-22T16:00:00.000Z,,False,True,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,45,"[14, 21, 3, 7]",0.8733198369509619,84,Indiana,Big Ten,24,"[7, 7, 3, 7]",0.12668016304903806,2.83092455571791,,,
<cfbd.configuration.Configuration object at 0x00000231C067C250>,312950145,2011,8,regular,2011-10-22T16:21:00.000Z,,False,True,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,24,"[3, 14, 0, 7]",0.49693675659767717,8,Arkansas,SEC,29,"[0, 7, 19, 3]",0.5030632434023228,3.86236041160498,,,
<cfbd.configuration.Configuration object at 0x00000231C067C3D0>,312950150,2011,8,regular,2011-10-22T16:30:00.000Z,,False,True,0,3982,Wallace Wade Stadium,150,Duke,ACC,23,"[0, 3, 10, 10]",0.5742596685656965,154,Wake Forest,ACC,24,"[7, 10, 0, 7]",0.42574033143430345,5.35627222939708,,,
<cfbd.configuration.Configuration object at 0x00000231C067C550>,312952199,2011,8,regular,2011-10-22T17:00:00.000Z,,False,True,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,14,"[0, 7, 0, 7]",0.619192690436991,2711,Western Michigan,Mid-American,10,"[0, 0, 7, 3]",0.380807309563009,5.30235031029155,,,
<cfbd.configuration.Configuration object at 0x00000231C067C6D0>,312952050,2011,8,regular,2011-10-22T18:00:00.000Z,,False,True,0,3919,Scheumann Stadium,2050,Ball State,Mid-American,31,"[0, 3, 21, 7]",0.7765340850137454,2117,Central Michigan,Mid-American,27,"[10, 7, 3, 7]",0.22346591498625457,6.27588989575399,,,
<cfbd.configuration.Configuration object at 0x00000231C067C850>,312952628,2011,8,regular,2011-10-22T18:00:00.000Z,,False,True,0,3616,Amon G. Carter Stadium,2628,TCU,Mountain West,69,"[20, 21, 14, 14]",0.9999569773733628,167,New Mexico,Mountain West,0,"[0, 0, 0, 0]",4.3022626637245764e-05,0.913564527416665,,,
<cfbd.configuration.Configuration object at 0x00000231C067C9D0>,312950259,2011,8,regular,2011-10-22T19:00:00.000Z,,False,True,0,3799,Lane Stadium,259,Virginia Tech,ACC,30,"[3, 3, 14, 10]",0.9110739410009439,103,Boston College,ACC,14,"[7, 0, 0, 7]",0.08892605899905615,5.7835829572869,,,
<cfbd.configuration.Configuration object at 0x00000231C067CB50>,312950252,2011,8,regular,2011-10-22T19:00:00.000Z,,False,False,0,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,56,"[14, 21, 14, 7]",0.9982961445038949,304,Idaho State,,3,"[3, 0, 0, 0]",0.0017038554961050778,1.6688188169912,,,
<cfbd.configuration.Configuration object at 0x00000231C067CCD0>,312950328,2011,8,regular,2011-10-22T19:00:00.000Z,,False,True,0,3905,Romney Stadium,328,Utah State,Western Athletic,17,"[7, 3, 7, 0]",0.4783672537641453,2348,Louisiana Tech,Western Athletic,24,"[7, 0, 7, 10]",0.5216327462358548,6.12117425851151,,,
<cfbd.configuration.Configuration object at 0x00000231C067CE50>,312952655,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3493,Mercedes-Benz Superdome,2655,Tulane,Conference USA,17,"[0, 10, 7, 0]",0.7003649645905184,235,Memphis,Conference USA,33,"[7, 7, 12, 7]",0.29963503540948155,6.05995247193511,,,
<cfbd.configuration.Configuration object at 0x00000231C067CFD0>,312952006,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,20,"[0, 3, 7, 10]",0.3368709718931124,195,Ohio,Mid-American,37,"[3, 10, 10, 14]",0.6631290281068876,3.9310635362625,,,
<cfbd.configuration.Configuration object at 0x00000231C0682190>,312952426,2011,8,regular,2011-10-22T19:30:00.000Z,,False,False,0,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,FBS Independents,35,"[0, 7, 14, 14]",0.8051963038194127,151,East Carolina,Conference USA,38,"[0, 17, 7, 14]",0.19480369618058735,7.04998841947148,,,
<cfbd.configuration.Configuration object at 0x00000231C0682310>,312950258,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3923,Scott Stadium,258,Virginia,ACC,14,"[0, 7, 7, 0]",0.5069532540222051,152,NC State,ACC,28,"[0, 14, 7, 7]",0.49304674597779485,5.69709425305585,,,
<cfbd.configuration.Configuration object at 0x00000231C0682490>,312950189,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,13,"[3, 0, 0, 10]",0.3014925834415828,218,Temple,Mid-American,10,"[0, 0, 3, 7]",0.6985074165584172,6.31145340850334,,,
<cfbd.configuration.Configuration object at 0x00000231C0682610>,312950052,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,41,"[14, 3, 7, 17]",0.9745980132102775,120,Maryland,ACC,16,"[0, 3, 7, 6]",0.025401986789722497,2.44607849455559,,,
<cfbd.configuration.Configuration object at 0x00000231C0682790>,312950066,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,17,"[7, 0, 10, 0]",0.35048395100390795,245,Texas A&M,Big 12,33,"[3, 17, 10, 3]",0.649516048996092,4.19337204468053,,,
<cfbd.configuration.Configuration object at 0x00000231C0682910>,312952390,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3948,Hard Rock Stadium,2390,Miami,ACC,24,"[7, 14, 0, 3]",0.8868784579681783,59,Georgia Tech,ACC,7,"[0, 7, 0, 0]",0.11312154203182168,2.27392087963726,,,
<cfbd.configuration.Configuration object at 0x00000231C0682A90>,312950038,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3726,Folsom Field,38,Colorado,Pac-12,2,"[0, 0, 2, 0]",0.049675858245321905,2483,Oregon,Pac-12,45,"[29, 6, 10, 0]",0.950324141754678,1.04087746086706,,,
<cfbd.configuration.Configuration object at 0x00000231C0682C10>,312950068,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3653,Albertsons Stadium,68,Boise State,Mountain West,37,"[7, 13, 7, 10]",0.9139071690513404,2005,Air Force,Mountain West,26,"[0, 10, 3, 13]",0.0860928309486596,2.87300408811065,,,
<cfbd.configuration.Configuration object at 0x00000231C0682D90>,312950099,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3958,Tiger Stadium,99,LSU,SEC,45,"[7, 14, 21, 3]",0.8925056526252357,2,Auburn,SEC,10,"[3, 0, 0, 7]",0.10749434737476427,1.87743421854304,,,
<cfbd.configuration.Configuration object at 0x00000231C0682F10>,312950135,2011,8,regular,2011-10-22T19:30:00.000Z,,False,True,0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,14,"[0, 0, 7, 7]",0.05697955739095791,158,Nebraska,Big Ten,41,"[10, 24, 7, 0]",0.943020442609042,1.70946761445228,,,
<cfbd.configuration.Configuration object at 0x00000231C06880D0>,312950098,2011,8,regular,2011-10-22T20:00:00.000Z,,False,True,0,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Sun Belt,42,"[7, 14, 7, 14]",0.8635614854417332,309,Louisiana,Sun Belt,23,"[3, 14, 0, 6]",0.13643851455826683,3.73861768432724,,,
<cfbd.configuration.Configuration object at 0x00000231C0688250>,312952440,2011,8,regular,2011-10-22T20:05:00.000Z,,False,True,0,3816,Mackay Stadium,2440,Nevada,Western Athletic,45,"[13, 10, 7, 15]",0.9300773242112729,278,Fresno State,Western Athletic,38,"[7, 10, 7, 14]",0.06992267578872713,4.01390232143638,,,
<cfbd.configuration.Configuration object at 0x00000231C06883D0>,312950248,2011,8,regular,2011-10-22T20:30:00.000Z,,False,True,0,453,Robertson Stadium,248,Houston,Conference USA,63,"[14, 21, 14, 14]",0.9872964577177831,276,Marshall,Conference USA,28,"[7, 7, 7, 7]",0.012703542282216929,3.67600507085126,,,
<cfbd.configuration.Configuration object at 0x00000231C0688550>,312950249,2011,8,regular,2011-10-22T21:00:00.000Z,,False,True,0,3825,Apogee Stadium,249,North Texas,Sun Belt,38,"[7, 7, 10, 14]",0.5683283132310382,2433,Louisiana Monroe,Sun Belt,21,"[14, 0, 7, 0]",0.43167168676896184,5.17846736388471,,,
<cfbd.configuration.Configuration object at 0x00000231C06886D0>,312950025,2011,8,regular,2011-10-22T23:00:00.000Z,,False,True,0,,,25,California,Pac-12,34,"[0, 20, 7, 7]",0.9999629911540336,254,Utah,Pac-12,10,"[0, 0, 0, 10]",3.700884596635756e-05,3.99697556791842,,,
<cfbd.configuration.Configuration object at 0x00000231C0688850>,312950238,2011,8,regular,2011-10-22T23:00:00.000Z,,False,False,0,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,44,"[13, 10, 14, 7]",0.7982577200040969,349,Army,FBS Independents,21,"[6, 0, 8, 7]",0.2017422799959031,1.89863931745352,,,
<cfbd.configuration.Configuration object at 0x00000231C06889D0>,312950242,2011,8,regular,2011-10-22T23:00:00.000Z,,False,True,0,3895,Rice Stadium,242,Rice,Conference USA,20,"[0, 10, 3, 7]",0.16875060562404204,202,Tulsa,Conference USA,38,"[17, 7, 0, 14]",0.831249394375958,3.11740647790369,,,
<cfbd.configuration.Configuration object at 0x00000231C0688B50>,312952649,2011,8,regular,2011-10-22T23:00:00.000Z,,False,True,0,3739,Glass Bowl,2649,Toledo,Mid-American,49,"[21, 14, 0, 14]",0.9534782441728666,193,Miami (OH),Mid-American,28,"[0, 14, 0, 14]",0.04652175582713336,1.18864198205473,,,
<cfbd.configuration.Configuration object at 0x00000231C0688CD0>,312950077,2011,8,regular,2011-10-22T23:00:00.000Z,,False,True,0,3911,Ryan Field,77,Northwestern,Big Ten,24,"[14, 10, 0, 0]",0.8115091676784364,213,Penn State,Big Ten,34,"[14, 13, 7, 0]",0.1884908323215636,5.48202981791269,,,
<cfbd.configuration.Configuration object at 0x00000231C0688E50>,312950333,2011,8,regular,2011-10-22T23:15:00.000Z,,False,True,0,3657,Bryant Denny Stadium,333,Alabama,SEC,37,"[3, 3, 21, 10]",,2633,Tennessee,SEC,6,"[3, 3, 0, 0]",,0.516902749270251,,,
<cfbd.configuration.Configuration object at 0x00000231C0688FD0>,312950087,2011,8,regular,2011-10-22T23:30:00.000Z,,False,False,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,17,"[0, 10, 0, 7]",0.49110478630953946,30,USC,Pac-12,31,"[14, 3, 7, 7]",0.5088952136904605,3.75114443343855,,,
<cfbd.configuration.Configuration object at 0x00000231C068D190>,312952572,2011,8,regular,2011-10-23T00:00:00.000Z,,False,True,0,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,27,"[10, 0, 3, 14]",0.8150287144740275,2567,SMU,Conference USA,3,"[0, 3, 0, 0]",0.18497128552597253,3.30979211510861,,,
<cfbd.configuration.Configuration object at 0x00000231C068D310>,312952226,2011,8,regular,2011-10-23T00:00:00.000Z,,False,True,0,3715,FAU Stadium,2226,Florida Atlantic,Sun Belt,14,"[0, 7, 0, 7]",0.41259731735294874,2393,Middle Tennessee,Sun Belt,38,"[21, 0, 10, 7]",0.5874026826470513,2.33748333717334,,,
<cfbd.configuration.Configuration object at 0x00000231C068D490>,312952638,2011,8,regular,2011-10-23T00:00:00.000Z,,False,False,0,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,31,"[14, 3, 7, 7]",0.9725947851733041,36,Colorado State,Mountain West,17,"[0, 10, 0, 7]",0.02740521482669589,2.45761537567177,,,
<cfbd.configuration.Configuration object at 0x00000231C068D610>,312950024,2011,8,regular,2011-10-23T00:00:00.000Z,,False,True,0,3940,Stanford Stadium,24,Stanford,Pac-12,65,"[10, 28, 10, 17]",0.9993613909423317,264,Washington,Pac-12,21,"[7, 7, 0, 7]",0.0006386090576683268,2.68242918263973,,,
<cfbd.configuration.Configuration object at 0x00000231C068D790>,312950127,2011,8,regular,2011-10-23T00:00:00.000Z,,False,True,0,3936,Spartan Stadium,127,Michigan State,Big Ten,37,"[0, 23, 0, 14]",0.6034041183084897,275,Wisconsin,Big Ten,31,"[14, 0, 3, 14]",0.3965958816915103,3.92885088945205,,,
<cfbd.configuration.Configuration object at 0x00000231C068D910>,312950201,2011,8,regular,2011-10-23T00:00:00.000Z,,False,True,0,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,38,"[7, 0, 10, 21]",0.817647275905859,2641,Texas Tech,Big 12,41,"[7, 17, 7, 10]",0.18235272409414105,5.38210187334488,,,
<cfbd.configuration.Configuration object at 0x00000231C068DA90>,312950265,2011,8,regular,2011-10-23T02:30:00.000Z,,False,True,0,,,265,Washington State,Pac-12,21,"[0, 14, 0, 7]",0.42931269542105105,204,Oregon State,Pac-12,44,"[7, 17, 7, 13]",0.5706873045789489,3.8687195220592,,,
<cfbd.configuration.Configuration object at 0x00000231C068DC10>,312950062,2011,8,regular,2011-10-23T04:00:00.000Z,,False,True,0,3610,Aloha Stadium,62,Hawai'i,Western Athletic,45,"[14, 13, 6, 12]",0.6895617481535782,166,New Mexico State,Western Athletic,34,"[7, 7, 6, 14]",0.3104382518464218,3.36192311006308,,,
<cfbd.configuration.Configuration object at 0x00000231C068DD90>,312982229,2011,9,regular,2011-10-26T00:00:00.000Z,,False,True,0,218,FIU Stadium,2229,Florida International,Sun Belt,23,"[0, 3, 14, 3, 3]",0.626881698821489,2653,Troy,Sun Belt,20,"[7, 0, 13, 0, 0]",0.37311830117851097,8.28655437109286,,,
