_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Florida International,Conference USA,Western Kentucky,Conference USA,400869398,4008693989,9,True,2,90,90,"{'minutes': 12, 'seconds': 32}",2,81,81,"{'minutes': 11, 'seconds': 33}",2,9,INT TD,False,7,21,7,28,
Florida International,Conference USA,Western Kentucky,Conference USA,400869398,40086939811,10,False,2,75,75,"{'minutes': 11, 'seconds': 33}",2,51,51,"{'minutes': 8, 'seconds': 57}",6,24,DOWNS,False,7,28,7,28,
Western Kentucky,Conference USA,Florida International,Conference USA,400869398,40086939812,11,False,2,51,49,"{'minutes': 8, 'seconds': 57}",2,70,30,"{'minutes': 8, 'seconds': 13}",2,19,FUMBLE,True,28,7,28,7,
Florida International,Conference USA,Western Kentucky,Conference USA,400869398,40086939813,12,False,2,70,70,"{'minutes': 8, 'seconds': 13}",2,5,5,"{'minutes': 3, 'seconds': 42}",8,65,INT,False,7,28,7,28,
Western Kentucky,Conference USA,Florida International,Conference USA,400869398,40086939814,13,True,2,20,80,"{'minutes': 3, 'seconds': 42}",2,100,0,"{'seconds': 38, 'minutes': 0}",11,80,TD,True,28,7,35,7,
Florida International,Conference USA,Western Kentucky,Conference USA,400869398,40086939815,14,False,2,78,78,"{'seconds': 38, 'minutes': 0}",2,76,76,"{'minutes': 0, 'seconds': 0}",1,2,END OF HALF,False,7,35,7,35,
Western Kentucky,Conference USA,Florida International,Conference USA,400869398,40086939816,15,True,3,41,59,"{'minutes': 15, 'seconds': 0}",3,100,0,"{'minutes': 14, 'seconds': 41}",1,59,TD,True,35,7,42,7,
Florida International,Conference USA,Western Kentucky,Conference USA,400869398,40086939817,16,False,3,72,72,"{'minutes': 14, 'seconds': 41}",3,69,69,"{'minutes': 12, 'seconds': 35}",3,3,PUNT,False,7,42,7,42,
Western Kentucky,Conference USA,Florida International,Conference USA,400869398,40086939818,17,True,3,32,68,"{'minutes': 12, 'seconds': 35}",3,100,0,"{'minutes': 10, 'seconds': 36}",5,68,TD,True,42,7,49,7,
Florida International,Conference USA,Western Kentucky,Conference USA,400869398,40086939819,18,False,3,81,81,"{'minutes': 10, 'seconds': 36}",3,86,86,"{'minutes': 7, 'seconds': 59}",3,-5,PUNT,False,7,49,7,49,
Western Kentucky,Conference USA,Florida International,Conference USA,400869398,40086939820,19,False,3,65,35,"{'minutes': 7, 'seconds': 59}",3,65,35,"{'minutes': 6, 'seconds': 57}",4,0,DOWNS,True,49,7,49,7,
Florida International,Conference USA,Western Kentucky,Conference USA,400869398,40086939821,20,False,3,65,65,"{'minutes': 6, 'seconds': 57}",3,60,60,"{'minutes': 5, 'seconds': 17}",3,5,PUNT,False,7,49,7,49,
Western Kentucky,Conference USA,Florida International,Conference USA,400869398,40086939822,21,False,3,16,84,"{'minutes': 5, 'seconds': 17}",3,36,64,"{'seconds': 29, 'minutes': 0}",9,20,PUNT,True,49,7,49,7,
Florida International,Conference USA,Western Kentucky,Conference USA,400869398,40086939823,22,True,3,81,81,"{'seconds': 29, 'minutes': 0}",4,0,0,"{'minutes': 9, 'seconds': 29}",12,81,TD,False,7,49,14,49,
Western Kentucky,Conference USA,Florida International,Conference USA,400869398,40086939824,23,False,4,19,81,"{'minutes': 9, 'seconds': 29}",4,12,88,"{'minutes': 9, 'seconds': 12}",1,-12,FUMBLE,True,49,14,49,14,
Florida International,Conference USA,Western Kentucky,Conference USA,400869398,40086939825,24,True,4,12,12,"{'minutes': 9, 'seconds': 12}",4,0,0,"{'minutes': 8, 'seconds': 22}",2,12,TD,False,14,49,21,49,
Western Kentucky,Conference USA,Florida International,Conference USA,400869398,40086939826,25,False,4,31,69,"{'minutes': 8, 'seconds': 22}",4,74,26,"{'minutes': 2, 'seconds': 26}",11,43,DOWNS,True,49,21,49,21,
Florida International,Conference USA,Western Kentucky,Conference USA,400869398,40086939827,26,False,4,74,74,"{'minutes': 2, 'seconds': 26}",4,87,87,"{'minutes': 2, 'seconds': 21}",1,-13,FUMBLE,False,21,49,21,49,
Western Kentucky,Conference USA,Florida International,Conference USA,400869398,40086939828,27,False,4,87,13,"{'minutes': 2, 'seconds': 21}",4,97,3,"{'minutes': 0, 'seconds': 0}",4,10,END OF GAME,True,49,21,49,21,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,4008693991,1,False,1,90,90,"{'minutes': 15, 'seconds': 0}",1,81,81,"{'minutes': 13, 'seconds': 41}",3,9,PUNT,False,0,0,0,0,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,4008693992,2,True,1,44,56,"{'minutes': 13, 'seconds': 41}",1,100,0,"{'minutes': 10, 'seconds': 21}",10,56,TD,True,0,0,7,0,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,4008693993,3,False,1,83,83,"{'minutes': 10, 'seconds': 21}",1,65,65,"{'minutes': 8, 'seconds': 49}",4,18,PUNT,False,0,7,0,7,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,4008693994,4,False,1,23,77,"{'minutes': 8, 'seconds': 49}",1,29,71,"{'minutes': 7, 'seconds': 15}",3,6,PUNT,True,7,0,7,0,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,4008693995,5,True,1,73,73,"{'minutes': 7, 'seconds': 15}",1,0,0,"{'minutes': 4, 'seconds': 39}",5,73,TD,False,0,7,7,7,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,4008693996,6,False,1,25,75,"{'minutes': 4, 'seconds': 39}",1,23,77,"{'minutes': 2, 'seconds': 29}",3,-2,PUNT,True,7,7,7,7,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,4008693997,7,True,1,50,50,"{'minutes': 2, 'seconds': 29}",1,0,0,"{'minutes': 1, 'seconds': 25}",3,50,TD,False,7,7,14,7,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,4008693998,8,False,1,25,75,"{'minutes': 1, 'seconds': 25}",2,24,76,"{'minutes': 14, 'seconds': 54}",3,-1,PUNT,True,7,14,7,14,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,4008693999,9,False,2,65,65,"{'minutes': 14, 'seconds': 54}",2,49,49,"{'minutes': 12, 'seconds': 57}",5,16,PUNT,False,14,7,14,7,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939910,10,False,2,12,88,"{'minutes': 12, 'seconds': 57}",2,14,86,"{'minutes': 11, 'seconds': 0}",3,2,PUNT,True,7,14,7,14,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,40086939911,11,False,2,40,40,"{'minutes': 11, 'seconds': 0}",2,15,15,"{'minutes': 8, 'seconds': 3}",7,25,MISSED FG,False,14,7,14,7,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939912,12,True,2,20,80,"{'minutes': 8, 'seconds': 3}",2,100,0,"{'minutes': 5, 'seconds': 3}",9,80,TD,True,7,14,14,14,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,40086939913,13,False,2,75,75,"{'minutes': 5, 'seconds': 3}",2,35,35,"{'minutes': 3, 'seconds': 31}",5,40,MISSED FG,False,14,14,14,14,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939914,14,False,2,35,65,"{'minutes': 3, 'seconds': 31}",2,28,72,"{'minutes': 1, 'seconds': 43}",4,-7,PUNT,True,14,14,14,14,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,40086939915,15,True,2,67,67,"{'minutes': 1, 'seconds': 43}",2,0,0,"{'seconds': 53, 'minutes': 0}",6,67,TD,False,14,14,21,14,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939916,16,False,2,25,75,"{'seconds': 53, 'minutes': 0}",2,65,35,"{'seconds': 42, 'minutes': 0}",1,40,FUMBLE,True,14,21,14,21,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,40086939917,17,False,2,65,65,"{'seconds': 42, 'minutes': 0}",2,54,54,"{'seconds': 6, 'minutes': 0}",4,11,PUNT,False,21,14,21,14,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939918,18,False,2,14,86,"{'seconds': 6, 'minutes': 0}",2,13,87,"{'minutes': 0, 'seconds': 0}",1,-1,END OF HALF,True,14,21,14,21,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939919,19,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,60,40,"{'minutes': 12, 'seconds': 0}",8,35,PUNT,True,14,21,14,21,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,40086939920,20,True,3,98,98,"{'minutes': 12, 'seconds': 0}",3,0,0,"{'minutes': 6, 'seconds': 52}",12,98,TD,False,21,14,28,14,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939921,21,True,3,25,75,"{'minutes': 6, 'seconds': 52}",3,86,14,"{'minutes': 2, 'seconds': 7}",11,61,FG,True,14,28,17,28,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,40086939922,22,False,3,68,68,"{'minutes': 2, 'seconds': 7}",4,77,77,"{'minutes': 14, 'seconds': 51}",3,-9,PUNT,False,28,17,28,17,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939923,23,False,4,38,62,"{'minutes': 14, 'seconds': 51}",4,42,58,"{'minutes': 13, 'seconds': 51}",3,4,PUNT,True,17,28,17,28,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,40086939924,24,True,4,84,84,"{'minutes': 13, 'seconds': 51}",4,0,0,"{'minutes': 13, 'seconds': 32}",1,84,TD,False,35,17,35,17,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939925,25,True,4,28,72,"{'minutes': 13, 'seconds': 32}",4,100,0,"{'minutes': 11, 'seconds': 27}",6,72,TD,True,17,35,25,35,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,40086939926,26,True,4,77,77,"{'minutes': 11, 'seconds': 27}",4,0,0,"{'minutes': 10, 'seconds': 30}",3,77,TD,False,35,25,42,25,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939927,27,False,4,25,75,"{'minutes': 10, 'seconds': 30}",4,95,5,"{'minutes': 7, 'seconds': 44}",7,70,INT,True,25,42,25,42,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,40086939928,28,False,4,80,80,"{'minutes': 7, 'seconds': 44}",4,11,11,"{'minutes': 4, 'seconds': 7}",7,69,MISSED FG,False,42,25,42,25,
Rice,Conference USA,Florida Atlantic,Conference USA,400869399,40086939929,29,False,4,20,80,"{'minutes': 4, 'seconds': 7}",4,73,27,"{'minutes': 1, 'seconds': 49}",7,53,INT,True,25,42,25,42,
Florida Atlantic,Conference USA,Rice,Conference USA,400869399,40086939930,30,False,4,64,64,"{'minutes': 1, 'seconds': 49}",4,66,66,"{'minutes': 0, 'seconds': 0}",3,-2,END OF GAME,False,42,25,42,25,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,4008694001,1,True,1,78,78,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 13, 'seconds': 5}",5,78,TD,False,0,0,7,0,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,4008694002,2,False,1,35,65,"{'minutes': 13, 'seconds': 5}",1,50,50,"{'minutes': 9, 'seconds': 47}",4,15,PUNT,True,0,7,0,7,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,4008694003,3,False,1,76,76,"{'minutes': 9, 'seconds': 47}",1,71,71,"{'minutes': 9, 'seconds': 6}",2,5,INT,False,7,0,7,0,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,4008694004,4,True,1,70,30,"{'minutes': 9, 'seconds': 6}",1,100,0,"{'minutes': 4, 'seconds': 25}",9,30,TD,True,0,7,7,7,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,4008694005,5,True,1,75,75,"{'minutes': 4, 'seconds': 25}",1,0,0,"{'seconds': 39, 'minutes': 0}",9,75,TD,False,7,7,14,7,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,4008694006,6,True,1,23,77,"{'seconds': 39, 'minutes': 0}",2,100,0,"{'minutes': 12, 'seconds': 18}",9,77,TD,True,7,14,14,14,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,4008694007,7,True,2,80,80,"{'minutes': 12, 'seconds': 18}",2,0,0,"{'minutes': 9, 'seconds': 10}",7,80,TD,False,14,14,21,14,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,4008694008,8,False,2,25,75,"{'minutes': 9, 'seconds': 10}",2,34,66,"{'minutes': 7, 'seconds': 15}",3,9,PUNT,True,14,21,14,21,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,4008694009,9,True,2,70,70,"{'minutes': 7, 'seconds': 15}",2,0,0,"{'minutes': 4, 'seconds': 14}",6,70,TD,False,21,14,28,14,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,40086940010,10,True,2,25,75,"{'minutes': 4, 'seconds': 14}",2,100,0,"{'minutes': 1, 'seconds': 28}",9,75,TD,True,14,28,21,28,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,40086940011,11,True,2,75,75,"{'minutes': 1, 'seconds': 28}",2,31,31,"{'seconds': 14, 'minutes': 0}",10,44,FG,False,28,21,31,21,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,40086940012,12,False,2,37,63,"{'seconds': 14, 'minutes': 0}",2,36,64,"{'minutes': 0, 'seconds': 0}",1,-1,END OF HALF,True,21,31,21,31,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,40086940013,13,False,3,20,80,"{'minutes': 15, 'seconds': 0}",3,20,80,"{'minutes': 14, 'seconds': 48}",1,0,INT,True,21,31,21,31,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,40086940014,14,False,3,22,22,"{'minutes': 14, 'seconds': 48}",3,10,10,"{'minutes': 13, 'seconds': 0}",6,12,MISSED FG,False,31,21,31,21,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,40086940015,15,True,3,20,80,"{'minutes': 13, 'seconds': 0}",3,66,34,"{'minutes': 9, 'seconds': 34}",9,46,FG,True,21,31,24,31,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,40086940016,16,True,3,75,75,"{'minutes': 9, 'seconds': 34}",3,0,0,"{'minutes': 7, 'seconds': 13}",5,75,TD,False,31,24,38,24,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,40086940017,17,False,3,22,78,"{'minutes': 7, 'seconds': 13}",3,25,75,"{'minutes': 5, 'seconds': 43}",3,3,PUNT,True,24,38,24,38,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,40086940018,18,True,3,76,76,"{'minutes': 5, 'seconds': 43}",4,0,0,"{'minutes': 14, 'seconds': 13}",11,76,TD,False,38,24,45,24,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,40086940019,19,False,4,19,81,"{'minutes': 14, 'seconds': 13}",4,16,84,"{'minutes': 11, 'seconds': 32}",5,-3,PUNT,True,24,45,24,45,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,40086940020,20,False,4,55,55,"{'minutes': 11, 'seconds': 32}",4,36,36,"{'minutes': 9, 'seconds': 1}",5,19,PUNT,False,45,24,45,24,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,40086940021,21,False,4,2,98,"{'minutes': 9, 'seconds': 1}",4,41,59,"{'minutes': 5, 'seconds': 47}",9,39,DOWNS,True,24,45,24,45,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,40086940022,22,False,4,41,41,"{'minutes': 5, 'seconds': 47}",4,39,39,"{'minutes': 2, 'seconds': 51}",3,2,PUNT,False,45,24,45,24,
North Texas,Conference USA,Louisiana Tech,Conference USA,400869400,40086940023,23,False,4,1,99,"{'minutes': 2, 'seconds': 51}",4,10,90,"{'minutes': 1, 'seconds': 46}",3,9,PUNT,True,24,45,24,45,
Louisiana Tech,Conference USA,North Texas,Conference USA,400869400,40086940024,24,False,4,51,51,"{'minutes': 1, 'seconds': 46}",4,45,45,"{'minutes': 0, 'seconds': 0}",3,6,END OF GAME,False,45,24,45,24,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,4008694011,1,True,1,25,75,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 10, 'seconds': 32}",9,75,TD,True,0,0,7,0,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,4008694012,2,False,1,81,81,"{'minutes': 10, 'seconds': 32}",1,76,76,"{'minutes': 9, 'seconds': 3}",3,5,PUNT,False,0,7,0,7,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,4008694013,3,True,1,21,79,"{'minutes': 9, 'seconds': 3}",1,100,0,"{'minutes': 6, 'seconds': 58}",5,79,TD,True,7,0,14,0,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,4008694014,4,False,1,60,60,"{'minutes': 6, 'seconds': 58}",1,40,40,"{'minutes': 4, 'seconds': 12}",5,20,DOWNS,False,0,14,0,14,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,4008694015,5,False,1,40,60,"{'minutes': 4, 'seconds': 12}",1,48,52,"{'minutes': 4, 'seconds': 4}",3,8,PUNT,True,14,0,14,0,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,4008694016,6,True,1,93,93,"{'minutes': 4, 'seconds': 4}",1,0,0,"{'seconds': 35, 'minutes': 0}",8,93,TD,False,0,14,7,14,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,4008694017,7,True,1,25,75,"{'seconds': 35, 'minutes': 0}",2,100,0,"{'minutes': 10, 'seconds': 24}",9,75,TD,True,14,7,21,7,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,4008694018,8,False,2,52,52,"{'minutes': 10, 'seconds': 24}",2,44,44,"{'minutes': 5, 'seconds': 45}",7,8,PUNT,False,7,21,7,21,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,4008694019,9,False,2,15,85,"{'minutes': 5, 'seconds': 45}",2,69,31,"{'seconds': 46, 'minutes': 0}",10,54,PUNT,True,21,7,21,7,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,40086940110,10,False,2,94,94,"{'seconds': 46, 'minutes': 0}",2,93,93,"{'minutes': 0, 'seconds': 0}",1,1,END OF HALF,False,7,21,7,21,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,40086940111,11,False,3,75,75,"{'minutes': 14, 'seconds': 56}",3,71,71,"{'minutes': 13, 'seconds': 11}",3,4,PUNT,False,7,21,7,21,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,40086940112,12,True,3,32,68,"{'minutes': 13, 'seconds': 11}",3,100,0,"{'minutes': 11, 'seconds': 12}",5,68,TD,True,21,7,28,7,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,40086940113,13,False,3,73,73,"{'minutes': 11, 'seconds': 12}",3,67,67,"{'minutes': 9, 'seconds': 44}",3,6,PUNT,False,7,28,7,28,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,40086940114,14,False,3,38,62,"{'minutes': 9, 'seconds': 44}",3,35,65,"{'minutes': 8, 'seconds': 24}",3,-3,PUNT,True,28,7,28,7,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,40086940115,15,False,3,67,67,"{'minutes': 8, 'seconds': 24}",3,76,76,"{'minutes': 7, 'seconds': 33}",3,-9,PUNT,False,7,28,7,28,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,40086940116,16,False,3,27,73,"{'minutes': 7, 'seconds': 33}",3,35,65,"{'minutes': 6, 'seconds': 4}",3,8,PUNT,True,28,7,28,7,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,40086940117,17,False,3,67,67,"{'minutes': 6, 'seconds': 4}",3,66,66,"{'minutes': 5, 'seconds': 3}",3,1,PUNT,False,7,28,7,28,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,40086940118,18,True,3,34,66,"{'minutes': 5, 'seconds': 3}",3,97,3,"{'seconds': 32, 'minutes': 0}",13,63,FG,True,28,7,31,7,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,40086940119,19,False,3,71,71,"{'seconds': 32, 'minutes': 0}",4,56,56,"{'minutes': 12, 'seconds': 53}",5,15,PUNT,False,7,31,7,31,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,40086940120,20,True,4,37,63,"{'minutes': 12, 'seconds': 53}",4,100,0,"{'minutes': 3, 'seconds': 8}",17,63,TD,True,31,7,38,7,
Marshall,Conference USA,Old Dominion,Conference USA,400869401,40086940121,21,True,4,70,70,"{'minutes': 3, 'seconds': 8}",4,0,0,"{'seconds': 2, 'minutes': 0}",8,70,TD,False,7,38,14,38,
Old Dominion,Conference USA,Marshall,Conference USA,400869401,40086940122,22,False,4,25,75,"{'seconds': 2, 'minutes': 0}",4,25,75,"{'minutes': 0, 'seconds': 0}",1,0,END OF GAME,True,38,14,38,14,
UTEP,Conference USA,Houston Baptist,,400869402,4008694021,1,True,1,23,77,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 13, 'seconds': 45}",4,77,TD,True,0,0,7,0,
Houston Baptist,,UTEP,Conference USA,400869402,4008694022,2,False,1,75,75,"{'minutes': 13, 'seconds': 45}",1,42,42,"{'minutes': 9, 'seconds': 37}",8,33,PUNT,False,0,7,0,7,
UTEP,Conference USA,Houston Baptist,,400869402,4008694023,3,False,1,3,97,"{'minutes': 9, 'seconds': 37}",1,33,67,"{'minutes': 6, 'seconds': 47}",5,30,PUNT,True,7,0,7,0,
Houston Baptist,,UTEP,Conference USA,400869402,4008694024,4,False,1,45,45,"{'minutes': 6, 'seconds': 47}",1,42,42,"{'minutes': 5, 'seconds': 28}",3,3,PUNT,False,0,7,0,7,
UTEP,Conference USA,Houston Baptist,,400869402,4008694025,5,True,1,20,80,"{'minutes': 5, 'seconds': 28}",1,100,0,"{'minutes': 1, 'seconds': 30}",7,80,TD,True,7,0,14,0,
Houston Baptist,,UTEP,Conference USA,400869402,4008694026,6,False,1,80,80,"{'minutes': 1, 'seconds': 30}",1,75,75,"{'seconds': 37, 'minutes': 0}",3,5,PUNT,False,0,14,0,14,
UTEP,Conference USA,Houston Baptist,,400869402,4008694027,7,True,1,85,15,"{'seconds': 37, 'minutes': 0}",2,100,0,"{'minutes': 14, 'seconds': 53}",2,15,TD,True,14,0,21,0,
Houston Baptist,,UTEP,Conference USA,400869402,4008694028,8,False,2,75,75,"{'minutes': 14, 'seconds': 53}",2,75,75,"{'minutes': 14, 'seconds': 28}",3,0,PUNT,False,0,21,0,21,
UTEP,Conference USA,Houston Baptist,,400869402,4008694029,9,True,2,22,78,"{'minutes': 14, 'seconds': 28}",2,100,0,"{'minutes': 13, 'seconds': 36}",2,78,TD,True,21,0,28,0,
Houston Baptist,,UTEP,Conference USA,400869402,40086940210,10,True,2,75,75,"{'minutes': 13, 'seconds': 36}",2,35,35,"{'minutes': 8, 'seconds': 36}",9,40,FG,False,0,28,3,28,
UTEP,Conference USA,Houston Baptist,,400869402,40086940211,11,False,2,25,75,"{'minutes': 8, 'seconds': 36}",2,43,57,"{'minutes': 4, 'seconds': 49}",6,18,PUNT,True,28,3,28,3,
Houston Baptist,,UTEP,Conference USA,400869402,40086940212,12,False,2,85,85,"{'minutes': 4, 'seconds': 49}",2,47,47,"{'seconds': 50, 'minutes': 0}",10,38,PUNT,False,3,28,3,28,
UTEP,Conference USA,Houston Baptist,,400869402,40086940213,13,False,2,9,91,"{'seconds': 50, 'minutes': 0}",2,19,81,"{'minutes': 0, 'seconds': 0}",2,10,END OF HALF,True,28,3,28,3,
Houston Baptist,,UTEP,Conference USA,400869402,40086940214,14,False,3,76,76,"{'minutes': 15, 'seconds': 0}",3,69,69,"{'minutes': 13, 'seconds': 15}",3,7,PUNT,False,3,28,3,28,
UTEP,Conference USA,Houston Baptist,,400869402,40086940215,15,True,3,22,78,"{'minutes': 13, 'seconds': 15}",3,100,0,"{'minutes': 9, 'seconds': 2}",8,78,TD,True,28,3,35,3,
Houston Baptist,,UTEP,Conference USA,400869402,40086940216,16,False,3,91,91,"{'minutes': 9, 'seconds': 2}",3,86,86,"{'minutes': 7, 'seconds': 58}",3,5,PUNT,False,3,35,3,35,
UTEP,Conference USA,Houston Baptist,,400869402,40086940217,17,False,3,50,50,"{'minutes': 7, 'seconds': 58}",3,66,34,"{'minutes': 5, 'seconds': 1}",6,16,MISSED FG,True,35,3,35,3,
Houston Baptist,,UTEP,Conference USA,400869402,40086940218,18,False,3,66,66,"{'minutes': 5, 'seconds': 1}",3,50,50,"{'minutes': 3, 'seconds': 20}",4,16,PUNT,False,3,35,3,35,
UTEP,Conference USA,Houston Baptist,,400869402,40086940219,19,False,3,2,98,"{'minutes': 3, 'seconds': 20}",3,7,93,"{'minutes': 1, 'seconds': 36}",3,5,PUNT,True,35,3,35,3,
Houston Baptist,,UTEP,Conference USA,400869402,40086940220,20,True,3,29,29,"{'minutes': 1, 'seconds': 36}",3,0,0,"{'minutes': 1, 'seconds': 29}",1,29,TD,False,10,35,10,35,
UTEP,Conference USA,Houston Baptist,,400869402,40086940221,21,True,3,25,75,"{'minutes': 1, 'seconds': 29}",4,100,0,"{'minutes': 10, 'seconds': 22}",13,75,TD,True,35,10,42,10,
Houston Baptist,,UTEP,Conference USA,400869402,40086940222,22,False,4,75,75,"{'minutes': 10, 'seconds': 22}",4,57,57,"{'minutes': 8, 'seconds': 45}",4,18,PUNT,False,10,42,10,42,
UTEP,Conference USA,Houston Baptist,,400869402,40086940223,23,False,4,10,90,"{'minutes': 8, 'seconds': 45}",4,44,56,"{'minutes': 4, 'seconds': 59}",6,34,PUNT,True,42,10,42,10,
Houston Baptist,,UTEP,Conference USA,400869402,40086940224,24,False,4,82,82,"{'minutes': 4, 'seconds': 59}",4,49,49,"{'minutes': 1, 'seconds': 37}",9,33,DOWNS,False,10,42,10,42,
UTEP,Conference USA,Houston Baptist,,400869402,40086940225,25,False,4,49,51,"{'minutes': 1, 'seconds': 37}",4,55,45,"{'minutes': 0, 'seconds': 0}",3,6,Uncategorized,True,42,10,42,10,
UT San Antonio,Conference USA,Middle Tennessee,Conference USA,400869403,4008694032,1,True,1,66,66,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 10, 'seconds': 12}",11,66,TD,False,0,0,7,0,
Middle Tennessee,Conference USA,UT San Antonio,Conference USA,400869403,4008694033,2,True,1,25,75,"{'minutes': 10, 'seconds': 12}",1,100,0,"{'minutes': 8, 'seconds': 47}",5,75,TD,True,0,7,7,7,
UT San Antonio,Conference USA,Middle Tennessee,Conference USA,400869403,4008694034,3,False,1,75,75,"{'minutes': 8, 'seconds': 47}",1,68,68,"{'minutes': 6, 'seconds': 15}",3,7,PUNT,False,7,7,7,7,
Middle Tennessee,Conference USA,UT San Antonio,Conference USA,400869403,4008694035,4,False,1,21,79,"{'minutes': 6, 'seconds': 15}",1,8,92,"{'minutes': 4, 'seconds': 44}",3,-13,PUNT,True,7,7,7,7,
UT San Antonio,Conference USA,Middle Tennessee,Conference USA,400869403,4008694036,5,True,1,43,43,"{'minutes': 4, 'seconds': 44}",1,0,0,"{'minutes': 2, 'seconds': 14}",5,43,TD,False,7,7,14,7,
Middle Tennessee,Conference USA,UT San Antonio,Conference USA,400869403,4008694037,6,False,1,25,75,"{'minutes': 2, 'seconds': 14}",2,70,30,"{'minutes': 13, 'seconds': 8}",10,45,DOWNS,True,7,14,7,14,
UT San Antonio,Conference USA,Middle Tennessee,Conference USA,400869403,4008694038,7,True,2,70,70,"{'minutes': 13, 'seconds': 8}",2,0,0,"{'minutes': 6, 'seconds': 13}",15,70,TD,False,14,7,21,7,
