_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Colorado State,Mountain West,San José State,Mountain West,332850036,33285003625,25,False,4,25,75,"{'minutes': 5, 'seconds': 36}",4,37,63,"{'minutes': 5, 'seconds': 36}",5,12,PUNT,True,27,34,27,34,
San José State,Mountain West,Colorado State,Mountain West,332850036,33285003626,26,False,4,79,79,"{'minutes': 5, 'seconds': 36}",4,45,45,"{'minutes': 0, 'seconds': 0}",8,34,END OF GAME,False,34,27,34,27,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004101,1,False,1,12,88,"{'minutes': 15, 'seconds': 0}",1,46,54,"{'minutes': 15, 'seconds': 0}",7,34,PUNT,True,0,0,0,0,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004102,2,False,1,86,86,"{'minutes': 15, 'seconds': 0}",1,90,90,"{'minutes': 11, 'seconds': 40}",3,-4,INT,False,0,0,0,0,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004103,3,True,1,71,29,"{'minutes': 11, 'seconds': 40}",1,85,15,"{'minutes': 8, 'seconds': 43}",5,14,FG GOOD,True,0,0,3,0,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004104,4,False,1,74,74,"{'minutes': 8, 'seconds': 43}",1,70,70,"{'minutes': 8, 'seconds': 43}",3,4,PUNT,False,0,3,0,3,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004105,5,False,1,34,66,"{'minutes': 8, 'seconds': 43}",1,68,32,"{'minutes': 4, 'seconds': 56}",8,34,FG MISSED,True,3,0,3,0,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004106,6,False,1,68,68,"{'minutes': 4, 'seconds': 56}",1,46,46,"{'minutes': 3, 'seconds': 43}",4,22,PUNT,False,0,3,0,3,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004107,7,False,1,20,80,"{'minutes': 3, 'seconds': 43}",1,44,56,"{'minutes': 1, 'seconds': 33}",4,24,FUMBLE,True,3,0,3,0,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004108,8,True,1,44,44,"{'minutes': 1, 'seconds': 33}",1,0,0,"{'minutes': 1, 'seconds': 33}",0,44,FUMBLE RETURN TD,False,7,3,7,3,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004109,9,True,1,25,75,"{'minutes': 1, 'seconds': 33}",2,100,0,"{'minutes': 14, 'seconds': 48}",4,75,RUSHING TD,True,3,7,10,7,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004110,10,True,2,75,75,"{'minutes': 14, 'seconds': 48}",2,30,30,"{'minutes': 11, 'seconds': 50}",6,45,FG GOOD,False,7,10,10,10,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004111,11,False,2,23,77,"{'minutes': 11, 'seconds': 50}",2,41,59,"{'minutes': 11, 'seconds': 50}",5,18,PUNT,True,10,10,10,10,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004112,12,False,2,89,89,"{'minutes': 11, 'seconds': 50}",2,75,75,"{'minutes': 7, 'seconds': 12}",5,14,PUNT,False,10,10,10,10,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004113,13,False,2,35,65,"{'minutes': 7, 'seconds': 12}",2,56,44,"{'minutes': 7, 'seconds': 12}",6,21,PUNT,True,10,10,10,10,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004114,14,False,2,98,98,"{'minutes': 7, 'seconds': 12}",2,39,39,"{'seconds': 46, 'minutes': 0}",15,59,PUNT,False,10,10,10,10,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004115,15,False,2,5,95,"{'seconds': 46, 'minutes': 0}",2,3,97,"{'minutes': 0, 'seconds': 0}",1,-2,END OF HALF,True,10,10,10,10,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004116,16,False,3,76,76,"{'minutes': 15, 'seconds': 0}",3,91,91,"{'minutes': 13, 'seconds': 15}",3,-15,PUNT,False,10,10,10,10,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004117,17,False,3,33,67,"{'minutes': 13, 'seconds': 15}",3,46,54,"{'minutes': 12, 'seconds': 33}",6,13,PUNT,True,10,10,10,10,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004118,18,False,3,90,90,"{'minutes': 12, 'seconds': 33}",3,90,90,"{'minutes': 9, 'seconds': 23}",3,0,PUNT,False,10,10,10,10,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004119,19,False,3,41,59,"{'minutes': 9, 'seconds': 23}",3,52,48,"{'minutes': 7, 'seconds': 18}",5,11,PUNT,True,10,10,10,10,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004120,20,False,3,97,97,"{'minutes': 7, 'seconds': 18}",3,93,93,"{'minutes': 5, 'seconds': 50}",3,4,PUNT,False,10,10,10,10,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004121,21,False,3,40,60,"{'minutes': 5, 'seconds': 50}",3,70,30,"{'minutes': 1, 'seconds': 33}",8,30,FG MISSED,True,10,10,10,10,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004122,22,False,3,44,44,"{'minutes': 1, 'seconds': 33}",3,40,40,"{'minutes': 1, 'seconds': 33}",3,29,PUNT,False,10,10,10,10,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004123,23,False,3,12,88,"{'minutes': 1, 'seconds': 33}",4,55,45,"{'minutes': 13, 'seconds': 27}",11,43,PUNT,True,10,10,10,10,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004124,24,True,4,91,91,"{'minutes': 13, 'seconds': 27}",4,26,26,"{'minutes': 4, 'seconds': 3}",13,65,FG GOOD,False,10,10,13,10,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004125,25,False,4,13,87,"{'minutes': 4, 'seconds': 3}",4,13,87,"{'minutes': 4, 'seconds': 3}",3,0,PUNT,True,10,13,10,13,
South Florida,American Athletic,Connecticut,American Athletic,332850041,33285004126,26,False,4,60,60,"{'minutes': 4, 'seconds': 3}",4,53,53,"{'minutes': 1, 'seconds': 55}",3,7,PUNT,False,13,10,13,10,
Connecticut,American Athletic,South Florida,American Athletic,332850041,33285004127,27,False,4,5,95,"{'minutes': 1, 'seconds': 55}",4,51,49,"{'minutes': 0, 'seconds': 0}",10,46,END OF GAME,True,10,13,10,13,
Missouri,SEC,Georgia,SEC,332850061,33285006101,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,70,70,"{'minutes': 12, 'seconds': 57}",4,5,PUNT,False,0,0,0,0,
Georgia,SEC,Missouri,SEC,332850061,33285006102,2,False,1,40,60,"{'minutes': 12, 'seconds': 57}",1,43,57,"{'minutes': 12, 'seconds': 1}",3,3,PUNT,True,0,0,0,0,
Missouri,SEC,Georgia,SEC,332850061,33285006103,3,False,1,77,77,"{'minutes': 12, 'seconds': 1}",1,1,1,"{'minutes': 9, 'seconds': 27}",6,28,PUNT,False,0,0,0,0,
Georgia,SEC,Missouri,SEC,332850061,33285006104,4,True,1,14,86,"{'minutes': 9, 'seconds': 27}",1,100,0,"{'minutes': 3, 'seconds': 44}",12,86,PASSING TD,True,0,0,7,0,
Missouri,SEC,Georgia,SEC,332850061,33285006105,5,True,1,79,79,"{'minutes': 3, 'seconds': 44}",1,0,0,"{'minutes': 1, 'seconds': 0}",9,79,RUSHING TD,False,0,7,7,7,
Georgia,SEC,Missouri,SEC,332850061,33285006106,6,False,1,15,85,"{'minutes': 1, 'seconds': 0}",2,22,78,"{'minutes': 14, 'seconds': 48}",3,7,PUNT,True,7,7,7,7,
Missouri,SEC,Georgia,SEC,332850061,33285006107,7,True,2,52,52,"{'minutes': 14, 'seconds': 48}",2,0,0,"{'minutes': 12, 'seconds': 33}",6,52,PASSING TD,False,7,7,14,7,
Georgia,SEC,Missouri,SEC,332850061,33285006108,8,True,2,25,75,"{'minutes': 12, 'seconds': 33}",2,61,39,"{'minutes': 9, 'seconds': 54}",7,64,FG GOOD,True,7,14,10,14,
Missouri,SEC,Georgia,SEC,332850061,33285006109,9,False,2,75,75,"{'minutes': 9, 'seconds': 54}",2,0,0,"{'minutes': 5, 'seconds': 56}",9,75,RUSHING TD,False,14,10,21,10,
Georgia,SEC,Missouri,SEC,332850061,33285006110,10,True,2,3,97,"{'minutes': 5, 'seconds': 56}",2,25,75,"{'minutes': 5, 'seconds': 46}",1,-4,FUMBLE,True,10,28,10,28,
Georgia,SEC,Missouri,SEC,332850061,33285006111,11,False,2,25,75,"{'minutes': 5, 'seconds': 46}",2,60,40,"{'minutes': 1, 'seconds': 31}",10,69,FUMBLE,True,10,28,10,28,
Missouri,SEC,Georgia,SEC,332850061,33285006112,12,False,2,94,94,"{'minutes': 1, 'seconds': 31}",2,85,85,"{'seconds': 22, 'minutes': 0}",3,9,PUNT,False,28,10,28,10,
Georgia,SEC,Missouri,SEC,332850061,33285006113,13,False,2,24,76,"{'seconds': 22, 'minutes': 0}",2,99,1,"{'minutes': 0, 'seconds': 0}",2,27,END OF HALF,True,10,28,10,28,
Georgia,SEC,Missouri,SEC,332850061,33285006114,14,True,3,25,75,"{'minutes': 15, 'seconds': 0}",3,60,40,"{'minutes': 13, 'seconds': 9}",6,65,FG GOOD,True,10,28,13,28,
Missouri,SEC,Georgia,SEC,332850061,33285006115,15,False,3,55,55,"{'minutes': 13, 'seconds': 9}",3,13,13,"{'minutes': 10, 'seconds': 10}",5,18,PUNT,False,28,13,28,13,
Georgia,SEC,Missouri,SEC,332850061,33285006116,16,False,3,3,97,"{'minutes': 10, 'seconds': 10}",3,2,98,"{'minutes': 9, 'seconds': 2}",3,-1,PUNT,True,13,28,13,28,
Missouri,SEC,Georgia,SEC,332850061,33285006117,17,False,3,43,43,"{'minutes': 9, 'seconds': 2}",3,13,13,"{'minutes': 8, 'seconds': 6}",3,6,PUNT,False,28,13,28,13,
Georgia,SEC,Missouri,SEC,332850061,33285006118,18,True,3,20,80,"{'minutes': 8, 'seconds': 6}",3,100,0,"{'minutes': 3, 'seconds': 23}",11,80,PASSING TD,True,13,28,20,28,
Missouri,SEC,Georgia,SEC,332850061,33285006119,19,False,3,75,75,"{'minutes': 3, 'seconds': 23}",3,64,64,"{'seconds': 36, 'minutes': 0}",5,11,PUNT,False,28,20,28,20,
Georgia,SEC,Missouri,SEC,332850061,33285006120,20,True,3,42,58,"{'seconds': 36, 'minutes': 0}",4,100,0,"{'minutes': 12, 'seconds': 15}",9,58,PASSING TD,True,20,28,26,28,
Missouri,SEC,Georgia,SEC,332850061,33285006121,21,True,4,75,75,"{'minutes': 12, 'seconds': 15}",4,0,0,"{'minutes': 9, 'seconds': 22}",8,75,PASSING TD,False,28,26,34,26,
Georgia,SEC,Missouri,SEC,332850061,33285006122,22,False,4,25,75,"{'minutes': 9, 'seconds': 22}",4,25,75,"{'minutes': 7, 'seconds': 58}",3,0,PUNT,True,26,34,26,34,
Missouri,SEC,Georgia,SEC,332850061,33285006123,23,False,4,64,64,"{'minutes': 7, 'seconds': 58}",4,5,5,"{'minutes': 4, 'seconds': 25}",4,19,PUNT,False,34,26,34,26,
Georgia,SEC,Missouri,SEC,332850061,33285006124,24,False,4,24,76,"{'minutes': 4, 'seconds': 25}",4,24,76,"{'minutes': 4, 'seconds': 15}",1,0,INT,True,26,34,26,34,
Missouri,SEC,Georgia,SEC,332850061,33285006125,25,True,4,33,33,"{'minutes': 4, 'seconds': 15}",4,0,0,"{'minutes': 2, 'seconds': 18}",4,33,RUSHING TD,False,34,26,41,26,
Georgia,SEC,Missouri,SEC,332850061,33285006126,26,False,4,25,75,"{'minutes': 2, 'seconds': 18}",4,80,20,"{'seconds': 49, 'minutes': 0}",7,45,INT,True,26,41,26,41,
Missouri,SEC,Georgia,SEC,332850061,33285006127,27,False,4,81,81,"{'seconds': 49, 'minutes': 0}",4,83,83,"{'minutes': 0, 'seconds': 0}",2,-2,END OF HALF,False,41,26,41,26,
Alabama,SEC,Kentucky,SEC,332850096,33285009601,1,False,1,79,79,"{'minutes': 15, 'seconds': 0}",1,3,3,"{'minutes': 11, 'seconds': 44}",8,32,PUNT,False,0,0,0,0,
Kentucky,SEC,Alabama,SEC,332850096,33285009602,2,False,1,20,80,"{'minutes': 11, 'seconds': 44}",1,26,74,"{'minutes': 11, 'seconds': 0}",3,6,PUNT,True,0,0,0,0,
Alabama,SEC,Kentucky,SEC,332850096,33285009603,3,False,1,65,65,"{'minutes': 11, 'seconds': 0}",1,27,27,"{'minutes': 8, 'seconds': 54}",5,52,FUMBLE,False,0,0,0,0,
Kentucky,SEC,Alabama,SEC,332850096,33285009604,4,False,1,13,87,"{'minutes': 8, 'seconds': 54}",1,7,93,"{'minutes': 7, 'seconds': 3}",3,-6,PUNT,True,0,0,0,0,
Alabama,SEC,Kentucky,SEC,332850096,33285009605,5,False,1,52,52,"{'minutes': 7, 'seconds': 3}",1,39,39,"{'minutes': 4, 'seconds': 28}",5,51,FUMBLE,False,0,0,0,0,
Kentucky,SEC,Alabama,SEC,332850096,33285009606,6,False,1,1,99,"{'minutes': 4, 'seconds': 28}",1,26,74,"{'minutes': 2, 'seconds': 20}",6,25,PUNT,True,0,0,0,0,
Alabama,SEC,Kentucky,SEC,332850096,33285009607,7,True,1,74,74,"{'minutes': 2, 'seconds': 20}",2,42,42,"{'minutes': 13, 'seconds': 8}",12,66,FG GOOD,False,0,0,3,0,
Kentucky,SEC,Alabama,SEC,332850096,33285009608,8,False,2,25,75,"{'minutes': 13, 'seconds': 8}",2,36,64,"{'minutes': 10, 'seconds': 16}",5,11,PUNT,True,0,3,0,3,
Alabama,SEC,Kentucky,SEC,332850096,33285009609,9,True,2,43,43,"{'minutes': 10, 'seconds': 16}",2,0,0,"{'minutes': 9, 'seconds': 50}",2,43,RUSHING TD,False,3,0,10,0,
Kentucky,SEC,Alabama,SEC,332850096,33285009610,10,False,2,25,75,"{'minutes': 9, 'seconds': 50}",2,42,58,"{'minutes': 8, 'seconds': 50}",3,17,PUNT,True,0,10,0,10,
Alabama,SEC,Kentucky,SEC,332850096,33285009611,11,True,2,88,88,"{'minutes': 8, 'seconds': 50}",2,0,0,"{'minutes': 3, 'seconds': 39}",12,88,RUSHING TD,False,10,0,17,0,
Kentucky,SEC,Alabama,SEC,332850096,33285009612,12,False,2,25,75,"{'minutes': 3, 'seconds': 39}",2,29,71,"{'minutes': 2, 'seconds': 11}",3,4,PUNT,True,0,17,0,17,
Alabama,SEC,Kentucky,SEC,332850096,33285009613,13,True,2,70,70,"{'minutes': 2, 'seconds': 11}",2,0,0,"{'seconds': 24, 'minutes': 0}",6,70,RUSHING TD,False,17,0,24,0,
Kentucky,SEC,Alabama,SEC,332850096,33285009614,14,False,2,22,78,"{'seconds': 24, 'minutes': 0}",2,27,73,"{'minutes': 0, 'seconds': 0}",1,5,END OF HALF,True,0,24,0,24,
Kentucky,SEC,Alabama,SEC,332850096,33285009615,15,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,35,65,"{'minutes': 13, 'seconds': 5}",4,10,PUNT,True,0,24,0,24,
Alabama,SEC,Kentucky,SEC,332850096,33285009616,16,True,3,79,79,"{'minutes': 13, 'seconds': 5}",3,0,0,"{'minutes': 11, 'seconds': 38}",4,79,RUSHING TD,False,24,0,31,0,
Kentucky,SEC,Alabama,SEC,332850096,33285009617,17,True,3,25,75,"{'minutes': 11, 'seconds': 38}",3,100,0,"{'minutes': 7, 'seconds': 5}",9,75,PASSING TD,True,0,31,7,31,
Alabama,SEC,Kentucky,SEC,332850096,33285009618,18,True,3,72,72,"{'minutes': 7, 'seconds': 5}",3,48,48,"{'minutes': 1, 'seconds': 10}",12,70,FG GOOD,False,31,7,34,7,
Kentucky,SEC,Alabama,SEC,332850096,33285009619,19,False,3,32,68,"{'minutes': 1, 'seconds': 10}",4,44,56,"{'minutes': 11, 'seconds': 54}",6,12,PUNT,True,7,34,7,34,
Alabama,SEC,Kentucky,SEC,332850096,33285009620,20,True,4,80,80,"{'minutes': 11, 'seconds': 54}",4,0,0,"{'minutes': 10, 'seconds': 4}",4,80,PASSING TD,False,34,7,41,7,
Kentucky,SEC,Alabama,SEC,332850096,33285009621,21,False,4,28,72,"{'minutes': 10, 'seconds': 4}",4,93,7,"{'minutes': 8, 'seconds': 55}",6,29,TURNOVER ON DOWNS,True,7,41,7,41,
Alabama,SEC,Kentucky,SEC,332850096,33285009622,22,True,4,57,57,"{'minutes': 8, 'seconds': 55}",4,0,0,"{'minutes': 1, 'seconds': 41}",12,57,RUSHING TD,False,41,7,48,7,
Kentucky,SEC,Alabama,SEC,332850096,33285009623,23,False,4,25,75,"{'minutes': 1, 'seconds': 41}",4,37,63,"{'minutes': 0, 'seconds': 0}",3,12,END OF HALF,True,7,48,7,48,
LSU,SEC,Florida,SEC,332850099,33285009901,1,False,1,19,81,"{'minutes': 15, 'seconds': 0}",1,41,59,"{'minutes': 11, 'seconds': 55}",8,22,PUNT,True,0,0,0,0,
Florida,SEC,LSU,SEC,332850099,33285009902,2,True,1,87,87,"{'minutes': 11, 'seconds': 55}",1,23,23,"{'minutes': 4, 'seconds': 28}",14,60,FG GOOD,False,0,0,3,0,
LSU,SEC,Florida,SEC,332850099,33285009903,3,True,1,30,70,"{'minutes': 4, 'seconds': 28}",2,100,0,"{'minutes': 14, 'seconds': 56}",9,70,RUSHING TD,True,0,3,7,3,
Florida,SEC,LSU,SEC,332850099,33285009904,4,False,2,75,75,"{'minutes': 14, 'seconds': 56}",2,69,69,"{'minutes': 12, 'seconds': 37}",3,6,PUNT,False,3,7,3,7,
LSU,SEC,Florida,SEC,332850099,33285009905,5,False,2,29,71,"{'minutes': 12, 'seconds': 37}",2,75,25,"{'minutes': 11, 'seconds': 0}",5,43,FUMBLE,True,7,3,7,3,
Florida,SEC,LSU,SEC,332850099,33285009906,6,False,2,71,71,"{'minutes': 11, 'seconds': 0}",2,81,81,"{'minutes': 9, 'seconds': 28}",3,-10,PUNT,False,3,7,3,7,
LSU,SEC,Florida,SEC,332850099,33285009907,7,True,2,38,62,"{'minutes': 9, 'seconds': 28}",2,100,0,"{'minutes': 5, 'seconds': 14}",8,62,RUSHING TD,True,7,3,14,3,
Florida,SEC,LSU,SEC,332850099,33285009908,8,False,2,75,75,"{'minutes': 5, 'seconds': 14}",2,13,13,"{'minutes': 1, 'seconds': 14}",9,38,PUNT,False,3,14,3,14,
LSU,SEC,Florida,SEC,332850099,33285009909,9,False,2,1,99,"{'minutes': 1, 'seconds': 14}",2,17,83,"{'minutes': 0, 'seconds': 0}",3,16,END OF HALF,True,14,3,14,3,
Florida,SEC,LSU,SEC,332850099,33285009910,10,False,3,66,66,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 11, 'seconds': 41}",5,16,PUNT,False,3,14,3,14,
LSU,SEC,Florida,SEC,332850099,33285009911,11,False,3,20,80,"{'minutes': 11, 'seconds': 41}",3,94,6,"{'minutes': 9, 'seconds': 54}",4,36,PUNT,True,0,0,14,3,
Florida,SEC,LSU,SEC,332850099,33285009912,12,False,3,89,89,"{'minutes': 9, 'seconds': 54}",3,7,7,"{'minutes': 3, 'seconds': 30}",12,46,PUNT,False,3,14,3,14,
LSU,SEC,Florida,SEC,332850099,33285009913,13,False,3,20,80,"{'minutes': 3, 'seconds': 30}",3,18,82,"{'minutes': 2, 'seconds': 14}",4,-2,PUNT,True,14,3,14,3,
Florida,SEC,LSU,SEC,332850099,33285009914,14,True,3,51,51,"{'minutes': 2, 'seconds': 14}",4,40,40,"{'minutes': 12, 'seconds': 11}",11,41,FG GOOD,False,3,14,6,14,
LSU,SEC,Florida,SEC,332850099,33285009915,15,True,4,25,75,"{'minutes': 12, 'seconds': 11}",4,64,36,"{'minutes': 7, 'seconds': 58}",9,61,FG GOOD,True,14,6,17,6,
Florida,SEC,LSU,SEC,332850099,33285009916,16,False,4,75,75,"{'minutes': 7, 'seconds': 58}",4,13,13,"{'minutes': 3, 'seconds': 51}",13,29,FUMBLE,False,6,17,6,17,
LSU,SEC,Florida,SEC,332850099,33285009917,17,False,4,46,54,"{'minutes': 3, 'seconds': 51}",4,68,32,"{'minutes': 0, 'seconds': 0}",7,36,END OF HALF,True,17,6,17,6,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011301,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,72,72,"{'minutes': 15, 'seconds': 0}",3,3,PUNT,False,0,0,0,0,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011302,2,False,1,43,57,"{'minutes': 15, 'seconds': 0}",1,94,6,"{'minutes': 11, 'seconds': 18}",7,51,INT,True,0,0,0,0,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011303,3,False,1,99,99,"{'minutes': 11, 'seconds': 18}",1,67,67,"{'minutes': 11, 'seconds': 18}",5,32,PUNT,False,0,0,0,0,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011304,4,True,1,45,55,"{'minutes': 11, 'seconds': 18}",1,92,8,"{'minutes': 5, 'seconds': 51}",9,55,PASSING TD,True,0,0,7,0,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011305,5,False,1,70,70,"{'minutes': 5, 'seconds': 51}",1,66,66,"{'minutes': 5, 'seconds': 45}",3,-1,PUNT,False,0,7,0,7,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011306,6,False,1,33,67,"{'minutes': 5, 'seconds': 45}",1,64,36,"{'minutes': 1, 'seconds': 43}",6,31,FG MISSED,True,7,0,7,0,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011307,7,True,1,64,64,"{'minutes': 1, 'seconds': 43}",2,0,0,"{'minutes': 13, 'seconds': 20}",7,64,PASSING TD,False,0,7,7,7,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011308,8,False,2,34,66,"{'minutes': 13, 'seconds': 20}",2,47,53,"{'minutes': 13, 'seconds': 13}",5,13,PUNT,True,7,7,7,7,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011309,9,False,2,73,73,"{'minutes': 13, 'seconds': 13}",2,64,64,"{'minutes': 10, 'seconds': 22}",3,9,PUNT,False,7,7,7,7,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011310,10,False,2,3,97,"{'minutes': 10, 'seconds': 22}",2,48,52,"{'minutes': 5, 'seconds': 42}",8,45,PUNT,True,7,7,7,7,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011311,11,False,2,82,82,"{'minutes': 5, 'seconds': 42}",2,15,15,"{'minutes': 5, 'seconds': 31}",7,67,INT,False,7,7,7,7,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011312,12,False,2,20,80,"{'minutes': 5, 'seconds': 31}",2,73,27,"{'seconds': 29, 'minutes': 0}",10,53,INT,True,7,7,7,7,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011313,13,False,2,98,98,"{'seconds': 29, 'minutes': 0}",2,98,98,"{'minutes': 0, 'seconds': 0}",1,0,END OF HALF,False,7,7,7,7,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011314,14,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,38,62,"{'minutes': 14, 'seconds': 56}",6,13,PUNT,True,7,7,7,7,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011315,15,True,3,82,82,"{'minutes': 14, 'seconds': 56}",3,28,28,"{'minutes': 8, 'seconds': 9}",12,54,FG GOOD,False,7,7,10,7,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011316,16,True,3,19,81,"{'minutes': 8, 'seconds': 9}",3,100,0,"{'minutes': 3, 'seconds': 17}",9,81,PASSING TD,True,7,10,14,10,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011317,17,False,3,84,84,"{'minutes': 3, 'seconds': 17}",3,82,82,"{'minutes': 2, 'seconds': 28}",3,2,PUNT,False,10,14,10,14,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011318,18,False,3,33,67,"{'minutes': 2, 'seconds': 28}",3,33,67,"{'seconds': 33, 'minutes': 0}",3,0,PUNT,True,14,10,14,10,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011319,19,False,3,74,74,"{'seconds': 33, 'minutes': 0}",4,57,57,"{'minutes': 15, 'seconds': 0}",4,17,INT,False,10,14,10,14,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011320,20,True,4,74,26,"{'minutes': 15, 'seconds': 0}",4,92,8,"{'minutes': 11, 'seconds': 49}",6,18,FG GOOD,True,14,10,17,10,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011321,21,False,4,79,79,"{'minutes': 11, 'seconds': 49}",4,23,23,"{'minutes': 7, 'seconds': 39}",12,56,TURNOVER ON DOWNS,False,10,17,10,17,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011322,22,False,4,23,77,"{'minutes': 7, 'seconds': 39}",4,20,80,"{'minutes': 6, 'seconds': 40}",3,-3,PUNT,True,17,10,17,10,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011323,23,False,4,49,49,"{'minutes': 6, 'seconds': 40}",4,49,49,"{'minutes': 6, 'seconds': 40}",1,0,INT,False,10,17,10,17,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011324,24,False,4,45,55,"{'minutes': 6, 'seconds': 40}",4,73,27,"{'minutes': 1, 'seconds': 41}",9,28,FG MISSED,True,17,10,17,10,
Miami (OH),Mid-American,UMass,Mid-American,332850113,33285011325,25,False,4,73,73,"{'minutes': 1, 'seconds': 41}",4,61,61,"{'minutes': 1, 'seconds': 41}",5,12,TURNOVER ON DOWNS,False,10,17,10,17,
UMass,Mid-American,Miami (OH),Mid-American,332850113,33285011326,26,False,4,61,39,"{'minutes': 1, 'seconds': 41}",4,57,43,"{'minutes': 0, 'seconds': 0}",2,-4,END OF GAME,True,17,10,17,10,
Virginia,ACC,Maryland,ACC,332850120,33285012001,1,False,1,81,81,"{'minutes': 14, 'seconds': 54}",1,57,57,"{'minutes': 10, 'seconds': 12}",8,24,FUMBLE,False,0,0,0,0,
Virginia,ACC,Maryland,ACC,332850120,33285012002,2,False,1,13,13,"{'minutes': 10, 'seconds': 12}",1,39,39,"{'minutes': 8, 'seconds': 53}",3,2,FG GOOD,False,0,0,3,0,
Maryland,ACC,Virginia,ACC,332850120,33285012003,3,False,1,30,70,"{'minutes': 8, 'seconds': 53}",1,93,7,"{'minutes': 6, 'seconds': 35}",8,27,PUNT,True,0,3,0,3,
Virginia,ACC,Maryland,ACC,332850120,33285012004,4,True,1,80,80,"{'minutes': 6, 'seconds': 35}",1,49,49,"{'minutes': 1, 'seconds': 18}",12,79,FG GOOD,False,3,0,6,0,
Maryland,ACC,Virginia,ACC,332850120,33285012005,5,True,1,26,74,"{'minutes': 1, 'seconds': 18}",1,100,0,"{'seconds': 8, 'minutes': 0}",4,74,RUSHING TD,True,0,6,7,6,
Virginia,ACC,Maryland,ACC,332850120,33285012006,6,False,1,79,79,"{'seconds': 8, 'minutes': 0}",2,62,62,"{'minutes': 12, 'seconds': 23}",5,17,PUNT,False,6,7,6,7,
Maryland,ACC,Virginia,ACC,332850120,33285012007,7,False,2,16,84,"{'minutes': 12, 'seconds': 23}",2,80,20,"{'minutes': 9, 'seconds': 49}",6,40,FUMBLE,True,7,6,7,6,
Virginia,ACC,Maryland,ACC,332850120,33285012008,8,False,2,56,56,"{'minutes': 9, 'seconds': 49}",2,56,56,"{'minutes': 9, 'seconds': 0}",3,0,PUNT,False,6,7,6,7,
