_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Texas A&M,SEC,Wake Forest,ACC,400953402,40095340221,21,True,2,20,80,"{'minutes': 2, 'seconds': 17}",2,100,0,"{'seconds': 18, 'minutes': 0}",9,80,TD,True,21,38,28,38,
Wake Forest,ACC,Texas A&M,SEC,400953402,40095340222,22,False,2,35,35,"{'seconds': 18, 'minutes': 0}",2,74,74,"{'minutes': 0, 'seconds': 0}",1,-1,END OF HALF,False,38,28,38,28,
Wake Forest,ACC,Texas A&M,SEC,400953402,40095340223,23,False,3,35,35,"{'minutes': 15, 'seconds': 0}",3,76,76,"{'minutes': 13, 'seconds': 49}",3,-2,PUNT,False,38,28,38,28,
Texas A&M,SEC,Wake Forest,ACC,400953402,40095340224,24,True,3,36,64,"{'minutes': 13, 'seconds': 49}",3,100,0,"{'minutes': 12, 'seconds': 51}",4,64,TD,True,28,38,35,38,
Wake Forest,ACC,Texas A&M,SEC,400953402,40095340225,25,False,3,75,75,"{'minutes': 12, 'seconds': 51}",3,66,66,"{'minutes': 11, 'seconds': 9}",3,9,PUNT,False,38,35,38,35,
Texas A&M,SEC,Wake Forest,ACC,400953402,40095340226,26,False,3,16,84,"{'minutes': 11, 'seconds': 9}",3,49,51,"{'minutes': 8, 'seconds': 14}",8,33,PUNT,True,35,38,35,38,
Wake Forest,ACC,Texas A&M,SEC,400953402,40095340227,27,True,3,84,84,"{'minutes': 8, 'seconds': 14}",3,9,9,"{'minutes': 5, 'seconds': 55}",10,75,FG,False,38,35,41,35,
Texas A&M,SEC,Wake Forest,ACC,400953402,40095340228,28,False,3,65,35,"{'minutes': 5, 'seconds': 55}",3,47,53,"{'minutes': 5, 'seconds': 4}",4,23,INT,True,35,41,35,41,
Wake Forest,ACC,Texas A&M,SEC,400953402,40095340229,29,False,3,49,49,"{'minutes': 5, 'seconds': 4}",3,36,36,"{'minutes': 3, 'seconds': 56}",5,25,FUMBLE,False,41,35,41,35,
Texas A&M,SEC,Wake Forest,ACC,400953402,40095340230,30,True,3,33,67,"{'minutes': 3, 'seconds': 56}",3,100,0,"{'minutes': 1, 'seconds': 59}",7,67,TD,True,35,41,42,41,
Wake Forest,ACC,Texas A&M,SEC,400953402,40095340231,31,False,3,75,75,"{'minutes': 1, 'seconds': 59}",3,63,63,"{'seconds': 29, 'minutes': 0}",4,12,FUMBLE,False,41,42,41,42,
Texas A&M,SEC,Wake Forest,ACC,400953402,40095340232,32,True,3,69,31,"{'seconds': 29, 'minutes': 0}",4,98,2,"{'minutes': 12, 'seconds': 39}",7,35,FG,True,42,41,45,41,
Wake Forest,ACC,Texas A&M,SEC,400953402,40095340233,33,True,4,35,35,"{'minutes': 12, 'seconds': 39}",4,0,0,"{'minutes': 9, 'seconds': 6}",11,69,TD,False,41,45,48,45,
Texas A&M,SEC,Wake Forest,ACC,400953402,40095340234,34,True,4,65,35,"{'minutes': 9, 'seconds': 6}",4,100,0,"{'minutes': 5, 'seconds': 52}",10,72,TD,True,45,48,52,48,
Wake Forest,ACC,Texas A&M,SEC,400953402,40095340235,35,True,4,35,35,"{'minutes': 5, 'seconds': 52}",4,0,0,"{'minutes': 2, 'seconds': 18}",13,69,TD,False,48,52,55,52,
Texas A&M,SEC,Wake Forest,ACC,400953402,40095340236,36,False,4,65,35,"{'minutes': 2, 'seconds': 18}",4,44,56,"{'seconds': 28, 'minutes': 0}",8,24,DOWNS,True,52,55,52,55,
Wake Forest,ACC,Texas A&M,SEC,400953402,40095340237,37,False,4,44,44,"{'seconds': 28, 'minutes': 0}",4,45,45,"{'minutes': 0, 'seconds': 0}",1,-1,END OF GAME,False,55,52,55,52,
Kentucky,SEC,Northwestern,Big Ten,400953403,4009534031,1,True,1,67,67,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 12, 'seconds': 42}",5,67,TD,False,0,0,7,0,
Northwestern,Big Ten,Kentucky,SEC,400953403,4009534032,2,False,1,24,76,"{'minutes': 12, 'seconds': 42}",1,32,68,"{'minutes': 10, 'seconds': 55}",3,7,PUNT,True,0,7,0,7,
Kentucky,SEC,Northwestern,Big Ten,400953403,4009534033,3,False,1,78,78,"{'minutes': 10, 'seconds': 55}",1,78,78,"{'minutes': 9, 'seconds': 59}",3,0,PUNT,False,7,0,7,0,
Northwestern,Big Ten,Kentucky,SEC,400953403,4009534034,4,False,1,32,68,"{'minutes': 9, 'seconds': 59}",1,26,74,"{'minutes': 8, 'seconds': 38}",3,-6,PUNT,True,0,7,0,7,
Kentucky,SEC,Northwestern,Big Ten,400953403,4009534035,5,False,1,75,75,"{'minutes': 8, 'seconds': 38}",1,72,72,"{'minutes': 7, 'seconds': 14}",3,3,PUNT,False,7,0,7,0,
Northwestern,Big Ten,Kentucky,SEC,400953403,4009534036,6,True,1,30,70,"{'minutes': 7, 'seconds': 14}",1,85,15,"{'minutes': 3, 'seconds': 14}",11,55,FG,True,0,7,3,7,
Kentucky,SEC,Northwestern,Big Ten,400953403,4009534037,7,False,1,65,65,"{'minutes': 3, 'seconds': 14}",1,46,46,"{'minutes': 1, 'seconds': 16}",4,19,PUNT,False,7,3,7,3,
Northwestern,Big Ten,Kentucky,SEC,400953403,4009534038,8,True,1,20,80,"{'minutes': 1, 'seconds': 16}",2,100,0,"{'minutes': 14, 'seconds': 7}",7,80,TD,True,3,7,10,7,
Kentucky,SEC,Northwestern,Big Ten,400953403,4009534039,9,False,2,60,60,"{'minutes': 14, 'seconds': 7}",2,56,56,"{'minutes': 12, 'seconds': 0}",5,4,PUNT,False,7,10,7,10,
Northwestern,Big Ten,Kentucky,SEC,400953403,40095340310,10,False,2,18,82,"{'minutes': 12, 'seconds': 0}",2,58,42,"{'minutes': 7, 'seconds': 55}",8,40,DOWNS,True,10,7,10,7,
Kentucky,SEC,Northwestern,Big Ten,400953403,40095340311,11,False,2,58,58,"{'minutes': 7, 'seconds': 55}",2,56,56,"{'minutes': 7, 'seconds': 17}",2,2,INT,False,7,10,7,10,
Northwestern,Big Ten,Kentucky,SEC,400953403,40095340312,12,True,2,48,52,"{'minutes': 7, 'seconds': 17}",2,100,0,"{'minutes': 5, 'seconds': 12}",5,52,TD,True,10,7,17,7,
Kentucky,SEC,Northwestern,Big Ten,400953403,40095340313,13,False,2,64,64,"{'minutes': 5, 'seconds': 12}",2,43,43,"{'minutes': 1, 'seconds': 48}",6,21,PUNT,False,7,17,7,17,
Northwestern,Big Ten,Kentucky,SEC,400953403,40095340314,14,False,2,17,83,"{'minutes': 1, 'seconds': 48}",2,26,74,"{'seconds': 31, 'minutes': 0}",3,9,PUNT,True,17,7,17,7,
Kentucky,SEC,Northwestern,Big Ten,400953403,40095340315,15,False,2,62,62,"{'seconds': 31, 'minutes': 0}",2,48,48,"{'minutes': 0, 'seconds': 0}",3,14,END OF HALF,False,7,17,7,17,
Northwestern,Big Ten,Kentucky,SEC,400953403,40095340316,16,False,3,28,72,"{'minutes': 15, 'seconds': 0}",3,74,26,"{'minutes': 9, 'seconds': 41}",12,46,DOWNS,True,17,7,17,7,
Kentucky,SEC,Northwestern,Big Ten,400953403,40095340317,17,True,3,74,74,"{'minutes': 9, 'seconds': 41}",3,0,0,"{'minutes': 7, 'seconds': 11}",6,74,TD,False,7,17,14,17,
Northwestern,Big Ten,Kentucky,SEC,400953403,40095340318,18,False,3,34,66,"{'minutes': 7, 'seconds': 11}",3,74,26,"{'seconds': 53, 'minutes': 0}",11,40,MISSED FG,True,17,14,17,14,
Kentucky,SEC,Northwestern,Big Ten,400953403,40095340319,19,False,3,74,74,"{'seconds': 53, 'minutes': 0}",4,55,55,"{'minutes': 14, 'seconds': 43}",4,19,PUNT,False,14,17,14,17,
Northwestern,Big Ten,Kentucky,SEC,400953403,40095340320,20,False,4,14,86,"{'minutes': 14, 'seconds': 43}",4,27,73,"{'minutes': 11, 'seconds': 59}",5,13,PUNT,True,17,14,17,14,
Kentucky,SEC,Northwestern,Big Ten,400953403,40095340321,21,False,4,71,71,"{'minutes': 11, 'seconds': 59}",4,59,59,"{'minutes': 10, 'seconds': 41}",5,12,PUNT,False,14,17,14,17,
Northwestern,Big Ten,Kentucky,SEC,400953403,40095340322,22,False,4,25,75,"{'minutes': 10, 'seconds': 41}",4,98,2,"{'minutes': 8, 'seconds': 24}",5,73,DOWNS,True,17,14,17,14,
Kentucky,SEC,Northwestern,Big Ten,400953403,40095340323,23,True,4,98,98,"{'minutes': 8, 'seconds': 24}",4,84,84,"{'minutes': 7, 'seconds': 49}",2,14,INT TD,False,14,17,14,24,
Kentucky,SEC,Northwestern,Big Ten,400953403,40095340324,24,True,4,74,74,"{'minutes': 7, 'seconds': 49}",4,30,30,"{'minutes': 4, 'seconds': 24}",10,44,FG,False,14,24,17,24,
Northwestern,Big Ten,Kentucky,SEC,400953403,40095340325,25,False,4,17,83,"{'minutes': 4, 'seconds': 24}",4,39,61,"{'minutes': 2, 'seconds': 31}",5,22,DOWNS,True,24,17,24,17,
Kentucky,SEC,Northwestern,Big Ten,400953403,40095340326,26,True,4,39,39,"{'minutes': 2, 'seconds': 31}",4,0,0,"{'seconds': 37, 'minutes': 0}",4,39,TD,False,17,24,23,24,
Northwestern,Big Ten,Kentucky,SEC,400953403,40095340327,27,False,4,25,75,"{'seconds': 37, 'minutes': 0}",4,24,76,"{'minutes': 0, 'seconds': 0}",1,-1,END OF GAME,True,24,23,24,23,
USC,Pac-12,Ohio State,Big Ten,400953404,4009534041,1,False,1,86,86,"{'minutes': 15, 'seconds': 0}",1,82,82,"{'minutes': 13, 'seconds': 37}",3,25,FUMBLE,False,0,0,0,0,
Ohio State,Big Ten,USC,Pac-12,400953404,4009534042,2,True,1,81,19,"{'minutes': 13, 'seconds': 37}",1,100,0,"{'minutes': 12, 'seconds': 25}",5,19,TD,True,0,0,7,0,
USC,Pac-12,Ohio State,Big Ten,400953404,4009534043,3,False,1,84,84,"{'minutes': 12, 'seconds': 25}",1,45,45,"{'minutes': 9, 'seconds': 7}",7,39,PUNT,False,0,7,0,7,
Ohio State,Big Ten,USC,Pac-12,400953404,4009534044,4,False,1,10,90,"{'minutes': 9, 'seconds': 7}",1,17,83,"{'minutes': 6, 'seconds': 33}",5,7,PUNT,True,7,0,7,0,
USC,Pac-12,Ohio State,Big Ten,400953404,4009534045,5,False,1,62,62,"{'minutes': 6, 'seconds': 33}",1,43,43,"{'minutes': 5, 'seconds': 1}",4,19,PUNT,False,0,7,0,7,
Ohio State,Big Ten,USC,Pac-12,400953404,4009534046,6,True,1,8,92,"{'minutes': 5, 'seconds': 1}",2,91,9,"{'minutes': 14, 'seconds': 55}",13,83,FG,True,7,0,10,0,
USC,Pac-12,Ohio State,Big Ten,400953404,4009534047,7,True,2,82,82,"{'minutes': 14, 'seconds': 55}",2,82,82,"{'minutes': 14, 'seconds': 42}",1,0,INT TD,False,0,10,0,17,
USC,Pac-12,Ohio State,Big Ten,400953404,4009534048,8,False,2,72,72,"{'minutes': 14, 'seconds': 42}",2,55,55,"{'minutes': 12, 'seconds': 48}",4,17,PUNT,False,0,17,0,17,
Ohio State,Big Ten,USC,Pac-12,400953404,4009534049,9,False,2,26,74,"{'minutes': 12, 'seconds': 48}",2,35,65,"{'minutes': 11, 'seconds': 5}",3,9,PUNT,True,17,0,17,0,
USC,Pac-12,Ohio State,Big Ten,400953404,40095340410,10,False,2,88,88,"{'minutes': 11, 'seconds': 5}",2,23,23,"{'minutes': 6, 'seconds': 12}",10,60,FUMBLE,False,0,17,0,17,
Ohio State,Big Ten,USC,Pac-12,400953404,40095340411,11,True,2,57,43,"{'minutes': 6, 'seconds': 12}",2,100,0,"{'minutes': 5, 'seconds': 27}",2,59,TD,True,17,0,24,0,
USC,Pac-12,Ohio State,Big Ten,400953404,40095340412,12,False,2,87,87,"{'minutes': 5, 'seconds': 27}",2,66,66,"{'minutes': 2, 'seconds': 55}",6,21,FUMBLE,False,0,24,0,24,
USC,Pac-12,Ohio State,Big Ten,400953404,40095340413,13,True,2,15,15,"{'minutes': 2, 'seconds': 55}",2,0,0,"{'minutes': 1, 'seconds': 59}",3,15,TD,False,0,24,7,24,
Ohio State,Big Ten,USC,Pac-12,400953404,40095340414,14,False,2,35,65,"{'minutes': 1, 'seconds': 59}",2,51,49,"{'seconds': 59, 'minutes': 0}",4,16,PUNT,True,24,7,24,7,
USC,Pac-12,Ohio State,Big Ten,400953404,40095340415,15,False,2,94,94,"{'seconds': 59, 'minutes': 0}",2,89,89,"{'minutes': 0, 'seconds': 0}",3,5,END OF HALF,False,7,24,7,24,
Ohio State,Big Ten,USC,Pac-12,400953404,40095340416,16,False,3,25,75,"{'minutes': 15, 'seconds': 0}",3,58,42,"{'minutes': 12, 'seconds': 10}",6,33,DOWNS,True,24,7,24,7,
USC,Pac-12,Ohio State,Big Ten,400953404,40095340417,17,False,3,58,58,"{'minutes': 12, 'seconds': 10}",3,56,56,"{'minutes': 11, 'seconds': 6}",3,2,PUNT,False,7,24,7,24,
Ohio State,Big Ten,USC,Pac-12,400953404,40095340418,18,False,3,25,75,"{'minutes': 11, 'seconds': 6}",3,46,54,"{'minutes': 9, 'seconds': 3}",4,21,PUNT,True,24,7,24,7,
USC,Pac-12,Ohio State,Big Ten,400953404,40095340419,19,False,3,80,80,"{'minutes': 9, 'seconds': 3}",3,39,39,"{'minutes': 4, 'seconds': 28}",9,41,PUNT,False,7,24,7,24,
Ohio State,Big Ten,USC,Pac-12,400953404,40095340420,20,False,3,15,85,"{'minutes': 4, 'seconds': 28}",3,42,58,"{'minutes': 1, 'seconds': 46}",5,27,PUNT,True,24,7,24,7,
USC,Pac-12,Ohio State,Big Ten,400953404,40095340421,21,False,3,76,76,"{'minutes': 1, 'seconds': 46}",4,10,10,"{'minutes': 13, 'seconds': 3}",8,66,MISSED FG,False,7,24,7,24,
Ohio State,Big Ten,USC,Pac-12,400953404,40095340422,22,False,4,20,80,"{'minutes': 13, 'seconds': 3}",4,41,59,"{'minutes': 9, 'seconds': 49}",5,21,PUNT,True,24,7,24,7,
USC,Pac-12,Ohio State,Big Ten,400953404,40095340423,23,False,4,83,83,"{'minutes': 9, 'seconds': 49}",4,12,12,"{'minutes': 8, 'seconds': 4}",4,70,FUMBLE,False,7,24,7,24,
Ohio State,Big Ten,USC,Pac-12,400953404,40095340424,24,False,4,14,86,"{'minutes': 8, 'seconds': 4}",4,23,77,"{'minutes': 6, 'seconds': 40}",3,9,PUNT,True,24,7,24,7,
USC,Pac-12,Ohio State,Big Ten,400953404,40095340425,25,False,4,71,71,"{'minutes': 6, 'seconds': 40}",4,18,18,"{'seconds': 31, 'minutes': 0}",17,53,DOWNS,False,7,24,7,24,
Ohio State,Big Ten,USC,Pac-12,400953404,40095340426,26,False,4,18,82,"{'seconds': 31, 'minutes': 0}",4,16,84,"{'minutes': 0, 'seconds': 0}",1,-2,END OF GAME,True,24,7,24,7,
Louisville,ACC,Mississippi State,SEC,400953405,4009534051,1,False,1,86,86,"{'minutes': 15, 'seconds': 0}",1,65,65,"{'minutes': 12, 'seconds': 54}",5,21,PUNT,False,0,0,0,0,
Mississippi State,SEC,Louisville,ACC,400953405,4009534052,2,True,1,44,56,"{'minutes': 12, 'seconds': 54}",1,100,0,"{'minutes': 10, 'seconds': 47}",6,56,TD,True,0,0,7,0,
Louisville,ACC,Mississippi State,SEC,400953405,4009534053,3,True,1,51,51,"{'minutes': 10, 'seconds': 47}",1,0,0,"{'minutes': 6, 'seconds': 35}",9,51,TD,False,0,7,7,7,
Mississippi State,SEC,Louisville,ACC,400953405,4009534054,4,True,1,21,79,"{'minutes': 6, 'seconds': 35}",1,100,0,"{'minutes': 3, 'seconds': 11}",9,79,TD,True,7,7,14,7,
Louisville,ACC,Mississippi State,SEC,400953405,4009534055,5,False,1,74,74,"{'minutes': 3, 'seconds': 11}",1,71,71,"{'minutes': 2, 'seconds': 10}",3,3,PUNT,False,7,14,7,14,
Mississippi State,SEC,Louisville,ACC,400953405,4009534056,6,False,1,26,74,"{'minutes': 2, 'seconds': 10}",2,75,25,"{'minutes': 12, 'seconds': 7}",14,49,MISSED FG,True,14,7,14,7,
Louisville,ACC,Mississippi State,SEC,400953405,4009534057,7,True,2,74,74,"{'minutes': 12, 'seconds': 7}",2,0,0,"{'minutes': 10, 'seconds': 29}",5,74,TD,False,7,14,14,14,
Mississippi State,SEC,Louisville,ACC,400953405,4009534058,8,False,2,20,80,"{'minutes': 10, 'seconds': 29}",2,27,73,"{'minutes': 8, 'seconds': 48}",3,7,PUNT,True,14,14,14,14,
Louisville,ACC,Mississippi State,SEC,400953405,4009534059,9,False,2,69,69,"{'minutes': 8, 'seconds': 48}",2,76,76,"{'minutes': 7, 'seconds': 45}",3,-7,INT,False,14,14,14,14,
Mississippi State,SEC,Louisville,ACC,400953405,40095340510,10,True,2,80,20,"{'minutes': 7, 'seconds': 45}",2,94,6,"{'minutes': 4, 'seconds': 21}",7,14,FG,True,14,14,17,14,
Louisville,ACC,Mississippi State,SEC,400953405,40095340511,11,False,2,75,75,"{'minutes': 4, 'seconds': 21}",2,57,57,"{'minutes': 2, 'seconds': 59}",3,18,INT,False,14,17,14,17,
Mississippi State,SEC,Louisville,ACC,400953405,40095340512,12,False,2,63,37,"{'minutes': 2, 'seconds': 59}",2,73,27,"{'minutes': 1, 'seconds': 4}",4,25,FUMBLE,True,17,14,17,14,
Louisville,ACC,Mississippi State,SEC,400953405,40095340513,13,True,2,88,88,"{'minutes': 1, 'seconds': 4}",2,0,0,"{'seconds': 19, 'minutes': 0}",3,88,TD,False,14,17,21,17,
Mississippi State,SEC,Louisville,ACC,400953405,40095340514,14,False,2,30,70,"{'seconds': 19, 'minutes': 0}",2,29,71,"{'minutes': 0, 'seconds': 0}",1,-1,END OF HALF,True,17,21,17,21,
Mississippi State,SEC,Louisville,ACC,400953405,40095340515,15,False,3,40,60,"{'minutes': 15, 'seconds': 0}",3,59,41,"{'minutes': 12, 'seconds': 14}",5,19,PUNT,True,17,21,17,21,
Louisville,ACC,Mississippi State,SEC,400953405,40095340516,16,False,3,80,80,"{'minutes': 12, 'seconds': 14}",3,78,78,"{'minutes': 10, 'seconds': 21}",3,2,FUMBLE,False,21,17,21,17,
Louisville,ACC,Mississippi State,SEC,400953405,40095340517,17,False,3,20,20,"{'minutes': 10, 'seconds': 21}",3,20,20,"{'minutes': 8, 'seconds': 49}",4,0,MISSED FG,False,21,17,21,17,
Mississippi State,SEC,Louisville,ACC,400953405,40095340518,18,False,3,20,80,"{'minutes': 8, 'seconds': 49}",3,17,83,"{'minutes': 8, 'seconds': 4}",3,-3,PUNT,True,17,21,17,21,
Louisville,ACC,Mississippi State,SEC,400953405,40095340519,19,False,3,55,55,"{'minutes': 8, 'seconds': 4}",3,49,49,"{'minutes': 5, 'seconds': 59}",3,6,PUNT,False,21,17,21,17,
Mississippi State,SEC,Louisville,ACC,400953405,40095340520,20,False,3,15,85,"{'minutes': 5, 'seconds': 59}",3,15,85,"{'minutes': 5, 'seconds': 52}",1,0,INT,True,17,21,17,21,
Louisville,ACC,Mississippi State,SEC,400953405,40095340521,21,True,3,32,32,"{'minutes': 5, 'seconds': 52}",3,5,5,"{'minutes': 3, 'seconds': 14}",6,27,FG,False,21,17,24,17,
Mississippi State,SEC,Louisville,ACC,400953405,40095340522,22,False,3,32,68,"{'minutes': 3, 'seconds': 14}",3,54,46,"{'seconds': 55, 'minutes': 0}",4,22,PUNT,True,17,24,17,24,
Louisville,ACC,Mississippi State,SEC,400953405,40095340523,23,False,3,98,98,"{'seconds': 55, 'minutes': 0}",4,75,75,"{'minutes': 14, 'seconds': 20}",4,23,INT,False,24,17,24,17,
Mississippi State,SEC,Louisville,ACC,400953405,40095340524,24,True,4,78,22,"{'minutes': 14, 'seconds': 20}",4,100,0,"{'minutes': 13, 'seconds': 22}",4,22,TD,True,17,24,24,24,
Louisville,ACC,Mississippi State,SEC,400953405,40095340525,25,True,4,75,75,"{'minutes': 13, 'seconds': 22}",4,14,14,"{'minutes': 7, 'seconds': 38}",13,61,FG,False,24,24,27,24,
Mississippi State,SEC,Louisville,ACC,400953405,40095340526,26,True,4,35,65,"{'minutes': 7, 'seconds': 38}",4,100,0,"{'minutes': 3, 'seconds': 39}",11,65,TD,True,24,27,31,27,
Louisville,ACC,Mississippi State,SEC,400953405,40095340527,27,False,4,75,75,"{'minutes': 3, 'seconds': 39}",4,41,41,"{'minutes': 2, 'seconds': 31}",3,34,INT,False,27,31,27,31,
Mississippi State,SEC,Louisville,ACC,400953405,40095340528,28,False,4,49,51,"{'minutes': 2, 'seconds': 31}",4,72,28,"{'minutes': 1, 'seconds': 39}",5,32,DOWNS,True,31,27,31,27,
Louisville,ACC,Mississippi State,SEC,400953405,40095340529,29,False,4,66,66,"{'minutes': 1, 'seconds': 39}",4,59,59,"{'minutes': 0, 'seconds': 0}",6,7,END OF GAME,False,27,31,27,31,
Iowa State,Big 12,Memphis,American Athletic,400953406,4009534061,1,True,1,65,65,"{'minutes': 15, 'seconds': 0}",1,0,0,"{'minutes': 13, 'seconds': 9}",6,65,TD,False,0,0,7,0,
Memphis,American Athletic,Iowa State,Big 12,400953406,4009534062,2,False,1,65,35,"{'minutes': 13, 'seconds': 9}",1,44,56,"{'minutes': 10, 'seconds': 59}",5,13,PUNT,True,0,7,0,7,
Iowa State,Big 12,Memphis,American Athletic,400953406,4009534063,3,False,1,97,97,"{'minutes': 10, 'seconds': 59}",1,39,39,"{'minutes': 6, 'seconds': 16}",11,37,FUMBLE,False,7,0,7,0,
Memphis,American Athletic,Iowa State,Big 12,400953406,4009534064,4,True,1,60,40,"{'minutes': 6, 'seconds': 16}",1,100,0,"{'minutes': 6, 'seconds': 0}",2,40,TD,True,0,7,7,7,
Iowa State,Big 12,Memphis,American Athletic,400953406,4009534065,5,False,1,35,35,"{'minutes': 6, 'seconds': 0}",1,85,85,"{'minutes': 4, 'seconds': 0}",3,-10,PUNT,False,7,7,7,7,
Memphis,American Athletic,Iowa State,Big 12,400953406,4009534066,6,False,1,47,53,"{'minutes': 4, 'seconds': 0}",1,78,22,"{'minutes': 1, 'seconds': 47}",6,31,MISSED FG,True,7,7,7,7,
Iowa State,Big 12,Memphis,American Athletic,400953406,4009534067,7,False,1,78,78,"{'minutes': 1, 'seconds': 47}",2,52,52,"{'minutes': 14, 'seconds': 47}",6,26,PUNT,False,7,7,7,7,
Memphis,American Athletic,Iowa State,Big 12,400953406,4009534068,8,False,2,20,80,"{'minutes': 14, 'seconds': 47}",2,63,37,"{'minutes': 10, 'seconds': 33}",9,35,DOWNS,True,7,7,7,7,
Iowa State,Big 12,Memphis,American Athletic,400953406,4009534069,9,True,2,55,55,"{'minutes': 10, 'seconds': 33}",2,0,0,"{'minutes': 4, 'seconds': 28}",12,55,TD,False,7,7,14,7,
Memphis,American Athletic,Iowa State,Big 12,400953406,40095340610,10,False,2,65,35,"{'minutes': 4, 'seconds': 28}",2,21,79,"{'minutes': 2, 'seconds': 10}",3,-8,PUNT,True,7,14,7,14,
Iowa State,Big 12,Memphis,American Athletic,400953406,40095340611,11,False,2,61,61,"{'minutes': 2, 'seconds': 10}",2,34,34,"{'minutes': 1, 'seconds': 18}",6,27,MISSED FG,False,14,7,14,7,
Memphis,American Athletic,Iowa State,Big 12,400953406,40095340612,12,True,2,34,66,"{'minutes': 1, 'seconds': 18}",2,35,65,"{'minutes': 0, 'seconds': 0}",8,49,END OF HALF,True,7,14,10,14,
Memphis,American Athletic,Iowa State,Big 12,400953406,40095340613,13,True,3,65,35,"{'minutes': 15, 'seconds': 0}",3,100,0,"{'minutes': 13, 'seconds': 22}",4,66,TD,True,10,14,17,14,
Iowa State,Big 12,Memphis,American Athletic,400953406,40095340614,14,False,3,35,35,"{'minutes': 13, 'seconds': 22}",3,81,81,"{'minutes': 12, 'seconds': 37}",3,8,PUNT,False,14,17,14,17,
Memphis,American Athletic,Iowa State,Big 12,400953406,40095340615,15,False,3,42,58,"{'minutes': 12, 'seconds': 37}",3,61,39,"{'minutes': 10, 'seconds': 14}",5,19,PUNT,True,17,14,17,14,
Iowa State,Big 12,Memphis,American Athletic,400953406,40095340616,16,True,3,85,85,"{'minutes': 10, 'seconds': 14}",3,0,0,"{'minutes': 4, 'seconds': 28}",11,85,TD,False,14,17,21,17,
Memphis,American Athletic,Iowa State,Big 12,400953406,40095340617,17,True,3,38,62,"{'minutes': 4, 'seconds': 28}",3,87,13,"{'minutes': 2, 'seconds': 16}",6,49,FG,True,17,21,20,21,
Iowa State,Big 12,Memphis,American Athletic,400953406,40095340618,18,False,3,35,35,"{'minutes': 2, 'seconds': 16}",4,50,50,"{'minutes': 12, 'seconds': 44}",7,20,PUNT,False,21,20,21,20,
Memphis,American Athletic,Iowa State,Big 12,400953406,40095340619,19,False,4,14,86,"{'minutes': 12, 'seconds': 44}",4,14,86,"{'minutes': 11, 'seconds': 29}",3,0,PUNT,True,20,21,20,21,
Iowa State,Big 12,Memphis,American Athletic,400953406,40095340620,20,False,4,45,45,"{'minutes': 11, 'seconds': 29}",4,1,1,"{'minutes': 4, 'seconds': 6}",11,44,FUMBLE,False,21,20,21,20,
Memphis,American Athletic,Iowa State,Big 12,400953406,40095340621,21,False,4,20,80,"{'minutes': 4, 'seconds': 6}",4,60,40,"{'minutes': 1, 'seconds': 52}",11,40,DOWNS,True,20,21,20,21,
Iowa State,Big 12,Memphis,American Athletic,400953406,40095340622,22,False,4,60,60,"{'minutes': 1, 'seconds': 52}",4,63,63,"{'minutes': 0, 'seconds': 0}",5,-3,END OF GAME,False,21,20,21,20,
Penn State,Big Ten,Washington,Pac-12,400953407,4009534071,1,True,1,65,35,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 11, 'seconds': 10}",8,83,TD,True,0,0,7,0,
Washington,Pac-12,Penn State,Big Ten,400953407,4009534072,2,False,1,86,86,"{'minutes': 11, 'seconds': 10}",1,85,85,"{'minutes': 9, 'seconds': 46}",3,8,FUMBLE,False,0,7,0,7,
Penn State,Big Ten,Washington,Pac-12,400953407,4009534073,3,False,1,34,66,"{'minutes': 9, 'seconds': 46}",1,67,33,"{'minutes': 8, 'seconds': 23}",5,33,INT,True,7,0,7,0,
Washington,Pac-12,Penn State,Big Ten,400953407,4009534074,4,False,1,80,80,"{'minutes': 8, 'seconds': 23}",1,87,87,"{'minutes': 6, 'seconds': 46}",3,-7,PUNT,False,0,7,0,7,
Penn State,Big Ten,Washington,Pac-12,400953407,4009534075,5,True,1,36,64,"{'minutes': 6, 'seconds': 46}",1,100,0,"{'minutes': 1, 'seconds': 34}",11,64,TD,True,7,0,14,0,
Washington,Pac-12,Penn State,Big Ten,400953407,4009534076,6,True,1,75,75,"{'minutes': 1, 'seconds': 34}",2,0,0,"{'minutes': 14, 'seconds': 57}",4,75,TD,False,0,14,7,14,
Penn State,Big Ten,Washington,Pac-12,400953407,4009534077,7,True,2,65,35,"{'minutes': 14, 'seconds': 57}",2,100,0,"{'minutes': 11, 'seconds': 59}",7,76,TD,True,14,7,21,7,
Washington,Pac-12,Penn State,Big Ten,400953407,4009534078,8,False,2,35,35,"{'minutes': 11, 'seconds': 59}",2,48,48,"{'minutes': 9, 'seconds': 45}",4,32,PUNT,False,7,21,7,21,
Penn State,Big Ten,Washington,Pac-12,400953407,4009534079,9,True,2,7,93,"{'minutes': 9, 'seconds': 45}",2,100,0,"{'minutes': 9, 'seconds': 1}",2,93,TD,True,21,7,28,7,
