_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
TCU,Big 12,Oklahoma State,Big 12,323010197,32301019721,21,False,3,75,75,"{'minutes': 7, 'seconds': 29}",3,36,36,"{'minutes': 2, 'seconds': 39}",8,61,FG MISSED,False,14,16,14,16,
Oklahoma State,Big 12,TCU,Big 12,323010197,32301019722,22,True,3,20,80,"{'minutes': 2, 'seconds': 39}",3,100,0,"{'minutes': 1, 'seconds': 30}",5,80,PASSING TD,True,16,14,23,14,
TCU,Big 12,Oklahoma State,Big 12,323010197,32301019723,23,False,3,75,75,"{'minutes': 1, 'seconds': 30}",3,72,72,"{'seconds': 40, 'minutes': 0}",3,3,FUMBLE,False,14,23,14,23,
Oklahoma State,Big 12,TCU,Big 12,323010197,32301019724,24,True,3,21,79,"{'seconds': 40, 'minutes': 0}",4,65,35,"{'minutes': 11, 'seconds': 12}",12,64,FG GOOD,True,23,14,26,14,
TCU,Big 12,Oklahoma State,Big 12,323010197,32301019725,25,False,4,75,75,"{'minutes': 11, 'seconds': 12}",4,30,30,"{'minutes': 8, 'seconds': 0}",10,39,FUMBLE,False,14,26,14,26,
Oklahoma State,Big 12,TCU,Big 12,323010197,32301019726,26,True,4,38,62,"{'minutes': 8, 'seconds': 0}",4,60,40,"{'minutes': 2, 'seconds': 26}",10,52,FG GOOD,True,26,14,29,14,
TCU,Big 12,Oklahoma State,Big 12,323010197,32301019727,27,False,4,94,94,"{'minutes': 2, 'seconds': 26}",4,82,82,"{'minutes': 1, 'seconds': 26}",3,12,INT,False,14,29,14,29,
Oklahoma State,Big 12,TCU,Big 12,323010197,32301019728,28,True,4,99,1,"{'minutes': 1, 'seconds': 26}",4,100,0,"{'minutes': 1, 'seconds': 22}",1,1,RUSHING TD,True,35,14,36,14,
TCU,Big 12,Oklahoma State,Big 12,323010197,32301019729,29,False,4,75,75,"{'minutes': 1, 'seconds': 22}",4,3,3,"{'minutes': 0, 'seconds': 0}",5,28,INT,False,14,36,14,36,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020101,1,False,1,12,88,"{'minutes': 15, 'seconds': 0}",1,35,65,"{'minutes': 12, 'seconds': 13}",8,23,PUNT,True,0,0,0,0,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020102,2,False,1,78,78,"{'minutes': 12, 'seconds': 13}",1,69,69,"{'minutes': 10, 'seconds': 16}",3,9,PUNT,False,0,0,0,0,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020103,3,True,1,18,82,"{'minutes': 10, 'seconds': 16}",1,61,39,"{'minutes': 7, 'seconds': 12}",8,71,FG GOOD,True,0,0,3,0,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020104,4,True,1,67,67,"{'minutes': 7, 'seconds': 12}",1,0,0,"{'minutes': 6, 'seconds': 24}",2,67,RUSHING TD,False,0,3,7,3,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020105,5,False,1,25,75,"{'minutes': 6, 'seconds': 24}",1,41,59,"{'minutes': 5, 'seconds': 16}",5,16,PUNT,True,3,7,3,7,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020106,6,False,1,76,76,"{'minutes': 5, 'seconds': 16}",1,68,68,"{'minutes': 3, 'seconds': 45}",3,8,PUNT,False,7,3,7,3,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020107,7,False,1,32,68,"{'minutes': 3, 'seconds': 45}",1,97,3,"{'seconds': 38, 'minutes': 0}",6,21,PUNT,True,3,7,3,7,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020108,8,False,1,88,88,"{'seconds': 38, 'minutes': 0}",2,68,68,"{'minutes': 13, 'seconds': 52}",4,20,PUNT,False,7,3,7,3,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020109,9,False,2,31,69,"{'minutes': 13, 'seconds': 52}",2,21,79,"{'minutes': 11, 'seconds': 44}",3,-10,PUNT,True,3,7,3,7,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020110,10,True,2,81,81,"{'minutes': 11, 'seconds': 44}",2,33,33,"{'minutes': 5, 'seconds': 58}",13,64,FG GOOD,False,7,3,10,3,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020111,11,True,2,21,79,"{'minutes': 5, 'seconds': 58}",2,63,37,"{'seconds': 43, 'minutes': 0}",13,66,FG GOOD,True,3,10,6,10,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020112,12,False,2,81,81,"{'seconds': 43, 'minutes': 0}",2,83,83,"{'minutes': 0, 'seconds': 0}",1,-2,END OF HALF,False,10,6,10,6,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020113,13,False,3,78,78,"{'minutes': 15, 'seconds': 0}",3,32,32,"{'minutes': 8, 'seconds': 6}",12,60,FG MISSED,False,10,6,10,6,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020114,14,False,3,20,80,"{'minutes': 8, 'seconds': 6}",3,86,14,"{'minutes': 4, 'seconds': 41}",8,44,PUNT,True,6,10,6,10,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020115,15,True,3,97,97,"{'minutes': 4, 'seconds': 41}",4,23,23,"{'minutes': 13, 'seconds': 57}",13,70,FG GOOD,False,10,6,13,6,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020116,16,False,4,25,75,"{'minutes': 13, 'seconds': 57}",4,49,51,"{'minutes': 13, 'seconds': 9}",4,24,PUNT,True,6,13,6,13,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020117,17,False,4,90,90,"{'minutes': 13, 'seconds': 9}",4,87,87,"{'minutes': 11, 'seconds': 55}",3,3,PUNT,False,13,6,13,6,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020118,18,True,4,48,52,"{'minutes': 11, 'seconds': 55}",4,100,0,"{'minutes': 9, 'seconds': 10}",7,52,RUSHING TD,True,6,13,13,13,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020119,19,True,4,73,73,"{'minutes': 9, 'seconds': 10}",4,0,0,"{'minutes': 5, 'seconds': 5}",7,73,RUSHING TD,False,13,13,20,13,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020120,20,False,4,25,75,"{'minutes': 5, 'seconds': 5}",4,41,59,"{'minutes': 4, 'seconds': 27}",4,16,INT,True,13,20,13,20,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020121,21,True,4,45,45,"{'minutes': 4, 'seconds': 27}",4,21,21,"{'minutes': 3, 'seconds': 22}",5,16,FG GOOD,False,20,13,23,13,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020122,22,False,4,18,82,"{'minutes': 3, 'seconds': 22}",4,20,80,"{'minutes': 2, 'seconds': 31}",4,2,TURNOVER ON DOWNS,True,13,23,13,23,
Notre Dame,FBS Independents,Oklahoma,Big 12,323010201,32301020123,23,True,4,20,20,"{'minutes': 2, 'seconds': 31}",4,0,0,"{'minutes': 1, 'seconds': 36}",3,20,RUSHING TD,False,23,13,30,13,
Oklahoma,Big 12,Notre Dame,FBS Independents,323010201,32301020124,24,False,4,48,52,"{'minutes': 1, 'seconds': 36}",4,72,28,"{'minutes': 0, 'seconds': 0}",6,30,END OF HALF,True,13,30,13,30,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021301,1,False,1,75,75,"{'minutes': 15, 'seconds': 0}",1,66,66,"{'minutes': 13, 'seconds': 1}",3,9,PUNT,False,0,0,0,0,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021302,2,False,1,26,74,"{'minutes': 13, 'seconds': 1}",1,33,67,"{'minutes': 11, 'seconds': 23}",3,7,PUNT,True,0,0,0,0,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021303,3,False,1,57,57,"{'minutes': 11, 'seconds': 23}",1,6,6,"{'minutes': 9, 'seconds': 4}",6,13,PUNT,False,0,0,0,0,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021304,4,False,1,16,84,"{'minutes': 9, 'seconds': 4}",1,96,4,"{'minutes': 5, 'seconds': 42}",7,38,PUNT,True,0,0,0,0,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021305,5,False,1,97,97,"{'minutes': 5, 'seconds': 42}",1,78,78,"{'minutes': 2, 'seconds': 56}",5,19,PUNT,False,0,0,0,0,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021306,6,False,1,37,63,"{'minutes': 2, 'seconds': 56}",1,45,55,"{'minutes': 1, 'seconds': 54}",3,8,PUNT,True,0,0,0,0,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021307,7,False,1,89,89,"{'minutes': 1, 'seconds': 54}",2,5,5,"{'minutes': 14, 'seconds': 52}",6,44,PUNT,False,0,0,0,0,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021308,8,False,2,20,80,"{'minutes': 14, 'seconds': 52}",2,93,7,"{'minutes': 12, 'seconds': 39}",6,37,PUNT,True,0,0,0,0,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021309,9,False,2,94,94,"{'minutes': 12, 'seconds': 39}",2,71,71,"{'minutes': 9, 'seconds': 13}",5,23,PUNT,False,0,0,0,0,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021310,10,False,2,21,79,"{'minutes': 9, 'seconds': 13}",2,75,25,"{'minutes': 7, 'seconds': 25}",6,62,TURNOVER ON DOWNS,True,0,0,0,0,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021311,11,True,2,83,83,"{'minutes': 7, 'seconds': 25}",2,86,86,"{'minutes': 6, 'seconds': 15}",3,-3,PUNT RETURN TD,False,0,0,0,7,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021312,12,True,2,75,75,"{'minutes': 6, 'seconds': 15}",2,0,0,"{'seconds': 34, 'minutes': 0}",12,75,RUSHING TD,False,0,7,7,7,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021313,13,False,2,21,79,"{'seconds': 34, 'minutes': 0}",2,19,81,"{'minutes': 0, 'seconds': 0}",1,-2,END OF HALF,True,7,7,7,7,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021314,14,True,3,11,89,"{'minutes': 15, 'seconds': 0}",3,8,92,"{'minutes': 13, 'seconds': 41}",3,-3,INT TD,True,7,7,7,14,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021315,15,True,3,18,82,"{'minutes': 13, 'seconds': 41}",3,59,41,"{'minutes': 9, 'seconds': 50}",8,73,FG GOOD,True,7,14,10,14,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021316,16,False,3,92,92,"{'minutes': 9, 'seconds': 50}",3,87,87,"{'minutes': 8, 'seconds': 36}",3,5,INT,False,14,10,14,10,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021317,17,False,3,56,44,"{'minutes': 8, 'seconds': 36}",3,93,7,"{'minutes': 6, 'seconds': 41}",4,1,TURNOVER ON DOWNS,True,10,14,10,14,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021318,18,False,3,57,57,"{'minutes': 6, 'seconds': 41}",3,0,0,"{'minutes': 3, 'seconds': 30}",10,57,RUSHING TD,False,14,10,21,10,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021319,19,False,3,27,73,"{'minutes': 3, 'seconds': 30}",3,27,73,"{'minutes': 2, 'seconds': 55}",3,0,PUNT,True,10,21,10,21,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021320,20,True,3,85,85,"{'minutes': 2, 'seconds': 55}",3,0,0,"{'seconds': 40, 'minutes': 0}",8,85,RUSHING TD,False,21,10,28,10,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021321,21,False,3,20,80,"{'seconds': 40, 'minutes': 0}",4,100,0,"{'minutes': 9, 'seconds': 49}",18,80,PASSING TD,True,10,28,16,28,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021322,22,True,4,92,92,"{'minutes': 9, 'seconds': 49}",4,0,0,"{'minutes': 6, 'seconds': 11}",6,92,PASSING TD,False,28,16,35,16,
Penn State,Big Ten,Ohio State,Big Ten,323010213,32301021323,23,True,4,17,83,"{'minutes': 6, 'seconds': 11}",4,100,0,"{'minutes': 1, 'seconds': 41}",12,83,PASSING TD,True,16,35,23,35,
Ohio State,Big Ten,Penn State,Big Ten,323010213,32301021324,24,False,4,49,49,"{'minutes': 1, 'seconds': 41}",4,9,9,"{'minutes': 0, 'seconds': 0}",5,8,END OF HALF,False,35,23,35,23,
Pittsburgh,Big East,Temple,Big East,323010221,32301022101,1,False,1,18,82,"{'minutes': 15, 'seconds': 0}",1,15,85,"{'minutes': 15, 'seconds': 0}",3,-3,PUNT,True,0,0,0,0,
Pittsburgh,Big East,Temple,Big East,323010221,32301022103,2,True,1,61,39,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 10, 'seconds': 37}",7,39,RUSHING TD,True,0,0,7,0,
Temple,Big East,Pittsburgh,Big East,323010221,32301022104,3,False,1,76,76,"{'minutes': 10, 'seconds': 37}",1,48,48,"{'minutes': 7, 'seconds': 33}",7,28,PUNT,False,0,7,0,7,
Pittsburgh,Big East,Temple,Big East,323010221,32301022105,4,True,1,10,90,"{'minutes': 7, 'seconds': 33}",1,100,0,"{'minutes': 4, 'seconds': 46}",6,90,PASSING TD,True,7,0,14,0,
Temple,Big East,Pittsburgh,Big East,323010221,32301022106,5,True,1,21,21,"{'minutes': 4, 'seconds': 46}",1,0,0,"{'minutes': 2, 'seconds': 53}",4,21,PASSING TD,False,0,14,7,14,
Pittsburgh,Big East,Temple,Big East,323010221,32301022107,6,False,1,31,69,"{'minutes': 2, 'seconds': 53}",1,40,60,"{'minutes': 2, 'seconds': 53}",3,9,PUNT,True,14,7,14,7,
Temple,Big East,Pittsburgh,Big East,323010221,32301022108,7,False,1,86,86,"{'minutes': 2, 'seconds': 53}",2,76,76,"{'minutes': 12, 'seconds': 29}",6,10,PUNT,False,7,14,7,14,
Pittsburgh,Big East,Temple,Big East,323010221,32301022109,8,True,2,33,67,"{'minutes': 12, 'seconds': 29}",2,85,15,"{'minutes': 9, 'seconds': 40}",7,52,FG GOOD,True,14,7,17,7,
Temple,Big East,Pittsburgh,Big East,323010221,32301022110,9,False,2,75,75,"{'minutes': 9, 'seconds': 40}",2,39,39,"{'minutes': 9, 'seconds': 40}",7,36,PUNT,False,7,17,7,17,
Pittsburgh,Big East,Temple,Big East,323010221,32301022111,10,True,2,20,80,"{'minutes': 9, 'seconds': 40}",2,100,0,"{'minutes': 2, 'seconds': 32}",8,80,RUSHING TD,True,17,7,31,7,
Temple,Big East,Pittsburgh,Big East,323010221,32301022112,11,False,2,75,75,"{'minutes': 2, 'seconds': 32}",2,73,73,"{'minutes': 1, 'seconds': 9}",3,2,PUNT,False,7,31,7,31,
Pittsburgh,Big East,Temple,Big East,323010221,32301022113,12,True,2,38,62,"{'minutes': 1, 'seconds': 9}",2,100,0,"{'seconds': 1, 'minutes': 0}",6,62,PASSING TD,True,31,7,31,7,
Temple,Big East,Pittsburgh,Big East,323010221,32301022114,13,False,2,76,76,"{'seconds': 1, 'minutes': 0}",2,76,76,"{'minutes': 0, 'seconds': 0}",0,0,END OF HALF,False,7,31,7,31,
Temple,Big East,Pittsburgh,Big East,323010221,32301022115,14,True,3,75,75,"{'minutes': 15, 'seconds': 0}",3,50,50,"{'minutes': 11, 'seconds': 45}",10,75,RUSHING TD,False,7,31,14,31,
Pittsburgh,Big East,Temple,Big East,323010221,32301022116,15,True,3,41,59,"{'minutes': 11, 'seconds': 45}",3,79,21,"{'minutes': 8, 'seconds': 3}",8,38,FG GOOD,True,31,14,34,14,
Temple,Big East,Pittsburgh,Big East,323010221,32301022117,16,True,3,94,94,"{'minutes': 8, 'seconds': 3}",3,27,27,"{'minutes': 1, 'seconds': 46}",15,67,FG GOOD,False,14,34,17,34,
Pittsburgh,Big East,Temple,Big East,323010221,32301022118,17,False,3,22,78,"{'minutes': 1, 'seconds': 46}",3,30,70,"{'minutes': 1, 'seconds': 46}",3,8,PUNT,True,34,17,34,17,
Temple,Big East,Pittsburgh,Big East,323010221,32301022119,18,False,3,63,63,"{'minutes': 1, 'seconds': 46}",4,37,37,"{'minutes': 14, 'seconds': 33}",2,0,FUMBLE,False,17,34,17,34,
Pittsburgh,Big East,Temple,Big East,323010221,32301022120,19,True,4,63,37,"{'minutes': 14, 'seconds': 33}",4,100,0,"{'minutes': 13, 'seconds': 57}",2,37,RUSHING TD,True,34,17,40,17,
Temple,Big East,Pittsburgh,Big East,323010221,32301022121,20,False,4,72,72,"{'minutes': 13, 'seconds': 57}",4,2,2,"{'minutes': 13, 'seconds': 57}",7,70,TURNOVER ON DOWNS,False,17,40,17,40,
Pittsburgh,Big East,Temple,Big East,323010221,32301022122,21,True,4,2,98,"{'minutes': 13, 'seconds': 57}",4,100,0,"{'minutes': 4, 'seconds': 41}",13,98,PASSING TD,True,40,17,47,17,
Temple,Big East,Pittsburgh,Big East,323010221,32301022123,22,False,4,74,74,"{'minutes': 4, 'seconds': 41}",4,24,24,"{'minutes': 0, 'seconds': 0}",8,50,END OF GAME,False,17,47,17,47,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023801,1,False,1,14,86,"{'minutes': 15, 'seconds': 0}",1,66,34,"{'minutes': 10, 'seconds': 49}",11,52,PUNT,True,0,0,0,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023802,2,False,1,80,80,"{'minutes': 10, 'seconds': 49}",1,94,94,"{'minutes': 8, 'seconds': 47}",3,-14,PUNT,False,0,0,0,0,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023803,3,True,1,75,25,"{'minutes': 8, 'seconds': 47}",1,100,0,"{'minutes': 5, 'seconds': 34}",2,25,RUSHING TD,True,0,0,7,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023804,4,False,1,89,89,"{'minutes': 5, 'seconds': 34}",1,70,70,"{'minutes': 1, 'seconds': 34}",5,19,PUNT,False,0,7,0,7,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023805,5,False,1,24,76,"{'minutes': 1, 'seconds': 34}",2,83,17,"{'minutes': 14, 'seconds': 16}",8,59,TURNOVER ON DOWNS,True,7,0,7,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023806,6,False,2,83,83,"{'minutes': 14, 'seconds': 16}",2,9,9,"{'minutes': 10, 'seconds': 32}",9,74,TURNOVER ON DOWNS,False,0,7,0,7,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023807,7,False,2,9,91,"{'minutes': 10, 'seconds': 32}",2,25,75,"{'minutes': 8, 'seconds': 5}",6,16,PUNT,True,7,0,7,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023808,8,False,2,68,68,"{'minutes': 8, 'seconds': 5}",2,28,28,"{'minutes': 8, 'seconds': 5}",8,40,TURNOVER ON DOWNS,False,0,7,0,7,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023809,9,True,2,28,72,"{'minutes': 8, 'seconds': 5}",2,100,0,"{'minutes': 1, 'seconds': 46}",8,72,PASSING TD,True,7,0,14,0,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023811,10,True,2,76,24,"{'minutes': 1, 'seconds': 46}",2,100,0,"{'seconds': 51, 'minutes': 0}",3,24,RUSHING TD,True,14,0,21,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023812,11,False,2,63,63,"{'seconds': 51, 'minutes': 0}",2,36,36,"{'minutes': 0, 'seconds': 0}",3,27,END OF HALF,False,0,21,0,21,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023813,12,False,3,60,60,"{'minutes': 15, 'seconds': 0}",3,56,56,"{'minutes': 13, 'seconds': 1}",5,13,PUNT,False,0,21,0,21,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023814,13,False,3,24,76,"{'minutes': 13, 'seconds': 1}",3,26,74,"{'minutes': 11, 'seconds': 0}",3,2,PUNT,True,21,0,21,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023815,14,False,3,79,79,"{'minutes': 11, 'seconds': 0}",3,76,76,"{'minutes': 9, 'seconds': 5}",5,3,PUNT,False,0,21,0,21,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023816,15,True,3,43,57,"{'minutes': 9, 'seconds': 5}",3,100,0,"{'minutes': 6, 'seconds': 27}",6,57,PASSING TD,True,21,0,28,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023817,16,True,3,93,93,"{'minutes': 6, 'seconds': 27}",3,0,0,"{'minutes': 5, 'seconds': 7}",3,-1,INT TD,False,0,0,0,35,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023818,17,True,3,83,17,"{'minutes': 5, 'seconds': 7}",3,100,0,"{'minutes': 4, 'seconds': 57}",0,0,INT RETURN TOUCH,True,0,0,35,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023819,18,False,3,61,61,"{'minutes': 4, 'seconds': 57}",3,65,65,"{'minutes': 2, 'seconds': 57}",3,-4,PUNT,False,0,41,0,41,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023820,19,True,3,26,74,"{'minutes': 2, 'seconds': 57}",3,100,0,"{'minutes': 2, 'seconds': 36}",1,74,RUSHING TD,True,0,0,42,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023821,20,True,3,81,81,"{'minutes': 2, 'seconds': 36}",3,94,94,"{'minutes': 1, 'seconds': 5}",3,-13,PUNT RETURN TD,False,0,0,0,49,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023822,21,True,3,60,40,"{'minutes': 1, 'seconds': 5}",3,100,0,"{'seconds': 56, 'minutes': 0}",0,40,PUNT RETURN TD,True,0,0,49,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023823,22,False,3,65,65,"{'seconds': 56, 'minutes': 0}",4,18,18,"{'minutes': 15, 'seconds': 0}",7,47,INT,False,0,49,0,49,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023824,23,False,4,66,34,"{'minutes': 15, 'seconds': 0}",4,93,7,"{'minutes': 14, 'seconds': 9}",7,27,FUMBLE,True,49,0,49,0,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023825,24,True,4,55,55,"{'minutes': 14, 'seconds': 9}",4,0,0,"{'minutes': 6, 'seconds': 5}",11,55,PASSING TD,False,0,49,7,49,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023826,25,False,4,25,75,"{'minutes': 6, 'seconds': 5}",4,33,67,"{'minutes': 6, 'seconds': 5}",2,8,FUMBLE,True,49,7,49,7,
UMass,Mid-American,Vanderbilt,SEC,323010238,32301023827,26,False,4,33,33,"{'minutes': 6, 'seconds': 5}",4,33,33,"{'minutes': 1, 'seconds': 9}",8,0,TURNOVER ON DOWNS,False,7,49,7,49,
Vanderbilt,SEC,UMass,Mid-American,323010238,32301023828,27,False,4,33,67,"{'minutes': 1, 'seconds': 9}",4,30,70,"{'minutes': 0, 'seconds': 0}",2,-3,END OF GAME,True,49,7,49,7,
Rice,Conference USA,Southern Mississippi,Conference USA,323010242,32301024201,1,False,1,45,55,"{'minutes': 15, 'seconds': 0}",1,42,58,"{'minutes': 13, 'seconds': 23}",3,-3,PUNT,True,0,0,0,0,
Southern Mississippi,Conference USA,Rice,Conference USA,323010242,32301024202,2,False,1,67,67,"{'minutes': 13, 'seconds': 23}",1,5,5,"{'minutes': 11, 'seconds': 53}",4,22,PUNT,False,0,0,0,0,
Rice,Conference USA,Southern Mississippi,Conference USA,323010242,32301024203,3,False,1,6,94,"{'minutes': 11, 'seconds': 53}",1,12,88,"{'minutes': 10, 'seconds': 26}",3,6,PUNT,True,0,0,0,0,
Southern Mississippi,Conference USA,Rice,Conference USA,323010242,32301024204,4,False,1,44,44,"{'minutes': 10, 'seconds': 26}",1,10,10,"{'minutes': 8, 'seconds': 55}",4,-5,TURNOVER ON DOWNS,False,0,0,0,0,
Rice,Conference USA,Southern Mississippi,Conference USA,323010242,32301024205,5,True,1,49,51,"{'minutes': 8, 'seconds': 55}",1,100,0,"{'minutes': 7, 'seconds': 22}",4,51,PASSING TD,True,0,0,7,0,
Southern Mississippi,Conference USA,Rice,Conference USA,323010242,32301024206,6,False,1,75,75,"{'minutes': 7, 'seconds': 22}",1,18,18,"{'seconds': 57, 'minutes': 0}",12,43,FG GOOD,False,0,7,3,7,
Rice,Conference USA,Southern Mississippi,Conference USA,323010242,32301024207,7,True,1,52,48,"{'seconds': 57, 'minutes': 0}",2,100,0,"{'minutes': 14, 'seconds': 53}",3,48,PASSING TD,True,7,3,14,3,
Southern Mississippi,Conference USA,Rice,Conference USA,323010242,32301024208,8,True,2,75,75,"{'minutes': 14, 'seconds': 53}",2,0,0,"{'minutes': 13, 'seconds': 9}",5,75,RUSHING TD,False,3,14,10,14,
Rice,Conference USA,Southern Mississippi,Conference USA,323010242,32301024209,9,False,2,15,85,"{'minutes': 13, 'seconds': 9}",2,44,56,"{'minutes': 10, 'seconds': 12}",7,29,PUNT,True,14,10,14,10,
Southern Mississippi,Conference USA,Rice,Conference USA,323010242,32301024210,10,False,2,81,81,"{'minutes': 10, 'seconds': 12}",2,25,25,"{'minutes': 6, 'seconds': 6}",10,56,FG MISSED,False,10,14,10,14,
Rice,Conference USA,Southern Mississippi,Conference USA,323010242,32301024211,11,True,2,25,75,"{'minutes': 6, 'seconds': 6}",2,100,0,"{'minutes': 1, 'seconds': 36}",10,75,RUSHING TD,True,14,10,21,10,
Southern Mississippi,Conference USA,Rice,Conference USA,323010242,32301024212,12,False,2,75,75,"{'minutes': 1, 'seconds': 36}",2,15,15,"{'seconds': 49, 'minutes': 0}",5,37,FUMBLE,False,10,21,10,21,
Rice,Conference USA,Southern Mississippi,Conference USA,323010242,32301024213,13,False,2,38,62,"{'seconds': 49, 'minutes': 0}",2,38,62,"{'seconds': 43, 'minutes': 0}",1,-9,FUMBLE,True,21,10,21,10,
Southern Mississippi,Conference USA,Rice,Conference USA,323010242,32301024214,14,False,2,29,29,"{'seconds': 43, 'minutes': 0}",2,21,21,"{'seconds': 37, 'minutes': 0}",1,0,INT,False,10,21,10,21,
Rice,Conference USA,Southern Mississippi,Conference USA,323010242,32301024215,15,False,2,14,86,"{'seconds': 37, 'minutes': 0}",2,16,84,"{'minutes': 0, 'seconds': 0}",1,2,END OF HALF,True,21,10,21,10,
Southern Mississippi,Conference USA,Rice,Conference USA,323010242,32301024216,16,False,3,79,79,"{'minutes': 15, 'seconds': 0}",3,88,88,"{'minutes': 13, 'seconds': 6}",3,-9,PUNT,False,10,21,10,21,
Rice,Conference USA,Southern Mississippi,Conference USA,323010242,32301024217,17,True,3,53,47,"{'minutes': 13, 'seconds': 6}",3,78,22,"{'minutes': 10, 'seconds': 30}",7,19,FG GOOD,True,21,10,24,10,
Southern Mississippi,Conference USA,Rice,Conference USA,323010242,32301024218,18,True,3,62,62,"{'minutes': 10, 'seconds': 30}",3,22,22,"{'minutes': 8, 'seconds': 42}",4,34,INT TD,False,10,24,10,31,
Southern Mississippi,Conference USA,Rice,Conference USA,323010242,32301024219,19,False,3,71,71,"{'minutes': 8, 'seconds': 42}",3,9,9,"{'minutes': 5, 'seconds': 24}",9,30,INT,False,10,31,10,31,
