_offense,_offense_conference,_defense,_defense_conference,_game_id,_id,_drive_number,_scoring,_start_period,_start_yardline,_start_yards_to_goal,_start_time,_end_period,_end_yardline,_end_yards_to_goal,_end_time,_plays,_yards,_drive_result,_is_home_offense,_start_offense_score,_start_defense_score,_end_offense_score,_end_defense_score,discriminator
Virginia Tech,ACC,Wake Forest,ACC,312880154,31288015416,16,False,2,71,71,"{'minutes': 3, 'seconds': 39}",2,55,55,"{'minutes': 1, 'seconds': 2}",6,16,PUNT,False,14,10,14,10,
Wake Forest,ACC,Virginia Tech,ACC,312880154,31288015417,17,False,2,5,95,"{'minutes': 1, 'seconds': 2}",2,21,79,"{'seconds': 26, 'minutes': 0}",4,16,INT,True,10,14,10,14,
Virginia Tech,ACC,Wake Forest,ACC,312880154,31288015418,18,True,2,26,26,"{'seconds': 26, 'minutes': 0}",2,0,0,"{'minutes': 0, 'seconds': 0}",4,26,RUSHING TD,False,14,10,21,10,
Wake Forest,ACC,Virginia Tech,ACC,312880154,31288015419,19,False,2,38,62,"{'minutes': 0, 'seconds': 0}",2,38,62,"{'minutes': 0, 'seconds': 0}",0,0,END OF HALF,True,10,21,10,21,
Virginia Tech,ACC,Wake Forest,ACC,312880154,31288015420,20,True,3,80,80,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 12, 'seconds': 36}",6,80,RUSHING TD,False,21,10,28,10,
Wake Forest,ACC,Virginia Tech,ACC,312880154,31288015421,21,False,3,20,80,"{'minutes': 12, 'seconds': 36}",3,28,72,"{'minutes': 10, 'seconds': 36}",3,8,PUNT,True,10,28,10,28,
Virginia Tech,ACC,Wake Forest,ACC,312880154,31288015422,22,False,3,80,80,"{'minutes': 10, 'seconds': 36}",3,58,58,"{'minutes': 7, 'seconds': 31}",7,22,PUNT,False,28,10,28,10,
Wake Forest,ACC,Virginia Tech,ACC,312880154,31288015423,23,True,3,17,83,"{'minutes': 7, 'seconds': 31}",3,100,0,"{'minutes': 2, 'seconds': 4}",12,83,PASSING TD,True,10,28,17,28,
Virginia Tech,ACC,Wake Forest,ACC,312880154,31288015424,24,True,3,96,96,"{'minutes': 2, 'seconds': 4}",4,0,0,"{'minutes': 10, 'seconds': 49}",14,94,PASSING TD,False,28,17,35,17,
Wake Forest,ACC,Virginia Tech,ACC,312880154,31288015425,25,False,4,20,80,"{'minutes': 10, 'seconds': 49}",4,96,4,"{'minutes': 7, 'seconds': 16}",12,44,TURNOVER ON DOWNS,True,17,35,17,35,
Virginia Tech,ACC,Wake Forest,ACC,312880154,31288015426,26,True,4,64,64,"{'minutes': 7, 'seconds': 16}",4,43,43,"{'minutes': 2, 'seconds': 22}",8,57,FG GOOD,False,35,17,38,17,
Wake Forest,ACC,Virginia Tech,ACC,312880154,31288015427,27,False,4,20,80,"{'minutes': 2, 'seconds': 22}",4,46,54,"{'minutes': 0, 'seconds': 0}",6,26,END OF HALF,True,17,38,17,38,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016401,1,False,1,40,60,"{'minutes': 15, 'seconds': 0}",1,65,35,"{'minutes': 12, 'seconds': 21}",5,25,FG MISSED,True,0,0,0,0,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016402,2,False,1,64,64,"{'minutes': 12, 'seconds': 21}",1,32,32,"{'minutes': 12, 'seconds': 21}",7,32,INT,False,0,0,0,0,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016403,3,False,1,23,77,"{'minutes': 12, 'seconds': 21}",1,98,2,"{'minutes': 4, 'seconds': 55}",10,75,FUMBLE,True,0,0,0,0,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016404,4,False,1,98,98,"{'minutes': 4, 'seconds': 55}",1,83,83,"{'minutes': 2, 'seconds': 7}",5,15,PUNT,False,0,0,0,0,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016405,5,True,1,60,40,"{'minutes': 2, 'seconds': 7}",2,100,0,"{'minutes': 14, 'seconds': 21}",6,40,RUSHING TD,True,0,0,7,0,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016406,6,False,2,73,73,"{'minutes': 14, 'seconds': 21}",2,3,3,"{'minutes': 9, 'seconds': 18}",12,70,TURNOVER ON DOWNS,False,0,7,0,7,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016407,7,True,2,3,97,"{'minutes': 9, 'seconds': 18}",2,5,95,"{'minutes': 8, 'seconds': 35}",2,2,INT TD,True,7,0,7,6,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016408,8,True,2,16,16,"{'minutes': 8, 'seconds': 35}",2,0,0,"{'minutes': 8, 'seconds': 35}",0,0,INT RETURN TOUCH,False,7,7,7,7,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016409,9,False,2,20,80,"{'minutes': 8, 'seconds': 35}",2,68,32,"{'minutes': 4, 'seconds': 26}",8,48,TURNOVER ON DOWNS,True,7,7,7,7,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016410,10,True,2,68,68,"{'minutes': 4, 'seconds': 26}",2,0,0,"{'minutes': 3, 'seconds': 54}",2,68,RUSHING TD,False,7,7,14,7,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016411,11,False,2,22,78,"{'minutes': 3, 'seconds': 54}",2,53,47,"{'seconds': 45, 'minutes': 0}",8,31,PUNT,True,7,14,7,14,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016412,12,False,2,91,91,"{'seconds': 45, 'minutes': 0}",2,90,90,"{'minutes': 0, 'seconds': 0}",2,1,END OF HALF,False,14,7,14,7,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016413,13,True,3,64,64,"{'minutes': 14, 'seconds': 54}",3,14,14,"{'minutes': 10, 'seconds': 28}",10,50,FG GOOD,False,14,7,17,7,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016414,14,False,3,25,75,"{'minutes': 10, 'seconds': 28}",3,45,55,"{'minutes': 8, 'seconds': 10}",4,20,PUNT,True,7,17,7,17,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016415,15,False,3,77,77,"{'minutes': 8, 'seconds': 10}",3,65,65,"{'minutes': 6, 'seconds': 32}",4,12,INT,False,17,7,17,7,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016416,16,True,3,48,52,"{'minutes': 6, 'seconds': 32}",3,100,0,"{'minutes': 3, 'seconds': 7}",6,52,PASSING TD,True,7,17,14,17,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016417,17,False,3,80,80,"{'minutes': 3, 'seconds': 7}",3,79,79,"{'minutes': 3, 'seconds': 7}",3,1,PUNT,False,17,14,17,14,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016418,18,True,3,34,66,"{'minutes': 3, 'seconds': 7}",4,100,0,"{'minutes': 12, 'seconds': 57}",8,66,PASSING TD,True,14,17,21,17,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016419,19,True,4,80,80,"{'minutes': 12, 'seconds': 57}",4,23,23,"{'minutes': 7, 'seconds': 52}",10,57,FG GOOD,False,17,21,20,21,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016420,20,False,4,20,80,"{'minutes': 7, 'seconds': 52}",4,18,82,"{'minutes': 6, 'seconds': 46}",3,-2,INT,True,21,20,21,20,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016421,21,False,4,23,23,"{'minutes': 6, 'seconds': 46}",4,17,17,"{'minutes': 4, 'seconds': 43}",4,6,FG MISSED,False,20,21,20,21,
Rutgers,Big East,Navy,FBS Independents,312880164,31288016422,22,False,4,30,70,"{'minutes': 4, 'seconds': 43}",4,76,24,"{'seconds': 24, 'minutes': 0}",9,57,FG MISSED,True,21,20,21,20,
Navy,FBS Independents,Rutgers,Big East,312880164,31288016423,23,False,4,77,77,"{'seconds': 24, 'minutes': 0}",4,74,74,"{'minutes': 0, 'seconds': 0}",3,5,END OF GAME,False,20,21,20,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016601,1,True,1,31,69,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 12, 'seconds': 31}",7,69,RUSHING TD,True,0,0,7,0,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016603,2,True,1,80,20,"{'minutes': 12, 'seconds': 31}",1,100,0,"{'minutes': 12, 'seconds': 17}",1,20,PASSING TD,True,13,0,14,0,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016604,3,False,1,75,75,"{'minutes': 12, 'seconds': 17}",1,70,70,"{'minutes': 10, 'seconds': 44}",3,5,PUNT,False,0,14,0,14,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016606,4,True,1,6,6,"{'minutes': 12, 'seconds': 11}",1,0,0,"{'minutes': 9, 'seconds': 53}",3,6,RUSHING TD,False,0,14,7,20,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016607,5,True,1,0,100,"{'minutes': 9, 'seconds': 53}",1,15,85,"{'minutes': 9, 'seconds': 45}",0,0,KICKOFF RETURN TD,True,21,7,21,7,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016608,6,False,1,52,52,"{'minutes': 9, 'seconds': 45}",1,48,48,"{'minutes': 8, 'seconds': 21}",3,4,PUNT,False,7,21,7,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016609,7,False,1,24,76,"{'minutes': 8, 'seconds': 21}",1,28,72,"{'minutes': 8, 'seconds': 21}",5,4,PUNT,True,21,7,21,7,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016610,8,True,1,79,79,"{'minutes': 8, 'seconds': 21}",1,27,27,"{'minutes': 2, 'seconds': 5}",9,52,FG GOOD,False,7,21,10,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016611,9,False,1,20,80,"{'minutes': 2, 'seconds': 5}",2,79,21,"{'minutes': 14, 'seconds': 15}",8,59,FG MISSED,True,21,10,21,10,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016612,10,False,2,80,80,"{'minutes': 14, 'seconds': 15}",2,80,80,"{'minutes': 14, 'seconds': 15}",3,0,PUNT,False,10,21,10,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016613,11,False,2,24,76,"{'minutes': 14, 'seconds': 15}",2,23,77,"{'minutes': 12, 'seconds': 9}",3,-1,PUNT,True,21,10,21,10,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016614,12,False,2,74,74,"{'minutes': 12, 'seconds': 9}",2,53,53,"{'minutes': 12, 'seconds': 9}",4,21,PUNT,False,10,21,10,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016615,13,False,2,15,85,"{'minutes': 12, 'seconds': 9}",2,24,76,"{'minutes': 8, 'seconds': 33}",3,9,PUNT,True,21,10,21,10,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016616,14,False,2,81,81,"{'minutes': 8, 'seconds': 33}",2,87,87,"{'minutes': 8, 'seconds': 33}",4,-6,PUNT,False,10,21,10,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016617,15,False,2,45,55,"{'minutes': 8, 'seconds': 33}",2,50,50,"{'minutes': 5, 'seconds': 8}",3,5,PUNT,True,21,10,21,10,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016618,16,False,2,94,94,"{'minutes': 5, 'seconds': 8}",2,88,88,"{'minutes': 3, 'seconds': 39}",3,6,PUNT,False,10,21,10,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016619,17,False,2,45,55,"{'minutes': 3, 'seconds': 39}",2,49,51,"{'minutes': 3, 'seconds': 39}",3,4,PUNT,True,21,10,21,10,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016620,18,False,2,90,90,"{'minutes': 3, 'seconds': 39}",2,41,41,"{'minutes': 1, 'seconds': 26}",6,49,FUMBLE,False,10,21,10,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016621,19,False,2,41,59,"{'minutes': 1, 'seconds': 26}",2,41,59,"{'minutes': 0, 'seconds': 0}",1,0,END OF HALF,True,21,10,21,10,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016622,20,False,3,65,65,"{'minutes': 15, 'seconds': 0}",3,64,64,"{'minutes': 14, 'seconds': 55}",3,1,PUNT,False,10,21,10,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016623,21,True,3,2,98,"{'minutes': 14, 'seconds': 55}",3,11,89,"{'minutes': 10, 'seconds': 58}",3,9,PUNT RETURN TD,True,21,10,21,16,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016624,22,True,3,64,64,"{'minutes': 10, 'seconds': 58}",3,0,0,"{'minutes': 10, 'seconds': 58}",0,64,PUNT RETURN TD,False,17,21,17,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016625,23,False,3,27,73,"{'minutes': 10, 'seconds': 58}",3,54,46,"{'minutes': 10, 'seconds': 56}",4,27,PUNT,True,21,17,21,17,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016626,24,False,3,80,80,"{'minutes': 10, 'seconds': 56}",3,80,80,"{'minutes': 8, 'seconds': 56}",1,0,INT,False,17,21,17,21,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016627,25,True,3,71,29,"{'minutes': 8, 'seconds': 56}",3,100,0,"{'minutes': 6, 'seconds': 52}",5,29,PASSING TD,True,21,17,28,23,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016628,26,True,3,95,95,"{'minutes': 6, 'seconds': 52}",3,0,0,"{'minutes': 6, 'seconds': 52}",0,95,KICKOFF RETURN TD,False,24,28,24,28,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016629,27,False,3,16,84,"{'minutes': 6, 'seconds': 52}",3,49,51,"{'minutes': 6, 'seconds': 47}",4,33,PUNT,True,28,24,28,24,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016630,28,False,3,94,94,"{'minutes': 6, 'seconds': 47}",3,86,86,"{'minutes': 4, 'seconds': 19}",3,8,PUNT,False,24,28,24,28,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016631,29,True,3,28,72,"{'minutes': 4, 'seconds': 19}",4,97,3,"{'minutes': 13, 'seconds': 11}",8,69,FG GOOD,True,28,24,31,24,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016632,30,False,4,63,63,"{'minutes': 13, 'seconds': 11}",4,31,31,"{'minutes': 13, 'seconds': 8}",2,32,FUMBLE,False,24,31,24,31,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016633,31,False,4,31,69,"{'minutes': 13, 'seconds': 8}",4,63,37,"{'minutes': 12, 'seconds': 37}",7,32,PUNT,True,31,24,31,24,
Idaho,Western Athletic,New Mexico State,Western Athletic,312880166,31288016634,32,False,4,92,92,"{'minutes': 12, 'seconds': 37}",4,1,1,"{'minutes': 8, 'seconds': 23}",18,91,TURNOVER ON DOWNS,False,24,31,24,31,
New Mexico State,Western Athletic,Idaho,Western Athletic,312880166,31288016635,33,False,4,1,99,"{'minutes': 8, 'seconds': 23}",4,2,98,"{'minutes': 0, 'seconds': 0}",1,1,END OF GAME,True,31,24,31,24,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018901,1,False,1,78,78,"{'minutes': 15, 'seconds': 0}",1,23,23,"{'minutes': 12, 'seconds': 40}",9,55,FG MISSED,False,0,0,0,0,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018902,2,False,1,23,77,"{'minutes': 12, 'seconds': 40}",1,31,69,"{'minutes': 10, 'seconds': 57}",3,8,PUNT,True,0,0,0,0,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018903,3,False,1,90,90,"{'minutes': 10, 'seconds': 57}",1,88,88,"{'minutes': 8, 'seconds': 46}",3,2,PUNT,False,0,0,0,0,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018904,4,False,1,42,58,"{'minutes': 8, 'seconds': 46}",1,49,51,"{'minutes': 8, 'seconds': 46}",3,7,PUNT,True,0,0,0,0,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018905,5,False,1,78,78,"{'minutes': 8, 'seconds': 46}",1,45,45,"{'minutes': 7, 'seconds': 14}",8,33,PUNT,False,0,0,0,0,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018906,6,False,1,20,80,"{'minutes': 7, 'seconds': 14}",1,20,80,"{'minutes': 1, 'seconds': 54}",3,0,PUNT,True,0,0,0,0,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018907,7,False,1,72,72,"{'minutes': 1, 'seconds': 54}",2,44,44,"{'minutes': 14, 'seconds': 15}",7,28,PUNT,False,0,0,0,0,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018908,8,False,2,7,93,"{'minutes': 14, 'seconds': 15}",2,12,88,"{'minutes': 14, 'seconds': 15}",3,5,PUNT,True,0,0,0,0,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018909,9,False,2,42,42,"{'minutes': 14, 'seconds': 15}",2,37,37,"{'minutes': 11, 'seconds': 3}",3,5,PUNT,False,0,0,0,0,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018910,10,False,2,20,80,"{'minutes': 11, 'seconds': 3}",2,94,6,"{'minutes': 5, 'seconds': 22}",12,74,FG MISSED,True,0,0,0,0,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018911,11,False,2,80,80,"{'minutes': 5, 'seconds': 22}",2,33,33,"{'minutes': 2, 'seconds': 33}",6,47,PUNT,False,0,0,0,0,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018912,12,True,2,20,80,"{'minutes': 2, 'seconds': 33}",2,100,0,"{'minutes': 0, 'seconds': 0}",13,80,PASSING TD,True,0,0,7,0,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018913,13,False,2,56,56,"{'minutes': 0, 'seconds': 0}",2,56,56,"{'minutes': 0, 'seconds': 0}",0,0,END OF HALF,False,0,7,0,7,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018914,14,False,3,40,60,"{'minutes': 15, 'seconds': 0}",3,46,54,"{'minutes': 13, 'seconds': 33}",3,6,PUNT,True,7,0,7,0,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018915,15,True,3,86,86,"{'minutes': 13, 'seconds': 33}",3,0,0,"{'minutes': 6, 'seconds': 57}",14,86,RUSHING TD,False,0,7,7,7,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018916,16,False,3,39,61,"{'minutes': 6, 'seconds': 57}",3,72,28,"{'minutes': 6, 'seconds': 51}",7,33,TURNOVER ON DOWNS,True,7,7,7,7,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018917,17,True,3,72,72,"{'minutes': 6, 'seconds': 51}",3,1,1,"{'minutes': 3, 'seconds': 3}",5,72,RUSHING TD,False,7,7,14,7,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018918,18,True,3,38,62,"{'minutes': 3, 'seconds': 3}",4,100,0,"{'minutes': 12, 'seconds': 52}",13,62,RUSHING TD,True,7,14,14,14,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018919,19,False,4,76,76,"{'minutes': 12, 'seconds': 52}",4,77,77,"{'minutes': 11, 'seconds': 51}",3,-1,PUNT,False,14,14,14,14,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018920,20,False,4,38,62,"{'minutes': 11, 'seconds': 51}",4,43,57,"{'minutes': 11, 'seconds': 35}",3,5,INT,True,14,14,14,14,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018921,21,True,4,33,33,"{'minutes': 11, 'seconds': 35}",4,0,0,"{'minutes': 10, 'seconds': 43}",3,33,RUSHING TD,False,14,14,21,14,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018922,22,False,4,30,70,"{'minutes': 10, 'seconds': 43}",4,93,7,"{'minutes': 4, 'seconds': 25}",13,63,TURNOVER ON DOWNS,True,14,21,14,21,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018923,23,True,4,93,93,"{'minutes': 4, 'seconds': 25}",4,0,0,"{'minutes': 1, 'seconds': 20}",6,93,RUSHING TD,False,21,14,28,20,
Bowling Green,Mid-American,Toledo,Mid-American,312880189,31288018924,24,True,4,12,88,"{'minutes': 1, 'seconds': 20}",4,100,0,"{'minutes': 1, 'seconds': 20}",0,88,KICKOFF RETURN TD,True,21,28,21,28,
Toledo,Mid-American,Bowling Green,Mid-American,312880189,31288018925,25,False,4,49,49,"{'minutes': 1, 'seconds': 20}",4,54,54,"{'minutes': 0, 'seconds': 0}",3,-5,END OF GAME,False,28,21,28,21,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019501,1,False,1,76,76,"{'minutes': 15, 'seconds': 0}",1,70,70,"{'minutes': 14, 'seconds': 55}",3,6,PUNT,False,0,0,0,0,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019502,2,False,1,24,76,"{'minutes': 14, 'seconds': 55}",1,40,60,"{'minutes': 13, 'seconds': 24}",4,16,PUNT,True,0,0,0,0,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019503,3,False,1,87,87,"{'minutes': 13, 'seconds': 24}",1,78,78,"{'minutes': 10, 'seconds': 44}",3,9,PUNT,False,0,0,0,0,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019504,4,False,1,39,61,"{'minutes': 10, 'seconds': 44}",1,43,57,"{'minutes': 9, 'seconds': 27}",3,4,PUNT,True,0,0,0,0,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019505,5,False,1,80,80,"{'minutes': 9, 'seconds': 27}",1,72,72,"{'minutes': 9, 'seconds': 27}",3,8,PUNT,False,0,0,0,0,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019506,6,False,1,42,58,"{'minutes': 9, 'seconds': 27}",1,46,54,"{'minutes': 6, 'seconds': 57}",3,4,PUNT,True,0,0,0,0,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019507,7,True,1,80,80,"{'minutes': 6, 'seconds': 57}",2,21,21,"{'minutes': 14, 'seconds': 48}",14,59,FG GOOD,False,0,0,3,0,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019508,8,True,2,30,70,"{'minutes': 14, 'seconds': 48}",2,100,0,"{'minutes': 11, 'seconds': 36}",7,70,PASSING TD,True,0,3,7,3,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019509,9,False,2,70,70,"{'minutes': 11, 'seconds': 36}",2,53,53,"{'minutes': 11, 'seconds': 36}",5,17,PUNT,False,3,7,3,7,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019510,10,False,2,12,88,"{'minutes': 11, 'seconds': 36}",2,14,86,"{'minutes': 7, 'seconds': 21}",4,2,PUNT,True,7,3,7,3,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019511,11,False,2,46,46,"{'minutes': 7, 'seconds': 21}",2,25,25,"{'minutes': 5, 'seconds': 19}",7,21,FG MISSED,False,3,7,3,7,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019512,12,False,2,25,75,"{'minutes': 5, 'seconds': 19}",2,33,67,"{'minutes': 4, 'seconds': 25}",3,8,PUNT,True,7,3,7,3,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019513,13,True,2,81,81,"{'minutes': 4, 'seconds': 25}",2,0,0,"{'seconds': 38, 'minutes': 0}",9,81,RUSHING TD,False,3,7,10,7,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019514,14,False,2,24,76,"{'seconds': 38, 'minutes': 0}",2,37,63,"{'seconds': 32, 'minutes': 0}",2,13,INT,True,7,10,7,10,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019515,15,True,2,8,8,"{'seconds': 32, 'minutes': 0}",2,8,8,"{'minutes': 0, 'seconds': 0}",2,25,FG GOOD,False,10,7,13,7,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019516,16,True,3,35,65,"{'minutes': 14, 'seconds': 55}",3,100,0,"{'minutes': 11, 'seconds': 23}",8,65,PASSING TD,True,7,13,13,13,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019517,17,True,3,77,77,"{'minutes': 11, 'seconds': 23}",3,0,0,"{'minutes': 6, 'seconds': 6}",10,77,RUSHING TD,False,13,13,20,13,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019518,18,True,3,29,71,"{'minutes': 6, 'seconds': 6}",3,100,0,"{'minutes': 5, 'seconds': 8}",3,71,PASSING TD,True,13,20,20,20,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019519,19,True,3,63,63,"{'minutes': 5, 'seconds': 8}",4,10,10,"{'minutes': 14, 'seconds': 19}",13,53,FG GOOD,False,20,20,23,20,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019520,20,False,4,20,80,"{'minutes': 14, 'seconds': 19}",4,53,47,"{'minutes': 13, 'seconds': 27}",3,11,INT,True,20,23,20,23,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019521,21,False,4,47,47,"{'minutes': 13, 'seconds': 27}",4,45,45,"{'minutes': 13, 'seconds': 27}",3,2,PUNT,False,23,20,23,20,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019522,22,False,4,6,94,"{'minutes': 13, 'seconds': 27}",4,7,93,"{'minutes': 11, 'seconds': 3}",3,1,PUNT,True,20,23,20,23,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019523,23,False,4,56,56,"{'minutes': 11, 'seconds': 3}",4,48,48,"{'minutes': 8, 'seconds': 15}",3,8,PUNT,False,23,20,23,20,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019524,24,False,4,1,99,"{'minutes': 8, 'seconds': 15}",4,64,36,"{'minutes': 5, 'seconds': 27}",7,63,FUMBLE,True,20,23,20,23,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019525,25,False,4,64,64,"{'minutes': 5, 'seconds': 27}",4,51,51,"{'minutes': 3, 'seconds': 15}",6,13,PUNT,False,23,20,23,20,
Ohio,Mid-American,Ball State,Mid-American,312880195,31288019526,26,False,4,5,95,"{'minutes': 3, 'seconds': 15}",4,76,24,"{'seconds': 36, 'minutes': 0}",12,71,FG MISSED,True,20,23,20,23,
Ball State,Mid-American,Ohio,Mid-American,312880195,31288019527,27,False,4,76,76,"{'seconds': 36, 'minutes': 0}",4,78,78,"{'minutes': 0, 'seconds': 0}",1,-2,END OF GAME,False,23,20,23,20,
UAB,Conference USA,Tulsa,Conference USA,312880202,31288020201,1,False,1,92,92,"{'minutes': 15, 'seconds': 0}",1,88,88,"{'minutes': 15, 'seconds': 0}",5,4,PUNT,False,0,0,0,0,
Tulsa,Conference USA,UAB,Conference USA,312880202,31288020202,2,True,1,36,64,"{'minutes': 15, 'seconds': 0}",1,100,0,"{'minutes': 8, 'seconds': 53}",8,64,PASSING TD,True,0,0,7,0,
UAB,Conference USA,Tulsa,Conference USA,312880202,31288020203,3,False,1,89,89,"{'minutes': 8, 'seconds': 53}",1,95,95,"{'minutes': 8, 'seconds': 47}",3,-6,PUNT,False,0,7,0,7,
Tulsa,Conference USA,UAB,Conference USA,312880202,31288020204,4,False,1,50,50,"{'minutes': 8, 'seconds': 47}",1,81,19,"{'minutes': 7, 'seconds': 29}",6,31,TURNOVER ON DOWNS,True,7,0,7,0,
UAB,Conference USA,Tulsa,Conference USA,312880202,31288020205,5,False,1,82,82,"{'minutes': 7, 'seconds': 29}",1,74,74,"{'minutes': 5, 'seconds': 33}",3,8,PUNT,False,0,7,0,7,
