_season,_id,_name,_position,_team,_conference,_usage,discriminator
2014,550220,Siale Fakailoatonga,TE,Utah,Pac-12,"{'overall': 0.0031, 'pass': 0.0074, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0, 'thirdDown': 0.009, 'standardDowns': 0.005, 'passingDowns': 0}",
2014,553662,Aaron Clinton-Earl,RB,Air Force,Mountain West,"{'overall': 0.003, 'pass': 0, 'rush': 0.0039, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,551997,Adrien Dunn,WR,Clemson,ACC,"{'overall': 0.003, 'pass': 0.0063, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.001, 'passingDowns': 0.006}",
2014,3139429,Tony Pittman,RB,Marshall,Conference USA,"{'overall': 0.003, 'pass': 0, 'rush': 0.006, 'firstDown': 0.0022, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2014,503330,Kevin Haplea,TE,Florida State,ACC,"{'overall': 0.003, 'pass': 0.0056, 'rush': 0, 'firstDown': 0.0021, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0.001, 'passingDowns': 0.007}",
2014,552734,Josh Knight,WR,Marshall,Conference USA,"{'overall': 0.003, 'pass': 0.0064, 'rush': 0, 'firstDown': 0.0043, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2014,504245,Brandon Hill,TE,Mississippi State,SEC,"{'overall': 0.003, 'pass': 0.0068, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2014,512423,DeAnthony Arnett,WR,Michigan State,Big Ten,"{'overall': 0.003, 'pass': 0.0073, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.001, 'passingDowns': 0.007}",
2014,546693,Tommy Myers,TE,Connecticut,American Athletic,"{'overall': 0.003, 'pass': 0.0059, 'rush': 0, 'firstDown': 0, 'secondDown': 0.009, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.008}",
2014,505313,David Olson,QB,Clemson,ACC,"{'overall': 0.003, 'pass': 0.0063, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.001, 'passingDowns': 0.006}",
2014,520575,Kurt Henderson,WR,BYU,FBS Independents,"{'overall': 0.0029, 'pass': 0.0058, 'rush': 0, 'firstDown': 0.0043, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2014,480878,Cory White,TE,Florida International,Conference USA,"{'overall': 0.0029, 'pass': 0.0071, 'rush': 0, 'firstDown': 0.0073, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2014,552783,Jaleel Canty,WR,Eastern Michigan,Mid-American,"{'overall': 0.0029, 'pass': 0.0063, 'rush': 0, 'firstDown': 0.0069, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,504843,Kristoff Williams,WR,Washington State,Pac-12,"{'overall': 0.0029, 'pass': 0.0037, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.001, 'passingDowns': 0.006}",
2014,3126002,Christian Blake,WR,Northern Illinois,Mid-American,"{'overall': 0.0028, 'pass': 0.0076, 'rush': 0, 'firstDown': 0.0021, 'secondDown': 0, 'thirdDown': 0.009, 'standardDowns': 0.001, 'passingDowns': 0.007}",
2014,546710,Da'Mario Jones,WR,Michigan,Big Ten,"{'overall': 0.0027, 'pass': 0.0057, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.013, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,545838,Jonathan Jean-Bart,RB,Georgia State,Sun Belt,"{'overall': 0.0027, 'pass': 0, 'rush': 0.0064, 'firstDown': 0.003, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,547074,John Klingerman,WR,Bowling Green,Mid-American,"{'overall': 0.0027, 'pass': 0.0052, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.009, 'standardDowns': 0, 'passingDowns': 0.008}",
2014,511688,Russell Bellomy,QB,Michigan,Big Ten,"{'overall': 0.0027, 'pass': 0.0057, 'rush': 0, 'firstDown': 0.003, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,531872,William Woods,WR,Kent State,Mid-American,"{'overall': 0.0027, 'pass': 0.0044, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.007, 'standardDowns': 0, 'passingDowns': 0.008}",
2014,536836,Quinton McCown,QB,New Mexico,Mountain West,"{'overall': 0.0027, 'pass': 0, 'rush': 0.0035, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.009}",
2014,3125749,Brandon English,RB,Bowling Green,Mid-American,"{'overall': 0.0027, 'pass': 0, 'rush': 0.0057, 'firstDown': 0.0042, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2014,512695,Keith Heitzman,TE,Michigan,Big Ten,"{'overall': 0.0027, 'pass': 0.0057, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,500420,Adonis Smith,RB,Arizona,Pac-12,"{'overall': 0.0026, 'pass': 0, 'rush': 0.0056, 'firstDown': 0.0041, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2014,550006,Quan Jones,WR,Baylor,Big 12,"{'overall': 0.0026, 'pass': 0.0056, 'rush': 0, 'firstDown': 0.0039, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,535797,Nate Boudreau,QB,Indiana,Big Ten,"{'overall': 0.0026, 'pass': 0.0068, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.012, 'standardDowns': 0, 'passingDowns': 0.008}",
2014,545935,Cameron Thomas,QB,Western Michigan,Mid-American,"{'overall': 0.0025, 'pass': 0.0058, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,3128429,Courtland Sutton,WR,SMU,American Athletic,"{'overall': 0.0025, 'pass': 0.0042, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.005, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,3123738,Myles Campbell,WR,Georgia Southern,Sun Belt,"{'overall': 0.0025, 'pass': 0.0063, 'rush': 0.0016, 'firstDown': 0.0027, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.005}",
2014,534253,P.J. Gallo,TE,Maryland,Big Ten,"{'overall': 0.0025, 'pass': 0.0048, 'rush': 0, 'firstDown': 0, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,517752,Sean Hesler,WR,UT San Antonio,Conference USA,"{'overall': 0.0025, 'pass': 0.0052, 'rush': 0, 'firstDown': 0.0029, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,3123751,Ryan Longoria,WR,Georgia Southern,Sun Belt,"{'overall': 0.0025, 'pass': 0.0126, 'rush': 0, 'firstDown': 0, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.01}",
2014,517817,Brandon Freeman,WR,UT San Antonio,Conference USA,"{'overall': 0.0025, 'pass': 0.0052, 'rush': 0, 'firstDown': 0, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,531792,Kyle Sloter,WR,Southern Mississippi,Conference USA,"{'overall': 0.0025, 'pass': 0.0043, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,513630,Kendall Patterson,FB,Buffalo,Mid-American,"{'overall': 0.0025, 'pass': 0.0053, 'rush': 0, 'firstDown': 0.0029, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,546258,Bryce Peters,RB,Colorado State,Mountain West,"{'overall': 0.0024, 'pass': 0, 'rush': 0.0054, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,505325,Lee Ward,FB,Stanford,Pac-12,"{'overall': 0.0024, 'pass': 0.0053, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,502758,Trent Smiley,TE,Kansas,Big 12,"{'overall': 0.0024, 'pass': 0.005, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,3124514,Jack Spady,WR,Colorado State,Mountain West,"{'overall': 0.0024, 'pass': 0.0045, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,532698,Jordan White,TE,Colorado State,Mountain West,"{'overall': 0.0024, 'pass': 0.0045, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,550111,Trey Bledsoe,WR,Ole Miss,SEC,"{'overall': 0.0024, 'pass': 0.0048, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,514448,Jeremiah Kobena,WR,Syracuse,ACC,"{'overall': 0.0024, 'pass': 0.005, 'rush': 0, 'firstDown': 0.0029, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,502746,Ed Fink,RB,Kansas,Big 12,"{'overall': 0.0024, 'pass': 0, 'rush': 0.0046, 'firstDown': 0.0029, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,550203,Grant Niemiec,TE,Miami (OH),Mid-American,"{'overall': 0.0024, 'pass': 0, 'rush': 0.0064, 'firstDown': 0.0027, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,530560,Thomas Wilson,WR,Navy,American Athletic,"{'overall': 0.0024, 'pass': 0.0135, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.005}",
2014,552726,Drew Van Maanen,FB,Wyoming,Mountain West,"{'overall': 0.0024, 'pass': 0.0048, 'rush': 0, 'firstDown': 0.0058, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,515179,Cameron Peterson,WR,Troy,Sun Belt,"{'overall': 0.0024, 'pass': 0.0053, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.007}",
2014,550055,Walter Tucker,RB,Miami,ACC,"{'overall': 0.0024, 'pass': 0.0025, 'rush': 0.0024, 'firstDown': 0.0053, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,516309,Keenan Montgomery,WR,Wyoming,Mountain West,"{'overall': 0.0024, 'pass': 0.0048, 'rush': 0, 'firstDown': 0.0029, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,3124576,Dominique Small,RB,Hawai'i,Mountain West,"{'overall': 0.0024, 'pass': 0, 'rush': 0.0049, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.005, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,3139925,Rashaad Penny,RB,San Diego State,Mountain West,"{'overall': 0.0023, 'pass': 0, 'rush': 0.0041, 'firstDown': 0.0052, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,512730,Cole Banham,RB,Minnesota,Big Ten,"{'overall': 0.0023, 'pass': 0, 'rush': 0.0035, 'firstDown': 0.0027, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,504739,Jacob Wark,TE,Oregon State,Pac-12,"{'overall': 0.0023, 'pass': 0.004, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,559614,Miquel James,WR,LSU,SEC,"{'overall': 0.0023, 'pass': 0, 'rush': 0.0034, 'firstDown': 0.0026, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,3116723,NaQuan Brown,WR,NC State,ACC,"{'overall': 0.0023, 'pass': 0.005, 'rush': 0, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,506444,Myles McKee,QB,UAB,Conference USA,"{'overall': 0.0023, 'pass': 0.0062, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0, 'passingDowns': 0.008}",
2014,3121661,C.J. Worton,WR,Florida,SEC,"{'overall': 0.0023, 'pass': 0.006, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.007}",
2014,518173,Chris Hokokian,FB,San Diego State,Mountain West,"{'overall': 0.0023, 'pass': 0, 'rush': 0.0041, 'firstDown': 0.0052, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,3129266,Quincy Perdue,WR,UAB,Conference USA,"{'overall': 0.0023, 'pass': 0.0062, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0, 'passingDowns': 0.008}",
2014,550554,Patrick Clifford,TE,Nevada,Mountain West,"{'overall': 0.0023, 'pass': 0.0051, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.011, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,505990,Matt Marfisi,TE,Tulane,American Athletic,"{'overall': 0.0023, 'pass': 0.0043, 'rush': 0, 'firstDown': 0.0028, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,520118,Brad Kragthorpe,QB,LSU,SEC,"{'overall': 0.0023, 'pass': 0.0034, 'rush': 0.0017, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,548445,Dante Jones,WR,Appalachian State,Sun Belt,"{'overall': 0.0023, 'pass': 0.0057, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,517207,Darrell Warren,WR,Kentucky,SEC,"{'overall': 0.0023, 'pass': 0.0046, 'rush': 0, 'firstDown': 0.0028, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2014,3116064,Brandon Lingen,TE,Minnesota,Big Ten,"{'overall': 0.0023, 'pass': 0.0073, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,3141156,M Jones,RB,Texas State,Sun Belt,"{'overall': 0.0022, 'pass': 0, 'rush': 0.0039, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,3122765,Josh Gaston,TE,Louisiana Tech,Conference USA,"{'overall': 0.0022, 'pass': 0.0045, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,545671,Eddie Johnson,WR,Louisiana Tech,Conference USA,"{'overall': 0.0022, 'pass': 0.0045, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,531430,Jalen Nixon,QB,Louisiana,Sun Belt,"{'overall': 0.0022, 'pass': 0, 'rush': 0.0039, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,3126095,Jon'Vea Johnson,WR,Toledo,Mid-American,"{'overall': 0.0022, 'pass': 0.0052, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,501650,Jarrett Darmstatter,TE,Boston College,ACC,"{'overall': 0.0022, 'pass': 0.0077, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,3124945,Tyrone Carter,WR,Louisiana Monroe,Sun Belt,"{'overall': 0.0022, 'pass': 0.0035, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.006}",
2014,3125060,Andre Davis,WR,Kansas State,Big 12,"{'overall': 0.0022, 'pass': 0.0045, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,546141,De'Vonte Haggerty,WR,Louisiana Monroe,Sun Belt,"{'overall': 0.0022, 'pass': 0.0035, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,512248,Jake Howton,WR,South Alabama,Sun Belt,"{'overall': 0.0022, 'pass': 0.0048, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,504648,Zac Rosenbauer,TE,Toledo,Mid-American,"{'overall': 0.0022, 'pass': 0, 'rush': 0.0039, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,536480,Connor Cella,TE,Rice,Conference USA,"{'overall': 0.0022, 'pass': 0.0027, 'rush': 0.0018, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,534638,C.J. Curry,WR,Oklahoma State,Big 12,"{'overall': 0.0022, 'pass': 0.0046, 'rush': 0, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,3122816,Nat Dixon,WR,Boston College,ACC,"{'overall': 0.0022, 'pass': 0.0077, 'rush': 0, 'firstDown': 0.0053, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,511390,Rob Burns,TE,Virginia,ACC,"{'overall': 0.0022, 'pass': 0.0045, 'rush': 0, 'firstDown': 0.0053, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,505076,Tyler Weese,WR,Utah State,Mountain West,"{'overall': 0.0022, 'pass': 0.0049, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,3122781,DeJuawn Oliver,WR,Louisiana Tech,Conference USA,"{'overall': 0.0022, 'pass': 0.0045, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0, 'passingDowns': 0.007}",
2014,3122133,Frank Iheanacho,WR,Texas A&M,SEC,"{'overall': 0.0021, 'pass': 0.0037, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.001, 'passingDowns': 0.004}",
2014,3122130,Jamal Jeffery,WR,Texas A&M,SEC,"{'overall': 0.0021, 'pass': 0.0037, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.001, 'passingDowns': 0.004}",
2014,535612,Brent Wilkerson,TE,Penn State,Big Ten,"{'overall': 0.0021, 'pass': 0.0037, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.009, 'standardDowns': 0, 'passingDowns': 0.006}",
2014,504279,Cody Gibson,TE,South Carolina,SEC,"{'overall': 0.0021, 'pass': 0.0041, 'rush': 0, 'firstDown': 0, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,550484,Austin Bennett,WR,Oklahoma,Big 12,"{'overall': 0.0021, 'pass': 0.0051, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,515947,Brandon Fulse,TE,Auburn,SEC,"{'overall': 0.0021, 'pass': 0.0058, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0.001, 'passingDowns': 0.004}",
2014,548044,Terrence Alls,WR,Duke,ACC,"{'overall': 0.0021, 'pass': 0.0043, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,549889,Kyrion Parker,WR,Texas A&M,SEC,"{'overall': 0.0021, 'pass': 0.0037, 'rush': 0, 'firstDown': 0, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,518128,Tyler Scott,WR,UCLA,Pac-12,"{'overall': 0.0021, 'pass': 0.0045, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,559704,Stanton Truitt,RB,Auburn,SEC,"{'overall': 0.0021, 'pass': 0.0058, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.001, 'passingDowns': 0.004}",
2014,533294,Graham Nabity,RB,Nebraska,Big Ten,"{'overall': 0.0021, 'pass': 0, 'rush': 0.0036, 'firstDown': 0.0023, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2014,537609,Gavin Otte,WR,Missouri,SEC,"{'overall': 0.0021, 'pass': 0.0046, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,550100,J'Mon Moore,WR,Missouri,SEC,"{'overall': 0.0021, 'pass': 0.0046, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2014,515831,Shamier Jeffery,WR,South Carolina,SEC,"{'overall': 0.0021, 'pass': 0.0041, 'rush': 0, 'firstDown': 0.0047, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,3116665,Javonte Bagley,WR,Louisville,ACC,"{'overall': 0.0021, 'pass': 0.0043, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0, 'passingDowns': 0.006}",
2014,518526,Adam Schulz,QB,Utah,Pac-12,"{'overall': 0.0021, 'pass': 0.005, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.009, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,512453,Brendan Downs,TE,Tennessee,SEC,"{'overall': 0.002, 'pass': 0.0041, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,534667,Ty Flournoy-Smith,WR,Alabama,SEC,"{'overall': 0.002, 'pass': 0.0043, 'rush': 0, 'firstDown': 0, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.001, 'passingDowns': 0.004}",
2014,534401,Michael Nysewander,TE,Alabama,SEC,"{'overall': 0.002, 'pass': 0.0043, 'rush': 0, 'firstDown': 0.0021, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,535854,Tres Barksdale,WR,Michigan State,Big Ten,"{'overall': 0.002, 'pass': 0.0049, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.001, 'passingDowns': 0.003}",
2014,538157,Warren Leapheart,TE,Arkansas State,Sun Belt,"{'overall': 0.002, 'pass': 0.0042, 'rush': 0, 'firstDown': 0, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,515727,Tim Gorski,TE,Western Kentucky,Conference USA,"{'overall': 0.002, 'pass': 0.0035, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,535467,Deandre Reaves,WR,Marshall,Conference USA,"{'overall': 0.002, 'pass': 0.0043, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,504800,Anthony Neyer,QB,USC,Pac-12,"{'overall': 0.002, 'pass': 0, 'rush': 0.0041, 'firstDown': 0.0023, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,3148009,Buddy Pell,RB,Alabama,SEC,"{'overall': 0.002, 'pass': 0, 'rush': 0.0037, 'firstDown': 0.0021, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,3126206,Greg McKillion,WR,Memphis,American Athletic,"{'overall': 0.002, 'pass': 0.0023, 'rush': 0.0017, 'firstDown': 0, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,503194,Andrew Gleichert,TE,Michigan State,Big Ten,"{'overall': 0.002, 'pass': 0.0049, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.001, 'passingDowns': 0.003}",
2014,545245,Jordan Fieulleteau,WR,North Carolina,ACC,"{'overall': 0.002, 'pass': 0.0038, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.001, 'passingDowns': 0.003}",
2014,3124776,Nacarius Fant,WR,Western Kentucky,Conference USA,"{'overall': 0.002, 'pass': 0.0035, 'rush': 0, 'firstDown': 0.0044, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,547346,Myles Barnes,WR,Air Force,Mountain West,"{'overall': 0.002, 'pass': 0.0093, 'rush': 0, 'firstDown': 0.0047, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2014,513128,Malcolm Faciane,TE,Alabama,SEC,"{'overall': 0.002, 'pass': 0.0043, 'rush': 0, 'firstDown': 0.0021, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.001, 'passingDowns': 0.004}",
2014,501683,Sam Cooper,TE,Clemson,ACC,"{'overall': 0.002, 'pass': 0.0042, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.001, 'passingDowns': 0.003}",
