_season,_id,_name,_position,_team,_conference,_usage,discriminator
2013,534207,Andrew Price,TE,UNLV,Mountain West,"{'overall': 0.0033, 'pass': 0.0066, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,518011,Cedric Thompson,WR,East Carolina,American Athletic,"{'overall': 0.0033, 'pass': 0.0058, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2013,502940,Dwayne Garrett,RB,San Diego State,Mountain West,"{'overall': 0.0033, 'pass': 0.0067, 'rush': 0, 'firstDown': 0.0052, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,549956,Bryant Shirreffs,QB,NC State,ACC,"{'overall': 0.0033, 'pass': 0.0072, 'rush': 0, 'firstDown': 0.0054, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2013,515924,Quinta Funderburk,WR,Syracuse,ACC,"{'overall': 0.0033, 'pass': 0.0076, 'rush': 0, 'firstDown': 0, 'secondDown': 0.01, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2013,552224,Travis Johnson,TE,Cincinnati,American Athletic,"{'overall': 0.0033, 'pass': 0.0068, 'rush': 0, 'firstDown': 0.0048, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2013,482934,Jordan Hopgood,RB,Bowling Green,Mid-American,"{'overall': 0.0033, 'pass': 0.008, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.013, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2013,504248,Nick Griffin,RB,Mississippi State,SEC,"{'overall': 0.0033, 'pass': 0.0073, 'rush': 0, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2013,547255,Rennie Childs,RB,Oklahoma State,Big 12,"{'overall': 0.0033, 'pass': 0.0066, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2013,499789,DiAndre Campbell,WR,Washington,Pac-12,"{'overall': 0.0032, 'pass': 0.0077, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,536225,Chris Solomon,RB,Nevada,Mountain West,"{'overall': 0.0032, 'pass': 0.0075, 'rush': 0, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,530917,Jonathan Wallace,WR,Auburn,SEC,"{'overall': 0.0032, 'pass': 0.0114, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.005}",
2013,504030,Corey Grant,RB,Auburn,SEC,"{'overall': 0.0032, 'pass': 0.0114, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,531372,Levi Copelin,WR,Missouri,SEC,"{'overall': 0.0031, 'pass': 0.007, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0.001, 'passingDowns': 0.007}",
2013,530273,Anthony Nash,WR,Duke,ACC,"{'overall': 0.0031, 'pass': 0.0067, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0, 'thirdDown': 0.011, 'standardDowns': 0.001, 'passingDowns': 0.007}",
2013,547337,Geoff Swaim,TE,Texas,Big 12,"{'overall': 0.0031, 'pass': 0.0073, 'rush': 0, 'firstDown': 0.0074, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2013,501931,Greg Daniels,TE,Texas,Big 12,"{'overall': 0.0031, 'pass': 0.0073, 'rush': 0, 'firstDown': 0.0025, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.002, 'passingDowns': 0.006}",
2013,501934,John Harris,WR,Texas,Big 12,"{'overall': 0.0031, 'pass': 0.0073, 'rush': 0, 'firstDown': 0.0049, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,550476,R.J. Shelton,WR,Michigan State,Big Ten,"{'overall': 0.0031, 'pass': 0.0074, 'rush': 0, 'firstDown': 0.0049, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,501203,E.J. Scott,WR,Virginia,ACC,"{'overall': 0.0031, 'pass': 0.006, 'rush': 0, 'firstDown': 0, 'secondDown': 0.01, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.006}",
2013,517334,Dallas Burroughs,WR,Boise State,Mountain West,"{'overall': 0.0031, 'pass': 0.0068, 'rush': 0, 'firstDown': 0.0047, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0.004}",
2013,503197,Nick Hill,RB,Michigan State,Big Ten,"{'overall': 0.0031, 'pass': 0.0074, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.007}",
2013,550797,Kennedy Williams,WR,Utah State,Mountain West,"{'overall': 0.003, 'pass': 0.0067, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.014, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,505067,Robert Marshall,RB,Utah State,Mountain West,"{'overall': 0.003, 'pass': 0.0067, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.01, 'standardDowns': 0, 'passingDowns': 0.009}",
2013,517007,Darren Ervin,RB,California,Pac-12,"{'overall': 0.003, 'pass': 0.005, 'rush': 0, 'firstDown': 0, 'secondDown': 0.006, 'thirdDown': 0.005, 'standardDowns': 0.001, 'passingDowns': 0.006}",
2013,535263,Lucus Gingold,FB,California,Pac-12,"{'overall': 0.003, 'pass': 0.005, 'rush': 0, 'firstDown': 0.0047, 'secondDown': 0, 'thirdDown': 0.005, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,536047,Maurice Shoemaker-Gilmore,RB,Central Michigan,Mid-American,"{'overall': 0.0029, 'pass': 0.0061, 'rush': 0, 'firstDown': 0, 'secondDown': 0.009, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.009}",
2013,481390,Jairus Williams,WR,Florida International,Conference USA,"{'overall': 0.0029, 'pass': 0.007, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.007, 'standardDowns': 0, 'passingDowns': 0.008}",
2013,503104,Jordan Duval,WR,South Florida,American Athletic,"{'overall': 0.0029, 'pass': 0.0058, 'rush': 0, 'firstDown': 0.0037, 'secondDown': 0.005, 'thirdDown': 0, 'standardDowns': 0.005, 'passingDowns': 0}",
2013,531458,Martez Walker,RB,Central Michigan,Mid-American,"{'overall': 0.0029, 'pass': 0.0061, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.007, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,535225,Darwin Rogers,TE,Arizona State,Pac-12,"{'overall': 0.0029, 'pass': 0.0064, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,512960,Anthony Garland,RB,Central Michigan,Mid-American,"{'overall': 0.0029, 'pass': 0.0061, 'rush': 0, 'firstDown': 0.0066, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,505682,Zach Schaubhut,TE,Florida International,Conference USA,"{'overall': 0.0029, 'pass': 0.007, 'rush': 0, 'firstDown': 0.0037, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,517393,Mike Bercovici,QB,Arizona State,Pac-12,"{'overall': 0.0029, 'pass': 0.0064, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0, 'thirdDown': 0.011, 'standardDowns': 0.001, 'passingDowns': 0.007}",
2013,482048,Zurlon Tipton,RB,Central Michigan,Mid-American,"{'overall': 0.0029, 'pass': 0.0061, 'rush': 0, 'firstDown': 0.0033, 'secondDown': 0, 'thirdDown': 0.007, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,504353,Mike Kinville,TE,Central Michigan,Mid-American,"{'overall': 0.0029, 'pass': 0.0061, 'rush': 0, 'firstDown': 0.0033, 'secondDown': 0, 'thirdDown': 0.007, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,536843,Reece White,TE,New Mexico,Mountain West,"{'overall': 0.0028, 'pass': 0.0118, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.005}",
2013,485026,Ammon Olsen,QB,BYU,FBS Independents,"{'overall': 0.0028, 'pass': 0.007, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0.003, 'thirdDown': 0.005, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,381491,Iona Pritchard,RB,BYU,FBS Independents,"{'overall': 0.0028, 'pass': 0.007, 'rush': 0, 'firstDown': 0.0022, 'secondDown': 0.006, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,505644,Javonti Greene,RB,Eastern Michigan,Mid-American,"{'overall': 0.0028, 'pass': 0.0063, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.007, 'standardDowns': 0, 'passingDowns': 0.009}",
2013,533214,Ridge Jones,WR,New Mexico,Mountain West,"{'overall': 0.0028, 'pass': 0.0118, 'rush': 0, 'firstDown': 0.0031, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.005}",
2013,482794,Jonathan George,RB,Kentucky,SEC,"{'overall': 0.0028, 'pass': 0.0061, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.007, 'standardDowns': 0, 'passingDowns': 0.009}",
2013,550864,Terrell Smith,WR,Texas State,Sun Belt,"{'overall': 0.0028, 'pass': 0.0071, 'rush': 0, 'firstDown': 0.0067, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,501955,Shawn Corker,WR,Texas Tech,Big 12,"{'overall': 0.0028, 'pass': 0.0044, 'rush': 0, 'firstDown': 0.0041, 'secondDown': 0.003, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0.003}",
2013,504153,Tyler Robinson,TE,Kentucky,SEC,"{'overall': 0.0028, 'pass': 0.0061, 'rush': 0, 'firstDown': 0.0032, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,551334,Chris Thompson,WR,Florida,SEC,"{'overall': 0.0027, 'pass': 0.0067, 'rush': 0, 'firstDown': 0.0064, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,545838,Jonathan Jean-Bart,RB,Georgia State,Sun Belt,"{'overall': 0.0027, 'pass': 0.0048, 'rush': 0, 'firstDown': 0.0032, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2013,530929,Latroy Pittman,WR,Florida,SEC,"{'overall': 0.0027, 'pass': 0.0067, 'rush': 0, 'firstDown': 0.0032, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,506682,Duvall Smith,RB,Georgia State,Sun Belt,"{'overall': 0.0027, 'pass': 0.0048, 'rush': 0, 'firstDown': 0.0032, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2013,512090,Kamal Abrams,WR,Connecticut,American Athletic,"{'overall': 0.0026, 'pass': 0.0047, 'rush': 0, 'firstDown': 0.003, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,533255,Spencer Parker,TE,Connecticut,American Athletic,"{'overall': 0.0026, 'pass': 0.0047, 'rush': 0, 'firstDown': 0, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,534613,Glenn Gronkowski,FB,Kansas State,Big 12,"{'overall': 0.0026, 'pass': 0.0069, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.007, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,534455,Parker Barrineau,WR,Alabama,SEC,"{'overall': 0.0026, 'pass': 0.006, 'rush': 0, 'firstDown': 0, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.005}",
2013,501128,Asante Cleveland,TE,Miami,ACC,"{'overall': 0.0026, 'pass': 0.0056, 'rush': 0, 'firstDown': 0, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,503643,Nolen Smith,TE,UAB,Conference USA,"{'overall': 0.0026, 'pass': 0.0059, 'rush': 0, 'firstDown': 0.003, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,512421,Vincent Dallas,WR,Tennessee,SEC,"{'overall': 0.0026, 'pass': 0.006, 'rush': 0, 'firstDown': 0.0029, 'secondDown': 0, 'thirdDown': 0.007, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,552882,George Payne,RB,Southern Mississippi,Conference USA,"{'overall': 0.0026, 'pass': 0.0043, 'rush': 0, 'firstDown': 0.003, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,482292,Bruce Johnson,FB,Southern Mississippi,Conference USA,"{'overall': 0.0026, 'pass': 0.0043, 'rush': 0, 'firstDown': 0, 'secondDown': 0.008, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,531469,Autrey Golden,WR,UTEP,Conference USA,"{'overall': 0.0026, 'pass': 0.0072, 'rush': 0, 'firstDown': 0.0063, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,531231,Kolby Listenbee,WR,TCU,Big 12,"{'overall': 0.0026, 'pass': 0.005, 'rush': 0, 'firstDown': 0.0029, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,552837,Shakur Nesmith,WR,UMass,FBS Independents,"{'overall': 0.0026, 'pass': 0.0061, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,513128,Malcolm Faciane,TE,Alabama,SEC,"{'overall': 0.0026, 'pass': 0.006, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.005}",
2013,511560,Malcolm Trail,WR,UTEP,Conference USA,"{'overall': 0.0026, 'pass': 0.0072, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,518052,Santonio Jones,FB,UAB,Conference USA,"{'overall': 0.0026, 'pass': 0.0059, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.007, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,503529,Greg Franklin,RB,UAB,Conference USA,"{'overall': 0.0026, 'pass': 0.0059, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.013, 'standardDowns': 0, 'passingDowns': 0.008}",
2013,502758,Trent Smiley,TE,Kansas,Big 12,"{'overall': 0.0025, 'pass': 0.0063, 'rush': 0, 'firstDown': 0.0031, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,515366,Tony Giovannelli,RB,Army,FBS Independents,"{'overall': 0.0025, 'pass': 0.0131, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.013, 'standardDowns': 0, 'passingDowns': 0.009}",
2013,549980,Latevius Rayford,WR,Vanderbilt,SEC,"{'overall': 0.0025, 'pass': 0.0055, 'rush': 0, 'firstDown': 0.0057, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,109907,Jon Lee,RB,Air Force,Mountain West,"{'overall': 0.0025, 'pass': 0.0118, 'rush': 0, 'firstDown': 0.003, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.005}",
2013,508708,Keith Sconiers,WR,Akron,Mid-American,"{'overall': 0.0025, 'pass': 0.005, 'rush': 0, 'firstDown': 0.0059, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,550220,Siale Fakailoatonga,TE,Utah,Pac-12,"{'overall': 0.0025, 'pass': 0.0054, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,535518,Charles Brooks,TE,Kansas,Big 12,"{'overall': 0.0025, 'pass': 0.0063, 'rush': 0, 'firstDown': 0.0031, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2013,536319,Lance Pace,WR,Louisiana,Sun Belt,"{'overall': 0.0025, 'pass': 0.0067, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.007, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,501223,Jerome Lewis,TE,Akron,Mid-American,"{'overall': 0.0025, 'pass': 0.005, 'rush': 0, 'firstDown': 0.003, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,503590,Hayden Tippett,FB,Army,FBS Independents,"{'overall': 0.0025, 'pass': 0.0131, 'rush': 0, 'firstDown': 0.0029, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,503566,Patrick Laird,WR,Army,FBS Independents,"{'overall': 0.0025, 'pass': 0.0131, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0, 'passingDowns': 0.009}",
2013,508212,Rush Hendricks,TE,South Alabama,Sun Belt,"{'overall': 0.0024, 'pass': 0.0053, 'rush': 0, 'firstDown': 0.0028, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2013,513703,Zach Laskey,RB,Georgia Tech,ACC,"{'overall': 0.0024, 'pass': 0.0106, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,552748,Rodney Adams,WR,Toledo,Mid-American,"{'overall': 0.0024, 'pass': 0.0057, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0, 'thirdDown': 0.007, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,504648,Zac Rosenbauer,TE,Toledo,Mid-American,"{'overall': 0.0024, 'pass': 0.0057, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,508172,Corey Waldon,WR,South Alabama,Sun Belt,"{'overall': 0.0024, 'pass': 0.0053, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.003}",
2013,535150,Sione Houma,FB,Michigan,Big Ten,"{'overall': 0.0024, 'pass': 0.0053, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,518539,Austin Hails,QB,South Carolina,SEC,"{'overall': 0.0024, 'pass': 0.0057, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,511945,Ben Boesen,TE,Iowa State,Big 12,"{'overall': 0.0024, 'pass': 0.0051, 'rush': 0, 'firstDown': 0.0028, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,505302,Jackson Cummings,RB,Stanford,Pac-12,"{'overall': 0.0024, 'pass': 0.0069, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.008}",
2013,518323,Zack Oliver,QB,Northwestern,Big Ten,"{'overall': 0.0024, 'pass': 0.0055, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.012, 'standardDowns': 0, 'passingDowns': 0.008}",
2013,535368,Brendan Nosovitch,QB,South Carolina,SEC,"{'overall': 0.0024, 'pass': 0.0057, 'rush': 0, 'firstDown': 0.0027, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,513325,Dreamius Smith,RB,West Virginia,Big 12,"{'overall': 0.0024, 'pass': 0.0045, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,516024,Kevin Miller,TE,UCF,American Athletic,"{'overall': 0.0024, 'pass': 0.0053, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,504101,Michael Dyer,RB,Louisville,ACC,"{'overall': 0.0024, 'pass': 0.005, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0, 'thirdDown': 0.007, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,518150,Kj Myers,WR,West Virginia,Big 12,"{'overall': 0.0024, 'pass': 0.0045, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0, 'passingDowns': 0.007}",
2013,515815,K.J. Brent,WR,South Carolina,SEC,"{'overall': 0.0024, 'pass': 0.0057, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,546800,Isaiah Jones,WR,Florida State,ACC,"{'overall': 0.0024, 'pass': 0.005, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0, 'thirdDown': 0.008, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,515837,Drew Owens,TE,South Carolina,SEC,"{'overall': 0.0024, 'pass': 0.0057, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.012, 'standardDowns': 0, 'passingDowns': 0.008}",
2013,516358,Charlie Hopkins,TE,Stanford,Pac-12,"{'overall': 0.0024, 'pass': 0.0069, 'rush': 0, 'firstDown': 0.0028, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,547556,Andre Patton,WR,Rutgers,Big Ten,"{'overall': 0.0024, 'pass': 0.0048, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.007}",
2013,485826,Lyle Fitte,RB,Louisiana Tech,Conference USA,"{'overall': 0.0024, 'pass': 0.0046, 'rush': 0, 'firstDown': 0.0028, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,546812,Freddie Stevenson,FB,Florida State,ACC,"{'overall': 0.0024, 'pass': 0.005, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.008, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,547542,Janarion Grant,WR,Rutgers,Big Ten,"{'overall': 0.0024, 'pass': 0.0048, 'rush': 0, 'firstDown': 0.0028, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.004, 'passingDowns': 0}",
2013,501077,Shayne Broxsie,TE,Florida State,ACC,"{'overall': 0.0024, 'pass': 0.005, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,511943,Kelsey Young,RB,Stanford,Pac-12,"{'overall': 0.0024, 'pass': 0.0069, 'rush': 0, 'firstDown': 0.0028, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,511458,Colt Lyerla,TE,Oregon,Pac-12,"{'overall': 0.0023, 'pass': 0.0054, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,532122,Tra Carson,RB,Texas A&M,SEC,"{'overall': 0.0023, 'pass': 0.0045, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.009}",
2013,504750,Chad Delaney,WR,Oregon,Pac-12,"{'overall': 0.0023, 'pass': 0.0054, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.014, 'standardDowns': 0, 'passingDowns': 0.008}",
2013,532433,JD Sprague,QB,Ohio,Mid-American,"{'overall': 0.0023, 'pass': 0.0049, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.011, 'standardDowns': 0, 'passingDowns': 0.007}",
2013,503923,Kent Brooks,RB,Houston,American Athletic,"{'overall': 0.0023, 'pass': 0.0041, 'rush': 0, 'firstDown': 0, 'secondDown': 0.004, 'thirdDown': 0.006, 'standardDowns': 0, 'passingDowns': 0.007}",
2013,500348,Malcolm Jones,RB,UCLA,Pac-12,"{'overall': 0.0023, 'pass': 0.0055, 'rush': 0, 'firstDown': 0.0025, 'secondDown': 0, 'thirdDown': 0.006, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,535602,Geno Lewis,WR,Penn State,Big Ten,"{'overall': 0.0023, 'pass': 0.0051, 'rush': 0, 'firstDown': 0.0026, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,536844,Justin Berger,WR,Wyoming,Mountain West,"{'overall': 0.0023, 'pass': 0.0044, 'rush': 0, 'firstDown': 0.0051, 'secondDown': 0, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,504768,Blake Stanton,WR,Oregon,Pac-12,"{'overall': 0.0023, 'pass': 0.0054, 'rush': 0, 'firstDown': 0.0023, 'secondDown': 0, 'thirdDown': 0.007, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,549866,Ricky Seals-Jones,WR,Texas A&M,SEC,"{'overall': 0.0023, 'pass': 0.0045, 'rush': 0, 'firstDown': 0.0024, 'secondDown': 0.004, 'thirdDown': 0, 'standardDowns': 0.003, 'passingDowns': 0}",
2013,514911,Arrius Holleman,WR,SMU,American Athletic,"{'overall': 0.0023, 'pass': 0.0034, 'rush': 0, 'firstDown': 0, 'secondDown': 0.003, 'thirdDown': 0.006, 'standardDowns': 0, 'passingDowns': 0.007}",
2013,514234,Derek Watt,FB,Wisconsin,Big Ten,"{'overall': 0.0023, 'pass': 0.006, 'rush': 0, 'firstDown': 0, 'secondDown': 0, 'thirdDown': 0.013, 'standardDowns': 0.002, 'passingDowns': 0.004}",
2013,483352,Jim Teknipp,TE,Troy,Sun Belt,"{'overall': 0.0023, 'pass': 0.0044, 'rush': 0, 'firstDown': 0, 'secondDown': 0.007, 'thirdDown': 0, 'standardDowns': 0, 'passingDowns': 0.007}",
