_season,_id,_name,_position,_team,_conference,_usage,discriminator
2019,4372769,Lawrence Keys III,WR,Notre Dame,FBS Independents,"{'overall': 0.0278, 'pass': 0.0446, 'rush': 0.0131, 'firstDown': 0.0253, 'secondDown': 0.022, 'thirdDown': 0.043, 'standardDowns': 0.024, 'passingDowns': 0.036}",
2019,4049787,Jordan McCray,WR,Oklahoma State,Big 12,"{'overall': 0.0277, 'pass': 0.0681, 'rush': 0, 'firstDown': 0.0169, 'secondDown': 0.031, 'thirdDown': 0.053, 'standardDowns': 0.017, 'passingDowns': 0.052}",
2019,4569518,DJ Chatman,RB,Arkansas State,Sun Belt,"{'overall': 0.0277, 'pass': 0.002, 'rush': 0.0605, 'firstDown': 0.0362, 'secondDown': 0.028, 'thirdDown': 0.01, 'standardDowns': 0.032, 'passingDowns': 0.021}",
2019,4241407,Braydon Johnson,WR,Oklahoma State,Big 12,"{'overall': 0.0277, 'pass': 0.0681, 'rush': 0, 'firstDown': 0.0266, 'secondDown': 0.031, 'thirdDown': 0.032, 'standardDowns': 0.026, 'passingDowns': 0.031}",
2019,4370775,Brennan Armstrong,QB,Virginia,ACC,"{'overall': 0.0276, 'pass': 0.0359, 'rush': 0.0174, 'firstDown': 0.0209, 'secondDown': 0.029, 'thirdDown': 0.034, 'standardDowns': 0.028, 'passingDowns': 0.026}",
2019,4569452,Winston Wright,WR,West Virginia,Big 12,"{'overall': 0.0276, 'pass': 0.0446, 'rush': 0.0032, 'firstDown': 0.0424, 'secondDown': 0.027, 'thirdDown': 0.006, 'standardDowns': 0.035, 'passingDowns': 0.016}",
2019,4427609,Rahmir Johnson,RB,Nebraska,Big Ten,"{'overall': 0.0276, 'pass': 0.0088, 'rush': 0.0409, 'firstDown': 0.0344, 'secondDown': 0.022, 'thirdDown': 0.022, 'standardDowns': 0.028, 'passingDowns': 0.026}",
2019,4373177,Marshon Ford,TE,Louisville,ACC,"{'overall': 0.0276, 'pass': 0.0708, 'rush': 0, 'firstDown': 0.0313, 'secondDown': 0.028, 'thirdDown': 0.017, 'standardDowns': 0.032, 'passingDowns': 0.02}",
2019,4426417,Jacob Zeno,QB,Baylor,Big 12,"{'overall': 0.0275, 'pass': 0.0445, 'rush': 0.0108, 'firstDown': 0.0185, 'secondDown': 0.026, 'thirdDown': 0.039, 'standardDowns': 0.019, 'passingDowns': 0.043}",
2019,4240023,Tre' McKitty,TE,Florida State,ACC,"{'overall': 0.0275, 'pass': 0.0527, 'rush': 0, 'firstDown': 0.0223, 'secondDown': 0.007, 'thirdDown': 0.074, 'standardDowns': 0.022, 'passingDowns': 0.039}",
2019,3932144,Jacob Harris,WR,UCF,American Athletic,"{'overall': 0.0274, 'pass': 0.0588, 'rush': 0, 'firstDown': 0.0286, 'secondDown': 0.028, 'thirdDown': 0.02, 'standardDowns': 0.026, 'passingDowns': 0.03}",
2019,4036653,Mark Michaud,WR,Georgia Southern,Sun Belt,"{'overall': 0.0274, 'pass': 0.1278, 'rush': 0, 'firstDown': 0.0168, 'secondDown': 0.021, 'thirdDown': 0.06, 'standardDowns': 0.016, 'passingDowns': 0.051}",
2019,4428314,Trevon Raymore,RB,Bowling Green,Mid-American,"{'overall': 0.0274, 'pass': 0, 'rush': 0.0475, 'firstDown': 0.0322, 'secondDown': 0.033, 'thirdDown': 0.016, 'standardDowns': 0.032, 'passingDowns': 0.018}",
2019,4036275,Sean McKeon,TE,Michigan,Big Ten,"{'overall': 0.0274, 'pass': 0.0579, 'rush': 0, 'firstDown': 0.0221, 'secondDown': 0.041, 'thirdDown': 0.023, 'standardDowns': 0.023, 'passingDowns': 0.037}",
2019,4044144,Kenny Yeboah,TE,Temple,American Athletic,"{'overall': 0.0273, 'pass': 0.0532, 'rush': 0, 'firstDown': 0.0249, 'secondDown': 0.029, 'thirdDown': 0.035, 'standardDowns': 0.032, 'passingDowns': 0.016}",
2019,4260441,Octavius Evans,WR,Boise State,Mountain West,"{'overall': 0.0272, 'pass': 0.0534, 'rush': 0.002, 'firstDown': 0.0137, 'secondDown': 0.055, 'thirdDown': 0.01, 'standardDowns': 0.019, 'passingDowns': 0.046}",
2019,4360716,Joshua Stoner,RB,Air Force,Mountain West,"{'overall': 0.0272, 'pass': 0.0078, 'rush': 0.031, 'firstDown': 0.0154, 'secondDown': 0.046, 'thirdDown': 0.026, 'standardDowns': 0.02, 'passingDowns': 0.052}",
2019,4362945,Neil McLaurin,WR,Southern Mississippi,Conference USA,"{'overall': 0.0272, 'pass': 0.053, 'rush': 0, 'firstDown': 0.0185, 'secondDown': 0.034, 'thirdDown': 0.04, 'standardDowns': 0.023, 'passingDowns': 0.035}",
2019,4427148,Joe Ervin,RB,Kansas State,Big 12,"{'overall': 0.0272, 'pass': 0, 'rush': 0.0451, 'firstDown': 0.0385, 'secondDown': 0.026, 'thirdDown': 0.011, 'standardDowns': 0.035, 'passingDowns': 0.011}",
2019,3886822,Chico McClatcher,WR,Washington,Pac-12,"{'overall': 0.0271, 'pass': 0.0348, 'rush': 0.0206, 'firstDown': 0.0184, 'secondDown': 0.035, 'thirdDown': 0.029, 'standardDowns': 0.023, 'passingDowns': 0.035}",
2019,4427391,Kenny McIntosh,RB,Georgia,SEC,"{'overall': 0.0271, 'pass': 0.0023, 'rush': 0.0492, 'firstDown': 0.035, 'secondDown': 0.023, 'thirdDown': 0.021, 'standardDowns': 0.032, 'passingDowns': 0.016}",
2019,3930035,Nakia Griffin-Stewart,TE,Pittsburgh,ACC,"{'overall': 0.027, 'pass': 0.0488, 'rush': 0, 'firstDown': 0.0172, 'secondDown': 0.032, 'thirdDown': 0.038, 'standardDowns': 0.022, 'passingDowns': 0.035}",
2019,4046826,Darien Rencher,RB,Clemson,ACC,"{'overall': 0.0269, 'pass': 0.0077, 'rush': 0.046, 'firstDown': 0.029, 'secondDown': 0.031, 'thirdDown': 0.017, 'standardDowns': 0.028, 'passingDowns': 0.024}",
2019,4569072,Bryson Cannon,TE,Eastern Michigan,Mid-American,"{'overall': 0.0269, 'pass': 0.0501, 'rush': 0, 'firstDown': 0.0275, 'secondDown': 0.018, 'thirdDown': 0.047, 'standardDowns': 0.026, 'passingDowns': 0.029}",
2019,4259749,Jeremiah Miller,WR,Coastal Carolina,Sun Belt,"{'overall': 0.0268, 'pass': 0.0653, 'rush': 0, 'firstDown': 0.0299, 'secondDown': 0.022, 'thirdDown': 0.035, 'standardDowns': 0.019, 'passingDowns': 0.046}",
2019,3915289,Ben Glines,RB,Boston College,ACC,"{'overall': 0.0268, 'pass': 0.0641, 'rush': 0.0093, 'firstDown': 0.0196, 'secondDown': 0.022, 'thirdDown': 0.048, 'standardDowns': 0.019, 'passingDowns': 0.043}",
2019,4037118,Mo Hasan,QB,Vanderbilt,SEC,"{'overall': 0.0266, 'pass': 0.0295, 'rush': 0.024, 'firstDown': 0.0286, 'secondDown': 0.021, 'thirdDown': 0.036, 'standardDowns': 0.026, 'passingDowns': 0.028}",
2019,4239812,Hayden Pittman,TE,UAB,Conference USA,"{'overall': 0.0265, 'pass': 0.0674, 'rush': 0, 'firstDown': 0.0228, 'secondDown': 0.034, 'thirdDown': 0.017, 'standardDowns': 0.02, 'passingDowns': 0.039}",
2019,4241931,Carlos Carriere,WR,Maryland,Big Ten,"{'overall': 0.0264, 'pass': 0.0536, 'rush': 0, 'firstDown': 0.034, 'secondDown': 0.021, 'thirdDown': 0.024, 'standardDowns': 0.024, 'passingDowns': 0.03}",
2019,4241965,Rocky Lombardi,QB,Michigan State,Big Ten,"{'overall': 0.0264, 'pass': 0.0439, 'rush': 0.009, 'firstDown': 0.0241, 'secondDown': 0.02, 'thirdDown': 0.031, 'standardDowns': 0.023, 'passingDowns': 0.033}",
2019,3916587,Tyler Mabry,TE,Maryland,Big Ten,"{'overall': 0.0264, 'pass': 0.0536, 'rush': 0, 'firstDown': 0.0247, 'secondDown': 0.029, 'thirdDown': 0.03, 'standardDowns': 0.028, 'passingDowns': 0.023}",
2019,4245654,Drew Dixon,WR,Arizona,Pac-12,"{'overall': 0.0263, 'pass': 0.0513, 'rush': 0, 'firstDown': 0.0211, 'secondDown': 0.021, 'thirdDown': 0.048, 'standardDowns': 0.022, 'passingDowns': 0.034}",
2019,4038521,Hussein Howe,RB,East Carolina,American Athletic,"{'overall': 0.0263, 'pass': 0.0086, 'rush': 0.0468, 'firstDown': 0.0316, 'secondDown': 0.023, 'thirdDown': 0.023, 'standardDowns': 0.029, 'passingDowns': 0.021}",
2019,4258409,Zachari Jackson,WR,Louisiana Monroe,Sun Belt,"{'overall': 0.0263, 'pass': 0.0546, 'rush': 0, 'firstDown': 0.0284, 'secondDown': 0.018, 'thirdDown': 0.04, 'standardDowns': 0.025, 'passingDowns': 0.028}",
2019,3929797,Austin Dorris,TE,Bowling Green,Mid-American,"{'overall': 0.0263, 'pass': 0.0632, 'rush': 0, 'firstDown': 0.0205, 'secondDown': 0.011, 'thirdDown': 0.065, 'standardDowns': 0.018, 'passingDowns': 0.043}",
2019,4249624,Nick Muse,TE,South Carolina,SEC,"{'overall': 0.0263, 'pass': 0.0472, 'rush': 0, 'firstDown': 0.0248, 'secondDown': 0.025, 'thirdDown': 0.038, 'standardDowns': 0.026, 'passingDowns': 0.027}",
2019,4036835,Parker Houston,TE,San Diego State,Mountain West,"{'overall': 0.0263, 'pass': 0.0602, 'rush': 0, 'firstDown': 0.0101, 'secondDown': 0.023, 'thirdDown': 0.059, 'standardDowns': 0.015, 'passingDowns': 0.046}",
2019,4568613,Tayvon Ruley,RB,Temple,American Athletic,"{'overall': 0.0262, 'pass': 0.002, 'rush': 0.0531, 'firstDown': 0.0349, 'secondDown': 0.026, 'thirdDown': 0.01, 'standardDowns': 0.031, 'passingDowns': 0.016}",
2019,4240408,Nykeim Johnson,WR,Syracuse,ACC,"{'overall': 0.0261, 'pass': 0.0504, 'rush': 0.0022, 'firstDown': 0.0213, 'secondDown': 0.034, 'thirdDown': 0.029, 'standardDowns': 0.028, 'passingDowns': 0.022}",
2019,4426410,Mycah Pittman,WR,Oregon,Pac-12,"{'overall': 0.0261, 'pass': 0.0534, 'rush': 0, 'firstDown': 0.0139, 'secondDown': 0.025, 'thirdDown': 0.051, 'standardDowns': 0.018, 'passingDowns': 0.046}",
2019,4360073,Jayshon Jackson,WR,Cincinnati,American Athletic,"{'overall': 0.026, 'pass': 0.0642, 'rush': 0, 'firstDown': 0.0161, 'secondDown': 0.031, 'thirdDown': 0.042, 'standardDowns': 0.018, 'passingDowns': 0.043}",
2019,4428943,Jacardia Wright,RB,Kansas State,Big 12,"{'overall': 0.026, 'pass': 0, 'rush': 0.0431, 'firstDown': 0.033, 'secondDown': 0.029, 'thirdDown': 0.011, 'standardDowns': 0.033, 'passingDowns': 0.011}",
2019,4243389,Calvin Austin III,WR,Memphis,American Athletic,"{'overall': 0.0259, 'pass': 0.0478, 'rush': 0.0077, 'firstDown': 0.0204, 'secondDown': 0.025, 'thirdDown': 0.037, 'standardDowns': 0.018, 'passingDowns': 0.043}",
2019,4038973,Zach Kahn,RB,Miami (OH),Mid-American,"{'overall': 0.0258, 'pass': 0, 'rush': 0.046, 'firstDown': 0.0244, 'secondDown': 0.032, 'thirdDown': 0.02, 'standardDowns': 0.026, 'passingDowns': 0.026}",
2019,4241303,Dom Williams,RB,Kansas,Big 12,"{'overall': 0.0258, 'pass': 0.0025, 'rush': 0.0531, 'firstDown': 0.0296, 'secondDown': 0.028, 'thirdDown': 0.018, 'standardDowns': 0.025, 'passingDowns': 0.027}",
2019,4037434,Marcus Joyner,TE,Old Dominion,Conference USA,"{'overall': 0.0257, 'pass': 0.0491, 'rush': 0, 'firstDown': 0.015, 'secondDown': 0.02, 'thirdDown': 0.049, 'standardDowns': 0.024, 'passingDowns': 0.028}",
2019,3915879,Kavika Johnson,WR,UTEP,Conference USA,"{'overall': 0.0257, 'pass': 0.0468, 'rush': 0.0075, 'firstDown': 0.015, 'secondDown': 0.053, 'thirdDown': 0.012, 'standardDowns': 0.016, 'passingDowns': 0.045}",
2019,4569522,Ryan Graham,RB,Arkansas State,Sun Belt,"{'overall': 0.0256, 'pass': 0.002, 'rush': 0.0557, 'firstDown': 0.0242, 'secondDown': 0.038, 'thirdDown': 0.016, 'standardDowns': 0.032, 'passingDowns': 0.015}",
2019,3921679,Brett Foley,TE,San José State,Mountain West,"{'overall': 0.0256, 'pass': 0.0414, 'rush': 0, 'firstDown': 0.0245, 'secondDown': 0.023, 'thirdDown': 0.038, 'standardDowns': 0.02, 'passingDowns': 0.038}",
2019,4428594,Melquan Stovall,WR,Nevada,Mountain West,"{'overall': 0.0256, 'pass': 0.0465, 'rush': 0, 'firstDown': 0.0228, 'secondDown': 0.037, 'thirdDown': 0.02, 'standardDowns': 0.023, 'passingDowns': 0.029}",
2019,4370348,Corey Gammage,WR,Marshall,Conference USA,"{'overall': 0.0256, 'pass': 0.061, 'rush': 0, 'firstDown': 0.0253, 'secondDown': 0.031, 'thirdDown': 0.022, 'standardDowns': 0.021, 'passingDowns': 0.036}",
2019,4035847,Melquise Stovall,WR,Hawai'i,Mountain West,"{'overall': 0.0256, 'pass': 0.0395, 'rush': 0.0026, 'firstDown': 0.0406, 'secondDown': 0.015, 'thirdDown': 0.005, 'standardDowns': 0.03, 'passingDowns': 0.016}",
2019,4243811,Willie Wright,WR,Florida Atlantic,Conference USA,"{'overall': 0.0254, 'pass': 0.0422, 'rush': 0.0095, 'firstDown': 0.0273, 'secondDown': 0.032, 'thirdDown': 0.01, 'standardDowns': 0.029, 'passingDowns': 0.018}",
2019,4382468,La'Darius Jefferson,RB,Michigan State,Big Ten,"{'overall': 0.0254, 'pass': 0.0105, 'rush': 0.0426, 'firstDown': 0.0265, 'secondDown': 0.02, 'thirdDown': 0.031, 'standardDowns': 0.028, 'passingDowns': 0.021}",
2019,4241954,Matt Dotson,TE,Michigan State,Big Ten,"{'overall': 0.0254, 'pass': 0.0502, 'rush': 0, 'firstDown': 0.0193, 'secondDown': 0.037, 'thirdDown': 0.026, 'standardDowns': 0.021, 'passingDowns': 0.033}",
2019,4363032,Keyshawn Helton,WR,Florida State,ACC,"{'overall': 0.0253, 'pass': 0.0443, 'rush': 0.0047, 'firstDown': 0.0273, 'secondDown': 0.024, 'thirdDown': 0.026, 'standardDowns': 0.022, 'passingDowns': 0.032}",
2019,4242648,James Bostic,WR,Vanderbilt,SEC,"{'overall': 0.0253, 'pass': 0.0467, 'rush': 0, 'firstDown': 0.0222, 'secondDown': 0.021, 'thirdDown': 0.042, 'standardDowns': 0.017, 'passingDowns': 0.038}",
2019,4240266,Tre'von Bradley,WR,Houston,American Athletic,"{'overall': 0.0253, 'pass': 0.059, 'rush': 0, 'firstDown': 0.0173, 'secondDown': 0.028, 'thirdDown': 0.039, 'standardDowns': 0.019, 'passingDowns': 0.037}",
2019,4243249,TJ Green,RB,Utah,Pac-12,"{'overall': 0.0252, 'pass': 0, 'rush': 0.0412, 'firstDown': 0.024, 'secondDown': 0.031, 'thirdDown': 0.023, 'standardDowns': 0.023, 'passingDowns': 0.032}",
2019,4362841,Deshaun Fenwick,RB,South Carolina,SEC,"{'overall': 0.0252, 'pass': 0, 'rush': 0.0596, 'firstDown': 0.0303, 'secondDown': 0.029, 'thirdDown': 0.016, 'standardDowns': 0.028, 'passingDowns': 0.02}",
2019,4048659,Elijah Lilly,WR,New Mexico,Mountain West,"{'overall': 0.0252, 'pass': 0.0551, 'rush': 0.0042, 'firstDown': 0.0269, 'secondDown': 0.011, 'thirdDown': 0.042, 'standardDowns': 0.02, 'passingDowns': 0.035}",
2019,4048099,Samson Nacua,WR,Utah,Pac-12,"{'overall': 0.0252, 'pass': 0.0669, 'rush': 0, 'firstDown': 0.0216, 'secondDown': 0.017, 'thirdDown': 0.046, 'standardDowns': 0.014, 'passingDowns': 0.056}",
2019,3918230,Xavier Brown,WR,Louisiana Monroe,Sun Belt,"{'overall': 0.0252, 'pass': 0.0499, 'rush': 0.0023, 'firstDown': 0.0258, 'secondDown': 0.022, 'thirdDown': 0.035, 'standardDowns': 0.024, 'passingDowns': 0.028}",
2019,4361796,Tyrick James,TE,Tulane,American Athletic,"{'overall': 0.0252, 'pass': 0.0665, 'rush': 0, 'firstDown': 0.021, 'secondDown': 0.033, 'thirdDown': 0.022, 'standardDowns': 0.026, 'passingDowns': 0.023}",
2019,4365325,Colby Suits,QB,Louisiana Monroe,Sun Belt,"{'overall': 0.0252, 'pass': 0.0428, 'rush': 0.009, 'firstDown': 0.0155, 'secondDown': 0.025, 'thirdDown': 0.04, 'standardDowns': 0.017, 'passingDowns': 0.042}",
2019,4360634,Tyler DeSue,QB,Maryland,Big Ten,"{'overall': 0.0251, 'pass': 0.0456, 'rush': 0.0052, 'firstDown': 0.0278, 'secondDown': 0.012, 'thirdDown': 0.042, 'standardDowns': 0.028, 'passingDowns': 0.019}",
2019,4243713,Myles Fells,RB,Navy,American Athletic,"{'overall': 0.025, 'pass': 0.0333, 'rush': 0.024, 'firstDown': 0.0183, 'secondDown': 0.035, 'thirdDown': 0.024, 'standardDowns': 0.027, 'passingDowns': 0.02}",
2019,4373813,Spencer Webb,TE,Oregon,Pac-12,"{'overall': 0.025, 'pass': 0.0513, 'rush': 0, 'firstDown': 0.0139, 'secondDown': 0.028, 'thirdDown': 0.051, 'standardDowns': 0.022, 'passingDowns': 0.032}",
2019,4426635,Darwin Barlow,RB,TCU,Big 12,"{'overall': 0.0249, 'pass': 0.0024, 'rush': 0.0461, 'firstDown': 0.0205, 'secondDown': 0.04, 'thirdDown': 0.015, 'standardDowns': 0.024, 'passingDowns': 0.026}",
2019,4567507,Rodrigues Clark,RB,Memphis,American Athletic,"{'overall': 0.0249, 'pass': 0, 'rush': 0.048, 'firstDown': 0.0181, 'secondDown': 0.046, 'thirdDown': 0.011, 'standardDowns': 0.025, 'passingDowns': 0.025}",
2019,4264188,Mike Schmidt,QB,Air Force,Mountain West,"{'overall': 0.0249, 'pass': 0.0465, 'rush': 0.0216, 'firstDown': 0.0308, 'secondDown': 0.017, 'thirdDown': 0.026, 'standardDowns': 0.023, 'passingDowns': 0.031}",
2019,3886620,Will Gragg,TE,Pittsburgh,ACC,"{'overall': 0.0249, 'pass': 0.045, 'rush': 0, 'firstDown': 0.032, 'secondDown': 0.022, 'thirdDown': 0.019, 'standardDowns': 0.029, 'passingDowns': 0.018}",
2019,4383093,Timothy Scippio,WR,Akron,Mid-American,"{'overall': 0.0248, 'pass': 0.0399, 'rush': 0, 'firstDown': 0.0203, 'secondDown': 0.034, 'thirdDown': 0.024, 'standardDowns': 0.028, 'passingDowns': 0.02}",
2019,4428796,Casey Washington,WR,Illinois,Big Ten,"{'overall': 0.0247, 'pass': 0.0536, 'rush': 0, 'firstDown': 0.0192, 'secondDown': 0.028, 'thirdDown': 0.028, 'standardDowns': 0.022, 'passingDowns': 0.031}",
2019,4569371,Isaiah Williams,WR,Illinois,Big Ten,"{'overall': 0.0247, 'pass': 0.0357, 'rush': 0.0158, 'firstDown': 0.0219, 'secondDown': 0.025, 'thirdDown': 0.034, 'standardDowns': 0.016, 'passingDowns': 0.041}",
2019,4037377,CJ Windham,WR,Middle Tennessee,Conference USA,"{'overall': 0.0245, 'pass': 0.05, 'rush': 0, 'firstDown': 0.0252, 'secondDown': 0.029, 'thirdDown': 0.02, 'standardDowns': 0.024, 'passingDowns': 0.025}",
2019,4575508,DJ England-Chisolm,WR,Middle Tennessee,Conference USA,"{'overall': 0.0245, 'pass': 0.0368, 'rush': 0.013, 'firstDown': 0.0364, 'secondDown': 0.016, 'thirdDown': 0.014, 'standardDowns': 0.028, 'passingDowns': 0.017}",
2019,4039082,Jason Pirtle,TE,North Texas,Conference USA,"{'overall': 0.0244, 'pass': 0.0439, 'rush': 0, 'firstDown': 0.0245, 'secondDown': 0.029, 'thirdDown': 0.017, 'standardDowns': 0.028, 'passingDowns': 0.018}",
2019,4429481,Marcus Crowley,RB,Ohio State,Big Ten,"{'overall': 0.0243, 'pass': 0.0023, 'rush': 0.0403, 'firstDown': 0.0309, 'secondDown': 0.023, 'thirdDown': 0.011, 'standardDowns': 0.029, 'passingDowns': 0.01}",
2019,4361762,Sean Shaw Jr.,WR,Iowa State,Big 12,"{'overall': 0.0242, 'pass': 0.044, 'rush': 0, 'firstDown': 0.0117, 'secondDown': 0.043, 'thirdDown': 0.024, 'standardDowns': 0.017, 'passingDowns': 0.041}",
2019,4035526,Chase Allen,TE,Iowa State,Big 12,"{'overall': 0.0242, 'pass': 0.044, 'rush': 0, 'firstDown': 0.021, 'secondDown': 0.029, 'thirdDown': 0.018, 'standardDowns': 0.023, 'passingDowns': 0.026}",
2019,4362723,Gunnar Watson,QB,Troy,Sun Belt,"{'overall': 0.0242, 'pass': 0.0428, 'rush': 0, 'firstDown': 0.0098, 'secondDown': 0.021, 'thirdDown': 0.045, 'standardDowns': 0.011, 'passingDowns': 0.061}",
2019,3914348,Kyle Horn,TE,UMass,FBS Independents,"{'overall': 0.0242, 'pass': 0.0482, 'rush': 0, 'firstDown': 0.0184, 'secondDown': 0.026, 'thirdDown': 0.037, 'standardDowns': 0.019, 'passingDowns': 0.032}",
2019,4361516,Daniel Bellinger,TE,San Diego State,Mountain West,"{'overall': 0.0242, 'pass': 0.053, 'rush': 0.0019, 'firstDown': 0.0253, 'secondDown': 0.029, 'thirdDown': 0.02, 'standardDowns': 0.025, 'passingDowns': 0.023}",
2019,4428931,Jamontez Woods,RB,Troy,Sun Belt,"{'overall': 0.0242, 'pass': 0, 'rush': 0.058, 'firstDown': 0.0294, 'secondDown': 0.024, 'thirdDown': 0.017, 'standardDowns': 0.029, 'passingDowns': 0.012}",
2019,4242167,Tyson Morris,WR,Arkansas,SEC,"{'overall': 0.024, 'pass': 0.0446, 'rush': 0, 'firstDown': 0.0146, 'secondDown': 0.032, 'thirdDown': 0.036, 'standardDowns': 0.025, 'passingDowns': 0.021}",
2019,4243760,Tyler Page,WR,SMU,American Athletic,"{'overall': 0.024, 'pass': 0.0487, 'rush': 0, 'firstDown': 0.0177, 'secondDown': 0.027, 'thirdDown': 0.033, 'standardDowns': 0.013, 'passingDowns': 0.049}",
2019,4427332,Gerald Green,RB,Georgia Southern,Sun Belt,"{'overall': 0.0239, 'pass': 0, 'rush': 0.0313, 'firstDown': 0.0252, 'secondDown': 0.028, 'thirdDown': 0.018, 'standardDowns': 0.03, 'passingDowns': 0.011}",
2019,4428753,Lincoln Victor,WR,Hawai'i,Mountain West,"{'overall': 0.0237, 'pass': 0.035, 'rush': 0.0052, 'firstDown': 0.0223, 'secondDown': 0.027, 'thirdDown': 0.016, 'standardDowns': 0.023, 'passingDowns': 0.026}",
2019,4259250,Daniel Leconte,RB,Florida Atlantic,Conference USA,"{'overall': 0.0235, 'pass': 0, 'rush': 0.0477, 'firstDown': 0.0314, 'secondDown': 0.023, 'thirdDown': 0.01, 'standardDowns': 0.031, 'passingDowns': 0.01}",
2019,4240823,Lamont Atkins,RB,Virginia,ACC,"{'overall': 0.0235, 'pass': 0.0144, 'rush': 0.0372, 'firstDown': 0.0302, 'secondDown': 0.026, 'thirdDown': 0.01, 'standardDowns': 0.027, 'passingDowns': 0.016}",
2019,4360446,A.J. Carter,RB,Arizona State,Pac-12,"{'overall': 0.0232, 'pass': 0.0072, 'rush': 0.0399, 'firstDown': 0.0304, 'secondDown': 0.025, 'thirdDown': 0.011, 'standardDowns': 0.031, 'passingDowns': 0.007}",
2019,4362073,Casey Thompson,QB,Texas,Big 12,"{'overall': 0.0231, 'pass': 0.0279, 'rush': 0.0182, 'firstDown': 0.016, 'secondDown': 0.023, 'thirdDown': 0.043, 'standardDowns': 0.017, 'passingDowns': 0.037}",
2019,4362040,Reynaldo Flores,RB,UTEP,Conference USA,"{'overall': 0.0231, 'pass': 0.0193, 'rush': 0.0275, 'firstDown': 0.033, 'secondDown': 0.008, 'thirdDown': 0.03, 'standardDowns': 0.023, 'passingDowns': 0.023}",
2019,4361504,BJ Busbee,WR,San Diego State,Mountain West,"{'overall': 0.0231, 'pass': 0.0482, 'rush': 0.0039, 'firstDown': 0.0152, 'secondDown': 0.036, 'thirdDown': 0.024, 'standardDowns': 0.018, 'passingDowns': 0.032}",
2019,4361520,Elijah Kothe,WR,San Diego State,Mountain West,"{'overall': 0.0231, 'pass': 0.053, 'rush': 0, 'firstDown': 0.0101, 'secondDown': 0.026, 'thirdDown': 0.049, 'standardDowns': 0.017, 'passingDowns': 0.035}",
2019,4371968,Miles Marshall,WR,Indiana,Big Ten,"{'overall': 0.0231, 'pass': 0.0444, 'rush': 0, 'firstDown': 0.0187, 'secondDown': 0.026, 'thirdDown': 0.033, 'standardDowns': 0.018, 'passingDowns': 0.034}",
2019,4035628,Keith Gavin,WR,Florida State,ACC,"{'overall': 0.0231, 'pass': 0.0443, 'rush': 0, 'firstDown': 0.0199, 'secondDown': 0.027, 'thirdDown': 0.026, 'standardDowns': 0.018, 'passingDowns': 0.032}",
2019,4035773,Mason Stokke,FB,Wisconsin,Big Ten,"{'overall': 0.0229, 'pass': 0.0192, 'rush': 0.0256, 'firstDown': 0.0229, 'secondDown': 0.01, 'thirdDown': 0.037, 'standardDowns': 0.031, 'passingDowns': 0}",
2019,4427486,Micah Hilts,TE,Texas State,Sun Belt,"{'overall': 0.0229, 'pass': 0.036, 'rush': 0, 'firstDown': 0.0167, 'secondDown': 0.035, 'thirdDown': 0.013, 'standardDowns': 0.018, 'passingDowns': 0.03}",
2019,4372574,John Chenal,FB,Wisconsin,Big Ten,"{'overall': 0.0229, 'pass': 0.011, 'rush': 0.0307, 'firstDown': 0.0183, 'secondDown': 0.016, 'thirdDown': 0.048, 'standardDowns': 0.027, 'passingDowns': 0.012}",
2019,4036066,Aaron Mathews,WR,Pittsburgh,ACC,"{'overall': 0.0228, 'pass': 0.0394, 'rush': 0.0024, 'firstDown': 0.0246, 'secondDown': 0.006, 'thirdDown': 0.038, 'standardDowns': 0.022, 'passingDowns': 0.024}",
2019,4575715,Jacob Gasser,WR,UNLV,Mountain West,"{'overall': 0.0228, 'pass': 0.0437, 'rush': 0.0024, 'firstDown': 0.0224, 'secondDown': 0.026, 'thirdDown': 0.024, 'standardDowns': 0.022, 'passingDowns': 0.025}",
2019,4242158,Chase Hayden,RB,Arkansas,SEC,"{'overall': 0.0227, 'pass': 0.0141, 'rush': 0.034, 'firstDown': 0.0205, 'secondDown': 0.02, 'thirdDown': 0.03, 'standardDowns': 0.018, 'passingDowns': 0.032}",
2019,4362477,Derius Davis,WR,TCU,Big 12,"{'overall': 0.0227, 'pass': 0.0427, 'rush': 0.0063, 'firstDown': 0.0282, 'secondDown': 0.01, 'thirdDown': 0.034, 'standardDowns': 0.021, 'passingDowns': 0.026}",
2019,4430027,Sam LaPorta,TE,Iowa,Big Ten,"{'overall': 0.0226, 'pass': 0.0464, 'rush': 0, 'firstDown': 0.027, 'secondDown': 0.014, 'thirdDown': 0.032, 'standardDowns': 0.021, 'passingDowns': 0.026}",
2019,3915969,John Moten IV,RB,Northwestern,Big Ten,"{'overall': 0.0225, 'pass': 0.0152, 'rush': 0.0276, 'firstDown': 0.0176, 'secondDown': 0.007, 'thirdDown': 0.047, 'standardDowns': 0.017, 'passingDowns': 0.033}",
2019,4361660,Trent Pennix,RB,NC State,ACC,"{'overall': 0.0224, 'pass': 0.0147, 'rush': 0.0328, 'firstDown': 0.0309, 'secondDown': 0.015, 'thirdDown': 0.022, 'standardDowns': 0.024, 'passingDowns': 0.02}",
2019,4038983,Andrew Homer,TE,Miami (OH),Mid-American,"{'overall': 0.0224, 'pass': 0.0546, 'rush': 0, 'firstDown': 0.0217, 'secondDown': 0.014, 'thirdDown': 0.04, 'standardDowns': 0.024, 'passingDowns': 0.02}",
