_id,_season,_week,_season_type,_home_team,_home_conference,_home_score,_away_team,_away_conference,_away_score,_lines,discriminator
400790885,2015,9,regular,Utah State,Mountain West,58,Wyoming,Mountain West,27,"[{'provider': 'consensus', 'spread': '-24', 'formattedSpread': 'Utah State -24', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-26', 'formattedSpread': 'Utah State -26', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-25.5', 'formattedSpread': 'Utah State -25.5', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}]",
400756969,2015,9,regular,NC State,ACC,41,Clemson,ACC,56,"[{'provider': 'consensus', 'spread': '9.5', 'formattedSpread': 'Clemson -9.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '13', 'formattedSpread': 'Clemson -13', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '13.5', 'formattedSpread': 'Clemson -13.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}]",
400757066,2015,9,regular,Washington State,Pac-12,28,Stanford,Pac-12,30,"[{'provider': 'consensus', 'spread': '12.5', 'formattedSpread': 'Stanford -12.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '10', 'formattedSpread': 'Stanford -10', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '10', 'formattedSpread': 'Stanford -10', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}]",
400763585,2015,9,regular,Temple,American Athletic,20,Notre Dame,FBS Independents,24,"[{'provider': 'consensus', 'spread': '10.5', 'formattedSpread': 'Notre Dame -10.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '11', 'formattedSpread': 'Notre Dame -11', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '12.5', 'formattedSpread': 'Notre Dame -12.5', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}]",
400763552,2015,9,regular,Iowa,Big Ten,31,Maryland,Big Ten,15,"[{'provider': 'consensus', 'spread': '-16', 'formattedSpread': 'Iowa -16', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-17.5', 'formattedSpread': 'Iowa -17.5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-17.5', 'formattedSpread': 'Iowa -17.5', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}]",
400603873,2015,9,regular,Florida,SEC,27,Georgia,SEC,3,"[{'provider': 'consensus', 'spread': '-2.5', 'formattedSpread': 'Florida -2.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': None, 'formattedSpread': 'Georgia -null', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-1.5', 'formattedSpread': 'Florida -1.5', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}]",
400763448,2015,9,regular,Texas Tech,Big 12,53,Oklahoma State,Big 12,70,"[{'provider': 'consensus', 'spread': '1', 'formattedSpread': 'Oklahoma State -1', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '2.5', 'formattedSpread': 'Oklahoma State -2.5', 'spreadOpen': None, 'overUnder': '77.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '2', 'formattedSpread': 'Oklahoma State -2', 'spreadOpen': None, 'overUnder': '77.5', 'overUnderOpen': None}]",
400757065,2015,9,regular,Utah,Pac-12,27,Oregon State,Pac-12,12,"[{'provider': 'consensus', 'spread': '-21.5', 'formattedSpread': 'Utah -21.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-26', 'formattedSpread': 'Utah -26', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-25.5', 'formattedSpread': 'Utah -25.5', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}]",
400763447,2015,9,regular,Kansas,Big 12,7,Oklahoma,Big 12,62,"[{'provider': 'consensus', 'spread': '39', 'formattedSpread': 'Oklahoma -39', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '39.5', 'formattedSpread': 'Oklahoma -39.5', 'spreadOpen': None, 'overUnder': '60', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '39', 'formattedSpread': 'Oklahoma -39', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}]",
400603887,2015,8,regular,Arkansas,SEC,54,Auburn,SEC,46,"[{'provider': 'consensus', 'spread': '-4', 'formattedSpread': 'Arkansas -4', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-7', 'formattedSpread': 'Arkansas -7', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-7', 'formattedSpread': 'Arkansas -7', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
400756971,2015,9,regular,Florida State,ACC,45,Syracuse,ACC,21,"[{'provider': 'consensus', 'spread': '-19.5', 'formattedSpread': 'Florida State -19.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-16', 'formattedSpread': 'Florida State -16', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-16', 'formattedSpread': 'Florida State -16', 'spreadOpen': None, 'overUnder': '53', 'overUnderOpen': None}]",
400603874,2015,9,regular,Houston,American Athletic,34,Vanderbilt,SEC,0,"[{'provider': 'consensus', 'spread': '-13.5', 'formattedSpread': 'Houston -13.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-11', 'formattedSpread': 'Houston -11', 'spreadOpen': None, 'overUnder': '49', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-11', 'formattedSpread': 'Houston -11', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}]",
400603872,2015,9,regular,Auburn,SEC,19,Ole Miss,SEC,27,"[{'provider': 'consensus', 'spread': '6', 'formattedSpread': 'Ole Miss -6', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '8', 'formattedSpread': 'Ole Miss -8', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '8.5', 'formattedSpread': 'Ole Miss -8.5', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}]",
400756970,2015,9,regular,Duke,ACC,27,Miami,ACC,30,"[{'provider': 'consensus', 'spread': '-8', 'formattedSpread': 'Duke -8', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-10', 'formattedSpread': 'Duke -10', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-10', 'formattedSpread': 'Duke -10', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
400757064,2015,9,regular,UCLA,Pac-12,35,Colorado,Pac-12,31,"[{'provider': 'consensus', 'spread': '-18.5', 'formattedSpread': 'UCLA -18.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-23.5', 'formattedSpread': 'UCLA -23.5', 'spreadOpen': None, 'overUnder': '61', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-22.5', 'formattedSpread': 'UCLA -22.5', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}]",
400763640,2015,9,regular,Old Dominion,Conference USA,30,Western Kentucky,Conference USA,55,"[{'provider': 'consensus', 'spread': '24', 'formattedSpread': 'Western Kentucky -24', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '24.5', 'formattedSpread': 'Western Kentucky -24.5', 'spreadOpen': None, 'overUnder': '66', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '25.5', 'formattedSpread': 'Western Kentucky -25.5', 'spreadOpen': None, 'overUnder': '66', 'overUnderOpen': None}]",
400764897,2015,9,regular,Cincinnati,American Athletic,52,UCF,American Athletic,7,"[{'provider': 'consensus', 'spread': '-20.5', 'formattedSpread': 'Cincinnati -20.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-26', 'formattedSpread': 'Cincinnati -26', 'spreadOpen': None, 'overUnder': '61', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-26', 'formattedSpread': 'Cincinnati -26', 'spreadOpen': None, 'overUnder': '61.5', 'overUnderOpen': None}]",
400764899,2015,9,regular,Navy,American Athletic,29,South Florida,American Athletic,17,"[{'provider': 'consensus', 'spread': '-11', 'formattedSpread': 'Navy -11', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-6.5', 'formattedSpread': 'Navy -6.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-6', 'formattedSpread': 'Navy -6', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}]",
400763554,2015,9,regular,Penn State,Big Ten,39,Illinois,Big Ten,0,"[{'provider': 'consensus', 'spread': '-4', 'formattedSpread': 'Penn State -4', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-3.5', 'formattedSpread': 'Penn State -3.5', 'spreadOpen': None, 'overUnder': '44', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-3.5', 'formattedSpread': 'Penn State -3.5', 'spreadOpen': None, 'overUnder': '44.5', 'overUnderOpen': None}]",
400763555,2015,9,regular,Purdue,Big Ten,55,Nebraska,Big Ten,45,"[{'provider': 'consensus', 'spread': '10', 'formattedSpread': 'Nebraska -10', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7.5', 'formattedSpread': 'Nebraska -7.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '7.5', 'formattedSpread': 'Nebraska -7.5', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}]",
400763556,2015,9,regular,Wisconsin,Big Ten,48,Rutgers,Big Ten,10,"[{'provider': 'consensus', 'spread': '-19', 'formattedSpread': 'Wisconsin -19', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-18', 'formattedSpread': 'Wisconsin -18', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-18.5', 'formattedSpread': 'Wisconsin -18.5', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}]",
400603876,2015,9,regular,Texas A&M,SEC,35,South Carolina,SEC,28,"[{'provider': 'consensus', 'spread': '-16', 'formattedSpread': 'Texas A&M -16', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-14', 'formattedSpread': 'Texas A&M -14', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-14.5', 'formattedSpread': 'Texas A&M -14.5', 'spreadOpen': None, 'overUnder': '59.5', 'overUnderOpen': None}]",
400756968,2015,9,regular,Boston College,ACC,10,Virginia Tech,ACC,26,"[{'provider': 'consensus', 'spread': '1', 'formattedSpread': 'Virginia Tech -1', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3', 'formattedSpread': 'Virginia Tech -3', 'spreadOpen': None, 'overUnder': '36.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3.5', 'formattedSpread': 'Virginia Tech -3.5', 'spreadOpen': None, 'overUnder': '36.5', 'overUnderOpen': None}]",
400787342,2015,9,regular,Ball State,Mid-American,20,UMass,Mid-American,10,"[{'provider': 'consensus', 'spread': '-4', 'formattedSpread': 'Ball State -4', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': None, 'formattedSpread': 'UMass -null', 'spreadOpen': None, 'overUnder': '66', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '1.5', 'formattedSpread': 'UMass -1.5', 'spreadOpen': None, 'overUnder': '67.5', 'overUnderOpen': None}]",
400787341,2015,9,regular,Akron,Mid-American,6,Central Michigan,Mid-American,14,"[{'provider': 'consensus', 'spread': '3.5', 'formattedSpread': 'Central Michigan -3.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '2', 'formattedSpread': 'Central Michigan -2', 'spreadOpen': None, 'overUnder': '47.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3', 'formattedSpread': 'Central Michigan -3', 'spreadOpen': None, 'overUnder': '47', 'overUnderOpen': None}]",
400763642,2015,9,regular,Southern Mississippi,Conference USA,34,UTEP,Conference USA,13,"[{'provider': 'consensus', 'spread': '-18.5', 'formattedSpread': 'Southern Mississippi -18.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-24', 'formattedSpread': 'Southern Mississippi -24', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-24', 'formattedSpread': 'Southern Mississippi -24', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}]",
400756972,2015,9,regular,Virginia,ACC,27,Georgia Tech,ACC,21,"[{'provider': 'consensus', 'spread': '2.5', 'formattedSpread': 'Georgia Tech -2.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3.5', 'formattedSpread': 'Georgia Tech -3.5', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '4', 'formattedSpread': 'Georgia Tech -4', 'spreadOpen': None, 'overUnder': '51.5', 'overUnderOpen': None}]",
400757063,2015,9,regular,California,Pac-12,21,USC,Pac-12,27,"[{'provider': 'consensus', 'spread': '4', 'formattedSpread': 'USC -4', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '4', 'formattedSpread': 'USC -4', 'spreadOpen': None, 'overUnder': '68.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '4.5', 'formattedSpread': 'USC -4.5', 'spreadOpen': None, 'overUnder': '69', 'overUnderOpen': None}]",
400763637,2015,9,regular,Charlotte,Conference USA,10,Marshall,Conference USA,34,"[{'provider': 'consensus', 'spread': '20', 'formattedSpread': 'Marshall -20', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '17', 'formattedSpread': 'Marshall -17', 'spreadOpen': None, 'overUnder': '47', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '17', 'formattedSpread': 'Marshall -17', 'spreadOpen': None, 'overUnder': '48', 'overUnderOpen': None}]",
400763638,2015,9,regular,Florida Atlantic,Conference USA,31,Florida International,Conference USA,17,"[{'provider': 'consensus', 'spread': '1', 'formattedSpread': 'Florida International -1', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '2', 'formattedSpread': 'Florida International -2', 'spreadOpen': None, 'overUnder': '50.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '2', 'formattedSpread': 'Florida International -2', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}]",
400787272,2015,9,regular,UNLV,Mountain West,27,Boise State,Mountain West,55,"[{'provider': 'consensus', 'spread': '21', 'formattedSpread': 'Boise State -21', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '20.5', 'formattedSpread': 'Boise State -20.5', 'spreadOpen': None, 'overUnder': '53', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '21', 'formattedSpread': 'Boise State -21', 'spreadOpen': None, 'overUnder': '53.5', 'overUnderOpen': None}]",
400787273,2015,9,regular,Colorado State,Mountain West,17,San Diego State,Mountain West,41,"[{'provider': 'consensus', 'spread': '2', 'formattedSpread': 'San Diego State -2', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3', 'formattedSpread': 'San Diego State -3', 'spreadOpen': None, 'overUnder': '51', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3', 'formattedSpread': 'San Diego State -3', 'spreadOpen': None, 'overUnder': '52', 'overUnderOpen': None}]",
400787460,2015,9,regular,Appalachian State,Sun Belt,44,Troy,Sun Belt,41,"[{'provider': 'consensus', 'spread': '-24', 'formattedSpread': 'Appalachian State -24', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-23.5', 'formattedSpread': 'Appalachian State -23.5', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-24', 'formattedSpread': 'Appalachian State -24', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
400764900,2015,9,regular,SMU,American Athletic,31,Tulsa,American Athletic,40,"[{'provider': 'consensus', 'spread': '1.5', 'formattedSpread': 'Tulsa -1.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '1', 'formattedSpread': 'Tulsa -1', 'spreadOpen': None, 'overUnder': '75', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '1', 'formattedSpread': 'Tulsa -1', 'spreadOpen': None, 'overUnder': '75.5', 'overUnderOpen': None}]",
400603871,2015,9,regular,Arkansas,SEC,63,UT Martin,,28,"[{'provider': 'consensus', 'spread': '-38', 'formattedSpread': 'Arkansas -38', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}]",
400787463,2015,9,regular,Louisiana,Sun Belt,30,Louisiana Monroe,Sun Belt,24,"[{'provider': 'consensus', 'spread': '-9', 'formattedSpread': 'Louisiana -9', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-10', 'formattedSpread': 'Louisiana -10', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-10', 'formattedSpread': 'Louisiana -10', 'spreadOpen': None, 'overUnder': '52.5', 'overUnderOpen': None}]",
400787461,2015,9,regular,Arkansas State,Sun Belt,48,Georgia State,Sun Belt,34,"[{'provider': 'consensus', 'spread': '-18.5', 'formattedSpread': 'Arkansas State -18.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-17', 'formattedSpread': 'Arkansas State -17', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-17', 'formattedSpread': 'Arkansas State -17', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}]",
400763446,2015,9,regular,Iowa State,Big 12,24,Texas,Big 12,0,"[{'provider': 'consensus', 'spread': '9.5', 'formattedSpread': 'Texas -9.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3.5', 'formattedSpread': 'Texas -3.5', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '3.5', 'formattedSpread': 'Texas -3.5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}]",
400763639,2015,9,regular,North Texas,Conference USA,30,UT San Antonio,Conference USA,23,"[{'provider': 'consensus', 'spread': '12', 'formattedSpread': 'UT San Antonio -12', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7', 'formattedSpread': 'UT San Antonio -7', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '7', 'formattedSpread': 'UT San Antonio -7', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}]",
400603875,2015,9,regular,Kentucky,SEC,21,Tennessee,SEC,52,"[{'provider': 'consensus', 'spread': '7.5', 'formattedSpread': 'Tennessee -7.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '10.5', 'formattedSpread': 'Tennessee -10.5', 'spreadOpen': None, 'overUnder': '59', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '10.5', 'formattedSpread': 'Tennessee -10.5', 'spreadOpen': None, 'overUnder': '60.5', 'overUnderOpen': None}]",
400787462,2015,9,regular,New Mexico State,Sun Belt,55,Idaho,Sun Belt,48,"[{'provider': 'consensus', 'spread': '3', 'formattedSpread': 'Idaho -3', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7', 'formattedSpread': 'Idaho -7', 'spreadOpen': None, 'overUnder': '69.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '7', 'formattedSpread': 'Idaho -7', 'spreadOpen': None, 'overUnder': '69.5', 'overUnderOpen': None}]",
400787271,2015,9,regular,Hawai'i,Mountain West,7,Air Force,Mountain West,58,"[{'provider': 'consensus', 'spread': '7.5', 'formattedSpread': 'Air Force -7.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7', 'formattedSpread': 'Air Force -7', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '6.5', 'formattedSpread': 'Air Force -6.5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}]",
400757062,2015,9,regular,Washington,Pac-12,49,Arizona,Pac-12,3,"[{'provider': 'numberfire', 'spread': '-6', 'formattedSpread': 'Washington -6', 'spreadOpen': None, 'overUnder': '57.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-6', 'formattedSpread': 'Washington -6', 'spreadOpen': None, 'overUnder': '58', 'overUnderOpen': None}]",
400787343,2015,10,regular,Toledo,Mid-American,27,Northern Illinois,Mid-American,32,"[{'provider': 'consensus', 'spread': '-7', 'formattedSpread': 'Toledo -7', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-7', 'formattedSpread': 'Toledo -7', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-7', 'formattedSpread': 'Toledo -7', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}]",
400787344,2015,10,regular,Bowling Green,Mid-American,62,Ohio,Mid-American,24,"[{'provider': 'consensus', 'spread': '-13.5', 'formattedSpread': 'Bowling Green -13.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-20.5', 'formattedSpread': 'Bowling Green -20.5', 'spreadOpen': None, 'overUnder': '66', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-20.5', 'formattedSpread': 'Bowling Green -20.5', 'spreadOpen': None, 'overUnder': '66', 'overUnderOpen': None}]",
400763449,2015,10,regular,Kansas State,Big 12,24,Baylor,Big 12,31,"[{'provider': 'consensus', 'spread': '18.5', 'formattedSpread': 'Baylor -18.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '17', 'formattedSpread': 'Baylor -17', 'spreadOpen': None, 'overUnder': '67', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '17', 'formattedSpread': 'Baylor -17', 'spreadOpen': None, 'overUnder': '67', 'overUnderOpen': None}]",
400603911,2015,10,regular,Missouri,SEC,13,Mississippi State,SEC,31,"[{'provider': 'consensus', 'spread': '7.5', 'formattedSpread': 'Mississippi State -7.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '7', 'formattedSpread': 'Mississippi State -7', 'spreadOpen': None, 'overUnder': '42', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '7.5', 'formattedSpread': 'Mississippi State -7.5', 'spreadOpen': None, 'overUnder': '41', 'overUnderOpen': None}]",
400787346,2015,10,regular,Western Michigan,Mid-American,54,Ball State,Mid-American,7,"[{'provider': 'consensus', 'spread': '-13.5', 'formattedSpread': 'Western Michigan -13.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-14.5', 'formattedSpread': 'Western Michigan -14.5', 'spreadOpen': None, 'overUnder': '61.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-15', 'formattedSpread': 'Western Michigan -15', 'spreadOpen': None, 'overUnder': '62', 'overUnderOpen': None}]",
400787464,2015,10,regular,Appalachian State,Sun Belt,27,Arkansas State,Sun Belt,40,"[{'provider': 'consensus', 'spread': '-12.5', 'formattedSpread': 'Appalachian State -12.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '-12.5', 'formattedSpread': 'Appalachian State -12.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '-12.5', 'formattedSpread': 'Appalachian State -12.5', 'spreadOpen': None, 'overUnder': '56', 'overUnderOpen': None}]",
400790886,2015,10,regular,Fresno State,Mountain West,16,Nevada,Mountain West,30,"[{'provider': 'consensus', 'spread': '3.5', 'formattedSpread': 'Nevada -3.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '3.5', 'formattedSpread': 'Nevada -3.5', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '4', 'formattedSpread': 'Nevada -4', 'spreadOpen': None, 'overUnder': '54', 'overUnderOpen': None}]",
400764901,2015,10,regular,SMU,American Athletic,40,Temple,American Athletic,60,"[{'provider': 'consensus', 'spread': '11.5', 'formattedSpread': 'Temple -11.5', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '13.5', 'formattedSpread': 'Temple -13.5', 'spreadOpen': None, 'overUnder': '50', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '13', 'formattedSpread': 'Temple -13', 'spreadOpen': None, 'overUnder': '49.5', 'overUnderOpen': None}]",
400790887,2015,10,regular,San José State,Mountain West,16,BYU,FBS Independents,17,"[{'provider': 'consensus', 'spread': '12', 'formattedSpread': 'BYU -12', 'spreadOpen': None, 'overUnder': None, 'overUnderOpen': None}, {'provider': 'numberfire', 'spread': '12', 'formattedSpread': 'BYU -12', 'spreadOpen': None, 'overUnder': '54.5', 'overUnderOpen': None}, {'provider': 'teamrankings', 'spread': '12', 'formattedSpread': 'BYU -12', 'spreadOpen': None, 'overUnder': '55', 'overUnderOpen': None}]",
